18:5:1:458,3.86,-0.17,-1.09
18:5:40:417,3.88,0.05,-0.92
18:5:40:433,3.88,0.03,-0.93
18:5:40:466,3.89,0.04,-0.89
18:5:40:482,3.85,0.05,-0.91
18:5:40:545,3.88,0.00,-0.91
18:5:40:564,3.87,0.02,-0.89
18:5:40:564,3.88,0.00,-0.94
18:5:40:595,3.89,-0.04,-0.95
18:5:40:611,3.89,-0.01,-0.93
18:5:40:644,3.88,0.02,-0.93
18:5:40:666,3.88,0.00,-0.92
18:5:40:701,3.86,0.01,-0.89
18:5:40:757,3.87,-0.02,-0.91
18:5:40:782,3.87,-0.01,-0.89
18:5:40:782,3.88,0.02,-0.90
18:5:40:782,3.88,-0.01,-0.90
18:5:40:802,3.86,-0.00,-0.90
18:5:40:821,3.89,-0.03,-0.93
18:5:40:856,3.87,-0.03,-0.93
18:5:40:913,3.89,-0.01,-0.92
18:5:40:913,3.87,-0.01,-0.91
18:5:40:929,3.88,-0.04,-0.94
18:5:40:947,3.87,-0.00,-0.89
18:5:40:981,3.90,-0.02,-0.93
18:5:41:1,3.85,-0.02,-0.93
18:5:41:20,3.96,-0.03,-0.94
18:5:41:56,3.76,0.03,-0.80
18:5:41:73,3.84,-0.13,-0.95
18:5:41:98,3.88,-0.11,-0.92
18:5:41:130,3.88,-0.08,-0.89
18:5:41:170,3.87,0.07,-0.94
18:5:41:170,3.87,-0.16,-0.90
18:5:41:191,3.86,-0.12,-0.91
18:5:41:248,3.88,-0.05,-0.96
18:5:41:269,3.88,-0.08,-0.89
18:5:41:290,3.91,-0.07,-0.88
18:5:41:290,3.88,-0.14,-0.91
18:5:41:314,3.88,-0.08,-0.88
18:5:41:335,3.90,-0.03,-0.89
18:5:41:431,3.89,-0.05,-0.91
18:5:41:448,3.94,-0.14,-0.84
18:5:41:453,3.93,-0.12,-0.85
18:5:41:453,3.91,-0.14,-0.86
18:5:41:469,3.97,-0.07,-0.89
18:5:41:469,4.05,-0.11,-0.88
18:5:41:488,4.04,-0.27,-0.89
18:5:41:542,4.02,-0.04,-0.72
18:5:41:566,4.18,0.41,-0.44
18:5:41:582,4.43,0.25,-0.54
18:5:41:617,5.11,0.06,-0.36
18:5:41:633,4.85,-0.63,-0.38
18:5:41:651,4.81,-0.44,-0.31
18:5:41:670,4.17,-0.71,0.31
18:5:41:705,3.76,-1.43,-0.21
18:5:41:724,3.28,-1.27,0.00
18:5:41:730,2.96,-2.16,-0.83
18:5:41:827,2.67,-1.78,-0.63
18:5:41:828,2.88,-1.37,-0.82
18:5:41:828,3.35,-1.36,-1.09
18:5:41:848,3.72,-0.66,-1.30
18:5:41:887,4.04,-0.48,-1.16
18:5:41:928,4.63,-0.06,-1.41
18:5:41:984,4.44,1.07,-1.99
18:5:42:30,4.48,1.77,-2.87
18:5:42:128,3.75,2.45,-3.36
18:5:42:144,2.87,3.10,-3.77
18:5:42:183,2.16,2.90,-2.69
18:5:42:249,3.83,4.48,-3.22
18:5:42:249,8.00,-3.32,1.32
18:5:42:265,5.17,-2.33,-0.24
18:5:42:365,2.96,0.56,0.88
18:5:42:386,4.36,-0.42,-0.74
18:5:42:401,3.82,0.49,-0.95
18:5:42:417,3.96,0.50,-0.60
18:5:42:433,4.18,-0.14,-0.58
18:5:42:448,4.03,-0.02,-0.72
18:5:42:448,3.92,0.25,-0.73
18:5:42:464,3.98,0.43,-0.70
18:5:42:623,3.89,0.37,-0.63
18:5:42:643,3.83,0.54,-0.48
18:5:42:720,3.91,0.48,-0.54
18:5:42:858,3.96,0.47,-0.51
18:5:42:909,3.98,0.49,-0.68
18:5:42:918,3.90,0.50,-0.52
18:5:42:928,4.01,0.44,-0.58
18:5:42:964,3.92,0.43,-0.48
18:5:42:974,3.91,0.48,-0.41
18:5:42:985,3.90,0.45,-0.44
18:5:42:999,3.92,0.43,-0.43
18:5:43:5,4.07,0.37,-0.46
18:5:43:63,4.22,0.37,-0.66
18:5:43:108,4.34,0.20,-0.57
18:5:43:108,4.46,-0.26,-0.56
18:5:43:113,4.52,-0.59,0.27
18:5:43:119,4.62,-1.18,0.34
18:5:43:119,4.10,-1.32,0.53
18:5:43:119,4.11,-0.95,0.67
18:5:43:142,3.78,-1.06,0.03
18:5:43:165,3.32,-1.38,-1.25
18:5:43:251,3.25,-0.51,-1.85
18:5:43:251,2.30,0.18,-2.42
18:5:43:251,3.69,0.66,-2.12
18:5:43:251,3.52,1.19,-1.33
18:5:43:251,3.88,1.57,-0.80
18:5:43:251,3.85,1.79,-0.37
18:5:43:272,3.94,1.40,-0.29
18:5:43:311,3.95,1.23,-0.11
18:5:43:311,3.92,0.89,-0.14
18:5:43:331,3.48,1.04,0.19
18:5:43:331,4.59,1.34,-0.33
18:5:43:347,5.79,0.69,-2.56
18:5:43:350,4.11,1.18,-1.58
18:5:43:351,4.19,0.78,-0.38
18:5:43:387,4.24,0.24,0.27
18:5:43:443,4.37,-0.28,-0.90
18:5:43:444,3.92,0.32,-0.78
18:5:43:444,3.81,0.65,-0.40
18:5:43:444,4.30,0.47,-0.68
18:5:43:444,4.02,0.41,-0.60
18:5:43:468,3.85,0.52,-0.52
18:5:43:488,3.95,0.45,-0.62
18:5:43:488,3.98,0.38,-0.61
18:5:43:488,3.89,0.46,-0.57
18:5:43:507,3.93,0.42,-0.58
18:5:43:525,3.91,0.43,-0.59
18:5:43:531,3.90,0.33,-0.63
18:5:43:552,3.80,0.37,-0.52
18:5:43:578,3.84,0.45,-0.65
18:5:43:596,3.89,0.48,-0.67
18:5:43:617,4.03,0.58,-0.67
18:5:43:634,4.07,0.36,-0.68
18:5:43:665,3.98,0.33,-0.66
18:5:43:681,3.83,0.24,-0.85
18:5:43:718,3.78,0.09,-0.88
18:5:43:724,3.74,0.21,-0.86
18:5:43:724,3.89,0.26,-0.87
18:5:43:784,3.96,0.11,-0.76
18:5:43:829,3.86,-0.02,-0.79
18:5:43:844,3.90,0.10,-0.77
18:5:43:960,3.90,0.09,-0.91
18:5:43:960,4.00,0.11,-0.94
18:5:43:981,3.82,0.16,-0.67
18:5:43:981,3.93,0.15,-0.82
18:5:43:999,3.99,-0.05,-0.96
18:5:44:4,3.86,-0.01,-0.88
18:5:44:20,3.89,0.09,-0.84
18:5:44:20,3.88,0.02,-0.87
18:5:44:20,3.87,0.01,-0.86
18:5:44:48,3.88,0.05,-0.90
18:5:44:48,3.89,0.00,-0.85
18:5:44:75,3.89,-0.01,-0.85
18:5:44:90,3.89,-0.18,-0.88
18:5:44:147,3.89,-0.06,-0.90
18:5:44:158,3.87,-0.05,-0.93
18:5:44:180,3.94,-0.02,-0.89
18:5:44:200,3.95,-0.02,-0.92
18:5:44:205,3.86,-0.14,-0.98
18:5:44:210,3.91,-0.20,-0.96
18:5:44:227,3.87,-0.15,-0.87
18:5:44:273,3.87,0.04,-0.88
18:5:44:323,3.95,0.02,-0.88
18:5:44:351,3.81,0.05,-0.80
18:5:44:392,3.82,0.18,-0.71
18:5:44:410,3.96,0.10,-0.75
18:5:44:410,3.88,0.02,-0.76
18:5:44:410,3.86,0.07,-0.76
18:5:44:433,3.83,0.17,-0.71
18:5:44:433,3.89,0.26,-0.71
18:5:44:500,3.89,0.21,-0.69
18:5:44:547,3.83,0.26,-0.64
18:5:44:579,3.87,0.29,-0.45
18:5:44:579,3.87,0.34,-0.63
18:5:44:594,3.97,0.37,-0.67
18:5:44:610,3.85,0.32,-0.77
18:5:44:610,3.93,0.45,-0.78
18:5:44:709,4.02,-0.00,-1.12
18:5:44:727,3.68,0.33,-0.90
18:5:44:727,3.91,0.43,-0.83
18:5:44:762,4.00,0.39,-0.52
18:5:44:783,3.99,0.35,-0.85
18:5:44:799,3.92,0.37,-0.76
18:5:44:799,3.80,0.33,-0.54
18:5:44:853,3.90,0.46,-0.54
18:5:44:894,3.81,0.58,-0.50
18:5:44:914,3.81,0.44,-0.41
18:5:44:938,3.84,0.46,-0.49
18:5:44:956,3.81,0.74,-0.26
18:5:44:978,3.77,0.79,-0.29
18:5:45:12,3.89,0.61,-0.53
18:5:45:47,4.08,0.47,-0.60
18:5:45:66,3.98,0.66,-0.52
18:5:45:66,3.96,0.22,-0.80
18:5:45:90,3.99,0.46,-0.71
18:5:45:91,4.07,0.78,-0.57
18:5:45:143,4.30,0.31,-0.80
18:5:45:161,5.05,0.18,-0.99
18:5:45:164,5.30,1.01,-0.48
18:5:45:234,7.14,-1.23,-0.43
18:5:45:269,6.90,-1.86,-0.06
18:5:45:269,7.39,-2.22,-0.40
18:5:45:289,7.24,-1.94,-2.04
18:5:45:289,5.55,1.59,-1.28
18:5:45:307,3.19,1.18,-1.96
18:5:45:310,2.08,-0.91,-2.10
18:5:45:332,0.80,-4.43,-1.04
18:5:45:348,1.17,-2.53,-0.75
18:5:45:408,1.84,-2.58,-1.04
18:5:45:427,2.54,-1.20,-1.22
18:5:45:427,3.13,-0.73,-1.51
18:5:45:443,4.68,0.89,-1.88
18:5:45:481,5.70,1.03,-1.40
18:5:45:515,6.92,2.28,-0.68
18:5:45:533,7.96,3.45,0.46
18:5:45:549,6.73,4.52,1.75
18:5:45:587,5.79,4.54,1.31
18:5:45:605,5.56,5.96,1.39
18:5:45:605,4.88,5.57,0.98
18:5:45:623,6.12,2.69,0.07
18:5:45:679,4.91,-2.03,0.78
18:5:45:696,5.34,1.75,-0.13
18:5:45:712,3.31,1.29,-0.49
18:5:45:729,3.28,0.91,-0.30
18:5:45:769,4.06,0.60,0.14
18:5:45:769,3.99,0.55,-0.38
18:5:45:788,4.40,-0.02,-0.81
18:5:45:867,4.22,0.38,-1.30
18:5:45:887,3.74,0.05,-0.86
18:5:45:906,4.05,0.11,-0.63
18:5:45:922,4.07,-0.25,-0.37
18:5:45:960,3.69,0.60,-0.66
18:5:45:982,3.96,0.54,-0.78
18:5:45:983,4.09,0.18,-0.71
18:5:46:6,4.00,0.28,-0.40
18:5:46:24,4.28,0.69,-0.58
18:5:46:41,4.36,0.71,-0.49
18:5:46:61,4.25,0.63,-0.51
18:5:46:135,5.16,-0.09,0.03
18:5:46:135,5.62,0.46,-0.30
18:5:46:153,6.21,0.68,-0.50
18:5:46:155,7.42,-0.38,-0.21
18:5:46:178,8.00,-2.16,-0.48
18:5:46:199,8.00,-3.00,-2.03
18:5:46:239,8.00,-0.72,-1.39
18:5:46:277,4.97,1.29,-2.01
18:5:46:295,4.35,-0.64,-2.27
18:5:46:295,2.31,-1.04,-4.12
18:5:46:337,1.55,-4.25,-1.69
18:5:46:356,0.62,-2.02,-0.15
18:5:46:371,0.62,-2.29,-0.78
18:5:46:411,1.80,-2.46,-1.13
18:5:46:427,1.97,-0.95,-1.51
18:5:46:479,4.89,-0.19,-1.91
18:5:46:497,6.11,1.02,-0.37
18:5:46:554,8.00,2.30,0.07
18:5:46:554,8.00,2.51,0.26
18:5:46:554,8.00,2.01,0.19
18:5:46:573,7.63,2.98,-0.65
18:5:46:590,5.25,6.49,0.36
18:5:46:665,4.96,5.65,1.97
18:5:46:667,5.01,5.02,2.35
18:5:46:685,4.84,4.50,1.41
18:5:46:685,5.43,3.08,0.65
18:5:46:705,5.09,-8.00,-3.66
18:5:46:740,8.00,2.98,-3.15
18:5:46:759,6.02,1.59,0.35
18:5:46:776,4.35,1.91,-1.24
18:5:46:812,2.89,1.96,-0.03
18:5:46:847,3.99,0.76,-0.62
18:5:46:866,3.78,0.92,-0.62
18:5:46:882,4.23,-0.10,-0.99
18:5:46:921,3.74,-0.16,-1.44
18:5:46:939,3.76,0.18,-1.14
18:5:46:955,3.84,0.27,-0.97
18:5:47:19,3.92,0.38,-0.77
18:5:47:38,4.08,0.21,-0.71
18:5:47:75,4.09,0.02,-1.34
18:5:47:111,3.66,-0.03,-1.42
18:5:47:129,4.02,-0.04,-1.13
18:5:47:145,3.90,0.44,-0.93
18:5:47:147,4.68,0.21,-2.02
18:5:47:183,4.89,0.79,-1.24
18:5:47:202,6.13,0.20,-0.33
18:5:47:202,6.00,0.31,-0.46
18:5:47:220,6.80,-0.21,-0.33
18:5:47:240,8.00,-1.73,-0.87
18:5:47:259,7.81,-3.56,-1.01
18:5:47:292,7.96,-1.80,-0.49
18:5:47:313,7.96,0.33,-1.82
18:5:47:392,7.32,1.74,-1.44
18:5:47:409,4.63,2.82,-3.20
18:5:47:411,1.24,-4.82,-2.23
18:5:47:411,0.88,-3.34,-0.53
18:5:47:429,0.46,-0.55,-0.54
18:5:47:447,1.48,-1.74,-0.72
18:5:47:481,2.75,-2.40,-0.92
18:5:47:499,3.31,-0.84,-1.48
18:5:47:533,4.86,0.11,-2.12
18:5:47:550,6.65,1.04,-2.64
18:5:47:568,8.00,1.98,-1.94
18:5:47:605,8.00,4.97,-1.12
18:5:47:623,8.00,5.55,-0.47
18:5:47:641,7.37,8.00,1.25
18:5:47:674,5.06,8.00,1.54
18:5:47:747,5.62,8.00,2.84
18:5:47:747,3.45,-1.43,0.71
18:5:47:747,8.00,-5.85,-0.42
18:5:47:801,6.82,4.29,-1.78
18:5:47:817,4.66,3.62,-0.99
18:5:47:820,-3.19,3.24,-0.61
18:5:47:839,4.41,2.07,-0.20
18:5:47:857,3.89,1.21,-0.45
18:5:47:890,3.62,-0.40,-0.80
18:5:47:924,3.52,0.26,-0.88
18:5:47:943,3.85,-0.53,-0.80
18:5:47:961,4.03,0.29,-1.07
18:5:47:998,3.67,0.31,-1.07
18:5:48:14,4.13,0.02,-0.58
18:5:48:31,4.22,-0.01,-0.46
18:5:48:52,4.04,0.55,-0.85
18:5:48:106,3.99,0.61,-0.89
18:5:48:125,4.43,0.67,-0.52
18:5:48:141,5.02,-0.03,0.52
18:5:48:144,5.40,-0.42,0.18
18:5:48:164,5.84,0.20,-0.89
18:5:48:201,5.92,0.17,-0.81
18:5:48:219,6.76,-0.30,-0.47
18:5:48:254,7.58,-1.76,-0.07
18:5:48:290,7.91,-4.35,-1.24
18:5:48:290,7.91,1.85,-1.08
18:5:48:326,7.83,0.26,-2.62
18:5:48:329,2.98,-2.74,-3.58
18:5:48:386,4.63,-0.87,-4.17
18:5:48:386,2.07,-3.28,-1.37
18:5:48:460,0.46,-1.44,-0.04
18:5:48:516,1.01,-2.40,-0.57
18:5:48:519,2.17,-1.80,-0.39
18:5:48:519,3.00,-1.79,-1.27
18:5:48:537,4.00,-0.71,-1.72
18:5:48:537,5.89,-0.18,-2.25
18:5:48:574,7.97,0.59,-1.47
18:5:48:593,8.00,2.85,-0.48
18:5:48:645,8.00,5.85,1.86
18:5:48:662,8.00,6.25,1.63
18:5:48:663,5.40,8.00,1.88
18:5:48:681,5.44,8.00,1.78
18:5:48:717,3.42,7.20,0.50
18:5:48:720,2.78,-8.00,2.21
18:5:48:737,8.00,2.67,2.66
18:5:48:787,2.71,2.69,-1.24
18:5:48:840,3.62,2.39,-0.11
18:5:48:845,4.73,0.70,0.27
18:5:48:862,3.46,1.27,-1.11
18:5:48:862,4.43,0.82,-0.39
18:5:48:900,3.98,-0.37,-0.43
18:5:48:918,3.90,-0.07,-0.60
18:5:49:32,4.17,-0.03,-1.10
18:5:49:32,3.54,0.35,-1.09
18:5:49:48,3.98,0.22,-0.87
18:5:49:53,4.09,0.29,-0.86
18:5:49:71,3.99,0.27,-0.93
18:5:49:71,3.95,0.41,-0.74
18:5:49:89,4.28,0.46,-0.75
18:5:49:163,4.68,0.35,-0.08
18:5:49:197,4.70,-0.37,0.38
18:5:49:199,4.78,0.22,-0.39
18:5:49:199,5.52,0.44,-1.25
18:5:49:218,5.86,0.35,-1.16
18:5:49:218,5.82,0.29,-0.16
18:5:49:256,7.14,-1.54,-0.20
18:5:49:275,6.05,-3.35,0.01
18:5:49:294,8.00,0.30,-0.51
18:5:49:369,8.00,1.43,-1.88
18:5:49:369,7.20,0.82,-2.79
18:5:49:387,2.40,5.15,-2.84
18:5:49:403,3.96,-3.64,-3.44
18:5:49:423,2.03,-1.71,-0.64
18:5:49:444,0.66,-2.29,-0.65
18:5:49:480,1.17,-2.17,-0.15
18:5:49:495,1.67,-1.35,-0.74
18:5:49:537,3.02,-1.38,-1.53
18:5:49:554,4.24,-0.50,-2.11
18:5:49:606,6.06,0.41,-2.34
18:5:49:607,7.89,0.89,-1.89
18:5:49:607,8.00,3.38,-1.25
18:5:49:643,8.00,5.09,-0.01
18:5:49:659,7.76,6.53,0.32
18:5:49:731,5.49,8.00,2.73
18:5:49:749,5.66,8.00,4.24
18:5:49:750,5.37,7.15,2.85
18:5:49:767,3.16,-5.18,-5.51
18:5:49:783,8.00,-3.98,0.17
18:5:49:801,5.75,3.28,-1.72
18:5:49:857,5.22,3.01,-0.98
18:5:49:894,7.36,1.63,0.46
18:5:49:912,3.46,0.76,-0.48
18:5:49:930,4.12,1.64,-0.74
18:5:49:934,4.27,-0.85,-1.09
18:5:49:952,3.71,-0.17,-0.72
18:5:49:971,4.00,-0.01,-0.79
18:5:49:989,3.92,0.49,-1.08
18:5:50:7,3.90,0.69,-0.86
18:5:50:79,4.20,0.07,-1.02
18:5:50:83,4.05,0.27,-1.03
18:5:50:83,3.67,0.35,-0.98
18:5:50:118,4.10,0.04,-1.59
18:5:50:136,4.09,0.19,-1.36
18:5:50:155,4.25,0.51,-0.12
18:5:50:173,4.25,-0.08,-0.38
18:5:50:279,4.86,0.34,-0.98
18:5:50:279,5.44,0.52,-0.87
18:5:50:279,5.61,0.13,-0.40
18:5:50:313,6.29,0.03,-0.11
18:5:50:332,7.25,-1.91,-0.35
18:5:50:332,7.28,-3.66,-0.44
18:5:50:351,8.00,0.39,-1.29
18:5:50:385,7.65,0.53,-1.95
18:5:50:407,6.30,1.33,-2.20
18:5:50:440,1.93,4.81,-2.73
18:5:50:458,-3.75,-4.04,-2.97
18:5:50:492,1.81,-2.84,-0.61
18:5:50:496,0.71,-1.61,-0.35
18:5:50:516,1.46,-2.13,-0.16
18:5:50:552,2.44,-2.15,-0.70
18:5:50:624,3.94,-1.14,-1.69
18:5:50:642,4.17,1.04,-1.79
18:5:50:660,6.20,0.25,-2.72
18:5:50:678,7.83,1.81,-1.95
18:5:50:678,8.00,2.77,-1.46
18:5:50:695,8.00,5.49,-0.34
18:5:50:732,7.46,3.31,1.48
18:5:50:732,6.93,8.00,2.90
18:5:50:766,4.66,8.00,2.58
18:5:50:797,7.42,5.77,2.64
18:5:50:834,5.84,-7.57,-1.59
18:5:50:835,8.00,-1.19,0.95
18:5:50:869,5.53,1.31,-2.84
18:5:50:907,4.27,2.56,-1.33
18:5:50:923,-1.99,1.20,-1.75
18:5:50:995,3.72,1.64,0.03
18:5:51:13,3.93,1.21,-0.94
18:5:51:13,3.98,-0.50,-0.64
18:5:51:30,3.71,-0.67,-0.58
18:5:51:49,3.91,-0.37,-0.72
18:5:51:68,4.12,-0.22,-0.90
18:5:51:86,3.67,0.49,-0.99
18:5:51:104,3.99,0.19,-0.80
18:5:51:160,4.06,-0.16,-0.86
18:5:51:176,3.84,-0.02,-0.87
18:5:51:177,3.86,0.14,-0.65
18:5:51:195,3.96,-0.07,-0.85
18:5:51:232,4.13,0.37,-0.63
18:5:51:232,4.10,0.66,-0.35
18:5:51:268,4.15,0.62,-0.18
18:5:51:342,4.50,0.32,-0.19
18:5:51:379,5.78,0.63,-0.98
18:5:51:398,5.66,1.12,-0.11
18:5:51:398,6.74,0.35,-0.71
18:5:51:414,6.81,-0.75,0.17
18:5:51:433,6.84,-1.74,-0.06
18:5:51:450,7.03,-1.99,-1.44
18:5:51:487,7.77,1.82,-1.16
18:5:51:526,6.39,0.45,-1.93
18:5:51:548,3.10,-1.12,-1.66
18:5:51:548,2.96,0.73,-2.25
18:5:51:602,1.13,-2.75,-1.28
18:5:51:602,-0.04,-1.14,0.27
18:5:51:602,0.44,-1.57,-0.48
18:5:51:638,1.63,-2.13,-0.56
18:5:51:693,1.92,-1.19,-0.58
18:5:51:729,3.45,-0.96,-0.94
18:5:51:746,5.21,-0.52,-0.82
18:5:51:747,7.06,1.02,0.08
18:5:51:768,8.00,3.96,0.54
18:5:51:785,8.00,4.73,0.72
18:5:51:805,7.34,3.86,0.25
18:5:51:893,5.66,5.27,1.57
18:5:51:893,5.10,4.00,1.91
18:5:51:910,4.79,4.74,1.62
18:5:51:928,4.18,3.32,0.72
18:5:51:948,4.39,3.01,0.39
18:5:51:967,3.52,-2.91,-1.92
18:5:52:98,5.80,-4.88,-1.57
18:5:52:115,5.09,1.42,-0.01
18:5:52:152,4.99,2.62,-0.95
18:5:52:152,3.28,-1.39,-0.61
18:5:52:241,3.84,0.19,-0.85
18:5:52:276,3.96,0.46,-1.21
18:5:52:296,3.77,0.11,-0.79
18:5:52:296,4.42,-0.14,-0.85
18:5:52:315,4.25,-0.78,-0.81
18:5:52:346,3.89,-0.59,-1.19
18:5:52:346,3.87,0.17,-1.05
18:5:52:363,3.98,-0.18,-1.05
18:5:52:364,3.87,-0.36,-0.86
18:5:52:364,3.85,-0.12,-0.83
18:5:52:439,3.88,0.03,-0.91
18:5:52:457,3.85,-0.09,-0.97
18:5:52:457,3.73,-0.16,-0.85
18:5:52:474,3.95,-0.39,-0.97
18:5:52:493,3.96,-0.11,-0.72
18:5:52:493,3.98,0.20,-0.86
18:5:52:510,3.99,0.21,-1.06
18:5:52:510,3.93,0.11,-0.93
18:5:52:543,3.82,0.11,-0.65
18:5:52:543,3.93,0.06,-0.76
18:5:52:543,3.80,0.25,-0.73
18:5:52:617,3.80,0.29,-0.65
18:5:52:634,3.87,0.24,-0.61
18:5:52:634,3.85,0.24,-0.67
18:5:52:653,3.87,0.23,-0.74
18:5:52:671,3.89,0.17,-0.70
18:5:52:686,3.89,0.22,-0.78
18:5:52:704,3.90,0.11,-0.84
18:5:52:775,3.93,0.09,-0.88
18:5:52:791,3.91,0.10,-0.85
18:5:52:808,3.88,0.09,-0.73
18:5:52:808,3.90,0.17,-0.71
18:5:52:865,3.91,0.16,-0.76
18:5:52:884,3.87,0.23,-0.67
18:5:52:902,3.88,0.30,-0.68
18:5:52:975,3.89,0.25,-0.73
18:5:52:993,3.88,0.13,-0.72
18:5:53:10,3.93,0.17,-0.72
18:5:53:13,3.90,0.20,-0.75
18:5:53:51,3.88,0.23,-0.72
18:5:53:51,3.90,0.20,-0.70
18:5:53:66,3.90,0.11,-0.70
18:5:53:85,3.93,0.20,-0.72
18:5:53:156,3.86,0.26,-0.62
18:5:53:157,3.90,0.21,-0.69
18:5:53:175,3.92,0.23,-0.70
18:5:53:194,3.91,0.13,-0.75
18:5:53:194,3.89,0.16,-0.71
18:5:53:211,3.91,0.17,-0.70
18:5:53:248,3.91,0.16,-0.72
18:5:53:301,3.87,0.20,-0.68
18:5:53:320,3.90,0.26,-0.72
18:5:53:320,3.87,0.24,-0.67
18:5:53:373,3.88,0.25,-0.68
