19:19:49:561,4.11,0.18,-0.14
19:20:1:710,5.12,-2.91,-3.79
19:20:1:763,4.21,-2.57,-2.03
19:20:1:780,4.21,-2.28,-2.89
19:20:1:814,4.49,-1.32,-2.45
19:20:1:814,4.88,-0.69,-1.68
19:20:1:867,4.84,-0.47,-1.59
19:20:1:885,4.98,0.23,-1.56
19:20:1:903,4.72,0.44,-1.65
19:20:1:903,4.17,0.88,-1.60
19:20:1:920,3.68,0.85,-1.44
19:20:1:957,3.49,1.26,-1.36
19:20:1:992,3.40,1.05,-1.35
19:20:2:27,3.28,0.79,-1.43
19:20:2:64,3.30,0.61,-1.82
19:20:2:64,3.23,0.69,-1.82
19:20:2:81,3.27,0.73,-1.55
19:20:2:116,3.55,0.99,-1.10
19:20:2:116,3.60,1.43,-0.70
19:20:2:170,4.89,2.28,-0.99
19:20:2:170,5.28,0.60,0.27
19:20:2:274,4.51,-0.37,1.63
19:20:2:327,3.49,1.16,1.72
19:20:2:327,4.17,0.92,0.94
19:20:2:344,4.69,-0.18,-0.49
19:20:2:362,5.39,0.27,-1.58
19:20:2:412,4.34,0.46,0.47
19:20:2:412,3.92,0.03,0.35
19:20:2:427,4.11,0.08,-0.34
19:20:2:445,4.02,0.01,-0.22
19:20:2:461,4.04,-0.03,-0.26
19:20:2:461,3.98,0.23,-0.31
19:20:2:479,3.94,0.04,-0.35
19:20:2:497,4.05,0.07,-0.38
19:20:2:497,4.26,0.24,-0.38
19:20:2:529,4.10,0.21,-0.51
19:20:2:599,4.07,0.12,-0.57
19:20:2:616,4.01,0.17,-0.52
19:20:2:616,3.96,0.15,-0.31
19:20:2:634,4.11,0.37,-0.38
19:20:2:649,3.99,0.14,-0.34
19:20:2:666,3.84,0.35,-0.23
19:20:2:683,3.89,0.18,-0.39
19:20:2:718,3.94,0.12,-0.48
19:20:2:769,3.98,0.27,-0.36
19:20:2:803,3.99,0.43,-0.46
19:20:2:821,4.00,0.26,-0.47
19:20:2:839,3.95,0.29,-0.39
19:20:2:859,3.99,0.33,-0.40
19:20:2:859,3.94,0.11,-0.33
19:20:2:894,4.05,0.35,-0.31
19:20:2:927,4.05,0.45,-0.42
19:20:3:8,4.11,0.25,-0.32
19:20:3:9,4.22,0.31,-0.18
19:20:3:9,4.03,0.29,-0.10
19:20:3:27,3.96,0.08,-0.03
19:20:3:27,3.93,0.19,-0.02
19:20:3:60,4.05,0.28,0.10
19:20:3:77,4.13,0.45,0.09
19:20:3:149,4.21,0.48,-0.07
19:20:3:221,3.98,0.03,-0.52
19:20:3:257,4.05,-2.13,-3.15
19:20:3:274,4.00,-1.26,-2.33
19:20:3:309,3.96,-1.24,-2.09
19:20:3:327,3.75,0.06,-1.62
19:20:3:346,3.89,0.05,-0.74
19:20:3:346,4.08,-0.04,-0.00
19:20:3:346,3.92,0.29,0.48
19:20:3:380,3.50,0.67,0.56
19:20:3:397,3.63,1.32,1.42
19:20:3:398,3.35,2.10,2.18
19:20:3:398,3.67,1.97,2.53
19:20:3:519,4.36,0.93,2.86
19:20:3:555,4.58,0.71,2.22
19:20:3:555,4.56,0.75,-1.16
19:20:3:555,4.45,-0.74,-0.01
19:20:3:589,3.83,-0.83,-0.51
19:20:3:609,3.83,0.20,-0.18
19:20:3:609,4.09,-0.21,0.11
19:20:3:687,4.15,0.35,-0.01
19:20:3:687,4.02,0.15,-0.35
19:20:3:687,4.05,0.19,-0.43
19:20:3:704,3.99,-0.00,-0.42
19:20:3:721,4.01,0.03,-0.30
19:20:3:724,4.00,0.23,-0.22
19:20:3:724,3.97,-0.03,-0.22
19:20:3:776,3.98,-0.04,-0.29
19:20:3:787,3.98,-0.05,-0.32
19:20:3:807,3.97,0.14,-0.35
19:20:3:832,4.02,0.20,-0.42
19:20:3:867,3.83,0.23,-0.36
19:20:3:887,4.01,0.08,-0.38
19:20:3:887,3.99,0.06,-0.40
19:20:3:906,3.94,0.04,-0.36
19:20:3:945,3.92,0.01,-0.35
19:20:4:32,3.97,0.05,-0.38
19:20:4:48,3.97,0.06,-0.41
19:20:4:66,3.97,0.03,-0.36
19:20:4:66,3.98,0.05,-0.37
19:20:4:84,3.97,0.10,-0.42
19:20:4:99,3.95,0.05,-0.36
19:20:4:115,3.95,0.03,-0.38
19:20:4:131,3.99,0.09,-0.39
19:20:4:184,3.99,0.05,-0.39
19:20:4:242,4.06,0.20,-0.46
19:20:4:242,4.09,0.11,-0.41
19:20:4:259,4.29,0.10,-0.38
19:20:4:277,4.30,0.31,-0.32
19:20:4:294,4.50,0.46,-0.37
19:20:4:294,5.26,0.40,-0.16
19:20:4:329,6.46,0.96,-0.36
19:20:4:383,6.07,3.59,0.12
19:20:4:418,5.64,1.75,0.70
19:20:4:418,3.36,-0.39,-1.62
19:20:4:434,0.08,4.00,-1.66
19:20:4:454,0.86,2.66,-2.03
19:20:4:471,1.52,2.46,-1.39
19:20:4:524,2.16,2.70,-0.62
19:20:4:577,3.46,1.97,-0.49
19:20:4:577,4.38,0.85,-0.15
19:20:4:577,5.95,-1.27,0.49
19:20:4:594,6.38,-2.79,1.19
19:20:4:613,6.62,-3.21,1.28
19:20:4:646,5.12,-3.29,1.39
19:20:4:665,4.92,-6.24,0.99
19:20:4:699,4.84,1.43,-0.40
19:20:4:734,5.72,4.05,-0.34
19:20:4:770,4.83,-2.17,-1.10
19:20:4:770,3.63,1.39,0.75
19:20:4:788,3.47,-0.86,-0.61
19:20:4:805,4.10,-0.48,-0.31
19:20:4:824,3.74,-0.07,-0.68
19:20:4:861,3.98,0.19,0.11
19:20:4:879,3.88,0.03,-0.18
19:20:4:913,3.77,0.29,-0.33
19:20:4:949,3.95,0.29,-0.50
19:20:4:967,4.01,0.14,-0.58
19:20:4:984,3.95,0.03,-0.46
19:20:4:984,3.99,-0.18,-0.34
19:20:5:36,3.96,0.03,-0.42
19:20:5:36,4.03,-0.11,-0.44
19:20:5:87,3.95,-0.01,-0.48
19:20:5:140,3.85,0.20,-0.45
19:20:5:140,4.01,0.03,-0.45
19:20:5:157,4.02,-0.04,-0.43
19:20:5:157,4.15,-0.05,-0.39
19:20:5:210,4.00,0.27,-0.40
19:20:5:210,4.16,0.57,-0.51
19:20:5:280,4.24,0.23,-0.29
19:20:5:296,4.46,-0.01,-0.32
19:20:5:314,4.72,0.10,-0.37
19:20:5:314,5.50,0.07,-0.76
19:20:5:331,6.75,1.55,-0.17
19:20:5:364,8.00,2.24,0.38
19:20:5:384,8.00,3.36,0.11
19:20:5:401,8.00,5.36,-1.04
19:20:5:419,8.00,2.46,-1.61
19:20:5:472,2.81,0.04,-3.05
19:20:5:543,0.27,4.99,-2.78
19:20:5:560,0.12,4.53,-1.17
19:20:5:562,0.74,5.15,-0.46
19:20:5:580,1.29,3.16,-0.04
19:20:5:580,2.44,2.67,-0.17
19:20:5:615,3.34,1.46,0.22
19:20:5:685,4.61,1.55,0.33
19:20:5:685,5.81,1.38,0.41
19:20:5:703,7.23,0.90,0.54
19:20:5:703,8.00,-0.78,0.34
19:20:5:720,8.00,-3.13,0.56
19:20:5:738,8.00,-5.04,0.48
19:20:5:756,7.68,-8.00,-0.56
19:20:5:824,6.40,-8.00,1.33
19:20:5:841,7.28,-8.00,1.94
19:20:5:841,2.44,5.37,-3.78
19:20:5:861,5.45,8.00,3.82
19:20:5:878,3.47,-0.56,2.20
19:20:5:930,3.08,-2.54,-0.05
19:20:5:930,3.20,-0.36,-0.11
19:20:5:984,4.13,-3.82,-2.91
19:20:6:17,4.15,-1.00,-0.12
19:20:6:17,3.98,1.21,-0.06
19:20:6:52,4.08,0.80,-0.16
19:20:6:70,4.05,0.21,-0.83
19:20:6:87,3.96,0.57,-1.39
19:20:6:105,4.03,1.03,-0.49
19:20:6:139,4.08,0.69,-0.72
19:20:6:207,4.18,0.77,-0.78
19:20:6:207,3.92,0.24,-0.90
19:20:6:224,4.15,0.30,-0.49
19:20:6:240,4.01,-0.05,-0.34
19:20:6:242,4.18,0.20,-0.02
19:20:6:261,4.15,0.62,0.10
19:20:6:314,4.54,0.00,-0.37
19:20:6:351,4.68,-0.01,-0.06
19:20:6:369,4.80,0.45,0.29
19:20:6:369,5.02,0.22,-0.49
19:20:6:386,5.15,0.27,-0.47
19:20:6:437,5.30,0.34,-0.63
19:20:6:454,6.36,1.09,-0.60
19:20:6:455,6.88,2.49,-0.88
19:20:6:507,7.97,3.88,-1.93
19:20:6:523,8.00,-0.46,-2.02
19:20:6:576,8.00,-0.92,-3.22
19:20:6:576,3.30,0.70,-2.54
19:20:6:594,4.22,5.84,-3.08
19:20:6:594,-0.36,4.09,-1.00
19:20:6:629,-0.07,2.17,-1.65
19:20:6:646,1.40,3.90,0.68
19:20:6:681,2.29,3.01,1.21
19:20:6:735,3.56,2.24,0.73
19:20:6:752,5.68,1.03,1.05
19:20:6:753,7.31,2.07,1.36
19:20:6:789,8.00,0.58,1.53
19:20:6:789,8.00,-3.10,0.78
19:20:6:841,8.00,-7.89,-1.32
19:20:6:859,8.00,-8.00,-2.21
19:20:6:859,7.78,-8.00,0.73
19:20:6:913,6.92,-8.00,1.05
19:20:6:931,4.64,8.00,0.21
19:20:6:931,8.00,-2.29,2.16
19:20:6:966,8.00,1.67,1.10
19:20:7:2,6.79,-3.84,-1.98
19:20:7:3,4.87,0.20,-1.16
19:20:7:38,3.54,-2.27,-1.13
19:20:7:74,3.87,0.32,0.09
19:20:7:91,3.50,-0.03,0.67
19:20:7:111,4.11,-0.78,-0.08
19:20:7:146,4.07,-0.34,-0.43
19:20:7:163,4.35,-0.24,-0.32
19:20:7:198,4.67,0.19,-0.38
19:20:7:198,4.35,-0.66,-0.45
19:20:7:297,4.07,-0.50,-0.40
19:20:7:297,4.10,-0.27,-0.07
19:20:7:315,4.48,-0.68,-0.37
19:20:7:315,4.56,-0.28,-0.51
19:20:7:349,4.89,0.41,-0.29
19:20:7:351,4.77,0.03,0.14
19:20:7:369,5.03,-0.23,-0.72
19:20:7:469,5.13,0.15,-0.86
19:20:7:469,5.58,0.18,-1.03
19:20:7:485,6.87,0.81,-0.57
19:20:7:487,7.22,2.46,-0.50
19:20:7:504,7.67,3.99,-1.80
19:20:7:522,7.81,-0.20,-0.73
19:20:7:539,6.92,0.95,-1.68
19:20:7:558,2.34,0.75,-1.36
19:20:7:611,3.14,0.56,-2.99
19:20:7:631,0.78,3.93,-0.51
19:20:7:631,0.09,0.57,-1.22
19:20:7:667,0.92,2.00,-0.56
19:20:7:684,1.11,1.06,-0.07
19:20:7:701,2.18,2.03,0.28
19:20:7:736,3.08,1.21,0.38
19:20:7:753,4.15,0.54,0.43
19:20:7:823,5.53,1.30,0.31
19:20:7:823,6.94,1.08,0.42
19:20:7:823,8.00,0.06,0.50
19:20:7:858,8.00,-2.19,0.53
19:20:7:875,8.00,-6.39,1.95
19:20:7:893,6.53,-8.00,-0.03
19:20:7:980,3.33,-8.00,2.99
19:20:7:998,8.00,-3.44,4.35
19:20:7:998,5.17,8.00,-1.66
19:20:8:15,6.20,-7.05,2.92
19:20:8:15,5.16,-0.08,0.32
19:20:8:32,4.50,-1.79,-0.12
19:20:8:102,5.28,-1.36,-1.42
19:20:8:118,3.61,-0.91,-1.15
19:20:8:120,4.12,0.84,0.13
19:20:8:152,3.70,0.36,-0.38
19:20:8:190,3.95,0.17,-0.73
19:20:8:208,3.99,0.46,-1.25
19:20:8:226,4.01,0.14,-1.11
19:20:8:243,4.12,0.90,-0.50
19:20:8:261,3.94,0.42,-0.76
19:20:8:278,4.19,0.53,-1.08
19:20:8:297,4.12,0.36,-0.69
19:20:8:329,4.06,0.38,-0.40
19:20:8:383,4.06,-0.75,-0.81
19:20:8:400,4.40,-0.34,-0.16
19:20:8:403,4.30,-0.46,0.01
19:20:8:420,4.40,0.90,-0.27
19:20:8:470,5.38,0.28,-0.57
19:20:8:539,5.52,0.09,-1.45
19:20:8:539,6.57,0.38,-0.41
19:20:8:555,8.00,1.59,-0.60
19:20:8:559,8.00,3.47,-1.75
19:20:8:577,8.00,3.58,-1.72
19:20:8:613,8.00,1.15,-2.80
19:20:8:613,4.50,1.08,-2.35
19:20:8:648,-0.68,-3.49,-3.29
19:20:8:718,1.20,5.19,-1.89
19:20:8:719,-0.14,2.58,0.33
19:20:8:736,0.52,1.65,-1.31
19:20:8:736,1.29,2.15,-0.01
19:20:8:770,1.86,1.53,0.03
19:20:8:789,2.89,2.43,-0.02
19:20:8:805,4.15,0.62,0.21
19:20:8:840,6.10,1.09,0.17
19:20:8:910,7.90,1.66,1.17
19:20:8:928,8.00,-0.10,1.88
19:20:8:943,8.00,-4.17,2.21
19:20:8:945,8.00,-8.00,3.54
19:20:8:962,4.77,-8.00,-2.53
19:20:8:980,8.00,-8.00,2.43
19:20:9:15,3.31,8.00,-7.21
19:20:9:51,8.00,-4.77,-0.29
19:20:9:68,8.00,0.40,1.06
19:20:9:68,4.92,-3.92,0.18
19:20:9:85,5.60,0.09,0.15
19:20:9:120,4.19,0.13,-0.96
19:20:9:137,4.32,0.66,0.15
19:20:9:170,3.67,0.37,-0.19
19:20:9:205,3.92,0.26,-0.51
19:20:9:258,3.82,0.15,-0.74
19:20:9:258,3.93,-0.03,-0.66
19:20:9:276,4.01,0.39,-0.41
19:20:9:292,3.96,0.68,-0.49
19:20:9:309,3.89,0.60,-0.56
19:20:9:328,4.03,0.39,-0.52
19:20:9:381,4.11,0.27,-0.32
19:20:9:414,4.19,0.41,-0.29
19:20:9:431,3.50,0.35,-0.01
19:20:9:464,4.74,-0.69,-0.22
19:20:9:483,4.33,-0.87,-0.68
19:20:9:484,4.68,-1.08,0.07
19:20:9:502,5.64,0.04,0.73
19:20:9:537,6.49,0.54,0.00
19:20:9:555,8.00,2.21,-0.54
19:20:9:589,8.00,3.19,-0.88
19:20:9:624,7.90,6.18,-2.25
19:20:9:642,8.00,3.82,-2.46
19:20:9:659,5.81,1.06,-1.65
19:20:9:676,0.95,-1.36,-1.57
19:20:9:694,2.12,4.95,-2.12
19:20:9:727,-0.26,3.34,0.22
19:20:9:746,0.09,1.00,-1.24
19:20:9:764,0.29,2.83,0.26
19:20:9:799,1.18,1.60,0.66
19:20:9:817,2.36,2.54,0.68
19:20:9:851,3.28,1.71,0.61
19:20:9:868,4.84,1.62,0.46
19:20:9:885,6.75,1.68,0.83
19:20:9:938,8.00,0.24,0.98
19:20:10:7,8.00,-4.54,0.59
19:20:10:26,8.00,-7.89,2.10
19:20:10:43,8.00,-8.00,-2.29
19:20:10:43,8.00,-8.00,2.96
19:20:10:60,-0.46,3.48,-3.09
19:20:10:63,6.88,6.90,4.55
19:20:10:80,6.25,0.51,-0.43
19:20:10:131,5.42,-3.30,-2.08
19:20:10:167,2.99,0.23,0.69
19:20:10:168,0.55,-0.95,-1.64
19:20:10:168,3.70,0.50,0.35
19:20:10:203,3.93,0.69,-0.17
19:20:10:221,4.16,0.34,-0.64
19:20:10:240,4.06,1.03,-0.83
19:20:10:275,3.84,0.30,-0.91
19:20:10:347,3.97,0.39,-0.33
19:20:10:364,3.98,0.02,-0.30
19:20:10:364,4.10,0.49,-0.86
19:20:10:364,3.98,0.73,-0.73
19:20:10:401,3.80,0.74,-0.37
19:20:10:418,3.91,0.16,-0.41
19:20:10:454,4.11,-0.04,-0.04
19:20:10:487,4.51,-0.33,-0.42
19:20:10:502,4.54,-0.29,-0.27
19:20:10:517,4.50,-0.35,-0.13
19:20:10:534,5.29,-0.02,0.27
19:20:10:572,5.44,-0.01,-0.52
19:20:10:591,6.97,0.80,-0.77
19:20:10:608,8.00,1.96,-0.22
19:20:10:642,8.00,3.87,-0.45
19:20:10:710,8.00,4.66,-1.89
19:20:10:725,8.00,0.97,-1.78
19:20:10:727,4.71,-0.26,-2.96
19:20:10:727,0.64,-1.19,-1.02
19:20:10:745,1.20,3.19,-1.72
19:20:10:781,-0.17,3.60,0.31
19:20:10:852,0.29,1.40,-0.60
19:20:10:886,0.90,2.70,-0.08
19:20:10:887,1.38,1.61,0.43
19:20:10:887,2.43,3.12,0.55
19:20:10:904,3.47,1.08,0.46
19:20:10:922,4.78,1.04,0.05
19:20:10:940,6.38,1.14,-0.01
19:20:10:976,8.00,0.42,0.27
19:20:10:994,8.00,-1.73,0.06
19:20:11:30,8.00,-4.53,0.40
19:20:11:66,8.00,-8.00,0.98
19:20:11:68,5.66,-8.00,1.45
19:20:11:85,8.00,-5.08,1.01
19:20:11:120,7.08,8.00,-0.35
19:20:11:137,8.00,-2.46,1.13
19:20:11:173,8.00,0.66,0.50
19:20:11:173,5.59,-2.81,-0.50
19:20:11:208,4.23,0.10,-0.07
19:20:11:226,3.66,-1.49,-0.78
19:20:11:315,4.43,2.17,1.05
19:20:11:331,3.98,0.96,-0.04
19:20:11:332,3.66,0.04,-0.51
19:20:11:351,4.10,0.55,-0.75
19:20:11:353,3.99,-0.16,-1.10
19:20:11:369,4.09,0.84,-0.41
19:20:11:422,3.90,0.24,-0.92
19:20:11:438,4.00,0.17,-1.06
19:20:11:438,3.84,0.13,-0.42
19:20:11:472,3.87,0.03,-0.54
19:20:11:490,3.85,-0.37,-0.45
19:20:11:526,3.87,-0.30,-0.45
19:20:11:562,3.94,-0.38,-0.17
19:20:11:596,4.03,-0.77,-0.69
19:20:11:596,4.36,0.13,-0.42
19:20:11:614,4.48,-0.34,-0.71
19:20:11:632,4.47,0.22,-0.80
19:20:11:667,4.73,-1.15,-0.63
19:20:11:686,5.50,0.07,0.20
19:20:11:704,6.28,0.70,0.78
19:20:11:776,6.99,0.77,0.41
19:20:11:776,8.00,2.82,0.01
19:20:11:794,7.21,3.32,-1.31
19:20:11:794,5.81,1.22,-1.65
19:20:11:846,2.57,-2.55,-3.48
19:20:11:866,0.66,2.98,-1.63
19:20:11:969,0.01,1.62,-1.15
19:20:11:969,-0.18,2.36,0.30
19:20:11:987,0.75,1.88,0.54
19:20:11:987,1.28,0.08,0.23
19:20:12:4,2.35,-0.69,0.44
19:20:12:4,3.32,-1.56,1.13
19:20:12:23,4.48,-3.13,0.44
19:20:12:40,6.25,-3.63,1.10
19:20:12:75,6.90,-4.55,1.68
19:20:12:127,6.71,-5.20,1.49
19:20:12:127,5.60,-5.24,1.02
19:20:12:163,8.00,-3.33,-0.13
19:20:12:180,5.33,-3.30,2.74
19:20:12:200,3.10,0.37,-1.75
19:20:12:217,3.62,0.44,0.34
19:20:12:237,4.78,-0.36,-0.02
19:20:12:308,4.32,0.43,0.09
19:20:12:308,4.00,0.49,0.08
19:20:12:326,3.86,0.34,-0.15
19:20:12:326,3.98,0.44,-0.47
19:20:12:363,3.96,0.24,-0.74
19:20:12:381,3.96,0.47,-0.61
19:20:12:399,3.96,0.42,-0.34
19:20:12:434,3.93,0.62,-0.48
19:20:12:471,3.95,0.30,-0.56
19:20:12:488,3.92,0.37,-0.47
19:20:12:523,3.93,0.44,-0.49
19:20:12:561,3.96,0.39,-0.51
19:20:12:561,3.94,0.31,-0.53
19:20:12:579,3.93,0.32,-0.61
19:20:12:596,3.92,0.30,-0.54
19:20:12:649,3.90,0.29,-0.48
19:20:12:685,3.95,0.33,-0.50
19:20:12:685,3.95,0.37,-0.49
19:20:12:703,3.93,0.18,-0.51
19:20:12:719,3.98,0.25,-0.53
19:20:12:735,3.96,0.23,-0.54
19:20:12:756,3.95,0.13,-0.51
19:20:12:829,3.88,0.19,-0.42
19:20:12:845,3.98,0.13,-0.46
19:20:12:862,3.94,0.17,-0.49
19:20:12:880,3.93,0.15,-0.53
19:20:12:898,3.94,0.21,-0.44
19:20:12:916,3.95,0.08,-0.51
19:20:12:934,3.94,0.16,-0.47
19:20:12:974,3.96,0.14,-0.44
19:20:12:974,3.93,0.10,-0.49
19:20:13:36,3.96,0.11,-0.44
19:20:13:87,3.97,0.14,-0.50
19:20:13:95,3.95,0.15,-0.47
19:20:13:103,3.96,0.13,-0.47
19:20:13:112,3.94,0.11,-0.46
19:20:13:133,3.93,0.12,-0.47
19:20:13:246,3.92,0.12,-0.51
19:20:13:251,3.95,0.12,-0.45
19:20:13:256,3.91,0.17,-0.45
19:20:13:267,3.98,0.11,-0.50
19:20:13:267,3.92,0.06,-0.48
19:20:13:284,3.95,0.08,-0.44
19:20:13:319,3.94,0.13,-0.44
19:20:13:339,3.97,0.12,-0.49
19:20:13:339,3.96,0.13,-0.44
19:20:13:393,3.92,-0.00,-0.45
19:20:13:410,3.96,0.04,-0.54
19:20:13:428,4.02,0.21,-0.46
19:20:13:428,3.96,0.16,-0.38
19:20:13:465,3.98,0.12,-0.39
19:20:13:481,3.95,0.20,-0.38
19:20:13:498,3.98,0.12,-0.31
19:20:13:565,3.97,0.11,-0.22
19:20:13:600,3.78,-0.24,-0.24
19:20:13:615,3.94,0.10,-0.21
19:20:13:617,3.96,0.26,-0.17
19:20:13:639,4.14,0.35,-0.15
19:20:13:657,3.98,0.02,-0.18
19:20:13:677,4.00,-0.38,-0.26
19:20:13:694,4.07,0.11,0.08
19:20:13:743,4.47,2.17,2.19
19:20:13:743,4.37,4.00,1.45
19:20:13:761,3.00,2.13,-0.33
19:20:13:850,3.88,0.40,-0.89
19:20:13:884,3.60,-0.29,-1.14
19:20:13:952,4.05,-2.11,-2.62
19:20:13:961,2.86,-2.95,-3.07
19:20:13:991,3.01,-3.26,-4.80
19:20:14:9,3.54,-0.67,0.97
19:20:14:14,4.31,-0.05,0.47
19:20:14:130,4.35,0.02,0.03
19:20:14:131,3.96,0.11,-0.60
19:20:14:155,3.83,0.10,-0.57
19:20:14:172,4.12,0.01,-0.19
19:20:14:200,4.14,-0.10,-0.45
19:20:14:207,3.96,-0.34,-0.41
19:20:14:207,3.98,-0.11,-0.40
19:20:14:310,4.03,-0.09,-0.41
19:20:14:310,3.97,-0.13,-0.42
19:20:14:310,3.98,-0.19,-0.52
19:20:14:362,4.04,-0.20,-0.49
19:20:14:380,3.98,-0.22,-0.53
19:20:14:380,3.94,-0.25,-0.56
19:20:14:400,4.01,-0.39,-0.44
19:20:14:526,3.95,-0.31,-0.41
19:20:14:553,3.95,-0.58,-0.28
19:20:14:553,4.07,-0.22,-0.15
19:20:14:570,4.04,-0.31,-0.06
19:20:14:588,4.18,-0.10,0.21
19:20:14:589,4.02,-0.13,0.17
