19:19:49:561,4.11,0.18,-0.14
19:20:14:606,4.06,-0.24,0.43
19:20:14:672,4.67,0.44,1.07
19:20:14:706,4.56,0.54,1.23
19:20:14:707,5.11,0.81,1.38
19:20:14:725,4.97,0.32,2.18
19:20:14:743,5.10,0.21,0.29
19:20:14:743,4.83,1.00,0.33
19:20:14:761,4.73,1.17,-0.63
19:20:14:777,4.53,0.72,-0.93
19:20:14:829,3.48,2.03,-1.46
19:20:14:846,3.44,1.01,-3.64
19:20:14:863,3.17,0.47,-2.98
19:20:14:877,3.32,0.52,-2.11
19:20:14:886,3.34,0.76,-1.33
19:20:14:891,3.49,1.41,-0.60
19:20:14:920,3.50,1.51,-0.15
19:20:14:920,3.83,1.58,0.08
19:20:14:920,4.37,0.83,-0.93
19:20:14:939,4.89,-0.36,-1.16
19:20:14:958,4.97,-2.54,-1.64
19:20:15:11,4.62,-2.76,-1.92
19:20:15:44,4.30,-4.52,-1.93
19:20:15:128,4.74,-3.13,-0.01
19:20:15:201,4.27,-2.33,0.62
19:20:15:242,4.27,-2.74,0.19
19:20:15:305,4.20,-1.77,-0.47
19:20:15:502,4.05,-1.35,-1.46
19:20:15:567,3.60,-0.62,-1.55
19:20:15:592,3.67,-0.73,-2.59
19:20:15:602,4.16,-1.06,-1.63
19:20:15:607,2.83,0.79,2.56
19:20:15:637,4.44,1.30,0.75
19:20:15:753,4.23,0.26,0.75
19:20:15:792,4.08,0.00,-0.37
19:20:15:830,4.02,0.30,-0.59
19:20:15:830,4.12,0.15,-0.29
19:20:15:863,4.12,0.07,-0.15
19:20:15:881,4.08,0.12,-0.27
19:20:15:917,4.09,0.24,-0.33
19:20:15:953,4.02,0.12,-0.44
19:20:15:953,4.06,0.22,-0.53
19:20:15:953,4.02,0.21,-0.61
19:20:15:953,3.96,0.14,-0.58
19:20:15:953,3.90,0.16,-0.51
19:20:15:953,3.93,0.11,-0.54
19:20:15:971,3.88,0.27,-0.38
19:20:15:971,4.07,0.20,-0.54
19:20:15:971,4.03,0.03,-0.71
19:20:15:988,3.94,-0.16,-0.60
19:20:15:990,3.92,0.10,-0.45
19:20:16:8,3.85,0.00,-0.27
19:20:16:8,3.94,-0.01,-0.43
19:20:16:97,3.97,0.00,-0.59
19:20:16:97,3.95,0.06,-0.57
19:20:16:97,3.87,0.22,-0.29
19:20:16:97,3.90,0.13,-0.33
19:20:16:133,3.94,-0.04,-0.46
19:20:16:149,3.98,-0.04,-0.52
19:20:16:151,3.92,0.04,-0.48
19:20:16:168,3.94,0.10,-0.43
19:20:16:203,3.94,0.05,-0.48
19:20:16:310,3.92,0.08,-0.52
19:20:16:310,3.94,0.14,-0.54
19:20:16:327,3.97,0.30,-0.41
19:20:16:365,3.96,0.38,-0.51
19:20:16:467,3.88,0.04,-0.44
19:20:16:501,3.89,0.06,-0.48
19:20:16:519,3.93,0.14,-0.47
19:20:16:554,3.94,0.10,-0.46
19:20:16:554,3.90,0.10,-0.50
19:20:16:574,3.94,0.12,-0.55
19:20:16:574,3.95,0.17,-0.61
19:20:16:678,3.94,0.21,-0.57
19:20:16:678,3.94,0.22,-0.56
19:20:16:695,3.94,0.13,-0.54
19:20:16:751,3.94,0.13,-0.54
19:20:16:751,3.93,0.16,-0.57
19:20:16:804,3.94,0.16,-0.54
19:20:16:804,3.94,0.12,-0.56
19:20:16:889,3.95,0.12,-0.55
19:20:16:925,3.93,0.11,-0.54
19:20:16:925,3.92,0.12,-0.60
19:20:17:31,3.91,0.01,-0.59
19:20:17:31,3.92,0.03,-0.54
19:20:17:31,3.91,0.04,-0.58
19:20:17:31,3.97,0.18,-0.62
19:20:17:31,3.95,0.09,-0.47
19:20:17:49,3.92,-0.00,-0.48
19:20:17:137,3.93,-0.06,-0.59
19:20:17:242,3.88,0.06,-0.55
19:20:17:246,3.94,0.09,-0.54
19:20:17:246,3.89,0.08,-0.55
19:20:17:264,3.87,0.07,-0.61
19:20:17:264,3.95,0.06,-0.58
19:20:17:282,3.92,0.00,-0.55
19:20:17:282,3.90,-0.00,-0.49
19:20:17:299,3.93,-0.01,-0.50
19:20:17:333,3.89,0.02,-0.48
19:20:17:333,3.94,0.09,-0.53
19:20:17:367,3.88,-0.01,-0.55
19:20:17:402,3.83,-0.08,-0.56
19:20:17:402,4.01,-0.13,-0.52
19:20:17:402,3.97,0.02,-0.46
19:20:17:403,3.87,0.08,-0.46
19:20:17:403,3.96,-0.06,-0.42
19:20:17:403,4.12,-0.10,-0.61
19:20:17:403,4.10,-0.23,-0.66
19:20:17:403,4.09,-0.14,-0.62
19:20:17:419,3.98,0.05,-0.62
19:20:17:419,4.00,-0.09,-0.57
19:20:17:419,3.96,-0.12,-0.55
19:20:17:419,3.96,0.06,-0.43
19:20:17:419,3.89,0.35,-0.32
19:20:17:419,4.02,0.27,-0.42
19:20:17:419,3.93,0.14,-0.50
19:20:17:435,4.00,0.01,-0.44
19:20:17:435,3.99,0.08,-0.46
19:20:17:451,4.10,0.27,-0.45
19:20:17:451,4.34,0.14,-0.44
19:20:17:504,4.41,0.02,-0.29
19:20:17:539,4.40,0.52,-0.16
19:20:17:539,5.29,1.07,-0.64
19:20:17:539,8.00,1.24,-0.64
19:20:17:556,7.51,1.93,0.90
19:20:17:556,7.72,3.24,0.15
19:20:17:629,6.09,2.34,-1.47
19:20:17:629,4.75,-1.04,-3.11
19:20:17:629,2.15,3.78,-0.94
19:20:17:646,0.40,3.96,-1.21
19:20:17:663,0.83,3.81,-0.83
19:20:17:663,1.16,3.42,-0.56
19:20:17:735,1.81,2.68,-0.50
19:20:17:751,2.67,1.99,-0.42
19:20:17:751,3.72,1.24,-0.15
19:20:17:768,4.78,0.90,-0.04
19:20:17:786,5.93,0.72,0.00
19:20:17:786,6.95,0.28,0.17
19:20:17:786,7.74,-0.95,0.52
19:20:17:804,8.00,-2.79,0.72
19:20:17:822,7.75,-5.95,1.58
19:20:17:822,6.02,-8.00,0.76
19:20:17:822,8.00,-7.55,1.31
19:20:17:892,5.71,4.95,-2.71
19:20:17:909,8.00,4.03,4.11
19:20:17:909,6.25,-0.10,-0.57
19:20:17:927,4.48,-2.06,-0.77
19:20:17:945,3.78,0.25,-0.39
19:20:17:963,4.41,-0.59,-0.02
19:20:17:983,4.00,0.33,-0.10
19:20:18:53,4.34,1.00,-0.03
19:20:18:93,3.68,0.01,-0.61
19:20:18:94,4.10,0.91,-0.82
19:20:18:94,3.88,-0.05,-1.06
19:20:18:111,4.03,0.23,-0.48
19:20:18:147,4.03,0.34,-0.36
19:20:18:147,4.05,0.15,-0.60
19:20:18:249,4.00,0.00,-0.52
19:20:18:267,4.09,0.10,-0.43
19:20:18:267,4.05,-0.15,-0.43
19:20:18:285,4.15,-0.30,-0.23
19:20:18:302,4.07,0.10,-0.41
19:20:18:321,4.26,-0.24,-0.38
19:20:18:321,4.40,-0.39,0.05
19:20:18:386,5.45,0.69,0.56
19:20:18:407,5.11,-0.24,0.23
19:20:18:441,5.66,0.39,-0.09
19:20:18:458,6.09,0.39,-0.48
19:20:18:458,7.68,1.42,-0.68
19:20:18:476,8.00,2.72,-1.47
19:20:18:511,7.79,2.94,-2.09
19:20:18:528,8.00,1.63,-2.57
19:20:18:564,8.00,-0.29,-3.21
19:20:18:581,0.64,1.21,-2.16
19:20:18:615,1.74,4.57,-0.86
19:20:18:668,0.73,3.79,-0.53
19:20:18:685,-0.35,1.53,-1.24
19:20:18:685,1.17,2.70,-0.14
19:20:18:701,1.85,2.25,0.12
19:20:18:718,2.80,2.10,0.04
19:20:18:736,4.12,1.12,-0.32
19:20:18:789,5.76,0.74,-0.32
19:20:18:806,7.34,1.06,0.14
19:20:18:823,8.00,-0.44,0.13
19:20:18:824,8.00,-2.79,0.88
19:20:18:879,8.00,-3.99,1.53
19:20:18:879,8.00,-8.00,-0.49
19:20:18:897,7.37,-8.00,1.97
19:20:18:968,7.71,-8.00,2.37
19:20:18:987,8.00,-1.73,-3.75
19:20:18:987,3.81,8.00,-1.32
19:20:19:3,6.67,-8.00,2.00
19:20:19:23,3.20,1.07,-2.33
19:20:19:40,3.06,-2.88,-0.61
19:20:19:89,3.83,-1.12,-1.83
19:20:19:89,4.26,-0.10,0.41
19:20:19:163,4.63,1.71,0.47
19:20:19:163,3.66,-0.32,0.01
19:20:19:180,3.83,-0.25,-1.13
19:20:19:198,3.77,0.00,-0.83
19:20:19:215,3.99,0.15,-0.52
19:20:19:270,4.22,0.00,-0.81
19:20:19:323,3.91,0.33,-0.74
19:20:19:341,3.96,-0.10,-0.74
19:20:19:359,4.15,-0.41,-0.71
19:20:19:376,4.28,-0.42,-0.57
19:20:19:376,4.45,-0.31,-0.23
19:20:19:393,4.39,-0.30,0.00
19:20:19:410,4.77,0.24,-0.03
19:20:19:428,4.95,-0.04,-0.13
19:20:19:518,5.31,-0.92,-0.76
19:20:19:553,5.31,-0.22,-1.05
19:20:19:553,6.23,-0.09,-1.09
19:20:19:587,7.32,1.83,-1.44
19:20:19:605,7.87,2.78,-2.15
19:20:19:605,8.00,1.27,-1.94
19:20:19:622,8.00,1.49,-4.18
19:20:19:623,3.84,1.42,-1.46
19:20:19:696,-0.06,-2.86,-1.93
19:20:19:696,0.37,6.15,-1.09
19:20:19:713,-0.44,1.81,0.45
19:20:19:744,1.06,2.26,-0.60
19:20:19:744,1.19,1.81,-0.10
19:20:19:761,2.40,1.78,0.07
19:20:19:812,3.43,1.35,-0.12
19:20:19:812,4.63,0.81,-0.01
19:20:19:844,6.04,1.39,0.65
19:20:19:889,7.86,0.85,0.96
19:20:19:946,8.00,-1.08,2.00
19:20:19:964,8.00,-3.38,2.25
19:20:19:964,8.00,-7.04,-0.55
19:20:19:983,8.00,-8.00,-0.62
19:20:19:984,7.84,-8.00,1.67
19:20:20:35,6.57,-8.00,-3.20
19:20:20:69,1.11,8.00,-0.06
19:20:20:87,8.00,-6.39,0.37
19:20:20:123,5.91,-0.07,0.66
19:20:20:141,7.77,-4.69,-0.35
19:20:20:158,5.52,2.08,0.37
19:20:20:158,2.87,-1.10,-1.40
19:20:20:177,4.67,0.84,0.05
19:20:20:228,3.66,0.93,-0.21
19:20:20:246,4.25,0.19,-0.62
19:20:20:246,3.94,0.16,-1.04
19:20:20:267,3.90,0.27,-0.40
19:20:20:302,4.11,0.35,-0.38
19:20:20:320,4.08,-0.04,-0.76
19:20:20:337,3.94,-0.05,-0.69
19:20:20:387,4.01,0.04,-0.37
19:20:20:420,4.08,-0.21,-0.54
19:20:20:437,4.59,-0.22,-0.15
19:20:20:437,4.39,-0.22,-0.39
19:20:20:455,4.76,0.46,0.07
19:20:20:507,4.95,0.22,0.04
19:20:20:541,5.15,-0.09,-0.13
19:20:20:594,5.72,-0.35,-1.22
19:20:20:611,6.61,0.39,-0.89
19:20:20:611,7.59,1.70,-0.84
19:20:20:628,8.00,3.30,-2.00
19:20:20:646,8.00,2.47,-2.40
19:20:20:664,8.00,1.87,-2.71
19:20:20:682,4.11,0.82,-1.98
19:20:20:732,1.17,-1.95,-1.77
19:20:20:781,0.48,5.91,-1.37
19:20:20:817,-0.51,2.52,-0.00
19:20:20:817,0.62,2.24,-1.24
19:20:20:836,0.74,1.49,0.06
19:20:20:836,1.92,2.26,0.08
19:20:20:854,2.88,1.56,0.01
19:20:20:888,4.21,1.11,0.07
19:20:20:907,5.83,1.02,0.15
19:20:20:961,7.47,0.65,0.33
19:20:20:961,8.00,-0.76,0.77
19:20:20:978,8.00,-3.47,1.31
19:20:20:996,8.00,-8.00,2.56
19:20:21:11,8.00,-8.00,-1.50
19:20:21:27,8.00,-8.00,3.03
19:20:21:81,1.48,-4.05,-5.25
19:20:21:99,1.68,8.00,3.08
19:20:21:134,4.35,-5.28,-1.09
19:20:21:151,2.50,-0.24,-3.24
19:20:21:151,3.03,-1.52,0.57
19:20:21:185,4.27,-0.47,-0.62
19:20:21:203,4.06,0.82,0.09
19:20:21:254,4.61,0.78,-0.46
19:20:21:323,3.90,0.52,-0.66
19:20:21:339,3.84,0.28,-0.87
19:20:21:339,3.87,0.22,-1.24
19:20:21:357,4.03,0.40,-0.79
19:20:21:374,4.10,0.43,-0.56
19:20:21:391,4.02,0.09,-0.89
19:20:21:409,3.99,0.00,-0.70
19:20:21:427,4.23,0.10,-0.62
19:20:21:443,4.13,-0.45,-0.54
19:20:21:495,4.35,-0.77,-0.20
19:20:21:513,4.25,0.09,-0.10
19:20:21:513,4.35,0.05,-0.00
19:20:21:566,4.79,0.37,-0.09
19:20:21:584,5.07,0.29,-0.06
19:20:21:584,5.48,0.28,-0.94
19:20:21:602,6.28,0.58,-0.40
19:20:21:657,7.38,1.39,-0.12
19:20:21:725,7.84,4.17,-1.17
19:20:21:740,8.00,2.71,-2.54
19:20:21:759,8.00,0.94,-2.81
19:20:21:777,4.54,0.07,-3.06
19:20:21:793,0.57,0.21,-1.51
19:20:21:793,2.11,2.85,-0.09
19:20:21:860,0.71,5.30,-0.72
19:20:21:862,-0.02,1.01,-0.91
19:20:21:862,1.57,2.35,-0.88
19:20:21:880,1.88,1.93,-0.01
19:20:21:913,3.15,1.50,0.21
19:20:21:933,4.29,1.83,0.51
19:20:21:950,5.68,0.86,0.34
19:20:22:5,7.62,0.56,0.18
19:20:22:56,8.00,-0.92,0.22
19:20:22:74,8.00,-4.29,-0.38
19:20:22:91,8.00,-7.60,0.96
19:20:22:110,7.59,-8.00,2.69
19:20:22:143,8.00,-8.00,2.52
19:20:22:144,7.90,-5.33,-2.96
19:20:22:162,3.50,8.00,-3.30
19:20:22:247,8.00,-5.70,-0.00
19:20:22:263,6.12,1.44,-0.63
19:20:22:266,2.04,-3.08,-1.53
19:20:22:283,2.28,-0.64,0.00
19:20:22:301,3.13,0.43,0.33
19:20:22:319,4.61,1.00,-0.40
19:20:22:319,3.81,0.64,-0.34
19:20:22:336,3.79,0.33,-0.79
19:20:22:372,3.65,0.07,-1.02
19:20:22:389,3.80,0.36,-0.73
19:20:22:407,4.08,0.79,-0.45
19:20:22:424,4.02,0.02,-0.73
19:20:22:475,4.10,0.02,-0.77
19:20:22:475,3.94,0.38,-0.45
19:20:22:527,3.97,-0.15,-0.29
19:20:22:595,4.23,-0.78,-0.63
19:20:22:595,3.97,-0.16,-0.44
19:20:22:613,4.99,0.26,-0.09
19:20:22:631,4.92,0.16,0.02
19:20:22:631,5.38,0.46,0.24
19:20:22:649,5.67,-0.43,-0.80
19:20:22:769,6.74,0.15,-0.68
19:20:22:787,8.00,1.11,-0.40
19:20:22:803,8.00,3.38,-1.80
19:20:22:804,7.61,3.41,-3.18
19:20:22:805,8.00,1.97,-2.95
19:20:22:820,5.26,0.48,-1.70
19:20:22:822,1.63,-0.87,-1.41
19:20:22:842,1.63,4.57,-0.07
19:20:22:877,-0.66,4.53,0.51
19:20:22:929,0.30,1.10,-0.92
19:20:22:946,1.04,1.60,-0.90
19:20:22:964,1.56,1.96,0.15
19:20:22:964,2.60,1.29,0.24
19:20:22:982,3.84,1.15,0.23
19:20:22:999,5.14,1.38,0.38
19:20:23:34,6.63,1.26,0.13
19:20:23:52,8.00,0.43,0.04
19:20:23:104,8.00,-2.34,-0.28
19:20:23:137,8.00,-4.84,0.57
19:20:23:138,8.00,-8.00,0.10
19:20:23:138,3.09,-8.00,1.60
19:20:23:157,7.53,-6.61,3.18
19:20:23:191,8.00,-1.46,-1.07
19:20:23:227,3.34,8.00,-5.11
19:20:23:297,8.00,-6.92,2.51
19:20:23:297,2.54,2.13,-1.35
19:20:23:314,3.06,-3.26,0.77
19:20:23:314,2.81,0.28,-0.91
19:20:23:365,3.34,-2.35,-1.87
19:20:23:382,4.23,0.60,-0.12
19:20:23:382,3.76,0.59,-0.29
19:20:23:401,3.92,-0.15,-1.02
19:20:23:503,4.03,0.17,-1.03
19:20:23:519,4.03,-0.06,-0.75
19:20:23:519,4.05,0.52,-0.48
19:20:23:519,3.90,0.06,-0.64
19:20:23:534,4.03,-0.15,-0.87
19:20:23:551,4.14,0.03,-0.54
19:20:23:572,4.14,0.06,-0.13
19:20:23:658,4.04,-0.31,-0.40
19:20:23:693,4.17,-0.17,-0.50
19:20:23:693,4.26,-0.81,-0.76
19:20:23:711,4.64,-0.59,-0.23
19:20:23:729,4.83,-0.89,-0.58
19:20:23:729,5.42,0.77,0.41
19:20:23:765,6.48,0.49,-0.59
19:20:23:800,7.04,0.45,-0.67
19:20:23:836,8.00,1.49,0.13
19:20:23:853,8.00,3.41,-1.14
19:20:23:853,6.29,3.66,-1.79
19:20:23:870,7.64,0.77,-0.96
19:20:23:888,4.96,0.01,-1.19
19:20:23:923,1.28,-1.22,-1.48
19:20:24:10,2.18,2.00,-1.92
19:20:24:27,0.23,4.17,0.36
19:20:24:27,0.05,1.05,-0.41
19:20:24:27,0.91,1.75,-0.41
19:20:24:45,1.38,1.75,0.07
19:20:24:61,2.37,1.13,-0.05
19:20:24:96,3.48,0.91,0.12
19:20:24:114,4.42,0.33,0.16
19:20:24:131,6.08,0.91,0.32
19:20:24:166,7.96,-0.08,0.76
19:20:24:218,8.00,-2.62,1.19
19:20:24:236,8.00,-4.02,0.76
19:20:24:289,8.00,-7.92,0.85
19:20:24:306,6.72,-8.00,2.93
19:20:24:377,6.51,-8.00,0.77
19:20:24:427,4.16,5.77,-3.51
19:20:24:445,8.00,1.71,1.81
19:20:24:461,3.73,1.05,-5.91
19:20:24:462,6.00,-4.84,2.75
19:20:24:481,4.75,2.04,0.66
19:20:24:481,3.80,-2.81,-2.89
19:20:24:497,4.08,0.60,-0.20
19:20:24:497,3.34,-0.40,-0.44
19:20:24:533,3.96,0.13,-0.67
19:20:24:551,3.97,0.75,-0.69
19:20:24:568,3.84,0.57,-0.63
19:20:24:568,4.04,0.38,-0.59
19:20:24:587,3.86,0.45,-0.58
19:20:24:623,4.02,0.30,-0.78
19:20:24:656,4.01,0.25,-0.64
19:20:24:722,3.90,0.13,-0.48
19:20:24:739,3.90,0.17,-0.62
19:20:24:755,3.88,0.18,-0.44
19:20:24:772,3.76,0.02,-0.64
19:20:24:773,4.06,0.14,-0.62
19:20:24:773,3.94,0.14,-0.59
19:20:24:807,4.02,0.14,-0.58
19:20:24:845,4.00,0.01,-0.62
19:20:24:845,3.88,0.00,-0.51
19:20:24:880,3.99,-0.05,-0.55
19:20:24:915,4.02,-0.24,-0.57
19:20:24:934,4.23,-0.02,-0.54
19:20:24:950,3.92,-0.18,-0.46
19:20:24:984,3.86,-0.16,-0.30
19:20:25:2,3.86,-0.09,-0.48
19:20:25:18,3.94,0.23,-0.44
19:20:25:70,3.95,0.01,-0.34
19:20:25:88,3.94,-0.04,-0.29
19:20:25:103,4.03,-0.01,-0.31
19:20:25:120,4.08,0.29,-0.28
19:20:25:157,4.02,0.33,-0.40
19:20:25:175,4.01,-0.54,-0.15
19:20:25:175,3.99,-0.60,-0.12
19:20:25:210,4.11,-0.26,0.10
19:20:25:280,4.06,-0.17,-0.00
19:20:25:280,3.90,-0.70,-0.36
19:20:25:297,4.23,-1.63,-0.84
19:20:25:335,3.59,-0.94,-1.22
19:20:25:353,3.74,-0.42,-0.62
19:20:25:370,3.87,0.14,0.47
19:20:25:439,3.93,0.65,1.78
19:20:25:456,3.92,0.52,2.15
19:20:25:490,4.10,-0.43,-0.27
19:20:25:509,4.27,-0.23,-0.40
19:20:25:557,4.19,-0.27,-0.48
19:20:25:557,4.14,-0.14,-0.01
19:20:25:557,4.05,-0.44,0.15
19:20:25:574,4.05,-0.11,0.08
19:20:25:625,3.98,-0.14,-0.08
19:20:25:712,4.01,-0.04,-0.13
19:20:25:730,3.94,0.32,-0.08
19:20:25:767,4.07,0.42,-0.08
19:20:25:784,4.03,0.25,-0.05
19:20:25:836,4.02,0.19,0.02
19:20:25:854,3.98,0.09,0.05
19:20:25:871,3.97,0.10,0.10
19:20:25:906,3.93,0.07,0.05
19:20:25:939,4.04,-0.00,-0.18
19:20:26:8,4.04,-0.23,0.01
19:20:26:26,3.94,-0.16,0.08
19:20:26:26,4.01,-0.19,0.03
19:20:26:26,4.00,-0.13,-0.03
19:20:26:43,4.01,-0.07,0.01
19:20:26:43,4.02,0.07,-0.01
19:20:26:61,3.99,0.06,-0.01
19:20:26:79,3.97,-0.01,-0.09
19:20:26:96,3.99,-0.05,-0.06
19:20:26:98,4.00,-0.03,-0.05
19:20:26:187,4.00,-0.02,-0.10
19:20:26:203,4.01,-0.04,-0.06
19:20:26:205,3.95,-0.09,-0.04
19:20:26:205,3.98,-0.13,-0.04
19:20:26:240,3.97,-0.12,0.01
19:20:26:258,4.01,-0.02,-0.03
19:20:26:258,3.99,-0.05,-0.04
19:20:26:309,4.00,-0.08,-0.09
19:20:26:362,4.00,-0.03,-0.09
19:20:26:364,3.97,-0.03,-0.09
19:20:26:364,4.01,-0.03,-0.04
19:20:26:398,4.00,-0.08,-0.13
19:20:26:398,3.98,-0.08,-0.11
19:20:26:429,3.98,-0.06,-0.09
19:20:26:429,3.97,-0.14,-0.05
19:20:26:447,3.99,-0.11,-0.10
19:20:26:481,4.02,-0.05,-0.07
19:20:26:537,4.00,-0.10,-0.09
19:20:26:571,3.99,-0.07,-0.04
19:20:26:609,4.00,-0.06,-0.09
19:20:26:610,3.99,-0.23,-0.08
19:20:26:643,4.00,-0.14,-0.08
19:20:26:747,4.00,-0.11,-0.07
19:20:26:747,4.02,-0.08,-0.08
19:20:26:765,4.04,-0.04,-0.08
19:20:26:765,4.01,-0.07,-0.05
19:20:26:796,3.95,-0.07,-0.12
19:20:26:897,3.98,0.03,-0.08
19:20:26:949,3.84,-0.21,0.06
19:20:26:966,3.84,-0.21,-0.06
19:20:26:966,3.92,-0.21,0.11
19:20:26:987,3.96,-0.29,-0.11
