17:53:46:302,4.15,0.14,-1.04
17:53:46:307,4.73,0.33,-1.08
17:53:46:328,5.60,0.03,-1.07
17:53:46:337,5.37,-1.21,-1.76
17:53:46:388,4.37,-2.44,-1.97
17:53:46:475,3.42,-3.07,-1.04
17:53:46:494,3.17,-3.72,-1.35
17:53:46:494,2.95,-3.03,-1.10
17:53:46:510,3.27,-2.40,-0.84
17:53:46:521,3.79,-1.83,-0.64
17:53:46:525,4.23,-1.35,-0.54
17:53:46:559,4.59,-1.04,-0.60
17:53:46:569,4.49,-0.54,-0.74
17:53:46:591,4.70,-0.43,-0.79
17:53:46:594,4.62,-0.02,-0.68
17:53:46:665,4.59,0.04,-0.70
17:53:46:665,4.65,0.88,-0.46
17:53:46:676,4.54,1.76,-0.78
17:53:46:705,4.17,2.46,-0.94
17:53:46:725,3.98,3.46,-1.21
17:53:46:770,3.83,3.79,-3.00
17:53:46:772,4.82,6.17,-1.66
17:53:46:835,4.56,-2.81,1.25
17:53:46:847,5.02,-0.14,0.49
17:53:46:859,5.39,0.63,-2.02
17:53:46:865,3.75,0.76,-1.49
17:53:46:905,4.63,-0.30,-1.31
17:53:46:935,4.01,0.68,-1.43
17:53:46:950,3.81,-0.13,-1.10
17:53:47:35,3.95,-0.31,-1.19
17:53:47:65,3.90,-0.11,-1.00
17:53:47:75,3.70,0.26,-1.02
17:53:47:94,3.80,0.03,-1.20
17:53:47:117,3.81,0.09,-1.39
17:53:47:127,3.70,-0.07,-1.27
17:53:47:127,3.78,0.33,-1.15
17:53:47:187,3.96,0.24,-1.17
17:53:47:207,3.77,-0.34,-1.76
17:53:47:214,3.70,0.38,-1.54
17:53:47:227,3.85,0.06,-1.42
17:53:47:245,4.03,0.40,-1.14
17:53:47:245,3.88,0.46,-1.55
17:53:47:267,4.24,0.72,-1.66
17:53:47:313,5.68,0.26,-1.50
17:53:47:410,5.54,0.95,-0.79
17:53:47:434,5.70,0.69,-1.28
17:53:47:464,6.67,-0.03,-1.61
17:53:47:474,7.73,-1.55,-2.90
17:53:47:484,8.00,-1.90,-2.16
17:53:47:484,8.00,0.17,-1.09
17:53:47:494,7.82,0.18,-2.84
17:53:47:527,5.86,-3.75,-2.36
17:53:47:559,2.68,-7.83,-3.04
17:53:47:574,1.59,-3.35,-1.80
17:53:47:584,1.19,-2.96,-0.94
17:53:47:589,2.07,-2.34,-0.17
17:53:47:635,2.99,-0.95,-0.06
17:53:47:656,4.05,-0.05,-0.30
17:53:47:664,5.16,0.07,-0.48
17:53:47:704,6.86,0.32,-0.69
17:53:47:734,7.56,0.48,-1.12
17:53:47:754,8.00,2.25,-1.39
17:53:47:759,8.00,3.84,-1.43
17:53:47:778,7.98,5.41,-0.99
17:53:47:804,6.56,6.47,-3.23
17:53:47:856,4.25,8.00,-3.29
17:53:47:884,4.55,8.00,-1.35
17:53:47:956,3.92,4.41,-6.53
17:53:48:4,6.18,-8.00,0.40
17:53:48:9,8.00,1.97,1.29
17:53:48:37,4.88,-0.63,-1.91
17:53:48:97,5.50,2.23,-1.00
17:53:48:104,4.38,2.84,-0.66
17:53:48:104,3.75,0.45,-1.45
17:53:48:119,3.86,0.06,-1.20
17:53:48:135,3.94,-0.67,-1.23
17:53:48:144,4.06,-0.50,-1.16
17:53:48:164,4.04,-0.31,-1.44
17:53:48:177,3.70,-0.07,-1.52
17:53:48:184,3.63,-0.02,-1.52
17:53:48:204,3.90,-0.29,-1.27
17:53:48:217,3.78,-0.03,-1.13
17:53:48:244,3.84,-0.87,-1.87
17:53:48:275,3.61,0.06,-1.68
17:53:48:284,4.37,1.12,-1.10
17:53:48:304,4.99,1.72,-0.32
17:53:48:349,5.29,0.58,-1.00
17:53:48:374,5.65,0.28,-1.39
17:53:48:444,6.76,0.02,-1.72
17:53:48:456,8.00,-1.11,-2.26
17:53:48:464,8.00,-2.60,-0.76
17:53:48:464,8.00,-0.88,-0.69
17:53:48:475,6.92,-0.94,-3.17
17:53:48:495,6.67,-3.41,-2.73
17:53:48:529,2.55,-6.71,-3.10
17:53:48:554,1.99,-4.02,-1.21
17:53:48:566,2.59,-2.44,0.19
17:53:48:594,1.08,-1.51,-0.21
17:53:48:641,2.16,-0.96,-0.23
17:53:48:644,3.02,0.06,-0.86
17:53:48:664,4.09,-0.30,-1.64
17:53:48:701,5.10,0.28,-1.47
17:53:48:724,6.59,0.50,-1.51
17:53:48:758,8.00,2.95,-1.58
17:53:48:789,8.00,4.51,-1.60
17:53:48:807,8.00,6.07,-0.51
17:53:48:824,7.45,8.00,-0.69
17:53:48:834,5.32,8.00,-2.52
17:53:48:869,5.40,8.00,-1.95
17:53:48:887,3.91,-8.00,-2.38
17:53:48:917,5.26,-0.43,2.18
17:53:48:937,7.09,0.31,-0.39
17:53:48:996,6.47,3.76,-1.43
17:53:49:15,5.10,0.93,-0.41
17:53:49:20,3.57,0.63,-1.38
17:53:49:35,3.43,-0.04,-1.12
17:53:49:53,4.33,-0.55,-1.29
17:53:49:70,3.63,-0.49,-1.27
17:53:49:178,3.83,-0.64,-1.44
17:53:49:178,3.76,0.19,-1.11
17:53:49:187,3.77,0.88,-0.96
17:53:49:187,3.84,0.29,-1.10
17:53:49:205,4.13,0.02,-1.50
17:53:49:224,3.80,0.42,-1.42
17:53:49:243,3.84,0.40,-1.23
17:53:49:261,4.02,0.39,-1.63
17:53:49:295,4.28,0.99,-1.74
17:53:49:343,5.10,0.85,-0.91
17:53:49:362,5.29,0.66,-0.56
17:53:49:362,5.22,0.64,-1.56
17:53:49:397,6.30,0.38,-1.99
17:53:49:417,7.58,-0.70,-2.94
17:53:49:437,8.00,-2.33,-2.75
17:53:49:456,6.66,0.84,-0.49
17:53:49:532,8.00,-1.65,-3.58
17:53:49:532,6.13,-2.72,-3.17
17:53:49:549,2.31,-7.59,-2.23
17:53:49:562,1.87,-3.88,-0.47
17:53:49:580,1.02,-3.20,-0.71
17:53:49:596,1.67,-1.79,-0.00
17:53:49:632,2.62,-1.14,-0.54
17:53:49:688,3.93,-0.11,-0.92
17:53:49:707,5.07,0.02,-1.13
17:53:49:737,6.10,0.76,-0.87
17:53:49:755,7.57,1.14,-1.32
17:53:49:756,8.00,2.53,-1.88
17:53:49:774,8.00,4.12,-1.69
17:53:49:812,8.00,6.05,-0.78
17:53:49:829,7.18,8.00,-2.54
17:53:49:902,4.70,8.00,-1.36
17:53:49:902,5.06,8.00,0.01
17:53:49:918,5.11,-8.00,-4.12
17:53:49:937,6.38,-3.26,3.42
17:53:49:937,7.50,1.88,-1.10
17:53:49:958,5.78,3.99,-0.63
17:53:49:975,5.56,0.62,-0.51
17:53:50:12,3.36,0.71,-1.74
17:53:50:44,3.50,-0.13,-1.30
17:53:50:86,4.43,-0.31,-1.22
17:53:50:90,3.62,-0.88,-1.41
17:53:50:115,3.77,-1.01,-1.74
17:53:50:154,3.45,-0.26,-1.51
17:53:50:172,3.74,-0.11,-1.19
17:53:50:172,3.81,0.11,-1.21
17:53:50:248,3.73,-0.40,-1.86
17:53:50:267,3.63,0.11,-1.66
17:53:50:267,3.72,0.62,-1.21
17:53:50:267,3.98,0.46,-1.44
17:53:50:304,4.26,1.60,-1.10
17:53:50:338,4.07,1.43,-1.82
17:53:50:354,5.46,0.64,-0.81
17:53:50:376,5.92,-0.05,-0.99
17:53:50:431,6.27,0.10,-1.76
17:53:50:431,8.00,-0.92,-2.71
17:53:50:431,8.00,-2.29,-2.44
17:53:50:467,8.00,-1.29,-1.90
17:53:50:485,8.00,-3.10,-1.30
17:53:50:521,7.60,-0.48,-2.19
17:53:50:540,4.47,-2.09,-3.36
17:53:50:611,1.92,-4.89,-0.30
17:53:50:627,0.63,-2.41,-0.54
17:53:50:630,1.29,-2.19,-0.34
17:53:50:647,2.02,-1.15,-0.48
17:53:50:667,2.65,-0.86,-0.95
17:53:50:685,4.11,-0.40,-1.24
17:53:50:703,5.62,0.35,-1.11
17:53:50:726,7.06,0.44,-0.71
17:53:50:760,8.00,1.84,-1.26
17:53:50:795,8.00,4.27,-1.65
17:53:50:797,8.00,6.24,-1.61
17:53:50:816,7.14,7.42,-2.44
17:53:50:853,5.77,8.00,-1.91
17:53:50:874,5.19,8.00,-0.25
17:53:50:892,4.49,-8.00,-5.11
17:53:50:925,2.63,3.75,3.95
17:53:50:983,8.00,1.08,-3.14
17:53:51:0,4.55,1.11,-2.18
17:53:51:20,5.77,1.42,-1.11
17:53:51:20,4.14,1.23,-1.56
17:53:51:54,3.16,0.05,-1.66
17:53:51:74,4.22,-0.41,-1.14
17:53:51:96,3.83,-0.45,-1.26
17:53:51:114,4.04,-0.49,-1.22
17:53:51:150,3.76,-0.44,-1.53
17:53:51:167,3.51,-0.25,-1.40
17:53:51:186,3.76,0.07,-1.33
17:53:51:208,3.81,-0.03,-1.30
17:53:51:226,3.75,0.26,-1.36
17:53:51:262,3.97,0.55,-1.41
17:53:51:337,4.08,0.89,-1.33
17:53:51:337,4.57,0.45,-1.78
17:53:51:355,5.34,0.99,-1.40
17:53:51:355,5.70,-0.05,-1.31
17:53:51:374,5.64,0.34,-1.34
17:53:51:428,6.72,-0.06,-1.73
17:53:51:430,8.00,-1.03,-2.68
17:53:51:483,8.00,-3.14,-2.18
17:53:51:505,8.00,-0.71,-1.15
17:53:51:523,6.97,-0.50,-3.34
17:53:51:523,4.42,-1.59,-2.42
17:53:51:541,2.66,-6.28,-2.34
17:53:51:579,2.25,-1.00,-0.20
17:53:51:598,1.12,-2.21,-0.38
17:53:51:633,1.02,-1.18,-0.12
17:53:51:689,1.61,-0.44,-0.45
17:53:51:689,2.27,-0.31,-0.96
17:53:51:705,3.46,-0.09,-1.16
17:53:51:740,4.95,0.37,-0.46
17:53:51:761,6.34,0.36,-0.30
17:53:51:775,8.00,1.96,-0.70
17:53:51:812,8.00,4.27,-1.50
17:53:51:850,8.00,6.65,-0.49
17:53:51:868,8.00,8.00,-0.59
17:53:51:887,4.48,8.00,-2.77
17:53:51:905,5.91,8.00,-1.35
17:53:51:905,5.89,-8.00,1.16
17:53:51:923,4.28,3.24,1.35
17:53:51:951,5.54,-1.33,-3.06
17:53:51:987,4.22,0.15,-0.83
17:53:52:24,3.26,1.04,-1.18
17:53:52:63,3.85,0.66,-1.45
17:53:52:79,3.88,-0.14,-1.21
17:53:52:81,4.08,-0.57,-1.43
17:53:52:99,3.83,-0.63,-1.53
17:53:52:133,3.73,-0.16,-1.51
17:53:52:151,3.64,-0.04,-1.29
17:53:52:169,3.78,0.07,-1.21
17:53:52:233,4.05,-0.10,-1.45
17:53:52:251,3.96,0.10,-1.50
17:53:52:271,3.80,0.49,-1.41
17:53:52:307,4.10,0.60,-1.34
17:53:52:307,4.15,0.66,-1.54
17:53:52:326,4.45,0.17,-2.17
17:53:52:343,5.16,0.25,-0.78
17:53:52:362,5.36,0.21,-1.49
17:53:52:418,6.02,0.41,-1.70
17:53:52:418,7.36,-0.30,-2.47
17:53:52:436,8.00,-1.70,-3.13
17:53:52:471,8.00,-1.42,-2.45
17:53:52:491,8.00,-1.75,-2.67
17:53:52:510,6.96,-0.37,-1.86
17:53:52:529,4.46,-3.54,-3.04
17:53:52:584,1.93,-3.41,-0.23
17:53:52:602,1.26,-3.33,-0.41
17:53:52:602,1.24,-2.18,-0.32
17:53:52:654,1.85,-0.87,-0.63
17:53:52:671,2.79,-0.28,-1.19
17:53:52:671,4.35,0.37,-0.85
17:53:52:708,5.51,1.24,-0.12
17:53:52:782,6.69,1.13,0.14
17:53:52:782,7.67,2.50,-0.51
17:53:52:782,7.26,3.48,-1.51
17:53:52:802,7.52,2.92,-1.74
17:53:52:837,7.53,3.80,-1.04
17:53:52:837,6.49,4.39,-1.30
17:53:52:873,5.20,8.00,-2.29
17:53:52:925,5.03,8.00,-2.03
17:53:52:942,3.23,3.90,-5.07
17:53:52:958,5.57,-8.00,0.54
17:53:52:961,4.98,0.25,-1.88
17:53:53:13,5.66,2.05,-1.98
17:53:53:13,5.46,-0.63,-1.13
17:53:53:32,4.44,0.92,-1.78
17:53:53:69,3.78,0.46,-1.77
17:53:53:106,3.52,-0.64,-2.13
17:53:53:144,3.78,-0.41,-1.17
17:53:53:144,4.02,-0.61,-0.72
17:53:53:162,3.93,-0.55,-1.10
17:53:53:180,3.85,-0.74,-1.27
17:53:53:216,3.88,-0.22,-1.42
17:53:53:236,3.75,0.09,-1.17
17:53:53:309,3.91,0.16,-1.29
17:53:53:309,3.76,0.67,-1.11
17:53:53:327,3.81,0.36,-0.95
17:53:53:327,3.90,0.70,-0.97
17:53:53:345,3.91,0.93,-1.09
17:53:53:366,3.80,0.65,-1.39
17:53:53:400,3.74,1.32,-1.22
17:53:53:418,4.18,0.66,-1.83
17:53:53:436,4.58,1.45,-0.72
17:53:53:487,4.55,1.06,-0.51
17:53:53:523,5.13,1.27,-1.20
17:53:53:539,6.06,1.23,-2.19
17:53:53:539,7.24,0.23,-2.06
17:53:53:572,6.83,-0.54,-1.04
17:53:53:589,7.83,-1.25,-1.18
17:53:53:610,6.83,1.64,-2.12
17:53:53:663,2.87,0.77,-3.74
17:53:53:680,1.19,-4.74,-1.58
17:53:53:681,0.49,-2.45,-0.26
17:53:53:699,0.80,-1.30,-0.00
17:53:53:738,0.69,-0.51,-0.35
17:53:53:755,1.42,0.30,-0.97
17:53:53:774,3.30,1.92,-1.07
17:53:53:793,4.38,4.01,-0.65
17:53:53:865,4.23,4.40,-0.26
17:53:53:865,4.87,4.44,-0.15
17:53:53:865,5.15,4.90,-0.25
17:53:53:901,5.74,5.64,-0.94
17:53:53:920,4.50,4.36,-0.87
17:53:53:953,4.90,3.00,-1.71
17:53:53:986,3.39,3.43,-0.82
17:53:54:25,0.53,6.06,-0.11
17:53:54:43,5.52,-3.31,-0.85
17:53:54:44,4.32,0.88,-0.61
17:53:54:65,3.95,-1.08,-1.09
17:53:54:101,3.54,-0.14,-0.98
17:53:54:118,3.92,-0.13,-0.94
17:53:54:212,3.86,-0.38,-1.26
17:53:54:212,3.78,-0.30,-1.17
17:53:54:230,3.82,-0.31,-1.04
17:53:54:250,3.85,-0.38,-1.05
17:53:54:250,3.87,-0.44,-1.18
17:53:54:267,3.85,-0.23,-1.17
17:53:54:287,3.87,-0.07,-1.08
17:53:54:324,3.87,-0.13,-1.07
17:53:54:389,3.91,-0.40,-1.22
17:53:54:389,3.83,-0.01,-1.04
17:53:54:407,3.90,0.02,-1.11
17:53:54:426,3.81,-0.08,-1.18
17:53:54:462,3.81,-0.07,-1.19
17:53:54:463,3.84,-0.11,-1.14
17:53:54:499,3.85,-0.04,-1.13
17:53:54:499,3.81,-0.17,-1.24
17:53:54:538,3.81,-0.02,-1.17
17:53:54:597,3.85,0.00,-1.24
17:53:54:614,3.82,-0.14,-1.36
17:53:54:615,3.75,-0.13,-1.41
17:53:54:632,3.86,0.05,-1.03
17:53:54:643,3.77,0.19,-1.21
17:53:54:662,3.81,0.23,-1.36
17:53:54:698,3.74,0.02,-1.12
17:53:54:776,3.81,0.07,-1.24
17:53:54:792,4.01,0.26,-1.38
17:53:54:797,3.79,0.14,-1.19
17:53:54:852,4.03,0.12,-1.36
17:53:54:852,3.96,0.21,-1.27
17:53:54:870,3.94,0.06,-1.25
17:53:54:870,3.75,-0.03,-1.29
17:53:54:941,3.86,0.14,-1.26
17:53:54:941,3.84,0.25,-1.31
17:53:54:941,3.79,0.36,-1.47
17:53:54:978,3.83,0.41,-1.33
17:53:54:999,3.87,0.35,-1.26
17:53:54:999,3.82,0.25,-1.50
17:53:55:19,3.87,0.24,-1.32
17:53:55:72,3.78,0.35,-1.36
17:53:55:110,3.87,0.47,-1.08
17:53:55:110,3.92,0.23,-1.36
17:53:55:130,3.80,0.63,-1.27
17:53:55:165,3.59,0.96,-1.09
17:53:55:169,4.42,-0.14,-2.02
17:53:55:187,3.76,0.49,-0.95
17:53:55:216,3.78,0.48,-0.83
17:53:55:330,3.91,0.03,-0.96
17:53:55:330,3.53,-0.61,-1.26
17:53:55:330,4.15,-2.26,-1.42
17:53:55:352,3.91,-1.20,-1.98
17:53:55:352,3.96,-1.89,-2.46
17:53:55:370,3.91,-0.82,-1.81
17:53:55:389,4.19,0.19,-0.57
17:53:55:408,4.38,-0.04,-1.34
17:53:55:483,4.22,-0.02,-1.64
17:53:55:499,3.77,-0.42,-1.71
17:53:55:518,3.44,-0.57,-1.77
17:53:55:542,3.16,-1.02,-1.75
17:53:55:542,3.00,-1.21,-2.01
17:53:55:582,3.25,-0.80,-2.40
17:53:55:598,3.26,0.18,-2.59
17:53:55:632,2.76,0.89,-3.82
17:53:55:658,2.35,1.14,-4.39
17:53:55:658,2.84,0.89,-7.42
17:53:55:681,1.03,2.41,-7.07
17:53:55:719,3.85,3.44,1.56
17:53:55:735,5.58,-0.26,0.21
17:53:55:754,2.47,-1.55,-1.07
17:53:55:776,4.44,0.46,-1.93
17:53:55:858,3.86,0.37,-1.69
17:53:55:874,3.83,0.91,-0.99
17:53:55:906,4.07,0.36,-0.71
17:53:55:921,3.85,0.16,-0.98
17:53:55:937,3.85,0.07,-1.50
17:53:55:952,3.61,0.26,-1.25
17:53:55:952,3.77,-0.08,-1.11
17:53:56:11,3.96,-0.13,-1.29
17:53:56:26,3.76,0.12,-1.62
17:53:56:47,3.71,0.09,-1.09
17:53:56:64,3.98,0.22,-1.34
17:53:56:81,3.94,0.05,-1.33
17:53:56:103,3.44,-0.10,-1.32
17:53:56:146,3.59,-0.06,-1.57
17:53:56:198,3.81,0.46,-0.99
17:53:56:199,3.99,0.37,-0.96
17:53:56:215,4.08,0.21,-0.96
17:53:56:220,3.76,0.19,-0.98
17:53:56:244,3.94,0.20,-0.87
17:53:56:265,3.96,0.14,-0.85
17:53:56:282,3.92,0.08,-0.89
17:53:56:298,3.78,-0.05,-0.53
17:53:56:372,3.90,-0.18,-0.65
17:53:56:393,3.71,0.03,-1.39
17:53:56:411,3.86,0.33,-1.39
17:53:56:434,3.64,0.31,-1.61
17:53:56:453,3.58,0.34,-1.84
17:53:56:453,3.81,-0.02,-1.40
17:53:56:471,3.82,0.04,-1.20
17:53:56:548,3.86,0.05,-1.17
17:53:56:588,3.78,-0.19,-1.22
17:53:56:603,4.07,0.02,-1.21
17:53:56:623,3.79,0.20,-1.00
17:53:56:623,3.94,0.22,-1.05
17:53:56:645,3.87,0.03,-1.21
17:53:56:665,4.14,-0.04,-1.51
17:53:56:666,3.76,-0.06,-1.12
17:53:56:701,3.79,-0.01,-1.13
17:53:56:737,3.88,0.10,-1.11
17:53:56:772,3.83,0.22,-1.08
17:53:56:789,3.85,0.13,-1.24
17:53:56:793,4.55,-0.41,-1.85
17:53:56:809,3.71,0.13,-1.05
17:53:56:824,3.80,0.10,-1.25
17:53:56:858,4.14,0.03,-1.42
17:53:56:912,3.69,0.14,-1.07
17:53:56:948,3.64,0.25,-1.09
17:53:56:948,4.02,-0.90,-1.63
17:53:56:970,4.09,0.25,-1.07
17:53:56:986,3.38,0.44,-0.86
17:53:57:5,3.79,0.34,-0.98
17:53:57:26,3.80,-0.09,-1.72
17:53:57:116,3.94,-0.05,-1.58
17:53:57:153,4.02,0.13,-1.26
17:53:57:172,3.70,0.18,-1.25
17:53:57:172,3.93,0.34,-1.33
17:53:57:267,3.94,0.12,-1.41
17:53:57:371,3.88,-0.08,-1.46
17:53:57:387,3.95,0.30,-1.47
17:53:57:387,3.71,0.49,-1.34
17:53:57:488,3.63,-0.06,-1.40
17:53:57:509,3.98,0.18,-1.30
17:53:57:524,3.88,0.58,-1.11
17:53:57:543,3.67,0.76,-0.95
17:53:57:563,3.88,0.71,-1.06
17:53:57:563,3.67,0.31,-1.69
17:53:57:580,3.77,0.37,-1.35
17:53:57:638,3.63,0.53,-1.28
17:53:57:662,4.05,-0.01,-1.02
17:53:57:664,4.21,0.34,-1.28
17:53:57:680,3.91,0.82,-1.38
17:53:57:680,3.91,0.55,-1.19
17:53:57:698,4.43,0.62,-1.15
17:53:57:700,4.95,0.57,-1.40
17:53:57:700,5.48,0.12,-1.81
17:53:57:720,6.34,0.04,-0.83
17:53:57:720,5.87,-0.34,-2.14
17:53:57:720,6.03,-0.29,-2.56
17:53:57:756,6.98,-1.14,-2.53
17:53:57:756,6.62,0.04,-1.60
17:53:57:776,4.54,0.46,-1.99
17:53:57:838,2.24,-1.03,-0.81
17:53:57:838,1.85,-3.15,-1.05
17:53:57:854,1.39,-3.31,-1.52
17:53:57:885,1.31,-2.44,-1.30
17:53:57:901,2.05,-1.58,-1.14
17:53:57:901,3.28,-1.44,-0.70
17:53:57:932,5.24,-0.14,-0.47
17:53:57:982,6.42,0.33,-0.64
17:53:57:997,6.95,1.56,-1.28
17:53:57:997,7.29,2.77,-1.78
17:53:58:17,8.00,4.79,-0.46
17:53:58:17,7.19,6.34,-0.04
17:53:58:37,4.47,8.00,-2.10
17:53:58:45,3.57,7.75,-3.48
17:53:58:123,3.18,8.00,0.09
17:53:58:144,4.20,-8.00,-2.90
17:53:58:184,4.96,1.87,-1.56
17:53:58:184,4.98,0.30,-1.80
17:53:58:219,4.23,0.28,-0.77
17:53:58:291,4.45,0.79,-0.99
17:53:58:291,3.93,0.25,-1.45
17:53:58:400,3.92,-0.52,-1.55
17:53:58:400,3.80,-0.24,-1.32
17:53:58:417,3.72,-0.20,-1.26
17:53:58:437,3.75,-0.27,-1.20
17:53:58:472,3.85,0.31,-1.13
17:53:58:474,3.88,0.22,-1.24
17:53:58:474,3.90,-0.16,-1.36
17:53:58:546,3.86,0.06,-1.31
17:53:58:546,3.91,0.41,-1.11
17:53:58:579,3.84,-0.23,-1.46
17:53:58:580,4.15,0.67,-1.56
17:53:58:580,3.91,0.29,-2.05
17:53:58:580,4.68,1.18,-1.04
17:53:58:596,5.28,0.66,-0.63
17:53:58:602,5.56,0.33,-0.66
17:53:58:618,5.75,0.45,-1.10
17:53:58:688,5.87,0.18,-1.54
17:53:58:722,7.15,-0.94,-3.38
17:53:58:722,7.24,-2.56,-2.38
17:53:58:740,6.98,0.16,-0.93
17:53:58:740,7.54,-0.96,-2.27
17:53:58:760,7.33,-3.01,-3.73
17:53:58:795,4.83,-0.73,-3.63
17:53:58:795,3.82,-3.28,-2.04
17:53:58:837,2.11,-1.44,-0.91
17:53:58:909,2.29,-1.98,0.20
17:53:58:909,2.04,-1.35,0.22
17:53:58:909,2.58,-1.10,-0.59
17:53:58:925,3.59,-0.45,-1.46
17:53:58:945,5.17,1.19,-1.65
17:53:58:965,6.54,1.68,-1.66
17:53:59:85,7.12,2.56,-1.88
17:53:59:85,8.00,2.81,-2.29
17:53:59:103,8.00,4.91,-2.13
17:53:59:106,7.29,6.28,-1.91
17:53:59:106,6.32,8.00,-2.42
17:53:59:125,4.97,8.00,-0.40
17:53:59:147,4.96,8.00,-0.74
17:53:59:147,3.68,-7.01,-4.02
17:53:59:202,4.59,3.38,1.32
17:53:59:219,8.00,0.73,-3.70
17:53:59:254,4.36,1.68,-1.14
17:53:59:274,3.78,3.84,-1.17
17:53:59:274,4.62,2.04,-1.04
17:53:59:294,3.54,0.40,-0.84
17:53:59:331,4.24,0.12,-1.34
17:53:59:351,3.91,-0.23,-1.58
17:53:59:370,3.79,-0.17,-1.56
17:53:59:434,3.58,-0.06,-1.57
17:53:59:455,3.81,-0.09,-0.92
17:53:59:456,4.18,0.11,-0.85
17:53:59:476,4.03,0.43,-1.31
17:53:59:511,3.80,-0.13,-2.05
17:53:59:529,3.50,1.54,-1.62
17:53:59:567,4.98,1.07,-0.38
