17:53:46:302,4.15,0.14,-1.04
17:53:59:625,5.38,0.34,-0.91
17:53:59:644,5.44,0.18,-1.33
17:53:59:648,6.21,-0.13,-1.35
17:53:59:648,7.49,-0.90,-2.71
17:53:59:664,8.00,-1.64,-1.85
17:53:59:684,8.00,-1.68,-0.01
17:53:59:704,8.00,-3.58,-2.27
17:53:59:804,6.65,-0.60,-2.53
17:53:59:804,5.15,2.84,-3.09
17:53:59:820,4.84,-5.41,-1.95
17:53:59:820,2.04,-0.97,-1.47
17:53:59:835,2.47,-1.82,-0.50
17:53:59:851,0.95,-0.64,-0.76
17:53:59:882,2.71,0.22,0.01
17:53:59:898,3.51,0.04,-0.57
17:53:59:944,4.57,-0.21,-1.24
17:53:59:960,5.75,0.83,-1.38
17:53:59:975,7.66,1.81,-1.67
17:54:0:15,8.00,3.52,-1.86
17:54:0:35,7.61,3.61,-2.48
17:54:0:55,7.96,6.73,-1.45
17:54:0:74,6.48,8.00,-0.96
17:54:0:147,5.30,8.00,-1.92
17:54:0:167,4.79,8.00,-0.68
17:54:0:170,5.28,-8.00,0.22
17:54:0:189,7.02,4.04,1.83
17:54:0:192,7.31,-0.81,-2.24
17:54:0:211,5.65,4.41,-1.31
17:54:0:259,3.05,3.98,-1.66
17:54:0:262,4.33,0.79,-1.45
17:54:0:327,3.73,0.24,-0.56
17:54:0:367,4.22,-1.24,-1.54
17:54:0:387,3.87,-0.28,-1.57
17:54:0:387,4.22,-0.26,-1.92
17:54:0:402,4.25,0.29,-1.01
17:54:0:422,3.80,-0.29,-1.30
17:54:0:442,3.61,-0.06,-1.50
17:54:0:458,3.94,-0.09,-1.93
17:54:0:509,3.72,0.01,-1.95
17:54:0:528,4.16,0.67,-1.37
17:54:0:528,4.83,0.70,-0.91
17:54:0:547,5.01,0.41,-1.23
17:54:0:582,5.20,0.52,-1.56
17:54:0:601,5.79,0.23,-1.54
17:54:0:639,6.76,-0.33,-2.64
17:54:0:671,8.00,-1.99,-2.93
17:54:0:698,8.00,-1.43,-1.63
17:54:0:714,8.00,-2.99,-2.38
17:54:0:714,7.20,-1.58,-2.38
17:54:0:735,3.67,-0.84,-2.53
17:54:0:779,2.88,-6.73,-1.61
17:54:0:798,1.84,-1.74,-1.40
17:54:0:818,2.67,-0.56,-0.89
17:54:0:870,3.24,-0.34,-0.21
17:54:0:888,3.82,1.19,-0.27
17:54:0:889,4.01,0.49,-0.53
17:54:0:933,5.18,0.35,-1.57
17:54:0:951,6.04,0.96,-2.37
17:54:0:954,7.04,2.10,-2.28
17:54:0:991,7.79,3.30,-2.43
17:54:1:25,7.33,3.87,-2.30
17:54:1:67,7.56,6.31,0.20
17:54:1:67,6.86,7.27,-0.14
17:54:1:85,4.94,8.00,-1.53
17:54:1:119,4.83,8.00,-0.81
17:54:1:119,5.56,-8.00,-0.89
17:54:1:154,6.41,1.99,0.86
17:54:1:193,7.19,-0.52,-2.38
17:54:1:247,5.02,3.60,-0.01
17:54:1:262,4.87,-0.60,-1.32
17:54:1:304,3.46,0.14,-2.04
17:54:1:304,3.63,0.27,-0.87
17:54:1:304,4.55,-0.50,-1.25
17:54:1:304,3.82,-0.61,-1.45
17:54:1:416,3.73,-0.43,-1.90
17:54:1:417,3.48,-0.05,-1.57
17:54:1:417,3.71,-0.09,-1.24
17:54:1:417,3.88,-0.01,-1.08
17:54:1:434,3.74,-0.13,-1.73
17:54:1:455,3.80,0.37,-1.51
17:54:1:496,3.95,1.62,-1.08
17:54:1:516,4.30,1.13,-1.32
17:54:1:555,4.69,0.93,-2.03
17:54:1:608,5.44,0.83,-1.34
17:54:1:629,5.89,0.38,-1.02
17:54:1:646,6.70,0.33,-2.05
17:54:1:654,7.98,-0.93,-2.92
17:54:1:671,8.00,-1.72,-2.64
17:54:1:672,8.00,-0.31,-2.06
17:54:1:770,8.00,-5.18,-2.79
17:54:1:770,4.76,-0.14,-2.11
17:54:1:788,4.11,-3.67,-4.21
17:54:1:788,1.84,-3.63,-0.49
17:54:1:804,1.26,-2.29,-0.83
17:54:1:835,1.62,-0.90,-0.25
17:54:1:851,2.23,-0.02,-0.23
17:54:1:867,2.62,-0.27,-0.60
17:54:1:943,4.07,-0.47,-1.01
17:54:1:974,5.20,0.19,-1.04
17:54:2:7,5.92,0.32,-1.30
17:54:2:30,7.82,1.99,-1.71
17:54:2:46,8.00,4.73,-1.67
17:54:2:46,8.00,5.26,-0.27
17:54:2:46,8.00,8.00,-0.32
17:54:2:64,5.20,8.00,-3.03
17:54:2:127,4.70,8.00,-0.94
17:54:2:143,5.00,-7.70,-1.07
17:54:2:160,6.46,3.52,1.61
17:54:2:182,7.77,0.01,-1.57
17:54:2:198,4.77,1.35,-2.72
17:54:2:214,4.69,-0.07,-1.31
17:54:2:234,3.53,0.47,-2.06
17:54:2:312,3.37,0.88,-0.84
17:54:2:329,4.63,-0.24,-0.84
17:54:2:347,3.75,-0.53,-1.45
17:54:2:347,3.76,-0.26,-1.56
17:54:2:366,3.71,-0.23,-1.70
17:54:2:366,3.37,-0.37,-1.30
17:54:2:419,3.93,0.43,-0.88
17:54:2:419,4.08,0.24,-1.26
17:54:2:486,4.06,0.73,-1.30
17:54:2:504,4.06,0.15,-1.88
17:54:2:504,4.26,1.43,-1.49
17:54:2:523,4.86,1.41,-1.42
17:54:2:558,5.72,0.48,-0.94
17:54:2:558,5.64,0.38,-1.85
17:54:2:596,6.90,0.06,-2.29
17:54:2:615,8.00,-0.94,-3.11
17:54:2:653,8.00,-3.16,-2.73
17:54:2:674,7.64,0.36,-1.21
17:54:2:694,7.92,-0.95,-3.60
17:54:2:712,4.68,-1.37,-3.24
17:54:2:731,3.10,-5.98,-1.60
17:54:2:783,1.26,-2.20,-0.42
17:54:2:804,1.64,-2.51,0.01
17:54:2:858,1.43,-1.98,-0.52
17:54:2:876,2.18,-0.95,-0.79
17:54:2:876,3.21,0.01,-1.46
17:54:2:876,4.53,0.11,-1.56
17:54:2:914,5.57,0.71,-1.39
17:54:2:953,6.65,1.66,-1.80
17:54:2:972,7.93,2.23,-2.36
17:54:2:972,8.00,5.07,-2.32
17:54:3:27,8.00,6.33,-1.25
17:54:3:45,7.00,8.00,-0.78
17:54:3:45,4.86,8.00,-0.44
17:54:3:84,5.12,8.00,-1.84
17:54:3:102,6.17,-6.09,1.63
17:54:3:138,6.42,2.61,-2.46
17:54:3:138,4.42,0.35,-6.41
17:54:3:230,4.88,0.83,-1.03
17:54:3:231,3.96,0.30,-1.73
17:54:3:231,3.18,0.32,-1.46
17:54:3:251,4.21,-0.90,-0.86
17:54:3:289,3.95,-0.53,-1.27
17:54:3:289,4.12,-0.45,-1.54
17:54:3:323,3.83,-0.06,-1.49
17:54:3:323,3.80,0.17,-1.40
17:54:3:381,3.83,0.43,-1.00
17:54:3:399,3.75,0.65,-1.02
17:54:3:400,3.55,0.90,-0.90
17:54:3:457,2.93,0.71,-1.50
17:54:3:457,4.28,0.82,-0.93
17:54:3:476,4.19,0.75,-1.19
17:54:3:498,3.85,1.10,-1.22
17:54:3:534,4.01,0.43,-1.77
17:54:3:589,4.14,1.01,-1.47
17:54:3:589,4.93,1.58,-1.28
17:54:3:608,5.55,0.82,-1.58
17:54:3:626,5.86,1.02,-1.82
17:54:3:643,8.00,-0.57,-3.13
17:54:3:678,8.00,0.28,-1.47
17:54:3:714,6.96,-0.05,-2.30
17:54:3:751,6.70,0.54,-3.59
17:54:3:751,3.09,-4.92,-2.63
17:54:3:770,0.65,-1.88,-0.50
17:54:3:806,1.26,-2.52,-0.75
17:54:3:807,0.95,-1.39,-0.32
17:54:3:861,1.16,-0.48,-0.58
17:54:3:872,2.62,0.71,-0.28
17:54:3:897,4.09,2.65,0.47
17:54:3:934,4.48,4.96,0.45
17:54:3:970,4.56,4.97,-0.24
17:54:3:970,5.62,5.88,0.40
17:54:3:989,5.13,6.20,0.27
17:54:4:83,4.14,4.57,-0.56
17:54:4:119,3.54,2.17,-1.18
17:54:4:120,5.08,4.73,-0.11
17:54:4:137,5.12,7.03,-1.83
17:54:4:174,4.81,-3.84,-1.27
17:54:4:189,3.89,0.04,-1.48
17:54:4:194,4.03,-0.72,-1.53
17:54:4:212,3.49,-0.11,-1.45
17:54:4:230,3.65,-0.96,-1.28
17:54:4:230,3.85,0.17,-0.87
17:54:4:266,3.86,-0.21,-1.25
17:54:4:319,3.74,-0.03,-1.28
17:54:4:319,3.87,-0.02,-1.26
17:54:4:337,3.88,-0.33,-1.32
17:54:4:375,3.93,-0.42,-1.26
17:54:4:375,3.87,0.04,-1.15
17:54:4:393,3.74,0.16,-1.09
17:54:4:432,3.79,0.04,-1.25
17:54:4:488,3.81,-0.03,-1.29
17:54:4:506,3.81,0.02,-1.25
17:54:4:527,3.85,-0.36,-1.42
17:54:4:545,3.92,0.03,-1.10
17:54:4:545,3.83,0.10,-1.11
17:54:4:566,3.79,0.09,-1.32
17:54:4:603,3.75,-0.01,-1.33
17:54:4:657,3.84,0.04,-1.27
17:54:4:691,3.79,0.05,-1.18
17:54:4:715,3.80,0.03,-1.25
17:54:4:715,3.83,0.03,-1.27
17:54:4:751,3.87,0.15,-1.25
17:54:4:751,3.83,0.14,-1.26
17:54:4:768,3.83,0.15,-1.27
17:54:4:842,3.81,0.18,-1.15
17:54:4:843,3.79,0.12,-1.21
17:54:4:843,3.78,0.16,-1.23
17:54:4:861,3.83,0.14,-1.25
17:54:4:900,3.83,0.16,-1.16
17:54:4:900,3.84,0.22,-1.15
17:54:4:935,3.70,-0.11,-1.06
17:54:4:955,3.95,-0.10,-1.05
17:54:4:991,4.11,-0.02,-1.34
17:54:5:27,3.76,0.20,-1.29
17:54:5:27,3.87,0.07,-1.21
17:54:5:45,3.91,0.19,-1.26
17:54:5:76,3.83,0.29,-0.90
17:54:5:78,3.92,-0.02,-1.17
17:54:5:149,4.05,0.07,-1.28
17:54:5:200,3.81,0.19,-0.84
17:54:5:217,3.84,0.05,-1.16
17:54:5:224,3.89,0.29,-0.91
17:54:5:243,3.74,0.38,-1.16
17:54:5:244,3.96,0.27,-0.99
17:54:5:279,3.91,0.19,-1.00
17:54:5:317,3.85,0.41,-0.82
17:54:5:372,4.01,0.24,-0.89
17:54:5:373,3.98,-0.29,-1.29
17:54:5:431,3.88,-0.06,-1.02
17:54:5:449,4.27,0.12,-0.82
17:54:5:468,4.14,0.30,-0.88
17:54:5:469,4.44,0.45,-0.89
17:54:5:524,4.13,0.43,-1.10
17:54:5:541,3.84,3.65,-2.50
17:54:5:557,3.43,4.44,-4.83
17:54:5:559,4.15,3.30,-3.60
17:54:5:581,3.86,2.26,-2.38
17:54:5:581,3.61,0.61,-3.35
17:54:5:598,4.02,-0.09,-1.92
17:54:5:634,4.03,-0.72,-1.49
17:54:5:652,3.40,-0.92,-1.96
17:54:5:671,3.75,-0.49,-2.19
17:54:5:709,4.25,-0.54,-1.99
17:54:5:744,3.52,-1.17,-2.63
17:54:5:761,3.54,-0.83,-3.46
17:54:5:763,4.21,-3.81,-2.00
17:54:5:782,3.50,-1.11,-3.73
17:54:5:819,3.80,-0.15,-4.48
17:54:5:839,3.50,1.03,-3.91
17:54:5:911,2.91,-1.48,-3.77
17:54:5:911,2.26,-1.14,-2.60
17:54:5:911,2.08,-7.37,-1.12
17:54:5:948,2.87,-2.16,1.21
17:54:5:948,5.89,-0.38,4.71
17:54:6:23,4.64,-1.30,1.35
17:54:6:60,3.91,0.12,-2.89
17:54:6:97,6.61,-0.45,-2.29
17:54:6:97,4.83,1.56,-0.97
17:54:6:116,4.03,0.78,-1.03
17:54:6:132,3.95,0.12,-1.52
17:54:6:150,4.06,-0.07,-1.67
17:54:6:169,3.73,-0.19,-1.50
17:54:6:188,3.45,0.71,-0.98
17:54:6:209,3.80,0.82,-0.62
17:54:6:227,3.88,0.39,-0.80
17:54:6:300,4.15,-0.92,-1.29
17:54:6:319,3.95,0.02,-1.04
17:54:6:319,3.80,0.06,-0.79
17:54:6:337,4.04,0.01,-0.94
17:54:6:355,3.99,0.12,-0.88
17:54:6:391,4.11,0.25,-1.08
17:54:6:391,3.94,0.49,-0.55
17:54:6:431,4.15,0.28,-0.80
17:54:6:465,4.46,0.32,-1.07
17:54:6:515,4.07,-0.17,-1.38
17:54:6:516,3.07,2.69,-3.54
17:54:6:534,3.33,5.11,-5.55
17:54:6:534,4.11,3.93,-5.51
17:54:6:553,3.49,3.25,-3.16
17:54:6:573,3.33,0.73,-1.99
17:54:6:642,3.07,-2.36,0.06
17:54:6:660,2.21,-4.64,1.21
17:54:6:660,2.33,-5.25,2.79
17:54:6:694,5.72,4.41,1.98
17:54:6:715,7.56,-3.91,-2.83
17:54:6:715,4.64,0.97,0.18
17:54:6:804,3.84,0.84,-0.54
17:54:6:823,3.54,1.03,-1.47
17:54:6:841,3.84,0.29,-1.72
17:54:6:841,3.91,-0.38,-1.57
17:54:6:841,3.71,-0.20,-1.46
17:54:6:910,3.65,-0.36,-1.25
17:54:6:928,4.10,0.11,-1.34
17:54:6:928,3.81,0.29,-1.27
17:54:6:928,3.74,-0.01,-1.49
17:54:7:3,3.82,0.23,-1.19
17:54:7:20,3.92,0.39,-0.96
17:54:7:20,3.81,0.15,-1.27
17:54:7:38,3.72,-0.05,-1.38
17:54:7:55,4.03,0.15,-1.45
17:54:7:73,3.73,-0.04,-1.11
17:54:7:160,3.87,0.02,-1.20
17:54:7:230,3.83,0.14,-1.32
17:54:7:230,3.78,0.03,-1.44
17:54:7:248,3.81,0.08,-1.36
17:54:7:264,3.81,0.24,-1.14
17:54:7:281,3.80,0.19,-1.17
17:54:7:297,3.76,-0.12,-1.44
17:54:7:297,3.88,0.38,-1.08
17:54:7:352,3.87,0.29,-1.22
17:54:7:370,3.82,0.12,-1.35
17:54:7:371,3.86,0.01,-1.49
17:54:7:405,3.99,0.15,-1.41
17:54:7:421,3.91,0.06,-1.26
17:54:7:421,3.78,0.23,-1.10
17:54:7:456,3.91,0.15,-1.19
17:54:7:476,3.85,0.11,-1.27
17:54:7:525,3.80,0.09,-1.33
17:54:7:545,3.76,0.04,-1.23
17:54:7:564,3.85,0.13,-1.10
17:54:7:564,3.70,0.18,-0.97
17:54:7:586,3.99,0.01,-1.18
17:54:7:602,3.95,0.26,-1.02
17:54:7:638,3.91,0.03,-1.18
17:54:7:657,3.86,0.35,-1.28
17:54:7:712,3.87,-0.25,-1.53
17:54:7:748,3.78,0.08,-1.16
17:54:7:748,3.91,0.02,-1.23
17:54:7:783,3.89,-0.29,-1.41
17:54:7:819,3.81,0.02,-1.20
17:54:7:874,3.96,0.12,-1.13
17:54:7:891,4.05,0.39,-0.97
17:54:7:928,3.84,-0.15,-0.89
17:54:7:945,3.91,0.15,-1.04
17:54:7:964,4.25,0.20,-1.08
17:54:7:982,4.23,-0.16,-1.30
17:54:7:982,4.64,-0.35,-0.99
17:54:8:3,5.59,-1.25,-1.75
17:54:8:3,5.92,-1.00,-1.34
17:54:8:38,4.59,-3.30,-1.80
17:54:8:73,3.25,-3.65,-1.93
17:54:8:92,3.02,-3.80,-1.25
17:54:8:92,3.19,-3.19,-1.12
17:54:8:110,3.40,-1.58,-0.84
17:54:8:144,4.06,-0.44,-0.95
17:54:8:180,4.36,0.01,-1.18
17:54:8:197,4.35,0.32,-1.40
17:54:8:252,4.90,1.16,-1.50
17:54:8:286,4.74,3.15,-0.93
17:54:8:288,4.53,4.46,-1.07
17:54:8:324,3.58,7.21,-1.24
17:54:8:324,3.86,4.61,-0.78
17:54:8:342,3.95,3.62,-0.81
17:54:8:364,3.30,-1.66,-2.26
17:54:8:364,6.43,-0.02,1.13
17:54:8:470,5.81,0.83,-2.09
17:54:8:486,3.83,1.05,-0.71
17:54:8:504,4.41,-0.14,-1.55
17:54:8:522,3.51,0.60,-1.08
17:54:8:522,4.13,0.41,-0.89
17:54:8:522,3.91,-0.42,-0.98
17:54:8:540,3.87,-0.33,-1.40
17:54:8:611,3.30,-0.12,-1.61
17:54:8:611,3.71,0.36,-1.27
17:54:8:611,4.02,0.20,-1.24
17:54:8:664,3.68,-0.06,-1.51
17:54:8:704,3.74,-0.29,-1.66
17:54:8:704,3.93,0.35,-1.43
17:54:8:723,3.90,0.19,-1.41
17:54:8:756,3.78,0.54,-1.23
17:54:8:807,4.12,1.04,-1.12
17:54:8:825,4.33,1.25,-1.16
17:54:8:843,4.77,1.63,-1.52
17:54:8:843,5.13,0.37,-1.37
17:54:8:859,6.44,-0.06,-1.41
17:54:8:877,6.87,-0.24,-2.39
17:54:8:912,8.00,-3.59,-4.96
17:54:8:969,8.00,-0.12,-1.75
17:54:8:985,7.86,-1.80,-3.04
17:54:9:1,4.00,-4.33,-1.69
17:54:9:2,1.86,-5.07,-1.62
17:54:9:21,1.33,-5.50,-1.08
17:54:9:58,1.89,-3.16,-0.66
17:54:9:148,2.84,-1.98,-0.25
17:54:9:165,3.53,-1.15,0.00
17:54:9:165,4.49,-0.56,-0.17
17:54:9:182,6.01,-0.09,-0.48
17:54:9:199,7.45,1.20,-1.04
17:54:9:200,7.35,2.17,-1.34
17:54:9:219,7.76,2.72,-1.08
17:54:9:238,8.00,3.74,-0.39
17:54:9:256,6.82,5.44,-1.46
17:54:9:327,5.04,8.00,-2.82
17:54:9:327,4.72,8.00,-0.51
17:54:9:344,5.23,6.65,-2.54
17:54:9:360,6.80,-3.48,1.73
17:54:9:395,8.00,2.31,0.89
17:54:9:414,5.67,-0.09,-1.69
17:54:9:448,5.47,2.95,-1.33
17:54:9:483,4.58,0.59,-1.63
17:54:9:516,2.95,-0.46,-2.11
17:54:9:535,3.86,-0.46,-1.46
17:54:9:535,4.00,-0.57,-1.11
17:54:9:570,3.92,-0.36,-1.33
17:54:9:587,3.84,-1.29,-1.58
17:54:9:589,3.51,-0.19,-1.59
17:54:9:625,3.77,-0.01,-1.48
17:54:9:708,3.92,0.09,-1.36
17:54:9:710,3.70,-0.30,-1.56
17:54:9:727,4.16,0.29,-1.33
17:54:9:744,3.82,0.33,-1.73
17:54:9:746,3.79,1.07,-1.81
17:54:9:767,4.88,1.11,-0.86
17:54:9:785,6.00,0.42,-0.76
17:54:9:823,5.65,0.15,-1.38
17:54:9:841,6.24,-0.02,-1.92
17:54:9:859,8.00,-1.12,-2.91
17:54:9:894,8.00,-1.99,-2.60
17:54:9:912,7.88,-0.20,-1.78
17:54:9:945,7.83,-1.20,-3.56
17:54:9:983,5.70,-1.83,-2.19
17:54:10:16,3.56,-7.70,-2.44
17:54:10:66,1.54,-3.58,-0.17
17:54:10:66,1.54,-4.15,-0.15
17:54:10:82,1.70,-1.47,-0.61
17:54:10:83,3.49,-0.71,-0.56
17:54:10:119,3.92,-0.05,-1.11
17:54:10:138,4.41,0.75,-1.37
17:54:10:157,5.78,1.08,-1.64
17:54:10:177,6.44,2.11,-1.62
17:54:10:229,6.68,2.07,-1.89
17:54:10:247,7.34,3.36,-1.88
17:54:10:247,8.00,4.81,-1.21
17:54:10:266,6.92,5.96,-0.72
17:54:10:305,6.11,7.08,-2.39
17:54:10:359,4.40,8.00,-1.91
17:54:10:433,4.83,7.70,-2.01
17:54:10:433,5.91,-8.00,-2.40
17:54:10:452,6.89,2.76,2.14
17:54:10:452,7.47,-1.12,-1.82
17:54:10:470,4.19,1.18,-4.23
17:54:10:488,4.38,-0.03,-1.63
17:54:10:488,3.65,0.61,-2.16
17:54:10:508,3.43,-0.11,-0.61
17:54:10:545,4.06,-0.34,-1.02
17:54:10:582,3.80,-0.87,-1.51
17:54:10:601,3.82,-0.50,-1.71
17:54:10:619,3.70,-0.13,-1.35
17:54:10:638,3.74,-0.13,-1.24
17:54:10:657,3.95,0.24,-0.90
17:54:10:675,3.92,0.09,-1.31
17:54:10:713,3.96,0.11,-1.50
17:54:10:769,3.64,0.87,-1.45
17:54:10:787,4.14,0.41,-1.65
17:54:10:787,4.41,0.72,-1.78
17:54:10:805,5.06,0.20,-1.34
17:54:10:824,5.27,0.51,-1.12
17:54:10:842,5.81,0.41,-1.60
17:54:10:880,7.00,-0.18,-2.39
17:54:10:899,7.98,-0.87,-2.49
17:54:10:918,8.00,-2.79,-2.95
17:54:10:956,8.00,-0.11,-0.52
17:54:10:972,7.10,-0.64,-2.95
17:54:11:8,3.43,-4.37,-2.26
17:54:11:44,1.80,-7.91,-2.13
17:54:11:64,1.59,-3.31,-1.17
17:54:11:84,2.39,-1.87,-0.77
17:54:11:128,2.95,-1.98,-0.11
17:54:11:148,3.70,-0.37,-0.18
17:54:11:155,4.67,0.22,-0.69
17:54:11:155,5.92,-0.09,-1.35
17:54:11:196,7.43,1.04,-1.23
17:54:11:209,8.00,2.21,-1.24
17:54:11:255,8.00,4.81,-1.23
17:54:11:265,8.00,5.42,-0.17
17:54:11:312,7.08,6.48,-0.80
17:54:11:328,5.59,8.00,-3.40
17:54:11:328,4.57,8.00,-0.57
17:54:11:344,3.62,0.15,-2.83
17:54:11:395,7.85,0.48,5.24
17:54:11:407,8.00,1.70,-1.99
17:54:11:423,5.09,-0.62,-2.28
17:54:11:473,5.41,1.76,-1.07
17:54:11:500,4.04,1.65,-1.09
17:54:11:500,3.68,0.40,-1.65
17:54:11:518,4.34,-0.05,-0.56
17:54:11:558,4.06,-0.62,-0.87
17:54:11:580,3.85,-0.88,-1.55
17:54:11:678,3.44,-0.74,-2.25
17:54:11:678,3.37,-0.07,-1.37
17:54:11:700,3.68,0.05,-0.73
17:54:11:718,4.21,0.57,-0.81
17:54:11:719,3.93,0.37,-1.23
17:54:11:739,3.61,-0.02,-2.02
17:54:11:740,3.66,0.54,-1.64
17:54:11:761,4.54,1.31,-1.17
17:54:11:800,5.02,1.65,-1.00
17:54:11:855,5.31,0.63,-0.93
17:54:11:855,5.41,0.54,-1.30
17:54:11:855,6.42,0.15,-2.51
17:54:11:892,7.94,-0.67,-2.94
17:54:11:908,8.00,-2.03,-2.39
17:54:11:926,8.00,-0.35,-0.95
17:54:11:961,8.00,-2.56,-4.31
17:54:11:978,6.04,-1.49,-2.69
17:54:12:32,2.74,-6.38,-2.79
17:54:12:54,1.24,-3.86,0.13
17:54:12:56,2.41,-3.61,0.30
17:54:12:72,2.38,-1.66,0.10
17:54:12:90,2.96,-1.35,-0.37
17:54:12:124,3.41,-0.05,-1.06
17:54:12:160,4.49,0.03,-1.19
17:54:12:176,6.26,0.59,-1.13
17:54:12:252,7.10,1.10,-1.36
17:54:12:278,8.00,2.63,-1.73
17:54:12:278,8.00,3.97,-1.66
17:54:12:280,7.97,5.73,-1.25
17:54:12:299,7.01,5.65,-0.53
17:54:12:317,5.72,8.00,-2.01
17:54:12:332,4.34,8.00,-0.35
17:54:12:385,3.49,2.58,-1.85
17:54:12:404,6.33,-1.78,4.30
17:54:12:422,7.91,3.24,-2.82
17:54:12:443,4.10,0.28,-2.51
17:54:12:477,4.53,1.68,-1.22
17:54:12:482,3.02,4.11,-1.80
17:54:12:504,2.96,0.58,-1.35
17:54:12:547,4.30,-0.04,-1.01
17:54:12:567,3.91,-0.28,-1.21
17:54:12:587,3.84,-0.34,-1.57
17:54:12:607,3.55,-0.13,-1.55
17:54:12:644,3.54,0.08,-1.22
17:54:12:661,3.92,0.07,-1.26
17:54:12:678,3.87,0.57,-1.12
17:54:12:742,4.08,0.25,-1.33
17:54:12:758,4.33,1.14,-1.16
17:54:12:758,4.29,0.85,-1.30
17:54:12:777,4.80,0.71,-1.93
17:54:12:800,5.60,0.68,-1.21
17:54:12:838,5.92,0.57,-1.14
17:54:12:839,6.66,0.37,-1.64
17:54:12:858,8.00,-0.63,-2.63
17:54:12:944,8.00,-1.83,-0.75
17:54:12:988,8.00,-1.16,-0.85
17:54:12:991,8.00,-4.14,-3.58
17:54:13:11,5.93,-1.36,-2.52
17:54:13:11,3.13,-4.40,-3.49
17:54:13:27,1.63,-3.90,-1.22
17:54:13:46,1.81,-1.37,-0.66
17:54:13:103,1.76,-1.86,-0.07
17:54:13:124,1.86,-0.14,-0.43
17:54:13:124,2.75,-0.42,-1.24
17:54:13:140,3.93,-0.41,-1.31
17:54:13:159,5.01,-0.03,-1.04
17:54:13:184,6.72,0.92,-0.84
17:54:13:215,8.00,2.36,-0.74
