17:53:46:302,4.15,0.14,-1.04
17:54:13:230,8.00,3.91,-0.91
17:54:13:262,8.00,5.28,-0.51
17:54:13:293,7.30,7.12,-1.21
17:54:13:309,5.82,8.00,-2.58
17:54:13:324,4.55,8.00,-0.20
17:54:13:345,4.37,0.03,-2.12
17:54:13:373,6.45,-0.39,4.46
17:54:13:400,8.00,1.55,-0.63
17:54:13:435,5.03,0.74,-2.25
17:54:13:474,5.17,2.28,-0.93
17:54:13:493,3.32,2.27,-1.76
17:54:13:515,3.36,0.32,-1.91
17:54:13:518,3.88,-0.52,-1.33
17:54:13:560,4.11,-0.30,-0.80
17:54:13:630,4.16,-0.63,-1.38
17:54:13:650,3.58,-0.25,-1.73
17:54:13:650,3.58,-0.09,-1.55
17:54:13:670,3.58,-0.05,-1.34
17:54:13:670,3.92,-0.00,-1.37
17:54:13:690,3.66,-0.85,-1.94
17:54:13:711,3.70,0.58,-1.56
17:54:13:728,4.59,-0.18,-1.22
17:54:13:761,4.09,1.31,-1.07
17:54:13:802,4.34,1.13,-1.79
17:54:13:853,4.98,0.50,-1.05
17:54:13:853,5.50,0.31,-1.46
17:54:13:869,5.96,0.67,-2.05
17:54:13:876,7.80,-0.35,-1.82
17:54:13:913,8.00,-1.51,-2.05
17:54:13:931,8.00,-1.35,-1.79
17:54:13:947,8.00,-2.99,-4.31
17:54:14:7,6.60,-1.39,-2.76
17:54:14:10,3.61,-3.47,-2.98
17:54:14:10,1.30,-3.85,-0.82
17:54:14:74,1.62,-1.95,-0.21
17:54:14:74,1.76,-2.27,0.01
17:54:14:101,1.64,-1.38,-0.59
17:54:14:121,2.47,-0.56,-1.12
17:54:14:198,3.91,0.16,-1.54
17:54:14:234,5.54,1.01,-1.31
17:54:14:236,6.99,1.48,-1.10
17:54:14:236,7.99,2.61,-1.40
17:54:14:252,8.00,4.42,-2.06
17:54:14:269,8.00,5.61,-1.81
17:54:14:289,7.16,6.40,-0.84
17:54:14:314,5.55,8.00,-2.16
17:54:14:364,4.55,8.00,0.02
17:54:14:381,5.30,0.42,-3.04
17:54:14:390,7.88,-6.17,1.86
17:54:14:406,6.81,-2.45,-0.00
17:54:14:424,5.70,0.99,-0.44
17:54:14:443,7.40,4.16,-0.88
17:54:14:477,5.56,1.57,-1.21
17:54:14:549,3.11,-0.57,-1.92
17:54:14:550,3.80,-0.66,-1.18
17:54:14:583,4.27,-0.33,-1.42
17:54:14:583,4.23,-0.21,-0.97
17:54:14:601,3.81,0.10,-1.07
17:54:14:622,3.56,0.25,-1.41
17:54:14:655,3.71,0.35,-1.24
17:54:14:674,3.62,0.06,-1.14
17:54:14:732,3.74,-0.19,-1.24
17:54:14:732,3.68,0.21,-1.20
17:54:14:753,3.47,0.07,-1.31
17:54:14:770,3.89,0.39,-1.06
17:54:14:808,4.06,0.67,-0.73
17:54:14:842,4.25,0.42,-1.35
17:54:14:846,4.13,0.16,-1.89
17:54:14:880,3.93,0.83,-1.21
17:54:14:916,3.56,0.70,-1.48
17:54:14:916,4.46,0.70,-0.84
17:54:14:932,6.27,-0.16,-1.91
17:54:14:969,7.80,0.24,-2.55
17:54:14:984,7.90,-1.42,-1.85
17:54:15:2,5.95,-0.16,-0.42
17:54:15:22,4.35,1.89,-2.60
17:54:15:97,2.69,-0.28,-2.84
17:54:15:120,0.86,-1.15,-0.37
17:54:15:120,0.65,-1.76,-0.46
17:54:15:136,1.05,-0.97,-0.25
17:54:15:154,1.10,-0.01,0.01
17:54:15:173,1.89,0.54,-0.14
17:54:15:236,3.00,1.17,-0.31
17:54:15:283,3.82,3.01,-0.62
17:54:15:308,4.51,4.88,-1.08
17:54:15:319,4.51,5.27,-1.22
17:54:15:319,4.27,3.54,-0.85
17:54:15:335,4.20,1.26,-0.60
17:54:15:366,6.68,3.76,-0.98
17:54:15:385,5.36,0.06,-1.10
17:54:15:389,4.91,-0.23,-0.45
17:54:15:470,4.38,0.61,-1.22
17:54:15:470,3.87,-0.24,-0.89
17:54:15:470,3.70,-0.17,-1.32
17:54:15:487,3.78,-0.44,-1.05
17:54:15:511,3.85,0.23,-1.00
17:54:15:527,3.86,0.12,-1.06
17:54:15:569,3.80,-0.08,-1.20
17:54:15:609,3.90,-0.04,-1.17
17:54:15:641,3.93,-0.10,-1.10
17:54:15:645,3.85,-0.05,-1.13
17:54:15:664,3.96,0.05,-1.17
17:54:15:680,3.86,0.06,-1.08
17:54:15:700,3.81,-0.09,-1.13
17:54:15:738,3.78,-0.01,-1.14
17:54:15:759,3.92,-0.05,-1.27
17:54:15:817,3.84,0.08,-1.16
17:54:15:833,3.83,-0.08,-1.17
17:54:15:853,3.86,-0.03,-1.19
17:54:15:853,3.83,0.07,-1.16
17:54:15:875,3.79,0.07,-1.22
17:54:15:910,3.87,-0.02,-1.26
17:54:15:929,3.85,0.03,-1.16
17:54:15:963,3.83,0.09,-1.17
17:54:16:18,3.79,0.09,-1.23
17:54:16:36,3.84,0.01,-1.27
17:54:16:39,3.81,-0.01,-1.28
17:54:16:55,3.84,0.04,-1.24
17:54:16:74,3.82,0.17,-1.17
17:54:16:94,3.83,0.16,-1.17
17:54:16:109,3.84,0.10,-1.23
17:54:16:185,3.87,-0.06,-1.32
17:54:16:204,3.85,0.04,-1.24
17:54:16:204,3.77,0.18,-1.23
17:54:16:204,3.84,0.13,-1.22
17:54:16:256,3.85,0.14,-1.19
17:54:16:261,3.82,0.11,-1.18
17:54:16:277,3.83,0.09,-1.20
17:54:16:348,3.83,0.11,-1.27
17:54:16:366,3.85,0.06,-1.27
17:54:16:369,3.85,0.15,-1.21
17:54:16:372,3.83,0.14,-1.19
17:54:16:414,3.71,-0.08,-1.45
17:54:16:414,3.88,0.10,-1.26
17:54:16:449,3.78,0.30,-1.09
17:54:16:505,3.79,0.24,-1.18
17:54:16:540,3.79,0.26,-1.19
17:54:16:540,3.70,-0.07,-1.48
17:54:16:557,3.86,-0.18,-1.28
17:54:16:577,3.59,0.35,-1.19
17:54:16:599,3.74,0.63,-0.80
17:54:16:615,3.68,-0.15,-1.47
17:54:16:652,3.94,0.55,-1.23
17:54:16:687,3.93,0.65,-1.31
17:54:16:706,3.90,0.43,-1.15
17:54:16:740,3.97,0.45,-1.17
17:54:16:776,3.96,0.45,-1.17
17:54:16:776,3.80,0.28,-1.15
17:54:16:776,4.02,0.29,-1.08
17:54:16:796,3.81,0.52,-1.05
17:54:16:834,3.91,0.13,-1.26
17:54:16:870,3.88,0.22,-1.24
17:54:16:908,3.93,0.23,-1.17
17:54:16:926,4.14,0.22,-1.22
17:54:16:928,4.24,0.26,-0.96
17:54:16:950,3.52,0.71,-1.20
17:54:16:987,4.29,0.52,-1.30
17:54:17:64,4.46,0.12,-1.05
17:54:17:64,4.57,0.29,-0.76
17:54:17:85,4.64,0.42,-0.88
17:54:17:85,5.00,0.08,0.02
17:54:17:104,4.41,-0.09,0.64
17:54:17:151,3.98,-1.08,-0.46
17:54:17:151,1.52,-1.49,-0.25
17:54:17:182,2.94,-3.16,-4.35
17:54:17:198,2.92,-0.34,-4.11
17:54:17:245,4.05,-0.08,-3.05
17:54:17:300,3.97,-0.06,-2.48
17:54:17:300,4.07,-0.01,-2.58
17:54:17:316,3.62,0.03,-2.67
17:54:17:316,3.30,-0.03,-3.16
17:54:17:337,3.38,0.21,-3.29
17:54:17:357,3.90,0.94,-2.99
17:54:17:430,3.91,1.48,-3.49
17:54:17:456,3.57,2.08,-3.90
17:54:17:456,3.08,3.38,-4.15
17:54:17:456,3.28,3.39,-2.68
17:54:17:477,2.68,1.51,-1.12
17:54:17:638,3.11,-1.10,-3.83
17:54:17:640,4.37,-2.01,-1.47
17:54:17:663,5.82,-0.85,0.06
17:54:17:683,3.91,0.35,-0.04
17:54:17:700,3.82,0.45,-1.65
17:54:17:790,3.99,0.67,-1.22
17:54:17:810,4.08,0.37,-0.82
17:54:17:829,3.92,0.17,-1.20
17:54:17:867,3.83,0.29,-1.14
17:54:17:867,3.82,0.46,-1.23
17:54:17:958,3.89,0.30,-1.27
17:54:17:974,3.64,0.32,-1.03
17:54:17:974,3.78,0.25,-1.22
17:54:17:992,3.76,0.38,-1.13
17:54:18:34,3.86,0.29,-1.18
17:54:18:72,3.71,0.27,-1.34
17:54:18:72,4.19,0.28,-1.33
17:54:18:72,3.84,0.12,-1.25
17:54:18:93,3.83,0.21,-1.20
17:54:18:93,3.56,0.30,-1.08
17:54:18:146,3.77,0.13,-1.27
17:54:18:185,3.69,0.23,-1.22
17:54:18:185,3.79,0.05,-1.24
17:54:18:204,3.83,0.19,-1.14
17:54:18:224,4.06,0.12,-1.21
17:54:18:240,3.79,0.29,-0.99
17:54:18:257,3.90,0.01,-1.10
17:54:18:257,3.98,0.06,-1.17
17:54:18:277,3.83,0.07,-1.18
17:54:18:335,3.85,0.10,-1.08
17:54:18:352,3.86,0.08,-1.14
17:54:18:372,4.12,0.13,-1.22
17:54:18:390,3.83,0.15,-1.15
17:54:18:390,4.01,-0.03,-1.18
17:54:18:390,3.91,0.04,-1.22
17:54:18:409,3.84,0.37,-0.76
17:54:18:454,3.98,-0.05,-0.98
17:54:18:470,3.69,-0.52,-1.58
17:54:18:505,3.61,-0.31,-1.43
17:54:18:523,3.78,0.23,-1.06
17:54:18:539,4.06,0.82,-0.30
17:54:18:542,3.66,0.13,-1.21
17:54:18:580,3.75,0.36,-1.17
17:54:18:596,4.05,-0.29,-1.47
17:54:18:596,4.01,-0.07,-1.04
17:54:18:614,3.91,0.13,-1.05
17:54:18:630,3.79,0.13,-1.13
17:54:18:631,3.73,-0.00,-1.38
17:54:18:685,3.92,-0.04,-1.28
17:54:18:719,3.87,-0.21,-1.20
17:54:18:739,3.80,0.20,-1.06
17:54:18:756,3.81,0.05,-1.18
17:54:18:757,3.87,-0.06,-1.48
17:54:18:775,4.03,-0.12,-1.36
17:54:18:808,3.81,0.43,-1.02
17:54:18:876,3.76,0.22,-1.20
17:54:18:894,3.80,0.22,-1.07
17:54:18:913,3.80,0.20,-1.07
17:54:18:949,3.77,0.28,-1.42
17:54:18:969,3.94,0.31,-1.46
17:54:18:990,3.87,0.67,-1.25
17:54:19:79,4.15,0.22,-1.50
17:54:19:115,3.76,0.27,-1.37
17:54:19:117,3.89,0.27,-1.36
17:54:19:152,3.84,0.37,-1.23
17:54:19:154,3.83,0.39,-1.37
17:54:19:154,3.74,0.28,-1.27
17:54:19:191,3.76,-0.02,-1.41
17:54:19:191,3.79,0.25,-1.29
17:54:19:263,3.85,0.40,-1.38
17:54:19:281,3.79,0.51,-1.08
17:54:19:317,3.89,0.34,-1.30
17:54:19:317,3.71,0.65,-1.16
17:54:19:335,3.93,0.41,-1.18
17:54:19:335,4.02,0.80,-1.18
17:54:19:422,4.13,0.33,-1.38
17:54:19:422,4.28,0.96,-1.30
17:54:19:442,4.55,0.73,-1.27
17:54:19:442,5.74,-0.58,-1.80
17:54:19:461,6.55,-0.54,-1.90
17:54:19:461,5.80,0.29,-1.26
17:54:19:478,6.41,-0.89,-2.01
17:54:19:478,6.02,0.02,-1.45
17:54:19:496,5.13,0.82,-2.44
17:54:19:564,3.14,-3.98,-1.40
17:54:19:600,1.54,-3.63,-1.82
17:54:19:619,1.75,-3.78,-1.33
17:54:19:636,1.90,-2.50,-0.92
17:54:19:652,2.97,-1.55,-0.72
17:54:19:652,3.68,-0.74,-0.45
17:54:19:670,4.73,-0.19,-0.80
17:54:19:691,5.42,0.28,-1.00
17:54:19:709,6.14,1.21,-1.40
17:54:19:745,6.18,2.48,-1.04
17:54:19:781,7.00,3.73,-0.30
17:54:19:800,6.31,6.60,0.52
17:54:19:802,4.63,6.56,-1.09
17:54:19:857,3.51,6.20,-2.59
17:54:19:875,3.28,7.10,-1.15
17:54:19:876,3.05,0.52,-2.70
17:54:19:893,5.55,1.78,-0.00
17:54:19:964,5.68,0.49,-2.61
17:54:20:16,4.05,-0.52,-1.07
17:54:20:16,3.89,0.25,-1.28
17:54:20:33,4.02,0.23,-1.23
17:54:20:51,4.33,0.14,-1.45
17:54:20:51,3.84,-0.04,-1.32
17:54:20:68,3.74,-0.20,-1.35
17:54:20:138,3.90,0.03,-1.29
17:54:20:159,3.85,0.19,-1.47
17:54:20:159,3.60,-0.05,-1.72
17:54:20:177,3.67,-0.85,-1.82
17:54:20:195,3.57,0.11,-1.79
17:54:20:214,3.86,0.12,-1.08
17:54:20:251,3.86,1.01,-1.26
17:54:20:251,4.22,1.36,-0.92
17:54:20:320,5.24,0.75,-0.57
17:54:20:337,5.22,0.57,-0.93
17:54:20:338,5.31,0.67,-1.18
17:54:20:374,5.45,0.41,-1.49
17:54:20:392,6.15,-0.12,-2.05
17:54:20:411,7.34,-1.04,-2.76
17:54:20:429,7.86,-2.25,-2.13
17:54:20:499,8.00,0.03,-1.59
17:54:20:499,7.42,-3.70,-3.55
17:54:20:515,5.55,-1.33,-3.02
17:54:20:532,3.30,-5.89,-3.00
17:54:20:550,2.47,-2.29,-1.47
17:54:20:569,1.23,-2.14,-0.99
17:54:20:639,1.80,-1.40,0.07
17:54:20:676,2.17,-0.08,-0.04
17:54:20:692,3.02,-0.75,-0.59
17:54:20:694,3.88,-0.05,-1.09
17:54:20:694,5.00,0.42,-1.30
17:54:20:712,6.30,0.90,-1.23
17:54:20:732,7.54,1.11,-1.30
17:54:20:770,8.00,1.98,-1.26
17:54:20:804,8.00,4.75,-0.73
17:54:20:824,8.00,7.99,-0.60
17:54:20:860,5.75,8.00,-2.82
17:54:20:876,4.00,8.00,-1.67
17:54:20:893,3.94,8.00,-4.16
17:54:20:913,5.82,-2.74,2.15
17:54:20:931,8.00,3.46,-3.12
17:54:20:964,5.28,0.55,-1.60
17:54:21:2,4.72,1.54,-0.77
17:54:21:38,4.54,1.72,-1.15
17:54:21:56,3.85,0.83,-1.54
17:54:21:73,3.97,0.07,-0.76
17:54:21:75,4.10,-0.59,-1.16
17:54:21:112,3.83,-0.12,-1.09
17:54:21:130,3.75,-0.25,-1.62
17:54:21:148,3.67,-0.55,-1.64
17:54:21:186,3.73,-0.25,-1.48
17:54:21:239,4.11,0.67,-0.98
17:54:21:239,3.95,-0.12,-1.46
17:54:21:257,4.08,0.43,-1.80
17:54:21:276,4.33,0.66,-1.87
17:54:21:294,5.23,1.41,-0.71
17:54:21:333,6.15,0.11,-0.71
17:54:21:382,6.03,0.13,-0.78
17:54:21:417,6.73,-0.31,-2.17
17:54:21:417,8.00,-1.81,-2.71
17:54:21:434,8.00,-2.70,-1.48
17:54:21:437,7.05,-0.49,-0.51
17:54:21:489,7.62,-1.93,-2.91
17:54:21:489,5.81,-1.63,-4.56
17:54:21:524,4.24,-7.85,-2.92
17:54:21:563,1.21,-2.51,-2.04
17:54:21:563,1.64,-3.94,-0.80
17:54:21:581,1.93,-1.07,-0.14
17:54:21:618,2.99,-0.84,-0.38
17:54:21:636,3.40,-0.22,-1.00
17:54:21:656,4.47,-0.44,-1.10
17:54:21:691,5.84,0.30,-1.05
17:54:21:725,8.00,0.44,-0.94
17:54:21:756,8.00,2.74,-1.36
17:54:21:774,8.00,5.55,-1.33
17:54:21:792,8.00,7.26,-2.21
17:54:21:794,6.19,8.00,-3.03
17:54:21:812,4.48,8.00,0.27
17:54:21:848,4.80,8.00,-0.36
17:54:21:866,8.00,-8.00,-3.83
17:54:21:929,7.48,6.49,1.63
17:54:21:947,7.37,0.57,-1.03
17:54:21:983,3.85,-0.39,-4.73
17:54:22:0,3.72,2.86,-1.36
17:54:22:4,4.08,1.26,-1.50
17:54:22:39,3.92,-0.10,-0.80
17:54:22:39,4.32,-0.30,-0.86
17:54:22:75,3.72,-0.56,-1.12
17:54:22:125,4.12,-0.03,-1.64
17:54:22:143,3.62,-0.02,-1.57
17:54:22:160,3.37,0.14,-1.32
17:54:22:161,3.92,0.64,-0.77
17:54:22:197,3.93,0.23,-1.38
17:54:22:231,3.74,-0.57,-1.94
17:54:22:285,4.81,0.59,-1.39
17:54:22:285,4.18,0.31,-2.09
17:54:22:303,5.23,1.41,-0.51
17:54:22:320,5.48,0.33,-0.80
17:54:22:322,5.78,0.29,-2.06
17:54:22:359,6.94,-0.12,-2.39
17:54:22:395,8.00,-1.33,-2.37
17:54:22:411,8.00,-1.45,-2.26
17:54:22:449,8.00,-4.22,-2.25
17:54:22:485,5.91,-0.80,-3.16
17:54:22:485,3.06,-2.06,-3.56
17:54:22:485,3.97,-8.00,-2.41
17:54:22:518,2.12,0.03,-1.65
17:54:22:551,2.57,-1.55,-0.16
17:54:22:571,2.31,-0.89,0.03
17:54:22:607,3.09,-0.56,0.01
17:54:22:646,3.74,0.04,-0.73
17:54:22:683,4.58,-0.23,-1.04
17:54:22:683,5.60,-0.11,-0.83
17:54:22:717,7.53,0.16,-0.96
17:54:22:737,8.00,2.14,-1.29
17:54:22:738,8.00,4.83,-0.96
17:54:22:775,8.00,8.00,-1.04
17:54:22:810,5.66,8.00,-3.29
17:54:22:847,4.81,8.00,-0.12
17:54:22:865,4.21,3.91,-2.10
17:54:22:865,5.40,-0.92,5.37
17:54:22:883,8.00,1.25,-4.42
17:54:22:903,4.08,2.36,-5.58
17:54:22:941,6.79,-1.59,-0.39
17:54:22:977,3.53,1.99,-1.55
17:54:23:13,3.39,1.45,-0.82
17:54:23:30,4.28,-0.24,-1.13
17:54:23:51,3.66,-0.40,-0.94
17:54:23:51,3.93,-0.31,-1.32
17:54:23:69,3.60,-0.33,-1.97
17:54:23:104,3.40,-0.29,-1.72
17:54:23:121,3.78,-0.65,-1.11
17:54:23:140,4.22,0.25,-0.92
17:54:23:157,3.86,-0.26,-1.50
17:54:23:211,3.77,0.08,-1.78
17:54:23:211,4.00,-0.35,-2.13
17:54:23:245,4.40,0.99,-1.57
17:54:23:267,5.93,1.11,-0.70
17:54:23:284,5.72,0.37,-0.80
17:54:23:321,6.17,0.12,-1.29
17:54:23:358,7.94,-1.09,-2.62
17:54:23:413,8.00,-2.38,-2.42
17:54:23:430,8.00,-1.26,-0.96
17:54:23:448,7.96,-4.38,-3.18
17:54:23:467,8.00,-0.02,-3.03
17:54:23:488,6.42,2.60,-4.02
17:54:23:488,3.93,-4.98,-1.51
17:54:23:523,1.68,-0.48,-1.48
17:54:23:561,1.27,-1.35,-0.61
17:54:23:561,1.61,-0.88,-0.17
17:54:23:579,2.22,-0.98,-0.69
17:54:23:618,3.63,-0.33,-1.34
17:54:23:618,4.49,0.04,-1.84
17:54:23:653,6.46,0.44,-1.57
17:54:23:693,8.00,2.17,-1.83
17:54:23:730,8.00,3.64,-1.66
17:54:23:748,8.00,5.73,-1.24
17:54:23:748,8.00,7.60,-1.23
17:54:23:766,5.86,8.00,-1.47
17:54:23:786,4.44,8.00,0.14
17:54:23:821,4.58,3.59,-1.50
17:54:23:841,8.00,-0.98,2.92
17:54:23:955,8.00,1.35,-2.72
17:54:23:956,3.33,1.97,-5.13
17:54:23:956,5.69,1.01,-0.34
17:54:23:975,3.84,3.07,-1.85
17:54:23:994,3.28,0.66,-1.00
17:54:23:994,4.51,0.06,-0.74
17:54:24:11,3.86,-0.58,-1.14
17:54:24:88,3.92,-0.53,-1.58
17:54:24:106,3.92,-0.13,-1.58
17:54:24:106,3.74,-0.46,-1.63
17:54:24:127,3.86,0.24,-1.49
17:54:24:127,4.08,0.38,-1.23
17:54:24:146,3.73,-0.11,-1.58
17:54:24:180,4.16,-0.01,-1.36
17:54:24:216,4.14,1.75,-1.03
17:54:24:252,4.61,-0.03,-1.49
17:54:24:271,5.15,0.60,-1.26
17:54:24:290,5.36,0.40,-0.65
17:54:24:309,6.19,-0.02,-1.81
17:54:24:309,8.00,-0.84,-2.16
17:54:24:363,8.00,-2.31,-2.34
17:54:24:378,8.00,-1.47,-1.71
17:54:24:396,8.00,-5.14,-5.05
17:54:24:449,6.43,-0.76,-2.29
17:54:24:465,4.28,-5.07,-2.56
17:54:24:482,2.39,-3.95,-1.63
17:54:24:483,1.66,-2.31,-1.23
17:54:24:514,1.34,-0.71,-0.50
17:54:24:532,2.16,-0.34,-0.14
17:54:24:639,2.88,-0.24,-0.29
17:54:24:639,4.24,-0.51,-1.37
17:54:24:660,5.47,1.17,-1.72
17:54:24:660,7.11,1.45,-2.36
17:54:24:660,8.00,3.81,-3.03
17:54:24:732,8.00,6.18,-2.29
17:54:24:751,7.96,8.00,-1.36
17:54:24:784,5.95,8.00,-1.45
17:54:24:821,4.66,8.00,-0.11
17:54:24:839,5.37,4.07,0.48
17:54:24:874,8.00,-1.99,2.35
17:54:24:891,8.00,1.09,-2.00
17:54:24:891,6.75,5.22,-5.51
17:54:24:907,4.70,-1.39,-1.54
17:54:24:907,3.51,3.35,-0.46
17:54:24:926,3.49,0.54,-0.37
17:54:24:963,4.22,-0.41,-0.89
17:54:24:999,4.35,-0.14,-1.15
17:54:25:15,3.53,0.02,-1.42
17:54:25:17,3.73,0.25,-1.51
17:54:25:52,3.95,0.02,-1.68
17:54:25:71,3.46,0.06,-1.20
17:54:25:89,3.64,-0.06,-1.17
17:54:25:140,3.66,0.21,-1.19
17:54:25:175,4.21,0.30,-1.28
17:54:25:176,3.98,0.58,-1.01
17:54:25:192,4.11,0.01,-1.19
17:54:25:210,4.04,-0.16,-1.74
17:54:25:227,4.45,0.59,-1.14
17:54:25:278,4.99,0.37,-1.17
17:54:25:278,5.16,1.48,-0.99
17:54:25:327,6.24,0.51,-1.85
17:54:25:379,8.00,-1.13,-2.60
17:54:25:397,5.30,0.43,-2.21
17:54:25:397,3.90,1.78,-3.03
17:54:25:418,3.34,-3.77,-2.20
17:54:25:435,2.15,-2.54,-0.72
17:54:25:455,0.86,-1.70,-0.20
17:54:25:529,0.32,-0.89,-0.31
17:54:25:529,1.08,-0.34,-0.33
17:54:25:547,2.08,0.79,-0.20
17:54:25:547,2.85,2.22,0.06
17:54:25:566,3.53,3.53,0.21
17:54:25:583,4.10,4.71,0.07
17:54:25:706,4.15,3.61,-0.53
17:54:25:723,4.58,2.68,-0.33
17:54:25:743,6.47,4.32,-3.54
17:54:25:758,5.81,0.00,0.96
17:54:25:776,4.48,2.59,0.75
17:54:25:776,4.08,-0.00,-1.47
17:54:25:795,3.74,0.31,-0.99
17:54:25:810,3.98,-0.14,-1.49
17:54:25:828,4.00,-0.03,-1.28
17:54:25:828,3.54,-0.20,-1.20
17:54:25:913,3.88,-0.09,-1.04
17:54:25:915,3.74,-0.36,-1.23
17:54:25:949,3.94,-0.51,-1.32
17:54:26:3,3.88,0.04,-1.10
17:54:26:96,3.88,0.26,-1.12
17:54:26:98,3.88,0.17,-1.08
17:54:26:115,3.92,0.05,-1.18
17:54:26:133,3.77,-0.12,-1.20
17:54:26:170,3.75,-0.17,-1.24
17:54:26:170,3.91,-0.05,-1.36
17:54:26:189,3.83,0.03,-1.09
17:54:26:227,3.84,0.06,-1.11
17:54:26:263,3.84,0.04,-1.23
17:54:26:280,3.83,-0.18,-1.34
17:54:26:318,3.84,-0.00,-1.23
17:54:26:372,3.78,0.05,-1.21
17:54:26:390,3.83,0.01,-1.23
17:54:26:446,3.86,-0.01,-1.28
17:54:26:482,3.84,0.03,-1.22
17:54:26:482,3.81,0.02,-1.23
17:54:26:482,3.83,-0.02,-1.22
17:54:26:501,3.83,0.02,-1.20
17:54:26:518,3.81,0.11,-1.21
17:54:26:521,3.82,0.16,-1.24
17:54:26:521,3.84,0.06,-1.24
17:54:26:539,3.84,0.03,-1.22
17:54:26:625,3.81,0.06,-1.30
17:54:26:627,3.87,0.08,-1.29
17:54:26:663,3.82,0.19,-1.20
17:54:26:663,3.83,0.12,-1.18
17:54:26:736,3.83,0.11,-1.20
