16:43:5:340,4.04,0.12,0.06
16:43:30:960,3.98,0.17,-0.14
16:43:30:976,3.98,0.18,-0.16
16:43:30:977,3.94,0.21,-0.14
16:43:30:977,3.91,0.23,-0.16
16:43:30:993,3.95,0.16,-0.12
16:43:30:993,3.98,0.12,-0.14
16:43:31:9,4.00,0.14,-0.12
16:43:31:79,4.02,0.17,-0.11
16:43:31:112,3.98,0.18,-0.11
16:43:31:161,3.96,0.19,-0.11
16:43:31:195,3.99,0.14,-0.11
16:43:31:266,3.98,0.17,-0.09
16:43:31:301,4.00,0.14,-0.15
16:43:31:301,4.08,0.21,-0.15
16:43:31:335,4.06,0.29,-0.16
16:43:31:335,4.11,0.32,-0.19
16:43:31:353,4.13,0.44,-0.24
16:43:31:370,4.08,0.59,-0.32
16:43:31:439,4.03,0.69,-0.37
16:43:31:456,4.02,0.72,-0.44
16:43:31:456,3.97,0.73,-0.50
16:43:31:489,4.08,0.74,-0.65
16:43:31:508,4.06,0.83,-0.70
16:43:31:508,3.83,0.93,-0.69
16:43:31:526,3.79,0.87,-0.75
16:43:31:542,4.00,0.79,-0.62
16:43:31:560,3.76,0.85,-0.69
16:43:31:560,3.72,1.00,-0.78
16:43:31:627,3.98,0.82,-0.77
16:43:31:646,4.22,0.67,-0.64
16:43:31:662,3.91,0.64,-0.47
16:43:31:696,3.83,0.54,-0.35
16:43:31:714,3.90,0.41,-0.24
16:43:31:731,4.09,0.36,-0.21
16:43:31:731,3.92,0.41,-0.21
16:43:31:748,3.92,0.48,-0.21
16:43:31:852,4.00,0.36,-0.12
16:43:31:852,4.10,0.17,0.01
16:43:31:869,3.97,0.16,0.00
16:43:31:869,3.97,0.34,-0.07
16:43:31:869,4.03,0.54,-0.04
16:43:31:887,3.89,0.66,-0.01
16:43:31:904,3.81,0.84,-0.05
16:43:31:921,3.71,0.78,0.00
16:43:31:921,3.65,0.69,-0.09
16:43:31:938,3.91,0.53,-0.20
16:43:31:938,4.15,0.64,-0.26
16:43:31:988,4.38,0.61,-0.28
16:43:31:988,4.72,0.51,-0.28
16:43:32:23,4.64,0.56,-0.27
16:43:32:41,4.07,0.70,-0.15
16:43:32:56,3.91,0.80,-0.16
16:43:32:56,3.98,0.62,-0.18
16:43:32:89,3.94,0.40,-0.37
16:43:32:140,3.78,0.13,-0.60
16:43:32:157,3.81,-0.26,-0.70
16:43:32:174,3.72,-0.53,-0.78
16:43:32:191,3.85,-0.60,-0.78
16:43:32:191,3.94,-0.57,-0.73
16:43:32:208,4.05,-0.43,-0.80
16:43:32:242,4.08,-0.43,-0.81
16:43:32:242,4.17,-0.48,-0.84
16:43:32:242,4.13,-0.42,-0.91
16:43:32:260,3.97,-0.43,-1.03
16:43:32:277,3.83,-0.43,-0.98
16:43:32:327,3.76,-0.52,-0.89
16:43:32:376,3.90,-0.54,-1.01
16:43:32:412,3.89,-0.63,-1.15
16:43:32:429,4.06,-0.88,-1.02
16:43:32:429,4.46,-0.94,-0.93
16:43:32:463,4.67,-1.12,-0.74
16:43:32:463,3.71,-1.28,-0.23
16:43:32:498,3.38,-1.35,0.12
16:43:32:585,4.13,-1.04,0.37
16:43:32:585,4.80,-0.78,0.37
16:43:32:602,4.63,-0.64,0.36
16:43:32:602,4.11,-0.48,0.55
16:43:32:602,4.08,-0.13,0.77
16:43:32:637,4.13,0.03,0.89
16:43:32:653,4.04,0.10,0.79
16:43:32:705,4.15,-0.01,0.63
16:43:32:722,4.19,-0.20,0.67
16:43:32:722,4.03,-0.25,0.85
16:43:32:740,4.00,-0.13,0.84
16:43:32:774,3.91,0.13,0.68
16:43:32:792,3.78,0.19,0.61
16:43:32:843,3.68,0.07,0.49
16:43:32:860,3.66,0.08,0.35
16:43:32:894,3.62,0.12,0.32
16:43:32:895,3.45,0.02,0.25
16:43:32:912,3.80,-0.10,0.09
16:43:32:929,4.00,-0.19,0.24
16:43:32:965,4.02,-0.03,0.46
16:43:32:980,4.15,0.05,0.50
16:43:33:32,4.07,0.16,0.31
16:43:33:100,4.13,0.33,0.30
16:43:33:100,4.39,0.28,0.44
16:43:33:117,4.34,0.36,0.49
16:43:33:117,4.10,0.45,0.45
16:43:33:134,3.93,0.49,0.39
16:43:33:152,4.00,0.47,0.33
16:43:33:169,4.00,0.47,0.30
16:43:33:186,3.89,0.53,0.34
16:43:33:253,3.87,0.60,0.26
16:43:33:269,3.82,0.60,0.24
16:43:33:270,3.80,0.46,0.21
16:43:33:306,3.92,0.32,0.13
16:43:33:322,3.95,0.18,0.10
16:43:33:338,3.95,0.18,0.23
16:43:33:355,3.89,0.15,0.31
16:43:33:407,3.94,0.11,0.27
16:43:33:474,4.06,0.06,0.20
16:43:33:492,3.99,0.09,0.24
16:43:33:492,4.00,0.07,0.17
16:43:33:508,3.95,-0.03,0.18
16:43:33:526,3.87,-0.10,0.14
16:43:33:526,3.95,-0.13,0.08
16:43:33:560,4.09,-0.05,-0.00
16:43:33:625,4.03,0.00,-0.02
16:43:33:625,3.94,-0.05,0.07
16:43:33:625,3.99,-0.03,0.15
16:43:33:658,3.99,0.02,0.15
16:43:33:708,4.01,0.09,0.16
16:43:33:708,4.00,0.09,0.19
16:43:33:708,4.01,0.08,0.23
16:43:33:777,4.05,0.06,0.24
16:43:33:795,4.08,0.04,0.28
16:43:33:795,4.09,-0.03,0.28
16:43:33:812,4.10,-0.05,0.24
16:43:33:846,4.13,-0.04,0.20
16:43:33:863,4.17,-0.03,0.19
16:43:33:880,4.21,-0.01,0.20
16:43:33:932,4.13,0.03,0.14
16:43:33:966,4.06,0.02,0.09
16:43:33:984,4.08,0.01,0.01
16:43:33:984,4.08,0.00,-0.01
16:43:34:18,4.01,-0.01,-0.07
16:43:34:35,3.99,-0.03,-0.13
16:43:34:52,3.96,-0.02,-0.08
16:43:34:86,3.90,-0.01,-0.12
16:43:34:136,3.94,-0.02,-0.12
16:43:34:153,4.00,-0.02,-0.13
16:43:34:153,4.04,0.03,-0.15
16:43:34:171,4.04,0.03,-0.13
16:43:34:205,4.05,0.04,-0.13
16:43:34:222,4.03,0.02,-0.11
16:43:34:257,4.00,-0.01,-0.13
16:43:34:274,4.02,0.01,-0.07
16:43:34:344,3.96,0.06,-0.02
16:43:34:362,3.95,0.12,-0.03
16:43:34:379,3.94,0.11,-0.06
16:43:34:379,4.05,0.07,-0.07
16:43:34:396,4.05,0.04,-0.08
16:43:34:414,4.03,0.08,-0.08
16:43:34:449,3.98,0.06,-0.13
16:43:34:483,3.99,-0.01,-0.12
16:43:34:500,4.00,0.02,-0.10
16:43:34:519,3.97,0.05,-0.09
16:43:34:535,3.98,0.06,-0.03
16:43:34:552,4.00,-0.02,-0.03
16:43:34:587,4.01,-0.11,-0.07
16:43:34:605,4.02,-0.12,-0.01
16:43:34:622,4.00,-0.18,-0.08
16:43:34:691,4.04,-0.10,-0.03
16:43:34:691,4.09,0.00,-0.01
16:43:34:708,4.00,0.14,-0.00
16:43:34:726,4.11,0.22,0.06
16:43:34:761,3.93,0.37,0.00
16:43:34:777,4.00,0.30,-0.07
16:43:34:865,4.04,0.28,-0.09
16:43:34:899,4.10,0.37,-0.04
16:43:34:917,3.89,0.49,-0.08
16:43:34:934,3.59,0.52,-0.13
16:43:34:934,3.66,0.31,-0.27
16:43:34:934,3.97,0.22,-0.47
16:43:34:969,4.19,0.22,-0.47
16:43:34:969,3.96,0.26,-0.33
16:43:34:987,3.84,0.26,-0.22
16:43:35:55,3.81,0.19,-0.06
16:43:35:56,3.74,0.17,0.08
16:43:35:74,3.73,0.18,0.10
16:43:35:74,3.92,0.25,0.21
16:43:35:108,4.14,0.40,0.55
16:43:35:142,4.16,0.34,0.63
16:43:35:160,4.24,-0.03,0.67
16:43:35:229,4.28,-0.52,0.58
16:43:35:247,4.24,-0.51,0.55
16:43:35:263,4.15,-0.28,0.55
16:43:35:264,4.21,-0.07,0.55
16:43:35:282,4.24,-0.05,0.49
16:43:35:316,4.13,-0.03,0.44
16:43:35:317,4.16,0.03,0.41
16:43:35:351,4.57,0.02,0.21
16:43:35:456,5.21,-0.07,0.10
16:43:35:456,5.38,-0.02,0.00
16:43:35:472,4.81,-0.06,0.08
16:43:35:473,4.13,-0.10,0.14
16:43:35:491,3.71,-0.07,0.33
16:43:35:507,3.70,-0.10,0.21
16:43:35:508,4.04,-0.11,-0.03
16:43:35:609,4.28,-0.20,-0.23
16:43:35:626,4.00,-0.12,-0.20
16:43:35:626,3.64,-0.02,-0.15
16:43:35:626,3.62,-0.05,-0.12
16:43:35:643,3.63,-0.07,-0.13
16:43:35:661,3.57,-0.20,-0.16
16:43:35:694,3.55,-0.33,-0.27
16:43:35:745,3.59,-0.25,-0.24
16:43:35:762,3.61,0.07,-0.17
16:43:35:762,3.67,0.42,-0.18
16:43:35:779,3.98,0.57,-0.26
16:43:35:813,4.05,0.66,-0.35
16:43:35:829,3.95,0.86,-0.45
16:43:35:862,3.94,0.98,-0.39
16:43:35:879,4.56,1.10,-0.59
16:43:35:914,5.03,0.81,-0.78
16:43:35:948,5.01,0.67,-0.75
16:43:35:965,4.32,0.82,-0.42
16:43:35:983,3.74,1.16,-0.22
16:43:36:0,3.56,1.35,-0.38
16:43:36:18,3.59,1.18,-0.51
16:43:36:52,3.99,0.90,-0.49
16:43:36:123,3.78,0.45,-0.35
16:43:36:140,3.65,0.15,-0.18
16:43:36:158,3.57,0.11,-0.07
16:43:36:158,3.75,0.05,0.01
16:43:36:175,3.88,0.14,0.09
16:43:36:191,3.93,0.29,0.18
16:43:36:226,3.72,0.53,0.32
16:43:36:244,3.89,0.43,0.56
16:43:36:279,4.13,0.01,0.61
16:43:36:312,3.82,0.07,0.88
16:43:36:345,4.25,-0.03,0.92
16:43:36:361,4.72,0.08,0.99
16:43:36:361,5.12,0.08,1.05
16:43:36:378,4.95,0.21,0.95
16:43:36:413,5.24,0.34,0.71
16:43:36:429,5.97,0.21,0.73
16:43:36:499,6.00,0.21,0.66
16:43:36:499,5.32,0.12,0.53
16:43:36:517,4.68,0.33,0.30
16:43:36:533,4.30,0.55,0.02
16:43:36:550,4.42,0.63,-0.33
16:43:36:567,4.62,0.33,-0.43
16:43:36:600,4.51,-0.09,-0.42
16:43:36:617,4.24,-0.10,-0.49
16:43:36:687,4.15,0.04,-0.73
16:43:36:721,3.95,0.45,-0.94
16:43:36:737,3.55,0.54,-0.92
16:43:36:738,3.50,0.34,-0.80
16:43:36:772,3.51,0.29,-0.83
16:43:36:773,3.28,0.46,-0.87
16:43:36:807,3.18,0.51,-0.80
16:43:36:857,3.17,0.81,-0.69
16:43:36:857,3.18,1.08,-0.70
16:43:36:872,3.41,1.35,-0.91
16:43:36:890,3.67,1.43,-0.80
16:43:36:907,4.07,1.26,-0.47
16:43:36:925,4.45,1.07,-0.54
16:43:36:957,4.94,0.72,-0.68
16:43:36:973,5.03,0.32,-0.47
16:43:37:25,4.90,0.42,0.00
16:43:37:25,4.78,0.67,0.15
16:43:37:42,4.76,0.97,0.12
16:43:37:76,4.77,1.05,0.05
16:43:37:93,4.59,0.73,-0.05
16:43:37:128,4.27,0.45,0.07
16:43:37:163,3.92,0.26,0.24
16:43:37:212,3.61,0.24,0.37
16:43:37:212,3.42,0.12,0.34
16:43:37:229,3.35,0.03,0.34
16:43:37:247,3.47,0.07,0.49
16:43:37:265,3.23,0.08,0.63
16:43:37:336,3.61,-0.02,0.57
16:43:37:336,3.87,-0.14,0.60
16:43:37:368,4.10,-0.17,0.46
16:43:37:387,4.77,-0.10,0.39
16:43:37:404,5.17,0.03,0.39
16:43:37:404,4.99,0.17,0.31
16:43:37:456,5.54,-0.01,0.26
16:43:37:456,5.40,-0.12,0.25
16:43:37:489,5.62,-0.24,0.19
16:43:37:490,5.34,-0.02,-0.09
16:43:37:611,4.82,0.41,-0.45
16:43:37:611,4.72,0.57,-0.74
16:43:37:629,4.71,0.43,-0.76
16:43:37:644,4.81,0.11,-0.69
16:43:37:646,4.35,-0.09,-0.80
16:43:37:663,3.73,-0.09,-0.74
16:43:37:681,3.53,-0.12,-0.71
16:43:37:747,3.56,0.13,-0.78
16:43:37:747,3.53,0.19,-0.73
16:43:37:763,3.36,0.26,-0.63
16:43:37:763,3.20,0.40,-0.47
16:43:37:797,3.01,0.71,-0.46
16:43:37:832,2.96,1.02,-0.51
16:43:37:850,2.91,1.30,-0.47
16:43:37:867,3.17,1.26,-0.43
16:43:37:902,3.79,0.91,-0.47
16:43:37:918,4.12,0.64,-0.63
16:43:37:935,4.90,0.85,-0.78
16:43:37:969,5.45,0.78,-0.91
16:43:37:986,5.35,0.25,-0.64
16:43:38:4,4.84,0.04,-0.23
16:43:38:124,4.73,0.11,-0.03
16:43:38:141,4.66,0.87,-0.17
16:43:38:141,4.63,1.14,-0.21
16:43:38:159,4.22,0.88,-0.23
16:43:38:159,3.70,0.47,0.04
16:43:38:174,3.28,0.02,0.25
16:43:38:176,3.10,-0.18,0.31
16:43:38:228,3.27,-0.17,0.41
16:43:38:228,3.33,-0.15,0.55
16:43:38:262,3.45,-0.15,0.73
16:43:38:280,3.54,-0.20,0.82
16:43:38:296,4.06,-0.12,0.81
16:43:38:331,4.19,-0.16,0.65
16:43:38:348,4.73,-0.26,0.50
16:43:38:379,5.23,-0.25,0.43
16:43:38:399,5.19,-0.10,0.29
16:43:38:416,5.86,0.02,0.23
16:43:38:486,5.88,-0.06,0.31
16:43:38:520,5.93,0.00,0.14
16:43:38:537,5.37,0.04,-0.19
16:43:38:537,5.14,0.17,-0.50
16:43:38:537,4.77,0.29,-0.63
16:43:38:555,4.61,0.14,-0.45
16:43:38:573,4.52,0.05,-0.33
16:43:38:624,3.92,0.12,-0.36
16:43:38:692,3.43,0.14,-0.43
16:43:38:692,3.16,0.19,-0.42
16:43:38:692,3.25,0.40,-0.41
16:43:38:712,3.14,0.63,-0.45
16:43:38:729,3.08,0.62,-0.42
16:43:38:746,3.08,0.58,-0.42
16:43:38:762,3.06,0.78,-0.48
16:43:38:832,3.10,1.06,-0.69
16:43:38:850,3.47,1.17,-0.80
16:43:38:867,4.16,0.87,-0.82
16:43:38:867,4.19,0.79,-0.77
16:43:38:902,4.38,0.73,-0.87
16:43:38:954,4.92,0.60,-0.92
16:43:38:988,5.02,0.22,-0.56
16:43:39:24,4.73,0.06,-0.27
16:43:39:24,4.74,0.13,-0.17
16:43:39:41,4.93,0.53,-0.15
16:43:39:59,4.86,0.90,-0.18
16:43:39:59,4.50,1.05,-0.00
16:43:39:94,3.86,0.97,0.22
16:43:39:111,3.52,0.73,0.44
16:43:39:214,3.33,0.31,0.48
16:43:39:266,3.29,-0.05,0.42
16:43:39:283,3.29,-0.15,0.47
16:43:39:283,3.20,-0.01,0.72
16:43:39:301,3.36,-0.04,0.94
16:43:39:336,4.26,-0.06,1.02
16:43:39:365,4.31,-0.11,0.91
16:43:39:381,4.52,-0.00,0.80
16:43:39:382,4.95,-0.06,0.70
16:43:39:399,4.91,0.07,0.59
16:43:39:399,5.46,0.09,0.46
16:43:39:409,6.09,-0.07,0.39
16:43:39:427,6.02,-0.17,0.33
16:43:39:444,5.48,-0.19,0.14
16:43:39:482,5.09,-0.03,-0.33
16:43:39:521,5.12,0.08,-0.52
16:43:39:555,4.90,0.20,-0.60
16:43:39:555,4.61,0.08,-0.48
16:43:39:555,4.29,0.02,-0.28
16:43:39:590,3.55,0.16,-0.30
16:43:39:607,3.16,0.23,-0.44
16:43:39:641,3.11,0.12,-0.47
16:43:39:658,3.18,-0.01,-0.43
16:43:39:693,3.23,0.02,-0.44
16:43:39:711,2.97,0.28,-0.45
16:43:39:745,3.07,0.40,-0.33
16:43:39:762,3.24,0.42,-0.33
16:43:39:795,3.48,0.76,-0.45
16:43:39:812,3.82,1.04,-0.61
16:43:39:846,4.20,1.01,-0.52
16:43:39:915,4.04,0.79,-0.16
16:43:39:933,4.42,1.21,-0.27
16:43:39:951,4.80,1.35,-0.56
16:43:39:967,5.01,1.08,-0.54
16:43:39:985,4.72,0.85,-0.14
16:43:39:985,4.67,0.89,-0.14
16:43:40:19,4.68,0.93,-0.10
16:43:40:19,4.84,0.98,-0.06
16:43:40:88,4.53,0.91,0.09
16:43:40:104,3.93,0.70,0.22
16:43:40:104,3.57,0.42,0.20
16:43:40:120,3.42,0.34,0.24
16:43:40:137,3.60,0.16,0.33
16:43:40:208,3.64,0.10,0.31
16:43:40:242,3.81,-0.00,0.34
16:43:40:260,3.78,-0.11,0.60
16:43:40:260,3.90,-0.29,0.74
16:43:40:277,4.22,-0.33,0.87
16:43:40:277,4.25,-0.34,1.02
16:43:40:312,4.85,-0.27,0.82
16:43:40:347,5.25,-0.15,0.63
16:43:40:364,5.09,0.09,0.55
16:43:40:382,5.43,0.12,0.50
16:43:40:399,5.69,-0.08,0.69
16:43:40:450,6.04,-0.12,0.47
16:43:40:468,5.71,-0.01,0.01
16:43:40:468,5.13,0.56,-0.39
16:43:40:520,4.89,0.89,-0.62
16:43:40:538,4.96,0.76,-0.68
16:43:40:555,5.13,0.32,-0.55
16:43:40:572,4.65,0.30,-0.62
16:43:40:625,3.86,0.42,-0.77
16:43:40:643,3.44,0.41,-0.77
16:43:40:643,3.46,0.41,-0.74
16:43:40:677,3.41,0.50,-0.84
16:43:40:694,3.15,0.76,-0.77
16:43:40:710,3.25,0.55,-0.66
16:43:40:744,3.31,0.53,-0.66
16:43:40:762,3.35,1.28,-0.87
16:43:40:831,3.28,1.76,-0.94
16:43:40:831,3.51,1.60,-0.91
16:43:40:847,3.77,1.15,-0.89
16:43:40:865,3.67,0.90,-0.77
16:43:40:884,4.15,0.97,-0.82
16:43:40:900,4.84,0.79,-0.92
16:43:40:935,5.15,0.50,-0.90
16:43:40:988,5.25,0.25,-0.80
16:43:40:988,5.13,-0.08,-0.51
16:43:41:4,5.08,0.26,-0.32
16:43:41:39,5.21,0.82,-0.17
16:43:41:56,4.75,0.85,-0.15
16:43:41:90,4.13,0.89,-0.11
16:43:41:108,3.65,0.70,-0.00
16:43:41:176,3.51,0.50,0.11
16:43:41:176,3.50,0.44,0.21
16:43:41:176,3.56,0.42,0.29
16:43:41:195,3.67,0.19,0.23
16:43:41:212,3.80,-0.20,0.36
16:43:41:245,4.11,-0.56,0.68
16:43:41:262,3.90,-0.44,1.09
16:43:41:296,4.34,-0.43,1.17
16:43:41:314,4.97,-0.26,1.03
16:43:41:348,5.07,-0.04,0.78
16:43:41:366,5.11,0.15,0.53
16:43:41:401,5.91,0.14,0.60
16:43:41:401,6.28,0.11,0.42
16:43:41:453,5.88,0.27,0.12
16:43:41:471,5.19,0.54,-0.38
16:43:41:522,4.95,1.00,-0.78
16:43:41:539,5.01,1.11,-0.89
16:43:41:540,4.89,0.56,-0.83
16:43:41:557,4.43,0.06,-0.81
16:43:41:593,4.09,0.10,-1.05
16:43:41:628,3.58,0.46,-1.19
16:43:41:644,3.29,0.63,-1.07
16:43:41:679,3.28,0.56,-0.95
16:43:41:713,3.18,0.46,-0.84
16:43:41:713,3.07,0.65,-0.86
16:43:41:730,3.09,0.75,-0.80
16:43:41:763,3.26,0.87,-0.74
16:43:41:763,3.40,1.04,-0.88
16:43:41:796,3.50,1.27,-1.01
16:43:41:814,3.82,1.26,-0.83
16:43:41:913,3.67,0.99,-0.60
16:43:41:947,3.77,0.77,-0.62
16:43:41:981,4.50,0.56,-0.78
16:43:42:16,5.07,0.38,-0.84
16:43:42:85,5.07,0.05,-0.61
16:43:42:86,4.79,-0.09,-0.17
16:43:42:103,4.32,0.08,0.27
16:43:42:103,4.55,0.63,0.39
16:43:42:119,4.99,0.88,0.07
16:43:42:119,4.79,0.85,-0.02
16:43:42:137,4.31,0.78,0.03
16:43:42:137,4.21,0.73,0.36
16:43:42:154,4.08,0.61,0.52
16:43:42:172,3.88,0.32,0.32
16:43:42:190,3.84,0.02,0.20
16:43:42:224,3.73,-0.03,0.30
16:43:42:242,3.61,-0.07,0.54
16:43:42:312,3.60,-0.15,0.58
16:43:42:331,3.59,-0.11,0.54
16:43:42:331,3.96,-0.09,0.56
16:43:42:349,4.46,0.12,0.53
16:43:42:349,4.74,0.40,0.30
16:43:42:365,4.84,0.51,0.17
16:43:42:417,5.02,0.37,0.10
16:43:42:451,4.83,0.28,-0.05
16:43:42:468,4.67,0.22,-0.26
16:43:42:485,4.50,0.21,-0.40
16:43:42:485,4.29,0.41,-0.43
16:43:42:519,3.81,0.62,-0.48
16:43:42:536,3.63,0.54,-0.51
16:43:42:601,3.86,0.21,-0.70
16:43:42:617,4.06,0.02,-0.97
16:43:42:635,3.89,0.09,-1.16
16:43:42:635,3.68,0.02,-1.07
16:43:42:669,3.58,0.01,-0.88
16:43:42:685,3.64,0.01,-0.82
16:43:42:704,3.54,0.03,-0.86
16:43:42:738,3.61,-0.00,-0.77
16:43:42:824,3.73,0.03,-0.62
16:43:42:893,3.78,-0.03,-0.48
16:43:42:964,4.15,0.01,-0.51
16:43:43:69,4.16,0.18,-0.47
16:43:43:70,4.07,0.27,-0.44
16:43:43:89,4.04,0.24,-0.31
16:43:43:89,4.20,0.05,-0.24
16:43:43:141,4.20,-0.08,-0.17
16:43:43:177,4.04,-0.17,-0.10
16:43:43:177,3.94,-0.21,-0.01
16:43:43:177,3.81,-0.12,0.10
16:43:43:195,3.83,-0.05,0.14
16:43:43:212,3.93,-0.00,0.14
16:43:43:212,3.97,0.05,0.14
16:43:43:228,4.06,0.09,0.15
16:43:43:228,4.16,0.14,0.13
16:43:43:228,4.16,0.15,0.15
16:43:43:262,4.16,0.07,0.15
16:43:43:297,4.16,-0.00,0.09
16:43:43:333,4.13,-0.01,0.10
16:43:43:333,4.04,0.09,0.16
16:43:43:349,4.09,0.17,0.14
16:43:43:349,4.09,0.14,0.02
16:43:43:366,4.06,0.03,-0.02
