16:43:5:340,4.04,0.12,0.06
16:43:43:366,3.99,-0.04,-0.02
16:43:43:399,4.01,-0.07,0.02
16:43:43:399,4.01,-0.02,0.01
16:43:43:399,4.02,-0.07,-0.05
16:43:43:417,4.01,-0.03,-0.00
16:43:43:450,4.02,-0.00,0.01
16:43:43:484,4.05,0.07,0.00
16:43:43:536,4.06,0.03,0.06
16:43:43:553,4.12,-0.18,-0.00
16:43:43:572,4.13,-0.22,-0.26
16:43:43:572,3.81,0.08,-0.23
16:43:43:589,4.01,0.08,0.11
16:43:43:622,4.00,0.04,0.15
16:43:43:656,4.03,0.27,0.21
16:43:43:689,4.06,0.07,0.29
16:43:43:706,4.00,0.43,0.39
16:43:43:724,4.03,0.35,0.36
16:43:43:741,3.98,0.29,0.28
16:43:43:758,4.05,0.29,0.28
16:43:43:793,4.06,0.37,0.12
16:43:43:810,3.97,0.05,-0.05
16:43:43:845,4.00,0.04,0.04
16:43:43:881,3.95,0.35,0.15
16:43:43:913,3.95,0.38,0.19
16:43:43:915,4.04,0.39,0.18
16:43:43:932,3.96,0.32,0.15
16:43:43:950,4.03,0.24,0.46
16:43:43:984,4.04,0.34,0.55
16:43:44:18,3.86,0.06,0.21
16:43:44:36,4.02,-0.15,0.32
16:43:44:52,4.03,0.05,0.40
16:43:44:68,3.90,0.45,0.60
16:43:44:87,3.85,0.59,0.70
16:43:44:137,3.89,0.41,0.57
16:43:44:154,3.90,0.17,0.48
16:43:44:171,3.90,0.15,0.51
16:43:44:205,3.94,0.11,0.52
16:43:44:224,3.95,0.04,0.53
16:43:44:275,3.98,0.00,0.47
16:43:44:275,4.02,-0.01,0.57
16:43:44:275,4.09,-0.09,0.72
16:43:44:309,4.07,-0.05,0.76
16:43:44:326,4.08,-0.05,0.67
16:43:44:344,4.14,-0.05,0.59
16:43:44:412,4.22,-0.07,0.58
16:43:44:431,4.26,0.01,0.52
16:43:44:448,4.28,0.15,0.49
16:43:44:448,4.19,0.16,0.42
16:43:44:465,3.95,0.11,0.33
16:43:44:516,3.84,0.02,0.28
16:43:44:601,3.78,0.04,0.24
16:43:44:619,3.96,0.12,0.18
16:43:44:619,4.12,0.14,0.15
16:43:44:653,4.09,0.08,0.13
16:43:44:669,4.09,0.08,0.18
16:43:44:671,4.05,0.11,0.29
16:43:44:706,3.98,0.13,0.41
16:43:44:792,3.82,0.16,0.45
16:43:44:792,3.85,0.05,0.44
16:43:44:809,3.78,-0.05,0.50
16:43:44:827,3.75,-0.36,0.50
16:43:44:827,3.70,-0.46,0.41
16:43:44:845,3.76,-0.43,0.27
16:43:44:861,3.85,-0.43,0.10
16:43:44:879,3.91,-0.43,-0.03
16:43:44:896,4.19,-0.30,-0.29
16:43:44:966,4.66,-0.21,-0.66
16:43:45:17,4.51,-0.43,-0.51
16:43:45:33,3.91,-0.69,-0.54
16:43:45:34,3.76,-0.63,-0.71
16:43:45:68,3.93,-0.33,-0.70
16:43:45:68,4.28,-0.01,-0.81
16:43:45:119,4.49,0.06,-0.56
16:43:45:135,4.11,-0.09,-0.44
16:43:45:153,4.10,-0.37,-0.51
16:43:45:169,4.11,-0.45,-0.48
16:43:45:170,4.00,-0.81,-0.28
16:43:45:170,3.84,-1.07,-0.38
16:43:45:205,3.71,-1.17,-0.54
16:43:45:205,3.78,-1.05,-0.45
16:43:45:275,3.90,-0.98,-0.42
16:43:45:343,3.72,-0.83,-0.51
16:43:45:343,3.88,-0.74,-0.57
16:43:45:343,4.10,-0.74,-0.56
16:43:45:379,4.30,-0.74,-0.61
16:43:45:396,4.31,-0.40,-0.67
16:43:45:413,4.27,-0.23,-0.70
16:43:45:431,4.56,-0.25,-0.79
16:43:45:466,4.68,-0.17,-0.80
16:43:45:483,4.33,0.11,-0.58
16:43:45:483,3.98,0.40,-0.43
16:43:45:553,3.80,0.55,-0.41
16:43:45:571,3.73,0.64,-0.37
16:43:45:571,3.79,0.77,-0.39
16:43:45:588,4.22,1.06,-0.53
16:43:45:605,4.33,1.04,-0.53
16:43:45:640,4.21,0.86,-0.45
16:43:45:723,4.08,0.75,-0.36
16:43:45:723,4.16,0.84,-0.29
16:43:45:740,4.16,0.96,-0.26
16:43:45:758,4.00,0.98,-0.17
16:43:45:775,3.78,1.08,-0.00
16:43:45:792,3.75,1.05,0.03
16:43:45:877,3.80,0.94,0.09
16:43:45:877,3.83,0.75,0.14
16:43:45:895,3.67,0.74,0.23
16:43:45:895,3.63,0.81,0.37
16:43:45:912,3.72,0.77,0.38
16:43:45:912,3.71,0.68,0.42
16:43:45:945,3.88,0.54,0.36
16:43:46:32,4.13,0.37,0.32
16:43:46:32,4.10,0.33,0.35
16:43:46:50,4.04,0.26,0.41
16:43:46:67,3.90,0.20,0.38
16:43:46:67,3.94,0.23,0.13
16:43:46:67,4.00,0.32,0.15
16:43:46:118,3.96,0.32,-0.04
16:43:46:153,4.03,0.24,-0.12
16:43:46:205,4.03,0.16,-0.23
16:43:46:239,3.93,0.23,-0.22
16:43:46:257,3.91,0.20,-0.27
16:43:46:274,4.05,0.12,-0.36
16:43:46:309,4.17,0.19,-0.35
16:43:46:309,4.24,0.35,-0.39
16:43:46:326,4.18,0.33,-0.36
16:43:46:342,3.95,0.16,-0.28
16:43:46:408,3.77,0.15,-0.27
16:43:46:408,3.76,0.12,-0.27
16:43:46:426,3.76,0.16,-0.24
16:43:46:426,3.88,0.20,-0.22
16:43:46:426,4.01,0.30,-0.19
16:43:46:497,4.27,0.30,-0.23
16:43:46:514,4.26,0.25,-0.15
16:43:46:514,4.00,0.30,-0.09
16:43:46:583,3.94,0.30,0.02
16:43:46:584,3.88,0.45,0.16
16:43:46:619,3.74,0.53,0.22
16:43:46:637,3.78,0.50,0.23
16:43:46:672,3.93,0.38,0.16
16:43:46:689,4.16,0.37,0.23
16:43:46:689,4.08,0.42,0.24
16:43:46:723,4.05,0.42,0.20
16:43:46:773,4.02,0.29,0.10
16:43:46:806,3.95,0.36,0.18
16:43:46:806,3.99,0.28,0.07
16:43:46:822,4.04,0.20,0.05
16:43:46:839,4.06,0.06,0.03
16:43:46:840,4.00,0.05,-0.02
16:43:46:875,4.05,0.09,0.04
16:43:46:925,4.04,0.16,0.06
16:43:46:942,4.00,0.14,0.04
16:43:46:959,4.01,0.06,0.03
16:43:46:992,4.01,0.09,0.02
16:43:46:993,4.03,0.12,0.04
16:43:47:26,4.13,0.16,0.07
16:43:47:26,4.11,0.17,0.06
16:43:47:59,4.16,0.13,0.04
16:43:47:127,4.12,0.21,0.02
16:43:47:127,4.00,0.28,0.10
16:43:47:144,3.99,0.32,0.00
16:43:47:162,4.09,0.37,-0.07
16:43:47:180,4.16,-0.58,-0.29
16:43:47:213,3.84,-0.03,-0.22
16:43:47:231,3.95,0.74,0.38
16:43:47:281,3.98,0.68,0.51
16:43:47:433,3.79,0.65,0.43
16:43:47:485,3.93,0.48,0.42
16:43:47:520,3.89,0.40,0.39
16:43:47:552,4.06,0.42,0.31
16:43:47:553,4.00,0.31,0.31
16:43:47:570,4.00,0.38,0.29
16:43:47:585,4.01,0.41,0.32
16:43:47:620,4.03,0.26,0.32
16:43:47:655,4.01,0.23,0.37
16:43:47:655,3.96,0.18,0.31
16:43:47:672,3.95,0.13,0.23
16:43:47:706,4.01,0.14,0.23
16:43:47:706,4.00,0.20,0.26
16:43:47:725,3.99,0.22,0.24
16:43:47:742,4.00,0.20,0.26
16:43:47:742,3.95,0.21,0.21
16:43:47:759,3.96,0.21,0.15
16:43:47:828,4.00,0.13,0.17
16:43:47:846,3.98,0.15,0.13
16:43:47:863,3.93,0.18,0.13
16:43:47:863,3.98,0.17,0.15
16:43:47:880,4.01,0.25,0.16
16:43:47:897,4.05,0.25,0.14
16:43:47:913,4.04,0.29,0.16
16:43:47:930,3.97,0.32,0.22
16:43:47:930,3.96,0.36,0.21
16:43:47:947,3.99,0.36,0.17
16:43:47:982,4.03,0.34,0.18
16:43:48:16,3.99,0.35,0.20
16:43:48:16,3.95,0.40,0.16
16:43:48:35,4.02,0.44,0.18
16:43:48:52,4.10,0.42,0.24
16:43:48:52,4.06,0.52,0.23
16:43:48:104,4.04,0.57,0.28
16:43:48:121,4.10,0.52,0.34
16:43:48:191,4.04,0.46,0.45
16:43:48:191,3.99,0.34,0.48
16:43:48:208,3.99,0.21,0.53
16:43:48:226,4.02,0.05,0.57
16:43:48:226,3.88,-0.14,0.69
16:43:48:243,3.61,-0.24,0.78
16:43:48:260,3.66,-0.30,0.61
16:43:48:294,4.57,-0.45,0.36
16:43:48:294,4.83,-0.73,0.25
16:43:48:380,4.29,-0.80,0.16
16:43:48:380,4.24,-0.75,0.16
16:43:48:397,4.05,-0.44,0.21
16:43:48:397,3.89,-0.36,0.27
16:43:48:429,3.74,-0.49,0.19
16:43:48:448,3.73,-0.46,0.13
16:43:48:465,3.79,-0.38,-0.00
16:43:48:515,3.88,-0.19,-0.03
16:43:48:565,3.86,0.07,0.08
16:43:48:565,3.89,0.21,0.04
16:43:48:583,4.18,0.42,0.02
16:43:48:619,4.29,0.69,-0.10
16:43:48:635,4.06,0.86,-0.16
16:43:48:636,4.11,0.94,-0.19
16:43:48:671,4.20,1.13,-0.37
16:43:48:757,4.58,1.13,-0.59
16:43:48:757,4.77,0.95,-0.45
16:43:48:774,4.23,0.86,-0.20
16:43:48:774,3.45,0.98,-0.04
16:43:48:809,3.39,1.04,-0.05
16:43:48:826,3.57,0.93,-0.16
16:43:48:826,3.92,0.77,-0.17
16:43:48:876,3.94,0.50,-0.13
16:43:48:911,3.78,0.39,0.05
16:43:48:927,3.67,0.26,0.16
16:43:48:928,3.69,0.19,0.30
16:43:48:945,3.84,0.18,0.36
16:43:48:962,3.92,0.32,0.41
16:43:48:997,3.84,0.42,0.50
16:43:49:30,3.71,0.39,0.66
16:43:49:81,3.55,0.21,0.89
16:43:49:100,3.95,0.19,0.95
16:43:49:117,4.50,0.37,0.88
16:43:49:134,4.75,0.54,0.72
16:43:49:134,4.44,0.72,0.73
16:43:49:152,4.38,0.73,0.63
16:43:49:187,5.56,0.43,0.39
16:43:49:205,6.08,0.33,0.29
16:43:49:239,5.66,0.42,0.15
16:43:49:273,5.08,0.50,0.10
16:43:49:290,4.36,0.68,0.29
16:43:49:342,3.52,0.57,0.25
16:43:49:342,3.60,0.32,0.16
16:43:49:359,4.30,-0.03,-0.17
16:43:49:376,4.38,-0.10,-0.32
16:43:49:427,3.82,0.13,-0.34
16:43:49:479,3.59,0.43,-0.39
16:43:49:496,3.54,0.66,-0.31
16:43:49:529,3.47,0.63,-0.26
16:43:49:549,3.27,0.55,-0.34
16:43:49:549,3.23,0.37,-0.41
16:43:49:636,3.33,0.41,-0.53
16:43:49:636,3.53,0.58,-0.38
16:43:49:653,3.50,1.22,-0.47
16:43:49:688,3.95,1.52,-0.62
16:43:49:705,4.08,1.38,-0.59
16:43:49:722,4.01,1.34,-0.51
16:43:49:722,4.30,1.30,-0.63
16:43:49:738,4.83,1.06,-0.71
16:43:49:756,4.79,0.46,-0.55
16:43:49:773,4.50,0.23,-0.24
16:43:49:826,4.17,0.29,-0.10
16:43:49:826,4.10,0.53,0.12
16:43:49:826,4.34,0.79,0.17
16:43:49:861,4.33,0.85,0.13
16:43:49:879,3.87,0.79,0.23
16:43:49:963,3.54,0.69,0.37
16:43:50:31,3.43,0.54,0.53
16:43:50:31,3.56,0.42,0.53
16:43:50:47,3.62,0.39,0.36
16:43:50:47,3.63,0.38,0.42
16:43:50:64,3.38,0.30,0.78
16:43:50:65,3.58,0.03,0.87
16:43:50:82,3.85,-0.02,0.80
16:43:50:115,4.24,-0.04,0.76
16:43:50:185,5.09,0.04,0.72
16:43:50:235,5.01,0.23,0.70
16:43:50:269,5.19,0.43,0.60
16:43:50:270,5.92,0.49,0.65
16:43:50:287,5.92,0.44,0.58
16:43:50:304,5.79,0.33,0.25
16:43:50:356,5.19,0.36,0.00
16:43:50:357,4.85,0.37,-0.14
16:43:50:357,4.81,0.45,-0.29
16:43:50:373,4.74,0.45,-0.27
16:43:50:375,4.28,0.51,-0.24
16:43:50:375,3.83,0.40,-0.30
16:43:50:408,3.54,0.26,-0.52
16:43:50:441,3.44,0.09,-0.60
16:43:50:459,3.37,0.04,-0.50
16:43:50:495,3.36,0.13,-0.48
16:43:50:545,3.11,0.45,-0.53
16:43:50:562,3.19,0.54,-0.47
16:43:50:562,2.95,0.69,-0.46
16:43:50:596,3.05,0.79,-0.57
16:43:50:615,3.23,0.96,-0.72
16:43:50:615,3.55,1.19,-0.75
16:43:50:632,3.87,1.01,-0.56
16:43:50:719,3.92,0.82,-0.54
16:43:50:719,4.34,1.02,-0.85
16:43:50:735,4.68,0.96,-0.94
16:43:50:770,5.07,0.72,-0.81
16:43:50:788,5.19,0.34,-0.49
16:43:50:788,4.79,0.40,-0.26
16:43:50:805,4.59,0.50,-0.07
16:43:50:893,4.78,0.86,0.01
16:43:50:910,4.56,0.98,0.13
16:43:50:910,3.97,1.07,0.22
16:43:50:910,3.59,0.99,0.40
16:43:50:944,3.35,0.82,0.44
16:43:50:962,3.41,0.52,0.45
16:43:50:979,3.67,0.25,0.43
16:43:50:996,3.60,0.15,0.49
16:43:51:65,3.55,0.05,0.63
16:43:51:82,3.83,0.01,0.79
16:43:51:99,4.12,-0.09,0.77
16:43:51:117,4.67,-0.05,0.72
16:43:51:151,5.34,-0.03,0.62
16:43:51:151,5.13,0.22,0.55
16:43:51:169,5.46,0.44,0.31
16:43:51:186,6.23,0.42,0.32
16:43:51:255,6.11,0.35,0.37
16:43:51:255,5.33,0.32,0.14
16:43:51:272,5.09,0.43,-0.36
16:43:51:289,5.08,0.61,-0.64
16:43:51:322,4.80,0.52,-0.64
16:43:51:358,4.50,0.40,-0.57
16:43:51:428,4.04,0.28,-0.57
16:43:51:428,3.89,0.23,-0.74
16:43:51:443,3.48,0.36,-0.86
16:43:51:445,3.23,0.41,-0.85
16:43:51:495,3.18,0.36,-0.74
16:43:51:495,3.09,0.45,-0.73
16:43:51:528,2.82,0.87,-0.72
16:43:51:529,2.98,0.69,-0.66
16:43:51:581,3.06,0.89,-0.72
16:43:51:615,3.49,1.03,-0.85
16:43:51:632,3.61,1.23,-0.91
16:43:51:651,3.76,1.09,-0.64
16:43:51:651,3.69,1.06,-0.41
16:43:51:668,4.15,1.42,-0.64
16:43:51:703,4.64,1.36,-0.83
16:43:51:721,5.24,1.11,-1.10
16:43:51:755,5.07,0.36,-0.84
16:43:51:789,4.75,0.13,-0.26
16:43:51:806,4.84,0.31,-0.07
16:43:51:822,5.13,0.55,0.11
16:43:51:839,4.94,0.54,0.23
16:43:51:856,4.34,0.52,0.28
16:43:51:891,3.78,0.56,0.41
16:43:51:978,3.47,0.55,0.54
16:43:51:995,3.36,0.37,0.58
16:43:52:12,3.59,0.14,0.57
16:43:52:12,3.42,0.04,0.55
16:43:52:29,3.26,-0.00,0.53
16:43:52:29,3.80,-0.05,0.65
16:43:52:46,4.09,-0.01,0.64
16:43:52:80,4.44,0.02,0.54
16:43:52:149,4.78,0.05,0.45
16:43:52:165,5.12,0.12,0.46
16:43:52:182,5.31,0.12,0.26
16:43:52:182,6.01,0.09,0.26
16:43:52:200,5.71,0.11,0.32
16:43:52:267,5.48,0.10,0.22
16:43:52:336,5.08,0.31,-0.04
16:43:52:337,5.16,0.40,-0.38
16:43:52:337,4.90,0.42,-0.49
16:43:52:354,4.75,0.22,-0.64
16:43:52:354,4.45,0.18,-0.63
16:43:52:371,3.99,0.34,-0.69
16:43:52:387,3.66,0.33,-0.62
16:43:52:422,3.40,0.22,-0.62
16:43:52:438,3.33,0.18,-0.63
16:43:52:507,3.21,0.22,-0.57
16:43:52:524,3.11,0.25,-0.50
16:43:52:542,2.96,0.30,-0.33
16:43:52:542,2.96,0.40,-0.27
16:43:52:558,2.97,0.71,-0.29
16:43:52:592,3.12,1.02,-0.42
16:43:52:627,3.36,1.05,-0.49
16:43:52:627,3.79,0.79,-0.44
16:43:52:765,4.10,0.67,-0.34
16:43:52:783,4.71,0.92,-0.54
16:43:52:800,5.27,0.65,-0.81
16:43:52:800,5.29,0.11,-0.71
16:43:52:834,4.98,0.31,-0.36
16:43:52:852,5.14,0.49,-0.04
16:43:52:886,5.13,0.81,-0.19
16:43:52:939,4.59,1.04,-0.37
16:43:52:956,4.07,0.96,-0.23
16:43:52:956,3.80,0.83,0.11
16:43:52:973,3.58,0.63,0.26
16:43:52:973,3.41,0.53,0.20
16:43:52:991,3.42,0.32,0.29
16:43:53:9,3.56,0.31,0.32
16:43:53:9,3.54,0.11,0.41
16:43:53:79,3.40,-0.03,0.43
16:43:53:79,4.00,-0.21,0.48
16:43:53:95,4.37,-0.44,0.42
16:43:53:95,4.97,-0.65,0.44
16:43:53:113,5.20,-0.55,0.55
16:43:53:130,5.16,-0.20,0.54
16:43:53:164,5.75,-0.16,0.44
16:43:53:215,5.97,-0.27,0.65
16:43:53:234,6.03,-0.19,0.47
16:43:53:251,5.79,-0.04,0.03
16:43:53:251,5.71,0.23,-0.45
16:43:53:285,5.52,0.62,-0.59
16:43:53:335,4.97,0.78,-0.53
16:43:53:335,4.54,0.44,-0.42
16:43:53:352,4.21,0.15,-0.33
16:43:53:422,4.07,0.12,-0.39
16:43:53:438,3.77,0.32,-0.53
16:43:53:438,3.06,0.68,-0.54
16:43:53:454,2.99,0.58,-0.53
16:43:53:470,3.50,0.28,-0.52
16:43:53:487,3.57,0.61,-0.81
16:43:53:521,3.09,1.10,-0.99
16:43:53:557,3.14,1.23,-0.86
16:43:53:589,3.88,1.22,-0.97
16:43:53:589,3.93,1.09,-1.16
16:43:53:623,3.54,1.12,-0.98
16:43:53:676,3.97,0.85,-0.59
16:43:53:692,4.57,0.91,-0.56
16:43:53:693,4.80,0.99,-0.80
16:43:53:762,4.93,0.81,-0.89
16:43:53:780,5.27,0.37,-0.55
16:43:53:797,5.08,0.38,-0.03
16:43:53:798,4.95,0.61,0.04
16:43:53:815,4.65,0.85,0.03
16:43:53:832,4.30,0.94,0.19
16:43:53:866,4.03,0.69,0.44
16:43:53:952,3.64,0.47,0.48
16:43:53:952,3.74,0.23,0.54
16:43:53:969,3.76,0.04,0.50
16:43:53:987,3.89,-0.16,0.58
16:43:53:987,4.08,-0.21,0.76
16:43:54:4,3.98,-0.28,0.92
16:43:54:21,4.25,-0.39,1.06
16:43:54:55,4.55,-0.29,1.05
16:43:54:72,5.05,-0.27,0.91
16:43:54:106,5.37,-0.20,0.75
16:43:54:139,5.18,0.00,0.51
16:43:54:157,5.76,0.13,0.55
16:43:54:157,6.13,0.09,0.49
16:43:54:192,6.27,0.14,0.23
16:43:54:209,5.65,0.33,-0.20
16:43:54:261,5.24,0.60,-0.62
16:43:54:278,5.20,0.62,-0.68
16:43:54:363,5.15,0.33,-0.56
16:43:54:364,4.76,0.07,-0.45
16:43:54:364,4.34,0.19,-0.52
16:43:54:380,3.87,0.35,-0.66
16:43:54:380,3.55,0.50,-0.68
16:43:54:415,3.42,0.38,-0.63
16:43:54:432,3.33,0.30,-0.67
16:43:54:499,3.11,0.44,-0.70
16:43:54:569,3.16,0.54,-0.62
16:43:54:569,3.35,0.72,-0.61
16:43:54:587,3.36,0.96,-0.75
16:43:54:639,3.20,1.31,-0.87
16:43:54:674,3.54,1.17,-0.80
16:43:54:674,3.62,1.08,-0.71
16:43:54:674,3.57,1.12,-0.73
16:43:54:692,4.25,0.95,-0.92
16:43:54:711,4.50,0.55,-0.94
16:43:54:728,4.61,0.29,-0.66
16:43:54:728,4.84,0.10,-0.35
16:43:54:745,4.79,0.41,-0.19
16:43:54:780,5.02,0.84,-0.27
16:43:54:797,4.95,0.81,-0.26
16:43:54:815,4.37,0.88,-0.11
16:43:54:902,4.06,0.65,0.05
16:43:54:902,3.97,0.36,0.16
16:43:54:919,3.93,0.22,0.19
16:43:54:936,3.96,0.12,0.17
16:43:54:936,3.83,0.13,0.16
16:43:54:954,3.77,0.05,0.29
16:43:55:22,3.95,-0.13,0.47
16:43:55:40,4.03,-0.30,0.67
16:43:55:40,4.29,-0.36,0.79
16:43:55:40,4.58,-0.36,0.83
16:43:55:75,4.85,-0.17,0.85
16:43:55:92,5.09,0.09,0.95
16:43:55:127,4.94,0.34,1.00
16:43:55:144,5.59,0.55,0.83
16:43:55:256,5.98,0.61,0.67
16:43:55:292,6.22,0.59,0.37
16:43:55:292,6.26,0.58,0.13
16:43:55:309,5.61,0.88,-0.13
16:43:55:342,4.98,1.23,-0.72
16:43:55:359,4.72,1.58,-0.95
16:43:55:402,5.03,1.69,-1.02
16:43:55:419,4.49,1.22,-1.03
16:43:55:435,3.77,0.62,-1.34
16:43:55:476,3.54,0.53,-1.64
16:43:55:581,3.58,0.60,-1.81
16:43:55:581,3.39,0.56,-1.78
16:43:55:597,3.41,0.27,-1.69
16:43:55:597,3.58,0.20,-1.64
16:43:55:597,3.62,0.21,-1.49
16:43:55:614,3.63,0.45,-1.14
16:43:55:631,3.51,0.57,-0.81
16:43:55:631,3.34,0.47,-0.59
16:43:55:648,3.19,0.36,-0.41
16:43:55:666,3.09,0.22,-0.28
16:43:55:666,3.20,0.20,-0.12
16:43:55:700,3.32,0.19,-0.02
16:43:55:753,3.81,0.31,-0.11
16:43:55:753,4.00,-0.00,0.16
16:43:55:753,3.73,-0.17,0.75
16:43:55:788,3.77,-0.00,1.04
16:43:55:803,3.88,0.31,0.99
16:43:55:820,3.99,0.50,0.91
16:43:55:839,4.28,0.50,0.83
16:43:55:874,4.60,0.54,0.63
16:43:55:976,4.80,0.66,0.44
16:43:56:97,4.81,0.81,0.41
16:43:56:184,4.75,0.85,0.48
16:43:56:219,4.66,0.63,0.43
16:43:56:219,4.38,0.49,0.41
16:43:56:235,4.21,0.32,0.36
