17:56:52:354,-3.95,-0.50,-1.25
17:56:52:373,-3.90,-0.53,-1.32
17:56:52:373,-3.91,-0.59,-1.32
17:56:52:373,-3.91,-0.68,-1.37
17:56:52:405,-3.88,-0.66,-1.36
17:56:52:420,-3.89,-0.68,-1.36
17:56:52:420,-3.92,-0.67,-1.38
17:56:52:420,-3.90,-0.71,-1.39
17:56:52:420,-3.92,-0.72,-1.41
17:56:52:443,-3.91,-0.69,-1.38
17:56:52:474,-3.90,-0.63,-1.36
17:56:52:552,-3.96,-0.56,-1.39
17:56:52:552,-3.87,-0.59,-1.40
17:56:52:569,-3.89,-0.63,-1.37
17:56:52:611,-3.88,-0.60,-1.35
17:56:52:611,-3.92,-0.52,-1.33
17:56:52:628,-3.89,-0.53,-1.31
17:56:52:628,-3.95,-0.55,-1.31
17:56:52:708,-3.96,-0.59,-1.35
17:56:52:717,-3.95,-0.61,-1.34
17:56:52:739,-3.92,-0.60,-1.35
17:56:52:778,-3.89,-0.66,-1.37
17:56:52:789,-3.86,-0.65,-1.37
17:56:52:789,-3.91,-0.61,-1.36
17:56:52:789,-3.90,-0.64,-1.32
17:56:52:798,-3.91,-0.62,-1.32
17:56:52:798,-3.93,-0.64,-1.33
17:56:52:798,-3.93,-0.64,-1.35
17:56:52:847,-3.95,-0.63,-1.32
17:56:52:938,-3.93,-0.60,-1.35
17:56:52:957,-3.90,-0.61,-1.37
17:56:52:967,-3.93,-0.57,-1.31
17:56:52:967,-3.93,-0.57,-1.32
17:56:52:967,-3.92,-0.57,-1.33
17:56:53:22,-3.92,-0.58,-1.33
17:56:53:47,-3.92,-0.57,-1.33
17:56:53:87,-3.93,-0.60,-1.32
17:56:53:98,-3.94,-0.61,-1.32
17:56:53:98,-3.93,-0.62,-1.32
17:56:53:107,-3.90,-0.62,-1.30
17:56:53:117,-3.92,-0.62,-1.34
17:56:53:137,-3.91,-0.65,-1.34
17:56:53:174,-3.94,-0.65,-1.38
17:56:53:242,-3.97,-0.67,-1.36
17:56:53:249,-3.95,-0.63,-1.34
17:56:53:269,-3.89,-0.64,-1.38
17:56:53:288,-3.90,-0.60,-1.35
17:56:53:288,-3.93,-0.56,-1.33
17:56:53:298,-3.95,-0.53,-1.34
17:56:53:307,-3.91,-0.54,-1.37
17:56:53:332,-3.86,-0.66,-1.34
17:56:53:442,-3.90,-0.72,-1.38
17:56:53:442,-3.94,-0.71,-1.33
17:56:53:558,-3.92,-0.68,-1.33
17:56:53:652,-3.90,-0.71,-1.36
17:56:53:708,-3.95,-0.76,-1.37
17:56:53:829,-3.90,-0.66,-1.36
17:56:53:837,-3.89,-0.67,-1.36
17:56:54:67,-3.89,-0.64,-1.37
17:56:54:321,-3.93,-0.65,-1.45
17:56:54:321,-3.88,-0.66,-1.42
17:56:54:327,-3.90,-0.69,-1.37
17:56:54:347,-3.88,-0.64,-1.43
17:56:54:359,-3.87,-0.58,-1.39
17:56:54:368,-3.91,-0.58,-1.34
17:56:54:379,-3.89,-0.60,-1.39
17:56:54:403,-3.86,-0.63,-1.40
17:56:54:403,-3.94,-0.62,-1.41
17:56:54:403,-3.95,-0.69,-1.37
17:56:54:409,-3.89,-0.65,-1.33
17:56:54:418,-3.87,-0.63,-1.38
17:56:54:419,-3.90,-0.64,-1.35
17:56:54:419,-3.92,-0.63,-1.38
17:56:54:419,-3.88,-0.65,-1.40
17:56:54:419,-3.89,-0.68,-1.43
17:56:54:424,-3.91,-0.67,-1.40
17:56:54:424,-3.88,-0.70,-1.40
17:56:54:424,-3.89,-0.68,-1.37
17:56:54:538,-3.91,-0.67,-1.34
17:56:54:667,-3.92,-0.64,-1.36
17:56:54:667,-3.91,-0.63,-1.38
17:56:54:732,-3.90,-0.65,-1.38
17:56:54:732,-3.90,-0.67,-1.35
17:56:54:732,-3.90,-0.65,-1.39
17:56:54:732,-3.90,-0.66,-1.38
17:56:54:732,-3.89,-0.66,-1.41
17:56:54:738,-3.89,-0.64,-1.42
17:56:54:747,-3.91,-0.63,-1.39
17:56:54:747,-3.89,-0.63,-1.38
17:56:54:747,-3.88,-0.62,-1.36
17:56:54:747,-3.90,-0.67,-1.39
17:56:54:747,-3.92,-0.64,-1.37
17:56:54:747,-3.92,-0.68,-1.42
17:56:54:761,-3.93,-0.64,-1.36
17:56:54:761,-3.86,-0.63,-1.37
17:56:54:761,-3.90,-0.67,-1.46
17:56:54:767,-3.78,-0.57,-1.44
17:56:54:767,-3.98,-0.64,-1.37
17:56:54:767,-3.90,-0.64,-1.39
17:56:54:767,-3.89,-0.64,-1.43
17:56:54:767,-3.89,-0.69,-1.39
17:56:54:767,-3.92,-0.69,-1.39
17:56:54:778,-3.88,-0.62,-1.41
17:56:54:778,-3.92,-0.59,-1.39
17:56:54:778,-3.91,-0.62,-1.38
17:56:54:778,-3.94,-0.63,-1.41
17:56:54:778,-3.91,-0.63,-1.39
17:56:54:778,-3.89,-0.63,-1.41
17:56:54:792,-3.90,-0.64,-1.40
17:56:54:878,-3.87,-0.66,-1.41
17:56:54:887,-3.91,-0.67,-1.38
17:56:54:909,-3.86,-0.68,-1.43
17:56:55:264,-3.91,-0.66,-1.44
17:56:55:264,-3.87,-0.69,-1.42
17:56:55:264,-3.86,-0.67,-1.41
17:56:55:264,-3.85,-0.66,-1.41
17:56:55:419,-3.86,-0.62,-1.38
17:56:55:419,-3.86,-0.67,-1.43
17:56:55:419,-3.88,-0.65,-1.40
17:56:55:419,-3.86,-0.65,-1.41
17:56:55:419,-3.88,-0.66,-1.45
17:56:55:454,-3.90,-0.61,-1.45
17:56:55:454,-3.93,-0.62,-1.44
17:56:55:472,-3.94,-0.63,-1.39
17:56:55:472,-3.94,-0.61,-1.41
17:56:55:518,-3.96,-0.54,-1.44
17:56:55:578,-3.97,-0.56,-1.41
17:56:55:611,-3.94,-0.53,-1.40
17:56:55:690,-3.90,-0.50,-1.41
17:56:55:813,-3.93,-0.48,-1.41
17:56:55:875,-3.92,-0.48,-1.35
17:56:55:884,-3.92,-0.43,-1.35
17:56:55:960,-3.99,-0.30,-1.30
17:56:55:968,-4.06,-0.16,-1.22
17:56:55:968,-4.03,-0.36,-1.19
17:56:56:27,-4.01,-0.52,-1.19
17:56:56:27,-3.96,-0.47,-1.12
17:56:56:27,-3.88,-0.56,-1.09
17:56:56:27,-3.81,-0.57,-1.01
17:56:56:27,-3.69,-0.72,-1.02
17:56:56:27,-3.64,-0.87,-1.01
17:56:56:35,-3.58,-1.00,-1.05
17:56:56:35,-3.59,-1.17,-1.25
17:56:56:35,-3.85,-1.43,-1.56
17:56:56:35,-4.28,-1.58,-1.55
17:56:56:35,-4.23,-1.48,-1.28
17:56:56:35,-3.99,-1.49,-1.25
17:56:56:35,-3.95,-1.53,-1.38
17:56:56:198,-4.01,-1.51,-1.28
17:56:56:198,-3.81,-1.45,-1.01
17:56:56:198,-3.44,-1.48,-0.93
17:56:56:198,-3.20,-1.67,-0.82
17:56:56:198,-3.21,-1.68,-0.77
17:56:56:278,-3.27,-1.75,-0.92
17:56:56:376,-3.44,-1.78,-0.93
17:56:56:395,-3.63,-1.78,-0.96
17:56:56:395,-3.78,-1.60,-1.02
17:56:56:408,-3.89,-1.45,-1.10
17:56:56:408,-4.06,-1.26,-1.17
17:56:56:480,-4.17,-1.10,-1.28
17:56:56:488,-4.22,-0.96,-1.35
17:56:56:488,-4.19,-0.86,-1.46
17:56:56:488,-4.42,-0.82,-1.49
17:56:56:536,-4.52,-0.73,-1.71
17:56:56:613,-5.11,-0.68,-2.04
17:56:56:613,-5.42,-0.71,-2.14
17:56:56:613,-5.29,-0.61,-1.89
17:56:56:613,-4.96,-0.17,-1.73
17:56:56:718,-4.55,0.10,-1.70
17:56:56:718,-3.97,0.28,-1.77
17:56:56:777,-3.38,0.38,-1.69
17:56:56:777,-3.32,0.58,-1.80
17:56:56:830,-3.36,0.38,-1.92
17:56:56:830,-3.48,0.28,-1.94
17:56:56:850,-3.61,0.09,-1.91
17:56:56:850,-3.37,-0.21,-1.64
17:56:56:856,-3.14,-0.41,-1.50
17:56:56:898,-2.83,-0.59,-1.44
17:56:56:898,-2.87,-0.51,-1.41
17:56:56:898,-2.90,-0.40,-1.23
17:56:56:898,-3.06,-0.43,-1.23
17:56:56:898,-3.19,-0.47,-1.19
17:56:56:898,-3.43,-0.50,-1.06
17:56:56:899,-3.62,-0.53,-0.89
17:56:56:899,-3.56,-0.54,-0.73
17:56:56:899,-3.66,-0.56,-0.65
17:56:56:899,-3.79,-0.52,-0.54
17:56:56:899,-4.10,-0.51,-0.59
17:56:56:916,-4.38,-0.44,-0.70
17:56:56:934,-4.63,-0.31,-0.98
17:56:56:934,-4.74,-0.26,-1.23
17:56:56:952,-5.04,-0.29,-1.50
17:56:56:986,-5.25,-0.53,-1.87
17:56:57:4,-6.12,-0.87,-2.08
17:56:57:4,-6.56,-1.26,-1.40
17:56:57:4,-5.06,-1.19,-0.67
17:56:57:56,-3.79,-1.33,-1.06
17:56:57:73,-3.66,-1.12,-2.00
17:56:57:73,-4.34,-0.78,-2.65
17:56:57:90,-4.43,-0.65,-2.45
17:56:57:90,-4.20,-0.45,-1.74
17:56:57:90,-3.95,-0.25,-1.02
17:56:57:90,-3.71,-0.32,-0.88
17:56:57:106,-3.40,-0.47,-1.16
17:56:57:106,-3.24,-0.49,-1.28
17:56:57:108,-3.54,-0.72,-1.46
17:56:57:108,-3.48,-1.07,-1.59
17:56:57:108,-3.36,-1.17,-1.69
17:56:57:108,-3.65,-1.00,-1.64
17:56:57:108,-3.81,-0.77,-1.56
17:56:57:126,-3.81,-0.62,-1.41
17:56:57:143,-3.87,-0.50,-1.35
17:56:57:230,-4.28,-0.29,-1.54
17:56:57:247,-4.11,0.29,-1.77
17:56:57:266,-3.90,0.14,-2.04
17:56:57:283,-4.28,-0.10,-2.14
17:56:57:301,-4.89,-0.31,-2.27
17:56:57:301,-5.26,-0.50,-2.56
17:56:57:371,-5.19,-0.94,-2.42
17:56:57:388,-4.35,-0.88,-1.57
17:56:57:405,-3.87,-0.51,-1.09
17:56:57:405,-3.87,-0.42,-1.25
17:56:57:423,-3.94,0.00,-1.74
17:56:57:423,-3.74,0.13,-1.92
17:56:57:439,-3.27,-0.12,-1.71
17:56:57:456,-3.17,-0.38,-1.23
17:56:57:456,-3.15,-0.41,-0.83
17:56:57:490,-2.89,-0.53,-0.71
17:56:57:559,-3.11,-0.55,-0.77
17:56:57:610,-3.38,-0.58,-0.82
17:56:57:635,-3.37,-0.67,-0.86
17:56:57:792,-3.68,-0.67,-0.78
17:56:57:809,-3.72,-0.65,-0.78
17:56:57:824,-3.89,-0.62,-0.66
17:56:57:842,-4.10,-0.56,-0.55
17:56:57:863,-4.15,-0.59,-0.46
17:56:57:918,-4.47,-0.63,-0.43
17:56:57:972,-4.69,-0.68,-0.51
17:56:58:4,-4.84,-0.71,-0.85
17:56:58:17,-5.28,-0.62,-1.22
17:56:58:35,-5.56,-0.69,-1.57
17:56:58:40,-6.24,-0.93,-1.89
17:56:58:40,-6.98,-1.01,-1.40
17:56:58:46,-5.54,-0.81,-0.56
17:56:58:159,-4.05,-0.76,-0.86
17:56:58:159,-4.37,-0.62,-1.57
17:56:58:159,-5.08,-0.45,-2.23
17:56:58:159,-4.93,-0.51,-2.55
17:56:58:159,-4.74,-0.75,-2.16
17:56:58:159,-5.30,-0.26,-1.81
17:56:58:163,-4.53,-0.18,-1.51
17:56:58:173,-4.01,-0.26,-1.78
17:56:58:179,-4.03,-0.13,-1.57
17:56:58:216,-4.31,-0.08,-1.83
17:56:58:249,-3.47,-0.30,-1.99
17:56:58:249,-2.98,-0.45,-1.99
17:56:58:273,-2.79,-0.75,-1.71
17:56:58:280,-3.15,-0.62,-1.57
17:56:58:280,-3.03,-0.40,-1.30
17:56:58:280,-2.89,-0.34,-1.30
17:56:58:296,-3.01,-0.22,-1.39
17:56:58:296,-3.31,-0.08,-1.50
17:56:58:312,-3.38,-0.07,-1.59
17:56:58:328,-3.80,-0.26,-1.71
17:56:58:328,-4.66,-0.39,-2.01
17:56:58:328,-5.66,-0.62,-2.29
17:56:58:345,-5.48,-0.71,-2.04
17:56:58:361,-4.76,-0.72,-1.36
17:56:58:363,-4.74,-0.51,-1.00
17:56:58:363,-4.85,-0.18,-1.26
17:56:58:378,-4.58,0.08,-1.59
17:56:58:395,-4.21,0.17,-1.66
17:56:58:395,-4.05,-0.06,-1.46
17:56:58:464,-3.92,-0.17,-1.08
17:56:58:464,-3.56,-0.27,-0.78
17:56:58:464,-3.45,-0.42,-0.79
17:56:58:480,-3.52,-0.61,-0.84
17:56:58:497,-3.84,-0.80,-0.80
17:56:58:497,-4.15,-0.81,-0.83
17:56:58:546,-3.94,-0.88,-0.88
17:56:58:596,-3.92,-0.91,-0.89
17:56:58:649,-3.94,-0.82,-0.68
17:56:58:666,-4.04,-0.68,-0.45
17:56:58:699,-4.17,-0.70,-0.40
17:56:58:699,-4.10,-0.72,-0.43
17:56:58:718,-4.35,-0.68,-0.58
17:56:58:772,-4.51,-0.65,-0.82
17:56:58:857,-4.80,-0.67,-1.22
17:56:58:892,-5.16,-0.98,-1.81
17:56:58:909,-6.70,-1.23,-1.64
17:56:58:926,-6.47,-1.21,-0.57
17:56:58:992,-4.49,-1.01,-0.62
17:56:59:9,-4.41,-0.88,-1.56
17:56:59:25,-5.08,-0.61,-2.29
17:56:59:42,-5.24,-0.75,-2.49
17:56:59:58,-6.06,-0.32,-2.50
17:56:59:76,-5.41,-0.00,-2.00
17:56:59:93,-4.65,-0.03,-1.66
17:56:59:93,-4.24,-0.04,-1.67
17:56:59:109,-4.03,-0.08,-1.75
17:56:59:110,-3.97,-0.21,-1.73
17:56:59:194,-3.89,-0.37,-1.79
17:56:59:227,-3.57,-0.50,-1.78
17:56:59:243,-3.36,-0.57,-1.70
17:56:59:243,-3.44,-0.29,-1.63
17:56:59:259,-3.36,-0.20,-1.53
17:56:59:259,-3.49,-0.05,-1.45
17:56:59:277,-3.47,0.07,-1.41
17:56:59:292,-3.46,0.03,-1.56
17:56:59:325,-3.57,-0.04,-1.50
17:56:59:357,-3.68,-0.07,-1.50
17:56:59:391,-4.18,-0.03,-1.92
17:56:59:407,-4.57,-0.15,-2.28
17:56:59:423,-4.70,-0.43,-2.09
17:56:59:423,-4.64,-0.57,-1.34
17:56:59:440,-4.59,-0.63,-1.05
17:56:59:440,-4.80,-0.71,-1.23
17:56:59:440,-4.67,-0.71,-1.46
17:56:59:474,-4.58,-0.65,-1.49
17:56:59:526,-4.50,-0.51,-1.26
17:56:59:526,-4.20,-0.42,-1.13
17:56:59:559,-3.60,-0.42,-1.09
17:56:59:559,-3.58,-0.47,-1.15
17:56:59:591,-3.97,-0.70,-1.04
17:56:59:623,-4.18,-1.02,-1.02
17:56:59:641,-4.12,-1.35,-0.82
17:56:59:659,-4.31,-1.42,-0.81
17:56:59:745,-3.95,-1.40,-0.69
17:56:59:782,-3.84,-1.36,-0.58
17:56:59:799,-3.93,-1.31,-0.41
17:56:59:832,-4.27,-1.23,-0.26
17:56:59:937,-4.45,-1.02,-0.27
17:56:59:937,-4.40,-0.75,-0.53
17:56:59:953,-4.93,-0.71,-0.95
17:56:59:989,-5.67,-0.52,-1.37
17:56:59:989,-6.18,-0.67,-1.90
17:56:59:989,-7.25,-0.78,-1.79
17:57:0:84,-6.51,-0.49,-1.22
17:57:0:84,-5.00,-0.46,-1.04
17:57:0:135,-4.73,-0.44,-1.64
17:57:0:169,-4.98,-0.53,-2.33
17:57:0:184,-4.97,-0.88,-2.68
17:57:0:252,-5.32,-1.04,-2.37
17:57:0:269,-5.47,-0.64,-2.25
17:57:0:269,-4.33,-0.51,-1.92
17:57:0:269,-3.78,-0.39,-1.79
17:57:0:285,-3.76,-0.22,-1.66
17:57:0:301,-3.88,-0.07,-1.65
17:57:0:324,-3.52,-0.11,-1.73
17:57:0:342,-3.11,-0.34,-1.66
17:57:0:357,-3.64,-0.41,-1.77
17:57:0:357,-3.33,-0.36,-1.73
17:57:0:373,-3.19,-0.17,-1.65
17:57:0:470,-3.37,-0.03,-1.69
17:57:0:503,-3.63,-0.05,-1.70
17:57:0:597,-3.64,-0.05,-1.77
17:57:0:631,-3.42,-0.04,-1.73
17:57:0:666,-4.18,0.01,-2.50
17:57:0:699,-4.89,-0.37,-2.76
17:57:0:732,-4.55,-0.84,-1.98
17:57:0:803,-4.30,-0.78,-0.88
17:57:0:803,-4.67,-0.85,-0.67
17:57:0:803,-4.88,-0.86,-0.97
17:57:0:821,-4.73,-0.60,-1.33
17:57:0:839,-4.18,-0.37,-1.49
17:57:0:857,-3.76,-0.35,-1.41
17:57:0:874,-3.60,-0.32,-0.98
17:57:0:874,-3.56,-0.37,-0.80
17:57:0:890,-3.34,-0.51,-0.76
17:57:0:907,-3.59,-0.96,-0.82
17:57:0:907,-3.85,-1.43,-0.80
17:57:0:907,-4.07,-1.75,-0.89
17:57:0:972,-3.85,-1.77,-0.85
17:57:0:972,-3.92,-1.75,-0.76
17:57:0:989,-3.86,-1.79,-0.47
17:57:1:40,-4.14,-1.66,-0.24
17:57:1:40,-4.46,-1.48,-0.31
17:57:1:58,-4.74,-1.21,-0.80
17:57:1:91,-5.48,-0.88,-1.22
17:57:1:144,-5.92,-0.65,-2.10
17:57:1:233,-7.34,-0.65,-2.25
17:57:1:249,-7.10,-0.55,-1.32
17:57:1:354,-5.52,-0.41,-0.99
17:57:1:354,-4.51,-0.65,-1.42
17:57:1:354,-4.53,-0.69,-1.97
17:57:1:424,-4.54,-0.96,-2.33
17:57:1:440,-4.60,-1.00,-2.15
17:57:1:440,-4.15,-0.85,-1.63
17:57:1:457,-3.69,-0.68,-1.20
17:57:1:508,-3.54,-0.62,-1.10
17:57:1:508,-3.41,-0.43,-1.33
17:57:1:525,-3.04,-0.30,-1.55
17:57:1:541,-2.96,-0.48,-1.60
17:57:1:577,-3.23,-0.63,-1.53
17:57:1:608,-3.39,-0.68,-1.40
17:57:1:608,-3.52,-0.58,-1.46
17:57:1:623,-3.38,-0.45,-1.58
17:57:1:625,-3.52,-0.42,-1.75
17:57:1:658,-3.97,-0.36,-1.89
17:57:1:710,-4.21,-0.27,-2.03
17:57:1:728,-4.02,-0.19,-2.28
17:57:1:745,-5.13,-0.04,-3.06
17:57:1:761,-5.75,-0.69,-2.95
17:57:1:761,-5.08,-0.98,-1.63
17:57:1:776,-4.91,-0.61,-0.52
17:57:1:877,-5.02,-0.29,-0.56
17:57:1:877,-4.52,0.47,-1.39
17:57:1:895,-4.08,1.42,-1.63
17:57:1:946,-3.28,1.22,-1.60
17:57:1:962,-2.98,0.58,-1.31
17:57:2:46,-3.07,0.32,-0.93
17:57:2:61,-3.12,-0.05,-0.71
17:57:2:61,-2.92,-0.74,-0.85
17:57:2:78,-3.05,-1.19,-1.01
17:57:2:94,-3.10,-1.26,-1.04
17:57:2:94,-3.47,-1.31,-1.14
17:57:2:145,-3.58,-1.32,-0.97
17:57:2:180,-3.80,-1.32,-0.86
17:57:2:180,-3.74,-1.32,-0.75
17:57:2:262,-3.87,-1.37,-0.67
17:57:2:262,-4.00,-1.52,-0.61
17:57:2:296,-4.66,-1.58,-0.69
17:57:2:296,-5.10,-1.40,-0.88
17:57:2:296,-5.05,-0.87,-1.28
17:57:2:296,-5.67,-0.62,-2.20
17:57:2:296,-7.01,-0.64,-1.84
17:57:2:313,-6.37,-0.58,-0.77
17:57:2:332,-5.12,-0.42,-0.65
17:57:2:332,-4.60,-0.60,-1.32
17:57:2:348,-5.04,-0.48,-2.21
17:57:2:382,-5.13,-0.40,-2.33
17:57:2:517,-4.60,-0.52,-2.03
17:57:2:601,-4.15,-0.54,-1.49
17:57:2:617,-3.94,-0.58,-1.22
17:57:2:617,-3.49,-0.68,-1.10
17:57:2:632,-3.19,-0.72,-1.16
17:57:2:632,-2.97,-0.76,-1.18
17:57:2:685,-2.96,-1.01,-1.45
17:57:2:785,-2.85,-1.01,-1.47
17:57:2:971,-2.96,-0.95,-1.36
17:57:3:142,-3.09,-0.82,-1.15
17:57:3:158,-3.32,-0.77,-0.98
17:57:3:192,-3.47,-0.86,-0.99
17:57:3:210,-3.60,-0.92,-1.09
17:57:3:210,-3.97,-0.96,-1.17
17:57:3:210,-3.94,-0.80,-1.45
17:57:3:227,-3.80,-0.64,-1.59
17:57:3:227,-4.31,-0.60,-1.67
17:57:3:227,-5.06,-0.42,-1.92
17:57:3:311,-5.53,-0.48,-2.08
17:57:3:328,-5.51,-0.65,-1.81
17:57:3:328,-4.67,-0.63,-1.28
17:57:3:345,-4.49,-0.33,-1.09
17:57:3:378,-4.26,-0.09,-1.18
17:57:3:378,-4.31,0.26,-1.63
17:57:3:378,-4.44,0.41,-1.90
17:57:3:378,-4.14,0.23,-1.77
17:57:3:378,-3.80,0.12,-1.50
17:57:3:478,-3.38,0.10,-1.26
17:57:3:478,-3.18,-0.18,-1.16
17:57:3:494,-3.27,-0.49,-1.10
17:57:3:494,-3.27,-0.72,-1.16
17:57:3:494,-3.23,-0.95,-1.24
17:57:3:494,-3.40,-0.89,-1.11
17:57:3:494,-3.53,-0.82,-1.08
17:57:3:563,-3.68,-0.69,-0.99
17:57:3:563,-3.74,-0.56,-0.72
17:57:3:662,-3.85,-0.46,-0.52
17:57:3:662,-3.87,-0.36,-0.40
17:57:3:810,-3.81,-0.31,-0.55
17:57:3:810,-3.94,-0.31,-0.75
17:57:3:810,-4.21,-0.38,-0.69
17:57:3:892,-4.55,-0.40,-0.66
17:57:3:917,-4.61,-0.41,-0.71
17:57:3:944,-4.88,-0.38,-0.92
17:57:4:41,-5.07,-0.45,-1.31
17:57:4:52,-5.72,-0.64,-1.52
17:57:4:52,-6.34,-0.52,-1.64
17:57:4:77,-5.74,-0.41,-1.79
17:57:4:98,-5.17,-0.42,-2.05
17:57:4:139,-4.19,-0.41,-2.34
17:57:4:339,-3.79,-0.43,-2.42
17:57:4:339,-4.04,-0.23,-2.54
17:57:4:339,-3.86,0.00,-2.32
17:57:4:339,-3.33,-0.81,-2.07
17:57:4:339,-3.63,-0.64,-1.89
17:57:4:497,-3.50,-0.52,-1.93
