17:56:52:354,-3.95,-0.50,-1.25
17:57:4:602,-3.29,-0.39,-2.22
17:57:4:602,-3.04,-0.05,-2.26
17:57:4:786,-3.03,-0.04,-2.09
17:57:4:786,-3.43,-0.29,-2.04
17:57:4:786,-3.36,-0.53,-1.95
17:57:4:786,-3.53,-0.62,-2.04
17:57:4:786,-3.64,-0.53,-2.02
17:57:4:922,-3.59,-0.50,-1.92
17:57:4:922,-3.55,-0.42,-1.71
17:57:4:922,-3.63,-0.40,-1.71
17:57:4:922,-3.93,-0.42,-1.84
17:57:4:922,-3.99,-0.43,-1.79
17:57:5:59,-4.03,-0.52,-1.67
17:57:5:148,-3.94,-0.58,-1.57
17:57:5:148,-3.89,-0.66,-1.47
17:57:5:181,-3.78,-0.71,-1.39
17:57:5:181,-3.85,-0.70,-1.24
17:57:5:198,-3.97,-0.78,-1.29
17:57:5:198,-4.13,-0.82,-1.24
17:57:5:216,-4.41,-0.73,-1.30
17:57:5:216,-4.50,-0.61,-1.23
17:57:5:216,-4.51,-0.52,-1.19
17:57:5:401,-4.42,-0.46,-1.13
17:57:5:401,-4.36,-0.51,-1.16
17:57:5:417,-4.14,-0.55,-1.21
17:57:5:600,-4.25,-0.56,-1.28
17:57:5:600,-4.18,-0.54,-1.44
17:57:5:600,-4.01,-0.62,-1.43
17:57:5:702,-4.09,-0.64,-1.37
17:57:5:702,-4.06,-0.58,-1.33
17:57:5:702,-3.97,-0.57,-1.39
17:57:5:702,-3.92,-0.55,-1.45
17:57:5:702,-3.98,-0.60,-1.43
17:57:5:769,-4.03,-0.55,-1.50
17:57:5:769,-3.84,-0.57,-1.50
17:57:5:769,-3.82,-0.53,-1.55
17:57:5:769,-3.78,-0.51,-1.57
17:57:5:769,-3.80,-0.50,-1.56
17:57:5:769,-3.81,-0.45,-1.54
17:57:5:835,-3.81,-0.48,-1.51
17:57:5:835,-3.81,-0.48,-1.48
17:57:5:835,-3.71,-0.43,-1.49
17:57:5:835,-3.72,-0.46,-1.46
17:57:5:835,-3.78,-0.46,-1.44
17:57:5:851,-3.74,-0.49,-1.47
17:57:5:851,-3.79,-0.49,-1.49
17:57:5:851,-3.79,-0.54,-1.40
17:57:5:851,-3.88,-0.55,-1.41
17:57:5:851,-3.85,-0.54,-1.39
17:57:5:851,-3.83,-0.56,-1.37
17:57:5:851,-3.93,-0.55,-1.34
17:57:5:851,-3.98,-0.61,-1.35
17:57:5:851,-3.91,-0.64,-1.35
17:57:5:851,-3.96,-0.65,-1.31
17:57:5:851,-3.98,-0.66,-1.35
17:57:5:851,-3.98,-0.65,-1.35
17:57:5:903,-4.02,-0.63,-1.38
17:57:5:903,-3.99,-0.68,-1.31
17:57:5:903,-3.96,-0.68,-1.32
17:57:5:903,-3.98,-0.64,-1.36
17:57:5:903,-3.94,-0.66,-1.37
17:57:5:903,-3.92,-0.66,-1.41
17:57:5:903,-3.96,-0.66,-1.39
17:57:5:938,-3.97,-0.64,-1.42
17:57:5:938,-3.92,-0.64,-1.43
17:57:5:938,-3.93,-0.65,-1.45
17:57:5:938,-3.95,-0.63,-1.48
17:57:5:938,-3.90,-0.62,-1.47
17:57:5:955,-3.94,-0.59,-1.49
17:57:5:955,-4.00,-0.54,-1.51
17:57:6:23,-3.91,-0.54,-1.59
17:57:6:39,-3.95,-0.51,-1.58
17:57:6:55,-3.96,-0.53,-1.57
17:57:6:55,-3.91,-0.51,-1.60
17:57:6:121,-3.93,-0.49,-1.65
17:57:6:121,-3.85,-0.46,-1.63
17:57:6:121,-3.86,-0.42,-1.63
17:57:6:121,-3.75,-0.40,-1.64
17:57:6:208,-3.81,-0.40,-1.71
17:57:6:224,-3.74,-0.39,-1.67
17:57:6:224,-3.80,-0.42,-1.73
17:57:6:224,-3.81,-0.47,-1.67
17:57:6:224,-3.84,-0.48,-1.62
17:57:6:224,-3.83,-0.42,-1.60
17:57:6:224,-3.87,-0.40,-1.61
17:57:6:278,-3.89,-0.37,-1.58
17:57:6:278,-4.11,-0.36,-1.50
17:57:6:278,-4.20,-0.38,-1.58
17:57:6:278,-3.90,-0.37,-1.54
17:57:6:278,-3.83,-0.37,-1.51
17:57:6:311,-3.88,-0.46,-1.56
17:57:6:311,-3.88,-0.49,-1.62
17:57:6:311,-3.91,-0.54,-1.61
17:57:6:379,-3.92,-0.45,-1.54
17:57:6:379,-3.83,-0.42,-1.54
17:57:6:379,-3.78,-0.39,-1.54
17:57:6:396,-3.75,-0.35,-1.46
17:57:6:412,-3.74,-0.26,-1.43
17:57:6:412,-3.71,-0.26,-1.43
17:57:6:412,-3.72,-0.27,-1.37
17:57:6:429,-3.66,-0.22,-1.27
17:57:6:429,-3.72,-0.28,-1.34
17:57:6:445,-3.61,-0.36,-1.46
17:57:6:462,-3.68,-0.47,-1.47
17:57:6:479,-3.79,-0.48,-1.42
17:57:6:479,-3.68,-0.50,-1.34
17:57:6:479,-3.66,-0.53,-1.45
17:57:6:497,-3.82,-0.50,-1.69
17:57:6:531,-4.00,-0.52,-1.70
17:57:6:549,-4.03,-0.53,-1.53
17:57:6:549,-3.94,-0.56,-1.64
17:57:6:565,-4.11,-0.62,-1.84
17:57:6:565,-4.11,-0.62,-1.88
17:57:6:565,-4.15,-0.74,-1.86
17:57:6:582,-4.00,-0.86,-1.82
17:57:6:582,-3.92,-0.94,-2.00
17:57:6:599,-4.21,-0.98,-2.19
17:57:6:599,-4.05,-0.98,-1.95
17:57:6:615,-3.77,-0.88,-1.76
17:57:6:648,-3.60,-0.78,-1.82
17:57:6:664,-3.52,-0.74,-1.87
17:57:6:664,-3.54,-0.71,-1.91
17:57:6:681,-3.76,-0.73,-1.91
17:57:6:732,-3.80,-0.84,-1.89
17:57:6:750,-3.84,-0.83,-1.92
17:57:6:768,-3.86,-0.87,-1.95
17:57:6:768,-3.73,-0.99,-1.82
17:57:6:785,-3.80,-1.05,-1.71
17:57:6:933,-3.75,-1.08,-1.63
17:57:6:983,-3.55,-1.00,-1.49
17:57:7:0,-3.49,-0.95,-1.39
17:57:7:99,-3.62,-0.86,-1.33
17:57:7:115,-3.69,-0.79,-1.36
17:57:7:132,-3.66,-0.76,-1.39
17:57:7:149,-3.80,-0.90,-1.45
17:57:7:165,-4.15,-0.89,-1.55
17:57:7:183,-4.32,-0.90,-1.68
17:57:7:262,-4.13,-0.90,-1.47
17:57:7:295,-4.08,-0.84,-1.36
17:57:7:360,-3.90,-0.80,-1.21
17:57:7:360,-3.69,-0.72,-1.03
17:57:7:360,-3.67,-0.83,-0.99
17:57:7:376,-3.77,-0.88,-0.97
17:57:7:559,-4.00,-0.72,-1.04
17:57:7:628,-3.96,-0.55,-1.05
17:57:7:660,-4.01,-0.35,-0.97
17:57:7:660,-4.11,-0.13,-0.97
17:57:7:660,-4.12,-0.10,-0.93
17:57:7:694,-4.04,-0.65,-1.06
17:57:7:729,-3.96,-0.43,-1.03
17:57:7:744,-3.98,-0.48,-1.01
17:57:7:795,-3.87,-0.43,-1.02
17:57:7:826,-3.97,-0.77,-0.99
17:57:7:859,-4.24,-1.12,-1.22
17:57:7:875,-3.98,-0.94,-1.41
17:57:7:875,-4.04,-0.90,-1.44
17:57:7:892,-4.09,-0.75,-1.21
17:57:7:892,-3.95,-0.60,-1.04
17:57:7:910,-3.75,-0.46,-1.04
17:57:7:926,-3.63,-0.48,-1.10
17:57:7:926,-3.77,-0.58,-1.03
17:57:7:926,-3.96,-0.76,-1.03
17:57:7:926,-3.89,-0.79,-1.06
17:57:7:926,-3.89,-1.00,-1.04
17:57:8:122,-4.14,-1.25,-1.17
17:57:8:122,-4.10,-1.40,-1.16
17:57:8:122,-3.88,-1.52,-1.25
17:57:8:122,-3.69,-1.51,-1.37
17:57:8:187,-3.74,-1.54,-1.40
17:57:8:187,-3.71,-1.45,-1.34
17:57:8:236,-3.61,-1.37,-1.28
17:57:8:271,-3.50,-1.37,-1.29
17:57:8:353,-3.44,-1.30,-1.24
17:57:8:353,-3.67,-1.35,-1.38
17:57:8:369,-3.93,-1.51,-1.50
17:57:8:385,-3.76,-1.51,-1.59
17:57:8:385,-3.69,-1.55,-1.61
17:57:8:403,-3.63,-1.52,-1.60
17:57:8:419,-3.64,-1.43,-1.55
17:57:8:419,-3.63,-1.32,-1.51
17:57:8:434,-3.63,-1.27,-1.50
17:57:8:466,-3.54,-1.18,-1.39
17:57:8:499,-3.56,-1.14,-1.36
17:57:8:595,-3.71,-1.13,-1.32
17:57:8:595,-3.82,-1.09,-1.23
17:57:8:595,-3.75,-1.05,-1.13
17:57:8:595,-3.87,-1.00,-1.20
17:57:8:595,-3.84,-1.01,-1.19
17:57:8:595,-4.00,-0.99,-1.17
17:57:8:595,-4.03,-1.03,-1.15
17:57:8:724,-4.04,-0.95,-1.15
17:57:8:724,-3.94,-0.82,-1.23
17:57:8:724,-3.89,-0.75,-1.23
17:57:8:724,-3.96,-0.75,-1.18
17:57:8:757,-4.06,-0.80,-1.12
17:57:8:774,-4.01,-0.83,-1.04
17:57:8:774,-4.02,-0.81,-0.99
17:57:8:791,-4.00,-0.77,-0.94
17:57:8:791,-4.01,-0.68,-0.80
17:57:8:791,-3.92,-0.58,-0.80
17:57:8:813,-3.79,-0.52,-0.87
17:57:8:813,-3.80,-0.59,-1.08
17:57:8:829,-4.03,-0.66,-1.21
17:57:8:934,-4.31,-0.64,-1.27
17:57:8:934,-4.33,-0.62,-1.25
17:57:8:967,-4.13,-0.54,-1.25
17:57:9:3,-3.95,-0.52,-1.30
17:57:9:3,-3.74,-0.54,-1.35
17:57:9:20,-3.70,-0.59,-1.37
17:57:9:72,-3.72,-0.74,-1.40
17:57:9:90,-3.74,-0.85,-1.41
17:57:9:90,-3.76,-0.94,-1.45
17:57:9:90,-3.81,-1.04,-1.38
17:57:9:90,-3.82,-1.03,-1.34
17:57:9:90,-3.82,-0.93,-1.37
17:57:9:90,-3.80,-0.90,-1.35
17:57:9:90,-3.91,-0.78,-1.34
17:57:9:106,-3.97,-0.74,-1.36
17:57:9:138,-4.01,-0.70,-1.35
17:57:9:171,-4.04,-0.69,-1.32
17:57:9:222,-4.03,-0.78,-1.30
17:57:9:253,-3.93,-0.82,-1.27
17:57:9:286,-3.91,-0.81,-1.25
17:57:9:286,-3.93,-0.74,-1.31
17:57:9:286,-3.94,-0.66,-1.27
17:57:9:436,-3.97,-0.62,-1.26
17:57:9:467,-3.98,-0.62,-1.24
17:57:9:500,-3.94,-0.58,-1.25
17:57:9:532,-3.89,-0.60,-1.29
17:57:9:532,-3.92,-0.65,-1.30
17:57:9:532,-3.93,-0.66,-1.25
17:57:9:548,-3.94,-0.65,-1.33
17:57:9:583,-3.91,-0.66,-1.32
17:57:9:618,-3.92,-0.67,-1.33
17:57:9:649,-3.90,-0.73,-1.32
17:57:9:649,-3.88,-0.75,-1.33
17:57:9:649,-3.84,-0.73,-1.32
17:57:9:666,-3.86,-0.78,-1.30
17:57:9:666,-3.88,-0.83,-1.31
17:57:9:699,-3.86,-0.82,-1.31
17:57:9:699,-3.87,-0.81,-1.30
17:57:9:699,-3.93,-0.79,-1.32
17:57:9:699,-3.95,-0.78,-1.35
17:57:9:715,-3.94,-0.79,-1.27
17:57:9:715,-3.98,-0.79,-1.23
17:57:9:730,-3.89,-0.81,-1.24
17:57:9:798,-3.86,-0.83,-1.20
17:57:9:798,-3.88,-0.90,-1.15
17:57:9:815,-3.86,-0.99,-1.20
17:57:9:815,-3.89,-0.96,-1.20
17:57:9:864,-3.96,-0.92,-1.20
17:57:9:881,-3.93,-0.89,-1.21
17:57:9:881,-3.95,-0.91,-1.20
17:57:9:914,-3.93,-0.95,-1.23
17:57:10:27,-3.88,-0.92,-1.23
17:57:10:27,-3.83,-0.85,-1.21
17:57:10:27,-3.91,-0.83,-1.20
17:57:10:62,-3.89,-0.83,-1.16
17:57:10:79,-3.86,-0.81,-1.13
17:57:10:79,-3.85,-0.90,-1.17
17:57:10:112,-3.90,-0.94,-1.16
17:57:10:176,-3.96,-0.86,-1.06
17:57:10:176,-4.02,-0.74,-1.07
17:57:10:194,-4.01,-0.69,-1.13
17:57:10:228,-3.97,-0.60,-1.20
17:57:10:263,-4.01,-0.57,-1.10
17:57:10:312,-3.92,-0.63,-1.20
17:57:10:346,-4.11,-0.66,-1.39
17:57:10:346,-4.22,-0.68,-1.38
17:57:10:346,-4.19,-0.83,-1.39
17:57:10:384,-4.07,-0.65,-1.17
17:57:10:418,-3.91,-0.29,-0.87
17:57:10:418,-3.70,0.01,-0.69
17:57:10:437,-3.64,0.04,-0.76
17:57:10:437,-3.61,-0.18,-0.82
17:57:10:453,-3.71,-0.36,-0.73
17:57:10:554,-3.75,-0.58,-0.72
17:57:10:554,-3.68,-0.91,-0.66
17:57:10:571,-3.81,-1.00,-0.56
17:57:10:571,-3.95,-1.03,-0.40
17:57:10:571,-3.81,-1.14,-0.35
17:57:10:571,-3.90,-1.10,-0.32
17:57:10:588,-4.13,-1.00,-0.51
17:57:10:621,-4.54,-1.24,-0.97
17:57:10:638,-4.42,-1.26,-1.05
17:57:10:754,-4.03,-1.49,-1.39
17:57:10:785,-4.00,-1.79,-2.01
17:57:10:818,-4.36,-1.54,-2.04
17:57:10:884,-4.12,-1.51,-1.67
17:57:10:903,-3.78,-1.31,-1.35
17:57:10:903,-3.41,-1.16,-1.19
17:57:10:919,-3.45,-1.11,-1.39
17:57:10:919,-3.82,-1.28,-1.67
17:57:10:936,-3.96,-1.26,-1.43
17:57:10:952,-3.71,-1.24,-1.19
17:57:10:952,-3.50,-1.24,-1.09
17:57:10:985,-3.32,-1.28,-1.08
17:57:10:985,-3.27,-1.27,-1.10
17:57:10:985,-3.37,-1.33,-1.10
17:57:10:985,-3.52,-1.42,-1.17
17:57:10:985,-3.56,-1.37,-1.21
17:57:10:985,-3.71,-1.43,-1.21
17:57:11:20,-4.13,-1.26,-1.33
17:57:11:20,-4.21,-1.17,-1.32
17:57:11:55,-4.42,-0.96,-1.31
17:57:11:71,-4.44,-0.75,-1.39
17:57:11:71,-4.95,-0.43,-1.95
17:57:11:71,-5.89,-0.33,-2.45
17:57:11:86,-5.66,-0.41,-1.94
17:57:11:103,-5.29,-0.46,-1.22
17:57:11:119,-4.50,-0.57,-0.91
17:57:11:135,-3.60,-0.46,-1.15
17:57:11:151,-3.18,-0.30,-1.53
17:57:11:167,-3.50,-0.34,-1.48
17:57:11:186,-3.45,-0.16,-0.90
17:57:11:267,-3.05,-0.09,-0.49
17:57:11:299,-2.73,-0.17,-0.48
17:57:11:316,-2.69,-0.38,-0.51
17:57:11:348,-2.68,-0.50,-0.53
17:57:11:348,-3.06,-0.75,-0.48
17:57:11:365,-3.43,-1.11,-0.38
17:57:11:415,-3.60,-1.68,-0.40
17:57:11:415,-3.72,-2.16,-0.02
17:57:11:433,-4.06,-2.40,0.13
17:57:11:433,-3.54,-2.85,0.26
17:57:11:465,-3.55,-3.09,0.67
17:57:11:481,-3.53,-3.03,0.66
17:57:11:481,-3.20,-2.75,0.34
17:57:11:515,-3.30,-2.68,-0.06
17:57:11:532,-3.51,-3.01,-0.61
17:57:11:564,-4.07,-3.58,-0.78
17:57:11:599,-4.80,-3.98,-0.47
17:57:11:617,-4.63,-4.48,-0.32
17:57:11:634,-4.08,-4.55,-0.36
17:57:11:651,-3.51,-3.94,-0.63
17:57:11:651,-3.23,-3.19,-0.85
17:57:11:669,-3.18,-2.93,-0.80
17:57:11:703,-3.09,-2.65,-0.61
17:57:11:771,-2.67,-2.14,-0.28
17:57:11:786,-2.28,-1.96,-0.31
17:57:11:786,-2.01,-1.79,-0.36
17:57:11:802,-1.81,-1.57,-0.43
17:57:11:819,-1.64,-1.49,-0.39
17:57:11:837,-1.70,-1.37,-0.30
17:57:11:885,-1.72,-1.35,-0.41
17:57:11:888,-1.82,-1.67,-0.34
17:57:11:939,-2.43,-1.81,-0.18
17:57:12:9,-2.76,-1.69,-0.01
17:57:12:9,-2.94,-1.43,-0.17
17:57:12:26,-3.17,-1.36,-0.63
17:57:12:42,-3.55,-1.16,-0.83
17:57:12:59,-3.80,-1.08,-1.08
17:57:12:59,-4.20,-1.06,-1.14
17:57:12:129,-5.00,-1.18,-1.70
17:57:12:161,-5.85,-1.35,-2.05
17:57:12:161,-5.32,-1.63,-1.68
17:57:12:179,-4.96,-1.72,-1.31
17:57:12:179,-5.43,-2.00,-1.32
17:57:12:226,-5.70,-2.07,-1.18
17:57:12:243,-5.08,-1.77,-1.19
17:57:12:292,-4.23,-1.67,-0.94
17:57:12:307,-3.71,-1.18,-0.25
17:57:12:324,-3.32,-0.72,0.02
17:57:12:341,-3.03,-0.62,0.03
17:57:12:357,-3.02,-0.87,-0.15
17:57:12:374,-3.17,-0.99,-0.22
17:57:12:407,-3.39,-1.22,-0.32
17:57:12:424,-3.61,-1.31,-0.38
17:57:12:456,-3.95,-1.04,-0.29
17:57:12:521,-4.35,-0.84,-0.13
17:57:12:521,-4.50,-0.66,-0.21
17:57:12:538,-4.63,-0.64,-0.16
17:57:12:589,-4.61,-0.72,-0.27
17:57:12:590,-4.75,-0.78,-0.42
17:57:12:590,-4.85,-0.72,-0.69
17:57:12:639,-4.93,-0.88,-1.21
17:57:12:671,-5.58,-1.17,-1.90
17:57:12:671,-6.88,-1.38,-1.65
17:57:12:689,-6.52,-1.39,-0.92
17:57:12:722,-4.52,-1.21,-0.92
17:57:12:741,-3.82,-1.31,-1.24
17:57:12:776,-4.69,-1.30,-1.55
17:57:12:793,-4.90,-1.13,-1.73
17:57:12:826,-4.44,-0.91,-1.38
17:57:12:877,-4.04,-0.82,-1.08
17:57:12:897,-3.53,-0.93,-0.92
17:57:12:912,-3.32,-0.99,-1.01
17:57:12:912,-3.06,-0.83,-0.99
17:57:12:929,-2.99,-0.68,-1.04
17:57:12:962,-2.82,-0.70,-0.99
17:57:12:979,-2.90,-0.78,-0.99
17:57:13:12,-2.86,-0.79,-1.00
17:57:13:29,-2.81,-0.67,-0.86
17:57:13:47,-3.00,-0.64,-0.92
17:57:13:64,-3.02,-0.79,-1.06
17:57:13:99,-3.31,-0.85,-1.14
17:57:13:131,-3.84,-1.03,-1.19
17:57:13:147,-4.10,-1.04,-1.25
17:57:13:248,-4.15,-0.92,-1.28
17:57:13:248,-4.52,-0.78,-1.82
17:57:13:264,-5.15,-0.70,-2.23
17:57:13:264,-4.68,-0.73,-1.74
17:57:13:280,-4.06,-0.95,-0.97
17:57:13:313,-4.20,-1.15,-0.66
17:57:13:329,-4.61,-1.28,-0.89
17:57:13:363,-4.78,-1.09,-0.97
17:57:13:396,-4.53,-0.80,-0.76
17:57:13:397,-4.13,-0.45,-0.60
17:57:13:415,-3.44,-0.18,-0.47
17:57:13:450,-3.11,0.06,-0.54
17:57:13:450,-3.13,0.04,-0.51
17:57:13:500,-3.39,-0.35,-0.54
17:57:13:518,-3.59,-0.71,-0.52
17:57:13:621,-3.86,-0.81,-0.42
17:57:13:653,-3.86,-0.75,-0.33
17:57:13:653,-3.66,-0.68,-0.36
17:57:13:668,-3.90,-0.56,-0.29
17:57:13:668,-4.18,-0.63,-0.46
17:57:13:685,-4.28,-0.59,-0.60
17:57:13:701,-4.53,-0.59,-0.78
17:57:13:771,-5.06,-0.49,-1.08
17:57:13:820,-5.35,-0.50,-1.66
17:57:13:836,-6.37,-0.63,-2.13
17:57:13:836,-7.62,-0.70,-1.77
17:57:13:867,-5.93,-0.48,-0.95
17:57:13:867,-4.22,-0.59,-1.04
17:57:13:867,-3.37,-0.68,-1.45
17:57:13:950,-4.06,-0.55,-1.81
17:57:13:984,-4.24,-0.75,-1.70
17:57:14:0,-3.99,-0.84,-1.41
17:57:14:1,-3.50,-0.77,-1.01
17:57:14:1,-3.33,-0.83,-0.86
17:57:14:18,-3.10,-0.80,-1.01
17:57:14:18,-2.95,-0.78,-1.07
17:57:14:51,-3.00,-0.67,-1.13
17:57:14:84,-3.08,-0.71,-1.21
17:57:14:115,-3.07,-0.78,-1.29
17:57:14:150,-3.21,-0.58,-1.20
17:57:14:150,-3.12,-0.61,-1.17
17:57:14:166,-3.09,-0.57,-1.23
17:57:14:199,-3.41,-0.66,-1.35
17:57:14:215,-3.72,-0.71,-1.41
17:57:14:234,-3.86,-0.70,-1.62
17:57:14:296,-4.21,-0.73,-1.76
17:57:14:296,-4.66,-0.68,-2.03
17:57:14:328,-5.69,-0.63,-2.64
17:57:14:393,-5.95,-0.58,-2.12
17:57:14:409,-4.68,-0.49,-0.85
17:57:14:425,-4.23,-0.43,-0.53
17:57:14:474,-4.28,-0.49,-0.87
17:57:14:507,-4.57,-0.22,-1.22
17:57:14:524,-4.32,0.12,-1.23
17:57:14:540,-3.82,0.09,-1.08
17:57:14:540,-3.32,-0.05,-0.88
17:57:14:555,-2.99,-0.06,-0.69
17:57:14:555,-2.77,-0.19,-0.63
17:57:14:587,-2.85,-0.47,-0.59
17:57:14:605,-3.00,-0.80,-0.58
17:57:14:623,-3.20,-0.99,-0.63
17:57:14:673,-3.18,-1.04,-0.69
17:57:14:673,-3.29,-0.96,-0.63
17:57:14:689,-3.40,-0.83,-0.52
17:57:14:737,-3.58,-0.89,-0.48
17:57:14:755,-4.06,-0.88,-0.43
17:57:14:773,-4.53,-0.82,-0.65
17:57:14:806,-4.63,-0.71,-1.05
17:57:14:840,-5.01,-0.71,-1.69
17:57:14:840,-6.22,-0.84,-2.57
17:57:14:876,-8.00,-0.77,-2.46
17:57:14:894,-7.37,-0.70,-1.46
17:57:14:910,-4.98,-0.71,-1.03
17:57:14:926,-3.53,-1.02,-0.88
17:57:15:60,-3.78,-1.30,-1.42
17:57:15:95,-4.25,-1.38,-1.65
17:57:15:111,-3.96,-1.34,-1.39
17:57:15:127,-3.53,-1.17,-0.84
17:57:15:127,-3.15,-0.95,-0.46
17:57:15:127,-3.08,-0.88,-0.51
17:57:15:143,-3.01,-0.81,-0.75
17:57:15:224,-3.01,-0.78,-0.98
17:57:15:224,-3.05,-0.93,-1.07
17:57:15:240,-3.25,-1.08,-1.20
17:57:15:241,-3.46,-0.90,-1.24
17:57:15:258,-3.43,-0.76,-1.21
17:57:15:258,-3.47,-0.66,-1.28
17:57:15:275,-3.49,-0.61,-1.31
17:57:15:310,-3.94,-0.57,-1.48
17:57:15:326,-4.01,-0.61,-1.62
17:57:15:375,-4.08,-0.57,-1.69
17:57:15:375,-4.03,-0.56,-1.75
