17:56:52:354,-3.95,-0.50,-1.25
17:57:15:393,-4.65,-0.44,-2.61
17:57:15:452,-5.64,-0.61,-2.78
17:57:15:452,-4.48,-0.71,-1.55
17:57:15:469,-3.84,-0.51,-0.92
17:57:15:485,-4.35,-0.61,-1.17
17:57:15:549,-4.70,-0.63,-1.60
17:57:15:566,-4.48,-0.14,-1.60
17:57:15:566,-3.97,0.15,-1.35
17:57:15:598,-3.41,0.04,-1.09
17:57:15:616,-2.94,-0.17,-0.84
17:57:15:633,-2.74,-0.16,-0.64
17:57:15:667,-2.71,-0.34,-0.61
17:57:15:701,-2.91,-0.73,-0.62
17:57:15:734,-3.29,-1.08,-0.62
17:57:15:784,-3.53,-1.19,-0.66
17:57:15:784,-3.84,-1.08,-0.71
17:57:15:784,-4.02,-1.15,-0.49
17:57:15:816,-4.26,-1.14,-0.26
17:57:15:834,-4.36,-1.03,-0.17
17:57:15:851,-4.52,-0.99,-0.49
17:57:15:936,-4.68,-0.90,-0.92
17:57:15:953,-5.12,-0.76,-1.37
17:57:15:953,-5.96,-0.91,-2.20
17:57:15:968,-7.95,-0.94,-2.32
17:57:15:985,-7.27,-0.61,-1.30
17:57:16:2,-4.71,-0.57,-0.99
17:57:16:35,-3.30,-0.78,-1.24
17:57:16:86,-3.89,-0.85,-1.98
17:57:16:102,-4.55,-0.92,-2.34
17:57:16:118,-4.42,-0.96,-2.15
17:57:16:137,-3.83,-0.88,-1.51
17:57:16:154,-3.41,-0.75,-1.07
17:57:16:170,-3.13,-0.75,-0.99
17:57:16:188,-2.88,-0.66,-1.10
17:57:16:222,-2.84,-0.60,-1.20
17:57:16:254,-2.93,-0.71,-1.37
17:57:16:287,-3.00,-0.84,-1.53
17:57:16:287,-3.13,-0.71,-1.53
17:57:16:319,-3.20,-0.54,-1.44
17:57:16:337,-3.29,-0.30,-1.41
17:57:16:385,-3.42,-0.24,-1.40
17:57:16:402,-3.57,-0.30,-1.47
17:57:16:418,-3.95,-0.37,-1.59
17:57:16:555,-3.93,-0.51,-1.67
17:57:16:555,-4.18,-0.63,-1.75
17:57:16:572,-4.79,-0.58,-2.48
17:57:16:581,-6.24,-0.69,-2.93
17:57:16:609,-5.54,-0.65,-1.81
17:57:16:624,-4.45,-0.40,-0.57
17:57:16:674,-4.50,-0.20,-0.57
17:57:16:674,-4.48,-0.05,-1.11
17:57:16:691,-4.53,0.27,-1.53
17:57:16:708,-4.19,0.44,-1.56
17:57:16:708,-3.91,0.20,-1.30
17:57:16:708,-3.54,0.05,-1.00
17:57:16:727,-3.09,-0.03,-0.80
17:57:16:831,-3.03,-0.26,-0.75
17:57:16:849,-3.11,-0.60,-0.75
17:57:16:880,-3.17,-1.01,-0.85
17:57:16:913,-3.25,-1.14,-0.95
17:57:16:913,-3.23,-0.95,-0.96
17:57:16:962,-3.28,-0.86,-0.96
17:57:17:45,-3.55,-0.73,-0.78
17:57:17:61,-3.86,-0.49,-0.60
17:57:17:94,-4.03,-0.35,-0.63
17:57:17:111,-3.96,-0.27,-0.68
17:57:17:161,-3.97,-0.27,-0.66
17:57:17:193,-4.08,-0.30,-0.63
17:57:17:193,-4.17,-0.43,-0.75
17:57:17:210,-4.57,-0.53,-0.94
17:57:17:210,-5.19,-0.61,-1.42
17:57:17:226,-5.50,-0.77,-1.98
17:57:17:325,-6.45,-0.90,-2.01
17:57:17:444,-6.72,-0.82,-1.25
17:57:17:463,-5.23,-0.64,-0.94
17:57:17:464,-4.10,-0.59,-1.50
17:57:17:500,-3.91,-0.48,-2.17
17:57:17:571,-4.62,-0.48,-2.58
17:57:17:571,-4.81,-0.61,-2.49
17:57:17:607,-4.23,-0.53,-1.95
17:57:17:607,-3.72,-0.40,-1.46
17:57:17:624,-3.37,-0.42,-1.33
17:57:17:643,-3.49,-0.39,-1.48
17:57:17:659,-3.30,-0.25,-1.67
17:57:17:695,-2.86,-0.15,-1.66
17:57:17:764,-3.04,-0.42,-1.62
17:57:17:764,-3.11,-0.49,-1.56
17:57:17:781,-3.00,-0.38,-1.50
17:57:17:797,-2.92,-0.37,-1.41
17:57:17:830,-3.27,-0.47,-1.37
17:57:17:830,-3.39,-0.46,-1.32
17:57:17:864,-3.37,-0.46,-1.36
17:57:17:900,-3.40,-0.52,-1.43
17:57:17:931,-3.60,-0.52,-1.47
17:57:17:949,-3.68,-0.54,-1.33
17:57:17:949,-3.93,-0.61,-1.39
17:57:17:997,-4.27,-0.63,-1.47
17:57:18:61,-4.85,-0.65,-1.76
17:57:18:129,-5.83,-0.76,-2.36
17:57:18:145,-6.12,-0.74,-2.21
17:57:18:162,-5.32,-0.64,-1.37
17:57:18:194,-4.63,-0.45,-0.93
17:57:18:274,-3.85,-0.22,-0.85
17:57:18:323,-3.38,0.11,-0.97
17:57:18:339,-3.54,0.02,-1.22
17:57:18:355,-3.56,-0.06,-1.49
17:57:18:356,-3.71,-0.24,-1.57
17:57:18:438,-4.08,0.03,-1.33
17:57:18:454,-4.08,0.14,-1.06
17:57:18:489,-3.95,-0.13,-0.96
17:57:18:489,-3.92,-0.36,-0.99
17:57:18:506,-3.67,-0.54,-1.16
17:57:18:506,-3.62,-0.62,-1.38
17:57:18:591,-3.65,-0.74,-1.50
17:57:18:658,-3.95,-0.53,-1.45
17:57:18:674,-3.93,-0.26,-1.36
17:57:18:679,-3.91,-0.12,-1.30
17:57:18:701,-3.99,-0.07,-1.29
17:57:18:724,-4.02,-0.12,-1.33
17:57:18:724,-4.03,-0.23,-1.43
17:57:18:795,-3.91,-0.15,-1.46
17:57:18:795,-3.73,-0.16,-1.47
17:57:18:813,-3.94,-0.18,-1.60
17:57:18:861,-3.98,-0.27,-1.52
17:57:18:875,-4.00,-0.28,-1.46
17:57:18:878,-4.06,-0.31,-1.43
17:57:18:897,-3.95,-0.33,-1.41
17:57:18:902,-3.98,-0.24,-1.38
17:57:18:908,-3.87,-0.21,-1.32
17:57:18:918,-3.72,-0.18,-1.30
17:57:19:8,-3.68,-0.20,-1.37
17:57:19:13,-3.72,-0.29,-1.47
17:57:19:13,-3.95,-0.42,-1.49
17:57:19:24,-4.02,-0.45,-1.47
17:57:19:24,-4.00,-0.50,-1.46
17:57:19:24,-3.89,-0.56,-1.45
17:57:19:77,-3.80,-0.52,-1.40
17:57:19:83,-3.83,-0.49,-1.42
17:57:19:98,-3.75,-0.51,-1.42
17:57:19:209,-3.79,-0.50,-1.44
17:57:19:209,-3.90,-0.48,-1.38
17:57:19:209,-3.97,-0.51,-1.41
17:57:19:210,-3.95,-0.55,-1.42
17:57:19:217,-3.98,-0.65,-1.42
17:57:19:245,-4.02,-0.68,-1.40
17:57:19:267,-4.05,-0.71,-1.40
17:57:19:277,-4.01,-0.71,-1.43
17:57:19:287,-4.04,-0.70,-1.48
17:57:19:312,-4.01,-0.66,-1.45
17:57:19:359,-4.02,-0.65,-1.38
17:57:19:369,-4.01,-0.65,-1.36
17:57:19:375,-4.01,-0.65,-1.41
17:57:19:438,-4.00,-0.66,-1.37
17:57:19:534,-4.03,-0.64,-1.43
17:57:19:540,-3.99,-0.61,-1.39
17:57:19:561,-4.03,-0.56,-1.43
17:57:19:625,-4.03,-0.54,-1.45
17:57:19:625,-3.99,-0.53,-1.49
17:57:19:625,-3.94,-0.55,-1.51
17:57:19:659,-3.91,-0.55,-1.52
17:57:19:694,-3.85,-0.55,-1.47
17:57:19:694,-3.90,-0.47,-1.43
17:57:19:711,-3.87,-0.48,-1.49
17:57:19:743,-3.83,-0.42,-1.50
17:57:19:760,-3.86,-0.44,-1.54
17:57:19:808,-3.88,-0.40,-1.54
17:57:19:824,-3.83,-0.44,-1.54
17:57:19:824,-3.84,-0.46,-1.49
17:57:19:889,-3.87,-0.45,-1.52
17:57:19:890,-3.81,-0.47,-1.54
17:57:19:890,-3.79,-0.50,-1.51
17:57:19:890,-3.79,-0.51,-1.46
17:57:19:923,-3.82,-0.48,-1.48
17:57:19:923,-3.78,-0.45,-1.48
17:57:19:923,-3.83,-0.50,-1.45
17:57:19:923,-3.84,-0.55,-1.43
17:57:19:940,-3.89,-0.55,-1.40
17:57:19:956,-3.91,-0.56,-1.46
17:57:20:55,-3.89,-0.57,-1.41
17:57:20:55,-3.90,-0.64,-1.43
17:57:20:55,-3.99,-0.62,-1.40
17:57:20:72,-4.01,-0.63,-1.43
17:57:20:72,-4.00,-0.64,-1.40
17:57:20:107,-3.99,-0.61,-1.36
17:57:20:141,-3.96,-0.63,-1.38
17:57:20:141,-3.99,-0.58,-1.39
17:57:20:190,-4.00,-0.56,-1.36
17:57:20:239,-3.93,-0.61,-1.40
17:57:20:256,-3.96,-0.59,-1.41
17:57:20:273,-3.95,-0.64,-1.39
17:57:20:307,-3.98,-0.57,-1.41
17:57:20:340,-3.95,-0.57,-1.44
17:57:20:340,-3.93,-0.53,-1.44
17:57:20:340,-3.91,-0.54,-1.50
17:57:20:357,-3.94,-0.59,-1.46
17:57:20:423,-3.89,-0.56,-1.45
17:57:20:458,-3.93,-0.49,-1.47
17:57:20:492,-3.88,-0.48,-1.45
17:57:20:510,-3.88,-0.46,-1.50
17:57:20:510,-3.86,-0.51,-1.51
17:57:20:527,-3.84,-0.49,-1.43
17:57:20:527,-3.85,-0.50,-1.47
17:57:20:527,-3.84,-0.51,-1.48
17:57:20:593,-3.84,-0.52,-1.51
17:57:20:593,-3.86,-0.56,-1.48
17:57:20:609,-3.84,-0.61,-1.42
17:57:20:625,-3.91,-0.69,-1.33
17:57:20:641,-3.76,-0.71,-1.29
17:57:20:641,-3.76,-0.92,-1.23
17:57:20:657,-3.85,-1.09,-1.19
17:57:20:657,-3.88,-1.08,-1.20
17:57:20:674,-3.84,-1.08,-1.18
17:57:20:690,-3.80,-1.13,-1.16
17:57:20:771,-3.76,-1.26,-1.19
17:57:20:805,-3.83,-1.46,-1.17
17:57:20:839,-3.90,-1.47,-1.20
17:57:20:858,-3.87,-1.52,-1.36
17:57:20:858,-3.92,-1.62,-1.33
17:57:20:875,-3.83,-1.68,-1.31
17:57:20:892,-3.72,-1.68,-1.33
17:57:20:892,-3.77,-1.82,-1.50
17:57:20:909,-3.78,-1.76,-1.64
17:57:20:975,-3.83,-1.67,-1.64
17:57:20:976,-3.87,-1.59,-1.64
17:57:21:26,-3.87,-1.50,-1.68
17:57:21:26,-3.80,-1.45,-1.79
17:57:21:43,-3.76,-1.42,-1.79
17:57:21:59,-3.71,-1.36,-1.87
17:57:21:125,-3.61,-1.41,-1.79
17:57:21:158,-3.53,-1.37,-1.77
17:57:21:158,-3.33,-1.34,-1.77
17:57:21:176,-3.25,-1.32,-1.82
17:57:21:240,-3.48,-1.33,-1.96
17:57:21:256,-3.61,-1.30,-2.03
17:57:21:355,-3.95,-1.19,-1.92
17:57:21:538,-3.82,-1.15,-1.73
17:57:21:639,-3.75,-1.00,-1.70
17:57:21:705,-3.75,-0.94,-1.67
17:57:21:722,-3.83,-0.78,-1.56
17:57:21:756,-3.87,-0.62,-1.53
17:57:21:773,-4.11,-0.51,-1.65
17:57:21:773,-4.29,-0.44,-1.67
17:57:21:790,-4.26,-0.45,-1.46
17:57:21:859,-4.04,-0.46,-1.21
17:57:21:875,-3.74,-0.52,-1.16
17:57:21:944,-3.60,-0.47,-1.28
17:57:21:977,-3.66,-0.31,-1.42
17:57:22:29,-3.72,-0.26,-1.46
17:57:22:99,-3.70,-0.22,-1.38
17:57:22:99,-3.76,-0.24,-1.39
17:57:22:99,-3.69,-0.33,-1.36
17:57:22:99,-3.70,-0.38,-1.36
17:57:22:99,-3.79,-0.47,-1.42
17:57:22:99,-3.72,-0.43,-1.48
17:57:22:99,-3.66,-0.44,-1.50
17:57:22:99,-3.68,-0.40,-1.52
17:57:22:99,-3.77,-0.39,-1.61
17:57:22:99,-3.69,-0.48,-1.69
17:57:22:115,-3.84,-0.57,-1.78
17:57:22:115,-4.13,-0.70,-1.71
17:57:22:115,-4.11,-0.69,-1.67
17:57:22:132,-3.77,-0.66,-1.70
17:57:22:132,-3.74,-0.65,-1.82
17:57:22:132,-3.88,-0.53,-1.93
17:57:22:148,-3.97,-0.40,-1.99
17:57:22:248,-4.17,-0.30,-2.07
17:57:22:264,-4.32,-0.33,-2.14
17:57:22:280,-4.23,-0.35,-2.09
17:57:22:280,-3.88,-0.51,-1.95
17:57:22:280,-3.57,-0.61,-1.93
17:57:22:297,-3.41,-0.67,-1.93
17:57:22:313,-3.49,-0.69,-1.98
17:57:22:313,-3.62,-0.78,-1.98
17:57:22:330,-3.59,-0.83,-1.90
17:57:22:330,-3.60,-0.77,-1.73
17:57:22:330,-3.53,-0.73,-1.70
17:57:22:429,-3.65,-0.60,-1.71
17:57:22:447,-3.75,-0.58,-1.68
17:57:22:447,-3.96,-0.58,-1.75
17:57:22:497,-3.94,-0.63,-1.74
17:57:22:548,-4.07,-0.63,-1.73
17:57:22:616,-4.20,-0.57,-1.83
17:57:22:665,-4.17,-0.53,-1.89
17:57:22:700,-4.31,-0.55,-1.86
17:57:22:801,-4.27,-0.51,-1.65
17:57:22:832,-4.02,-0.44,-1.52
17:57:22:963,-3.75,-0.35,-1.45
17:57:22:996,-3.63,-0.27,-1.41
17:57:22:996,-3.71,-0.14,-1.37
17:57:23:65,-3.65,-0.17,-1.27
17:57:23:65,-3.73,-0.26,-1.23
17:57:23:65,-3.83,-0.36,-1.19
17:57:23:113,-3.91,-0.48,-1.19
17:57:23:196,-4.05,-0.41,-1.17
17:57:23:196,-3.97,-0.41,-1.19
17:57:23:231,-4.03,-0.10,-0.98
17:57:23:231,-3.95,-0.38,-1.06
17:57:23:301,-3.93,-0.50,-1.17
17:57:23:499,-3.99,-0.41,-1.15
17:57:23:499,-4.08,-0.35,-1.12
17:57:23:499,-4.17,-0.30,-1.17
17:57:23:596,-4.28,-0.29,-1.20
17:57:23:676,-4.17,-0.31,-1.24
17:57:23:694,-4.10,-0.35,-1.29
17:57:23:790,-4.01,-0.34,-1.38
17:57:23:790,-4.03,-0.39,-1.43
17:57:23:790,-3.99,-0.43,-1.49
17:57:23:940,-3.90,-0.47,-1.55
17:57:23:940,-3.90,-0.50,-1.55
17:57:23:940,-3.84,-0.55,-1.59
17:57:24:54,-3.74,-0.61,-1.54
17:57:24:54,-3.68,-0.64,-1.54
17:57:24:54,-3.71,-0.65,-1.56
17:57:24:54,-3.64,-0.64,-1.58
17:57:24:88,-3.64,-0.62,-1.57
17:57:24:190,-3.80,-0.55,-1.54
17:57:24:223,-3.78,-0.53,-1.52
17:57:24:256,-3.79,-0.55,-1.46
17:57:24:256,-3.84,-0.58,-1.46
17:57:24:422,-3.85,-0.58,-1.44
17:57:24:422,-3.88,-0.54,-1.48
17:57:24:488,-3.90,-0.56,-1.41
17:57:24:488,-3.97,-0.58,-1.39
17:57:24:488,-3.95,-0.58,-1.35
17:57:24:504,-3.94,-0.58,-1.38
17:57:24:569,-3.94,-0.59,-1.35
17:57:24:569,-3.94,-0.58,-1.34
17:57:24:569,-3.95,-0.57,-1.34
17:57:24:956,-3.95,-0.58,-1.33
17:57:24:956,-3.96,-0.58,-1.40
17:57:24:956,-3.96,-0.61,-1.39
17:57:24:956,-3.93,-0.65,-1.38
17:57:24:956,-3.95,-0.65,-1.40
17:57:24:956,-3.91,-0.67,-1.39
17:57:24:991,-3.92,-0.67,-1.38
17:57:24:991,-3.94,-0.66,-1.37
17:57:24:991,-3.96,-0.63,-1.39
17:57:24:991,-3.96,-0.63,-1.45
17:57:24:991,-3.95,-0.63,-1.37
17:57:24:991,-3.92,-0.63,-1.38
17:57:25:25,-3.88,-0.63,-1.45
17:57:25:25,-3.88,-0.60,-1.44
17:57:25:25,-3.90,-0.63,-1.42
17:57:25:25,-3.90,-0.66,-1.44
17:57:25:140,-3.90,-0.61,-1.44
17:57:25:172,-3.86,-0.60,-1.51
17:57:25:172,-3.88,-0.63,-1.48
17:57:25:172,-3.86,-0.63,-1.46
17:57:25:172,-3.88,-0.61,-1.47
17:57:25:324,-3.87,-0.60,-1.44
17:57:25:324,-3.88,-0.58,-1.43
17:57:25:324,-3.88,-0.58,-1.43
17:57:25:324,-3.90,-0.60,-1.43
17:57:25:324,-3.89,-0.59,-1.43
17:57:25:324,-3.89,-0.58,-1.43
17:57:25:376,-3.91,-0.60,-1.43
17:57:25:376,-3.88,-0.61,-1.46
17:57:25:376,-3.90,-0.60,-1.41
17:57:25:376,-3.95,-0.61,-1.46
17:57:25:425,-3.88,-0.60,-1.42
17:57:25:425,-3.89,-0.60,-1.38
17:57:25:457,-3.90,-0.64,-1.46
17:57:25:490,-3.87,-0.60,-1.42
17:57:25:556,-3.90,-0.62,-1.40
17:57:25:556,-3.90,-0.63,-1.43
17:57:25:572,-3.89,-0.61,-1.43
17:57:25:657,-3.91,-0.64,-1.46
17:57:25:657,-3.91,-0.66,-1.45
17:57:25:657,-3.90,-0.68,-1.45
17:57:25:688,-3.89,-0.66,-1.43
17:57:25:688,-3.86,-0.67,-1.44
17:57:25:688,-3.88,-0.68,-1.42
17:57:25:688,-3.89,-0.67,-1.41
17:57:25:688,-3.86,-0.67,-1.38
17:57:25:688,-3.90,-0.63,-1.41
17:57:25:688,-3.94,-0.66,-1.42
17:57:25:721,-3.92,-0.65,-1.40
17:57:25:721,-3.92,-0.68,-1.44
17:57:25:721,-3.91,-0.66,-1.42
17:57:25:887,-3.95,-0.66,-1.45
17:57:25:887,-3.94,-0.61,-1.40
17:57:26:94,-3.89,-0.60,-1.42
17:57:26:94,-3.87,-0.62,-1.42
17:57:26:94,-3.86,-0.59,-1.42
17:57:26:94,-3.88,-0.58,-1.41
17:57:26:94,-3.87,-0.60,-1.41
17:57:26:94,-3.88,-0.61,-1.43
17:57:26:240,-3.89,-0.58,-1.43
17:57:26:240,-3.89,-0.61,-1.42
17:57:26:240,-3.92,-0.59,-1.42
17:57:26:240,-3.89,-0.63,-1.41
17:57:26:240,-3.89,-0.61,-1.37
17:57:26:240,-3.89,-0.60,-1.39
17:57:26:289,-3.87,-0.59,-1.36
17:57:26:289,-3.88,-0.58,-1.36
17:57:26:289,-3.91,-0.60,-1.36
17:57:26:289,-3.91,-0.58,-1.39
17:57:26:289,-3.91,-0.59,-1.42
17:57:26:289,-3.89,-0.62,-1.40
17:57:26:289,-3.89,-0.63,-1.40
17:57:26:388,-3.92,-0.62,-1.44
17:57:26:388,-3.93,-0.64,-1.46
17:57:26:388,-4.02,-0.61,-1.44
17:57:26:388,-3.92,-0.59,-1.41
17:57:26:420,-3.78,-0.57,-1.37
17:57:26:420,-3.75,-0.55,-1.28
17:57:26:470,-3.73,-0.58,-1.40
17:57:26:470,-3.84,-0.55,-1.44
17:57:26:470,-3.96,-0.52,-1.45
17:57:26:470,-3.98,-0.50,-1.51
17:57:26:470,-3.83,-0.55,-1.52
17:57:26:470,-3.76,-0.67,-1.53
17:57:26:522,-3.70,-0.74,-1.44
17:57:26:522,-3.61,-0.69,-1.37
17:57:26:554,-3.58,-0.74,-1.32
17:57:26:554,-3.56,-0.70,-1.21
17:57:26:554,-3.69,-0.70,-1.19
17:57:26:571,-3.85,-0.95,-1.48
17:57:26:571,-4.32,-1.26,-1.54
17:57:26:587,-4.43,-1.37,-1.30
17:57:26:587,-4.27,-1.21,-1.22
17:57:26:588,-4.21,-1.21,-1.27
17:57:26:588,-4.21,-1.38,-1.29
17:57:26:588,-4.17,-1.43,-1.09
17:57:26:588,-4.02,-1.34,-0.86
17:57:26:605,-3.60,-1.31,-0.81
17:57:26:605,-3.35,-1.31,-0.75
17:57:26:621,-3.30,-1.39,-0.74
17:57:26:640,-3.39,-1.58,-0.80
17:57:26:745,-3.44,-1.59,-0.90
17:57:26:745,-3.56,-1.55,-0.93
17:57:26:745,-3.74,-1.46,-0.98
17:57:26:745,-3.80,-1.37,-1.14
17:57:26:745,-3.88,-1.31,-1.27
17:57:26:745,-4.00,-1.24,-1.27
17:57:26:994,-4.13,-1.11,-1.31
17:57:26:994,-4.08,-1.02,-1.37
17:57:26:994,-4.32,-0.85,-1.49
17:57:26:994,-4.63,-0.67,-1.86
17:57:26:994,-4.93,-0.57,-1.95
17:57:26:994,-5.01,0.07,-1.99
17:57:27:76,-4.80,0.23,-1.97
17:57:27:76,-5.04,0.19,-2.14
17:57:27:76,-5.02,-0.02,-2.28
17:57:27:76,-4.36,0.16,-2.14
17:57:27:76,-3.69,0.25,-1.95
17:57:27:76,-3.27,0.45,-1.89
17:57:27:76,-3.25,0.49,-2.06
17:57:27:93,-3.39,0.18,-1.92
17:57:27:93,-3.29,-0.29,-1.70
17:57:27:93,-2.93,-0.50,-1.52
17:57:27:93,-2.64,-0.71,-1.43
17:57:27:93,-2.67,-0.59,-1.33
17:57:27:93,-2.81,-0.48,-1.22
17:57:27:93,-3.04,-0.39,-1.05
17:57:27:93,-3.31,-0.35,-1.00
17:57:27:109,-3.52,-0.46,-1.00
17:57:27:126,-3.68,-0.56,-0.98
17:57:27:126,-3.78,-0.66,-0.75
17:57:27:126,-3.95,-0.74,-0.55
17:57:27:178,-4.04,-0.73,-0.57
17:57:27:195,-4.18,-0.65,-0.77
17:57:27:195,-4.46,-0.59,-1.15
17:57:27:243,-4.79,-0.67,-2.05
17:57:27:293,-6.37,-0.93,-2.40
17:57:27:309,-7.49,-1.15,-1.58
17:57:27:325,-5.68,-0.80,-0.79
17:57:27:342,-4.27,-0.73,-0.92
17:57:27:342,-3.77,-0.78,-1.50
17:57:27:375,-4.48,-0.58,-2.03
17:57:27:375,-4.69,-0.75,-1.94
17:57:27:440,-4.42,-0.64,-1.40
17:57:27:440,-3.90,-0.46,-1.02
17:57:27:440,-3.47,-0.54,-0.97
17:57:27:440,-3.34,-0.49,-1.14
17:57:27:440,-3.42,-0.42,-1.37
17:57:27:440,-3.36,-0.44,-1.58
17:57:27:457,-3.55,-0.58,-1.72
17:57:27:457,-3.67,-0.64,-1.77
17:57:27:457,-3.99,-0.42,-1.82
17:57:27:457,-4.25,-0.12,-1.88
17:57:27:457,-4.44,0.40,-1.95
17:57:27:457,-4.51,0.66,-2.13
