17:23:28:197,3.88,-0.25,-0.74
17:23:42:650,3.84,-0.47,-0.70
17:23:42:650,3.89,-0.31,-0.66
17:23:42:668,3.88,-0.21,-0.58
17:23:42:668,3.84,-0.33,-0.66
17:23:42:668,3.89,-0.09,-0.73
17:23:42:668,3.90,-0.08,-0.68
17:23:42:685,3.99,0.02,-0.66
17:23:42:879,3.91,-0.13,-0.74
17:23:42:879,3.86,-0.12,-0.78
17:23:42:879,3.62,-0.05,-0.61
17:23:42:879,3.68,0.13,-0.58
17:23:42:879,3.93,-0.08,-0.63
17:23:42:879,3.92,-0.04,-0.69
17:23:42:879,3.88,-0.04,-0.75
17:23:42:913,3.88,0.07,-0.65
17:23:42:913,3.57,0.33,-0.37
17:23:42:979,3.63,-0.05,-0.37
17:23:43:11,3.85,-0.25,-0.73
17:23:43:11,3.85,-0.30,-0.80
17:23:43:11,3.94,-0.09,-0.73
17:23:43:11,3.89,-0.20,-0.76
17:23:43:11,3.87,-0.18,-0.76
17:23:43:11,3.89,-0.15,-0.70
17:23:43:30,3.87,-0.17,-0.69
17:23:43:30,3.92,-0.13,-0.73
17:23:43:46,3.88,-0.14,-0.75
17:23:43:46,3.88,-0.14,-0.76
17:23:43:46,3.87,-0.17,-0.76
17:23:43:46,3.87,-0.19,-0.75
17:23:43:46,3.88,-0.18,-0.76
17:23:43:46,3.89,-0.18,-0.81
17:23:43:46,3.83,-0.08,-0.71
17:23:43:63,3.90,-0.19,-0.70
17:23:43:63,3.95,-0.07,-0.68
17:23:43:63,3.91,-0.09,-0.72
17:23:43:63,3.88,-0.12,-0.73
17:23:43:63,3.87,-0.17,-0.74
17:23:43:63,3.89,-0.06,-0.75
17:23:43:63,3.89,-0.11,-0.77
17:23:43:63,3.91,-0.11,-0.75
17:23:43:63,3.91,-0.09,-0.80
17:23:43:63,3.77,-0.05,-0.72
17:23:43:63,3.96,-0.01,-0.74
17:23:43:63,3.75,-0.21,-0.71
17:23:43:63,3.87,-0.25,-0.68
17:23:43:63,3.92,-0.08,-0.67
17:23:43:63,3.72,0.03,-0.62
17:23:43:63,3.79,0.04,-0.77
17:23:43:63,3.74,0.29,-0.61
17:23:43:134,2.97,-0.11,-0.43
17:23:43:134,4.05,-0.16,-1.26
17:23:43:134,4.20,-0.29,-1.35
17:23:43:134,4.03,-0.13,-1.12
17:23:43:134,3.72,-0.15,-0.94
17:23:43:134,4.62,-0.11,-1.05
17:23:43:134,4.04,0.15,-0.60
17:23:43:167,3.98,0.09,-0.93
17:23:43:167,3.85,-0.01,-1.07
17:23:43:167,3.82,-0.12,-1.20
17:23:43:167,3.78,-0.21,-0.98
17:23:43:167,3.61,-0.02,-1.17
17:23:43:167,3.80,0.00,-1.00
17:23:43:167,3.49,0.18,-1.51
17:23:43:202,3.85,0.13,-0.79
17:23:43:202,3.94,0.29,-0.61
17:23:43:202,4.14,0.55,-0.67
17:23:43:202,4.00,0.40,-0.95
17:23:43:202,3.90,0.44,-0.70
17:23:43:202,3.69,0.15,-1.18
17:23:43:202,4.10,0.54,-1.05
17:23:43:239,4.10,-0.09,-0.74
17:23:43:239,4.21,-0.04,-0.79
17:23:43:239,4.22,0.25,-0.72
17:23:43:239,4.54,0.32,-0.93
17:23:43:239,5.09,0.21,-0.35
17:23:43:239,5.18,-0.68,0.13
17:23:43:239,5.38,-0.38,-0.47
17:23:43:375,5.72,-0.87,-0.19
17:23:43:375,5.84,-1.38,0.45
17:23:43:375,6.22,-0.83,-1.49
17:23:43:375,5.98,-0.59,-1.42
17:23:43:375,4.34,-0.24,-1.22
17:23:43:375,1.80,-2.12,-1.49
17:23:43:410,0.94,-3.18,-1.00
17:23:43:511,1.55,-3.68,-0.70
17:23:43:511,1.66,-2.32,-0.28
17:23:43:511,2.01,-1.93,-0.17
17:23:43:511,3.07,-1.31,-0.78
17:23:43:511,4.03,-1.00,-0.84
17:23:43:548,5.02,-0.17,-0.94
17:23:43:548,6.52,1.10,-0.90
17:23:43:548,7.33,2.31,-1.10
17:23:43:684,7.64,3.17,-0.70
17:23:43:684,7.17,3.97,-0.49
17:23:43:684,5.89,5.13,-0.68
17:23:43:737,5.39,5.24,-1.49
17:23:43:737,5.14,6.00,-0.40
17:23:43:754,4.51,6.50,0.95
17:23:43:754,4.45,0.48,-0.50
17:23:43:771,3.47,-6.42,1.25
17:23:43:789,8.00,3.95,-3.02
17:23:43:839,4.95,-0.44,0.01
17:23:43:924,3.95,0.13,-0.48
17:23:43:977,4.15,-0.19,-0.70
17:23:44:28,4.10,-0.00,-0.69
17:23:44:28,4.04,0.25,-0.94
17:23:44:64,3.97,-0.21,-0.68
17:23:44:81,3.97,-0.51,-0.77
17:23:44:81,3.92,-0.18,-0.94
17:23:44:81,4.03,-0.70,-0.72
17:23:44:81,3.63,-0.08,-0.99
17:23:44:81,3.42,-0.20,-1.37
17:23:44:81,2.38,-0.16,-0.13
17:23:44:81,2.59,0.68,-0.32
17:23:44:116,4.02,-0.60,-0.75
17:23:44:116,3.53,-0.63,-0.67
17:23:44:116,3.50,-0.76,-1.31
17:23:44:116,4.60,0.00,-0.28
17:23:44:116,4.70,0.84,-0.57
17:23:44:116,3.77,1.40,-0.11
17:23:44:134,3.16,2.24,-0.84
17:23:44:220,5.02,0.52,-0.15
17:23:44:220,5.37,0.87,-0.11
17:23:44:220,5.94,-0.42,-0.73
17:23:44:220,5.87,-0.55,-0.68
17:23:44:220,5.67,-1.87,-0.58
17:23:44:220,6.56,-1.84,-0.42
17:23:44:271,7.60,0.89,-0.77
17:23:44:287,6.98,-0.88,-0.80
17:23:44:291,8.00,-3.11,-2.82
17:23:44:309,0.80,6.18,-0.14
17:23:44:415,3.28,-2.01,-0.94
17:23:44:415,1.95,-1.67,-0.80
17:23:44:448,1.71,-1.02,-0.45
17:23:44:448,1.10,-1.84,-0.71
17:23:44:466,1.81,-1.36,-0.84
17:23:44:466,2.89,-0.92,-0.89
17:23:44:466,3.71,-0.42,-0.71
17:23:44:482,5.03,-0.24,-0.61
17:23:44:482,6.27,1.09,-0.55
17:23:44:482,7.54,1.07,-0.31
17:23:44:500,8.00,2.12,-0.26
17:23:44:569,8.00,3.50,-0.33
17:23:44:607,8.00,4.71,-1.31
17:23:44:624,6.15,7.25,-1.65
17:23:44:640,6.34,8.00,0.09
17:23:44:640,4.68,7.52,-0.69
17:23:44:640,6.57,1.86,-2.10
17:23:44:640,4.38,-8.00,1.14
17:23:44:641,6.06,-2.00,-4.26
17:23:44:657,5.19,-0.69,-2.77
17:23:44:781,4.95,0.89,-0.48
17:23:44:798,4.96,-0.15,-0.93
17:23:44:798,4.12,0.92,-1.30
17:23:44:798,4.15,0.25,-0.90
17:23:44:798,4.14,0.35,-0.42
17:23:44:814,3.91,-0.64,-0.83
17:23:44:814,3.78,-0.47,-1.05
17:23:44:833,3.88,-0.59,-0.91
17:23:44:833,3.87,0.14,-1.38
17:23:44:833,3.67,-0.82,-1.40
17:23:44:867,3.83,-0.04,-0.49
17:23:44:922,4.13,-0.26,-1.20
17:23:44:922,3.80,-0.25,-1.16
17:23:44:939,3.58,0.39,-1.01
17:23:44:956,3.85,0.49,-0.59
17:23:44:956,5.01,0.13,-0.94
17:23:44:956,7.06,-0.24,-0.10
17:23:44:974,5.23,-0.49,-0.36
17:23:44:974,6.30,-1.30,-0.87
17:23:44:974,5.96,-0.72,-0.57
17:23:44:974,6.91,-1.28,-0.04
17:23:44:991,5.86,-2.07,0.87
17:23:45:8,8.00,-0.11,-1.00
17:23:45:8,8.00,-0.54,-3.20
17:23:45:8,8.00,-2.14,-1.94
17:23:45:28,-2.54,4.28,-1.34
17:23:45:44,3.33,-2.67,-0.46
17:23:45:112,1.47,-1.28,-0.26
17:23:45:129,1.52,-1.03,-0.31
17:23:45:146,0.74,-1.48,-0.18
17:23:45:164,1.64,-1.12,-0.41
17:23:45:181,2.47,-0.84,-0.60
17:23:45:200,3.76,0.14,-0.44
17:23:45:218,5.13,0.39,-0.79
17:23:45:253,5.96,0.75,-0.74
17:23:45:288,6.97,0.64,-0.61
17:23:45:288,8.00,0.94,-0.65
17:23:45:303,8.00,2.82,-1.09
17:23:45:338,7.62,3.50,-1.49
17:23:45:338,5.87,6.48,-0.99
17:23:45:355,5.97,8.00,0.01
17:23:45:372,6.00,8.00,-0.30
17:23:45:390,4.48,5.96,-1.42
17:23:45:407,6.57,-6.43,-3.04
17:23:45:407,0.14,-5.74,-1.04
17:23:45:512,5.79,4.42,2.71
17:23:45:529,5.51,-0.08,-1.52
17:23:45:580,4.76,1.70,-0.17
17:23:45:665,4.46,0.25,-1.34
17:23:45:683,4.00,0.97,-0.60
17:23:45:683,4.04,0.03,-0.97
17:23:45:719,3.96,-1.00,-1.22
17:23:45:753,3.79,-0.68,-1.19
17:23:45:787,3.50,-0.06,-0.99
17:23:45:823,4.25,0.54,-0.71
17:23:45:823,3.67,-0.82,-1.51
17:23:45:874,3.97,-0.22,-0.87
17:23:45:874,4.58,-0.97,-1.26
17:23:45:890,3.93,-0.16,-1.04
17:23:45:891,4.70,-0.44,-1.35
17:23:45:907,5.28,-0.67,-1.34
17:23:45:908,4.29,-0.03,-0.27
17:23:45:926,4.53,0.10,-0.18
17:23:45:926,5.08,0.15,-0.26
17:23:45:926,5.54,-1.13,-0.47
17:23:45:944,5.83,-1.64,-0.22
17:23:46:49,6.11,-0.72,0.32
17:23:46:49,5.57,-2.61,-0.88
17:23:46:65,8.00,-2.13,-2.09
17:23:46:66,8.00,-4.42,-1.80
17:23:46:66,-1.27,1.52,-0.11
17:23:46:84,3.55,-1.75,-0.65
17:23:46:84,1.29,-1.15,-0.37
17:23:46:101,2.09,-1.36,-0.53
17:23:46:117,1.27,-1.22,0.06
17:23:46:117,2.20,-0.80,-0.31
17:23:46:192,3.39,-0.37,-0.67
17:23:46:209,3.85,-0.43,-1.10
17:23:46:209,5.25,1.17,-1.33
17:23:46:227,5.72,1.34,-1.39
17:23:46:244,6.70,1.25,-0.73
17:23:46:262,8.00,1.57,-0.17
17:23:46:281,8.00,3.81,-0.32
17:23:46:385,7.49,4.14,-1.22
17:23:46:385,6.07,7.43,-1.79
17:23:46:402,5.18,8.00,-0.81
17:23:46:437,5.05,8.00,-0.57
17:23:46:437,7.38,6.06,-4.09
17:23:46:437,-2.18,-8.00,3.42
17:23:46:472,8.00,7.77,1.84
17:23:46:489,4.94,-0.65,-0.36
17:23:46:520,5.17,2.06,-2.67
17:23:46:538,5.08,1.18,-1.70
17:23:46:555,3.89,-0.32,-1.34
17:23:46:589,4.24,0.65,-0.29
17:23:46:607,3.59,-0.77,-0.82
17:23:46:641,3.84,-0.40,-0.61
17:23:46:677,3.90,-0.39,-1.33
17:23:46:694,3.83,-0.24,-1.16
17:23:46:780,3.78,-0.70,-1.43
17:23:46:780,3.70,-0.46,-0.96
17:23:46:815,5.18,-1.35,-1.19
17:23:46:815,4.04,0.15,-1.07
17:23:46:815,4.05,-0.33,-1.05
17:23:46:832,5.26,0.14,-0.79
17:23:46:851,4.41,1.57,0.35
17:23:46:867,5.32,-0.60,-1.13
17:23:46:919,5.60,-0.69,-0.62
17:23:46:937,5.47,-0.50,-0.57
17:23:46:937,5.75,-0.85,-0.40
17:23:46:988,6.44,-1.19,0.15
17:23:46:988,7.08,-1.68,0.06
17:23:47:23,8.00,-1.23,-4.47
17:23:47:58,8.00,-2.61,-2.80
17:23:47:93,5.86,-3.41,-1.30
17:23:47:109,8.00,0.88,-3.30
17:23:47:110,0.95,-2.69,0.13
17:23:47:128,1.44,-1.88,0.23
17:23:47:162,1.58,-1.37,0.34
17:23:47:180,1.49,-1.52,0.12
17:23:47:197,2.18,-1.33,-0.36
17:23:47:315,3.31,-0.52,-0.63
17:23:47:333,4.34,-0.14,-0.97
17:23:47:333,5.00,0.88,-1.14
17:23:47:350,6.05,1.23,-1.08
17:23:47:387,7.28,1.29,-1.11
17:23:47:422,8.00,1.84,-1.04
17:23:47:439,8.00,2.71,-1.55
17:23:47:457,6.55,4.17,-2.16
17:23:47:561,5.68,7.05,-1.55
17:23:47:615,5.49,8.00,0.05
17:23:47:718,5.03,7.92,-0.70
17:23:47:735,8.00,0.83,-2.06
17:23:47:752,1.54,-8.00,7.24
17:23:47:822,8.00,4.40,-1.74
17:23:47:840,5.61,-0.93,-3.00
17:23:47:857,5.72,1.85,-3.26
17:23:47:857,4.99,0.67,-1.83
17:23:47:875,4.22,0.03,-1.45
17:23:47:892,4.15,0.19,-0.65
17:23:47:892,3.96,-0.45,-0.80
17:23:47:909,3.70,-0.82,-1.21
17:23:47:909,2.87,2.33,-0.29
17:23:47:926,3.65,-0.41,-1.37
17:23:47:961,3.88,-0.27,-0.84
17:23:48:44,3.79,-0.49,-0.92
17:23:48:44,3.52,-0.42,-0.93
17:23:48:44,4.41,-0.06,-1.00
17:23:48:60,4.12,0.09,-1.21
17:23:48:77,4.42,-0.32,-1.10
17:23:48:95,4.45,-0.11,-0.84
17:23:48:128,5.34,0.43,-0.66
17:23:48:180,4.67,0.70,-0.37
17:23:48:197,5.65,-1.36,-0.49
17:23:48:197,6.05,-0.42,-0.66
17:23:48:214,7.29,-0.53,0.64
17:23:48:233,6.80,-3.31,0.54
17:23:48:233,7.37,-1.55,-1.85
17:23:48:249,8.00,-2.27,-3.13
17:23:48:249,5.69,-2.32,-2.98
17:23:48:283,3.76,4.82,-1.29
17:23:48:283,1.35,-3.80,-0.37
17:23:48:332,0.54,-1.69,0.36
17:23:48:366,1.86,-1.13,0.02
17:23:48:384,0.75,-1.17,-0.34
17:23:48:419,1.84,-1.29,-0.71
17:23:48:436,2.33,-0.54,-0.88
17:23:48:453,3.61,-0.37,-0.89
17:23:48:471,4.83,0.41,-0.87
17:23:48:560,6.26,0.73,-0.89
17:23:48:577,8.00,2.25,-0.88
17:23:48:595,8.00,2.76,-1.30
17:23:48:595,8.00,4.16,-1.39
17:23:48:699,6.99,4.52,-1.59
17:23:48:719,5.22,6.20,-0.44
17:23:48:736,5.15,8.00,1.44
17:23:48:754,4.81,7.11,0.30
17:23:48:874,1.80,2.69,-1.56
17:23:48:890,-2.08,-7.01,1.74
17:23:48:907,8.00,7.22,1.18
17:23:48:907,6.23,0.21,-6.73
17:23:48:924,4.23,1.24,1.67
17:23:48:942,3.51,-1.68,-1.65
17:23:48:942,4.07,0.92,-1.01
17:23:48:942,3.64,-0.85,-1.32
17:23:48:960,3.89,-0.64,-0.81
17:23:48:960,3.53,-0.95,-1.05
17:23:48:977,4.17,-1.18,-0.70
17:23:48:994,3.65,-0.10,-0.96
17:23:48:994,3.98,-0.37,-0.90
17:23:49:10,3.85,-0.21,-0.67
17:23:49:65,3.59,-0.24,-0.91
17:23:49:65,3.62,-0.76,-1.13
17:23:49:82,4.67,-0.42,-0.66
17:23:49:99,3.56,0.32,-0.48
17:23:49:99,3.94,-0.05,-0.83
17:23:49:99,3.86,0.54,-0.67
17:23:49:117,4.63,-0.40,-1.43
17:23:49:135,4.53,-0.76,-0.96
17:23:49:167,4.60,-0.29,-1.30
17:23:49:171,3.23,0.48,-1.07
17:23:49:171,4.25,0.60,-0.22
17:23:49:238,4.90,-0.09,0.21
17:23:49:290,6.92,-0.51,1.38
17:23:49:307,8.00,-3.95,-1.28
17:23:49:307,7.24,-0.89,-2.10
17:23:49:324,6.89,0.06,-2.31
17:23:49:324,2.77,0.82,-1.80
17:23:49:358,-0.35,0.53,-2.74
17:23:49:358,0.84,-3.06,-0.98
17:23:49:376,0.20,-1.68,-0.36
17:23:49:444,0.70,-1.17,0.01
17:23:49:461,1.11,-1.54,-0.04
17:23:49:461,2.27,-0.79,0.16
17:23:49:461,3.59,-0.87,-0.10
17:23:49:496,5.07,1.09,-0.07
17:23:49:513,5.21,2.92,-0.12
17:23:49:547,6.02,3.37,-0.06
17:23:49:599,6.49,5.10,0.69
17:23:49:616,6.81,6.19,-0.01
17:23:49:616,5.29,7.75,-0.74
17:23:49:633,3.34,7.46,-1.57
17:23:49:651,4.49,2.19,8.00
17:23:49:684,3.27,-4.77,0.67
17:23:49:702,4.45,1.00,-0.35
17:23:49:720,3.59,-3.94,-2.97
17:23:49:788,4.15,1.45,-0.71
17:23:49:821,3.81,0.14,-0.99
17:23:49:821,4.05,0.07,-1.05
17:23:49:838,3.83,-0.27,-0.69
17:23:49:838,3.79,-0.85,-0.81
17:23:49:891,3.85,-0.62,-0.75
17:23:49:943,3.76,-0.58,-0.83
17:23:49:960,3.94,-0.51,-0.74
17:23:49:995,3.85,-1.04,-0.94
17:23:50:12,3.89,-0.46,-0.79
17:23:50:46,3.88,-0.35,-0.72
17:23:50:46,3.73,-0.30,-0.59
17:23:50:64,3.72,-0.66,-0.67
17:23:50:64,3.85,-0.34,-0.71
17:23:50:96,3.78,-0.28,-0.72
17:23:50:114,3.89,-0.20,-0.75
17:23:50:186,3.90,-0.28,-0.69
17:23:50:186,3.98,-0.15,-0.66
17:23:50:204,3.91,-0.16,-0.63
17:23:50:204,3.91,-0.22,-0.67
17:23:50:238,3.82,-0.26,-0.63
17:23:50:273,3.88,-0.36,-0.67
17:23:50:323,3.91,-0.21,-0.64
17:23:50:340,3.91,-0.10,-0.60
17:23:50:356,3.91,-0.13,-0.58
17:23:50:356,3.91,-0.09,-0.55
17:23:50:407,3.94,-0.21,-0.60
17:23:50:425,3.91,-0.16,-0.61
17:23:50:442,3.85,-0.18,-0.57
17:23:50:443,4.00,-0.46,-0.53
17:23:50:512,3.87,-0.15,-0.56
17:23:50:530,3.91,-0.18,-0.47
17:23:50:532,4.10,-0.30,-0.55
17:23:50:532,3.94,-0.08,-0.52
17:23:50:583,3.87,-0.04,-0.48
17:23:50:600,3.87,-0.11,-0.53
17:23:50:634,3.89,-0.12,-0.50
17:23:50:738,3.87,-0.12,-0.50
17:23:50:754,3.89,-0.04,-0.46
17:23:50:755,3.91,0.01,-0.44
17:23:50:772,3.87,0.03,-0.55
17:23:50:772,3.92,-0.02,-0.49
17:23:50:789,3.91,-0.01,-0.44
17:23:50:789,3.90,-0.02,-0.42
17:23:50:825,3.91,-0.03,-0.44
17:23:50:860,3.89,-0.06,-0.44
17:23:50:876,3.89,-0.07,-0.43
17:23:50:895,3.90,0.01,-0.41
17:23:50:911,3.94,-0.12,-0.42
17:23:50:929,3.91,0.06,-0.40
17:23:50:946,3.91,0.00,-0.36
17:23:50:980,3.88,-0.00,-0.38
17:23:51:83,3.89,-0.06,-0.39
17:23:51:83,3.88,-0.02,-0.51
17:23:51:136,4.07,-0.13,-0.40
17:23:51:154,3.75,-0.05,-0.27
17:23:51:170,3.90,0.03,-0.35
17:23:51:171,3.90,-0.07,-0.23
17:23:51:241,3.87,-0.05,-0.39
17:23:51:241,3.89,0.06,-0.33
17:23:51:258,3.94,0.03,-0.34
17:23:51:275,3.87,-0.03,-0.33
17:23:51:275,3.90,-0.11,-0.40
17:23:51:275,3.86,-0.08,-0.39
17:23:51:311,3.94,-0.00,-0.35
17:23:51:329,3.95,0.01,-0.37
17:23:51:396,3.91,-0.07,-0.35
17:23:51:413,3.90,-0.08,-0.34
17:23:51:432,3.91,-0.07,-0.33
17:23:51:432,3.89,-0.08,-0.38
17:23:51:449,3.88,-0.10,-0.36
17:23:51:484,3.94,0.05,-0.33
17:23:51:484,3.96,-0.01,-0.33
17:23:51:518,3.84,-0.19,-0.49
17:23:51:553,3.39,0.65,0.18
17:23:51:605,3.85,0.16,-0.19
17:23:51:605,3.88,0.12,-0.15
17:23:51:622,3.76,-0.09,-0.26
17:23:51:622,3.88,-0.04,-0.32
17:23:51:657,3.87,-0.02,-0.34
17:23:51:674,3.97,-0.03,-0.35
17:23:51:691,3.96,-0.08,-0.33
17:23:51:744,3.78,-0.02,-0.47
17:23:51:779,4.07,-0.19,-0.46
17:23:51:815,3.78,0.13,-0.05
17:23:51:832,3.78,0.30,0.01
17:23:51:851,3.97,0.25,-0.20
17:23:51:851,3.76,0.17,-0.25
17:23:51:868,3.45,0.38,0.05
17:23:51:918,4.30,0.54,-0.34
17:23:51:953,3.68,0.77,-0.12
17:23:51:953,3.71,0.24,-0.49
17:23:51:986,3.97,0.01,-0.42
17:23:51:986,3.93,-0.03,-0.67
17:23:52:19,4.05,0.52,-0.89
17:23:52:37,3.99,0.00,-1.20
17:23:52:88,4.11,0.34,-1.12
17:23:52:123,3.92,0.24,-1.23
17:23:52:123,3.72,-0.22,-1.24
17:23:52:157,3.73,-0.66,-1.23
17:23:52:174,3.66,-0.76,-1.03
17:23:52:175,3.48,-0.92,-0.58
17:23:52:209,1.84,-0.36,0.58
17:23:52:244,5.09,-2.74,0.31
17:23:52:244,4.78,0.71,0.92
17:23:52:278,3.57,-0.46,-0.18
17:23:52:329,4.97,0.61,-0.19
17:23:52:329,4.14,0.42,-0.36
17:23:52:346,3.96,0.42,-0.29
17:23:52:380,3.65,-0.96,-0.50
17:23:52:482,4.25,0.09,-1.37
17:23:52:501,4.24,-0.30,-1.05
17:23:52:501,4.28,-0.25,-0.15
17:23:52:517,3.92,-0.03,-0.78
17:23:52:533,3.93,-0.42,-0.80
17:23:52:567,3.88,-0.39,-0.90
17:23:52:584,3.90,-0.18,-0.86
17:23:52:584,4.14,0.12,-0.66
17:23:52:600,3.93,-0.27,-0.72
17:23:52:633,3.82,-0.77,-1.01
17:23:52:701,3.57,-0.65,-0.92
17:23:52:737,3.66,-0.41,-0.85
17:23:52:737,3.45,-0.79,-0.92
17:23:52:771,3.62,-0.54,-0.93
17:23:52:789,3.88,-0.61,-0.54
17:23:52:807,3.83,-0.22,-0.98
17:23:52:841,4.37,-0.22,-0.36
17:23:52:858,4.21,0.24,-0.08
17:23:52:875,3.78,0.21,-0.54
17:23:52:875,3.82,0.01,-0.75
17:23:52:893,4.11,1.58,-1.55
17:23:52:928,4.12,2.79,-1.70
17:23:52:929,4.51,1.73,-2.14
17:23:52:946,2.92,1.34,-1.49
17:23:53:14,3.98,1.29,-0.67
17:23:53:48,4.26,0.73,-0.43
17:23:53:48,4.21,-0.20,-0.91
17:23:53:84,3.38,-0.32,-1.40
17:23:53:102,3.43,-0.87,-1.85
17:23:53:102,3.62,-0.92,-2.04
17:23:53:136,3.02,-0.80,-2.29
17:23:53:219,3.82,-3.33,-1.93
17:23:53:219,3.21,-4.93,-1.11
17:23:53:236,5.62,0.69,0.33
17:23:53:306,2.16,-2.08,1.88
