17:23:28:197,3.88,-0.25,-0.74
17:23:53:392,4.37,0.19,0.35
17:23:53:392,4.29,-0.43,-0.85
17:23:53:410,4.32,0.33,-1.18
17:23:53:426,4.08,-0.11,-0.75
17:23:53:461,3.96,-0.37,-0.78
17:23:53:461,4.01,-0.54,-0.97
17:23:53:514,4.05,-0.13,-0.98
17:23:53:531,3.86,-0.06,-0.79
17:23:53:601,3.95,-0.22,-0.77
17:23:53:618,3.83,-0.36,-0.75
17:23:53:635,3.78,-0.32,-0.76
17:23:53:654,3.90,-0.40,-0.72
17:23:53:654,3.82,-0.37,-0.67
17:23:53:654,3.99,-0.57,-0.88
17:23:53:688,3.92,-0.34,-0.87
17:23:53:689,4.13,0.03,-0.79
17:23:53:758,4.00,-0.46,-0.76
17:23:53:758,3.88,-0.31,-0.79
17:23:53:774,3.88,-0.37,-0.68
17:23:53:795,3.69,-0.41,-0.76
17:23:53:829,3.79,-0.43,-0.66
17:23:53:846,3.88,-0.32,-0.65
17:23:53:948,3.85,-0.41,-0.67
17:23:53:984,3.90,-0.53,-0.81
17:23:54:0,3.90,-0.51,-0.79
17:23:54:4,3.76,-0.07,-0.53
17:23:54:21,3.81,-0.55,-0.66
17:23:54:73,3.94,-0.62,-0.48
17:23:54:124,4.13,-0.37,-0.57
17:23:54:142,3.96,-0.20,-0.57
17:23:54:160,3.77,-0.61,-0.77
17:23:54:176,3.81,-0.35,-0.74
17:23:54:194,3.83,-0.43,-0.53
17:23:54:245,3.79,-0.25,-0.45
17:23:54:295,3.84,-0.45,-0.62
17:23:54:312,3.91,-0.38,-0.75
17:23:54:329,3.87,-0.45,-0.68
17:23:54:347,3.81,-0.33,-0.69
17:23:54:382,3.85,-0.39,-0.61
17:23:54:434,3.87,-0.38,-0.66
17:23:54:542,3.88,-0.35,-0.66
17:23:54:560,3.89,-0.25,-0.54
17:23:54:578,3.90,-0.24,-0.60
17:23:54:644,3.88,-0.36,-0.66
17:23:54:661,3.87,-0.42,-0.71
17:23:54:661,3.83,-0.21,-0.51
17:23:54:681,3.84,-0.31,-0.60
17:23:54:715,3.86,-0.35,-0.65
17:23:54:715,3.85,-0.25,-0.64
17:23:54:732,3.82,-0.21,-0.49
17:23:54:751,3.85,-0.33,-0.45
17:23:54:768,3.85,-0.30,-0.56
17:23:54:801,3.87,-0.29,-0.64
17:23:54:836,3.88,-0.29,-0.67
17:23:54:836,3.84,-0.43,-0.64
17:23:54:836,3.87,-0.38,-0.60
17:23:54:854,3.88,-0.29,-0.58
17:23:54:889,3.89,-0.30,-0.59
17:23:54:889,3.88,-0.33,-0.60
17:23:54:889,3.85,-0.41,-0.69
17:23:54:905,3.90,-0.14,-0.55
17:23:54:905,3.88,-0.16,-0.53
17:23:54:921,3.86,-0.25,-0.55
17:23:54:955,3.85,-0.38,-0.64
17:23:55:24,3.90,-0.23,-0.63
17:23:55:24,3.92,-0.17,-0.63
17:23:55:41,3.90,-0.22,-0.59
17:23:55:76,3.88,-0.25,-0.64
17:23:55:93,3.84,-0.51,-0.84
17:23:55:128,3.92,-0.21,-0.61
17:23:55:213,3.88,-0.23,-0.59
17:23:55:230,3.90,-0.24,-0.60
17:23:55:249,3.85,-0.27,-0.67
17:23:55:249,3.87,-0.23,-0.63
17:23:55:267,3.92,-0.26,-0.63
17:23:55:301,3.95,-0.09,-0.62
17:23:55:386,3.88,-0.14,-0.59
17:23:55:386,3.91,-0.11,-0.56
17:23:55:405,3.91,-0.19,-0.62
17:23:55:405,3.88,-0.20,-0.65
17:23:55:455,3.90,-0.22,-0.68
17:23:55:473,3.89,-0.18,-0.63
17:23:55:509,3.89,-0.10,-0.60
17:23:55:543,3.89,-0.15,-0.66
17:23:55:596,3.89,-0.21,-0.64
17:23:55:614,3.88,-0.19,-0.63
17:23:55:630,3.89,-0.13,-0.62
17:23:55:630,3.88,-0.14,-0.61
17:23:55:648,3.90,-0.11,-0.60
17:23:55:648,3.90,-0.15,-0.64
17:23:55:665,3.88,-0.22,-0.69
17:23:55:736,3.89,-0.11,-0.62
17:23:55:753,3.92,-0.19,-0.63
17:23:55:788,3.88,-0.09,-0.66
17:23:55:807,3.91,-0.16,-0.66
17:23:55:807,3.88,-0.18,-0.67
17:23:55:823,3.90,-0.09,-0.62
17:23:55:826,3.91,-0.11,-0.60
17:23:55:826,3.90,-0.09,-0.63
17:23:55:842,3.92,-0.05,-0.58
17:23:55:925,3.87,-0.09,-0.62
17:23:55:953,3.91,-0.14,-0.65
17:23:55:970,3.90,-0.12,-0.64
17:23:55:970,3.89,-0.09,-0.60
17:23:55:970,3.88,-0.09,-0.61
17:23:55:970,3.89,-0.13,-0.63
17:23:55:986,3.91,-0.04,-0.57
17:23:56:8,3.94,-0.10,-0.63
17:23:56:8,3.88,-0.17,-0.71
17:23:56:24,3.83,-0.32,-0.59
17:23:56:53,3.92,-0.09,-0.70
17:23:56:82,3.92,-0.20,-0.67
17:23:56:97,3.88,-0.11,-0.64
17:23:56:97,3.91,-0.08,-0.61
17:23:56:113,3.90,-0.16,-0.65
17:23:56:129,3.95,-0.14,-0.67
17:23:56:146,3.85,-0.01,-0.53
17:23:56:163,3.92,-0.09,-0.51
17:23:56:181,3.94,-0.06,-0.51
17:23:56:198,3.91,-0.00,-0.53
17:23:56:199,3.90,-0.02,-0.62
17:23:56:199,3.86,-0.08,-0.59
17:23:56:233,3.86,-0.03,-0.49
17:23:56:284,3.90,-0.06,-0.53
17:23:56:300,3.91,-0.09,-0.57
17:23:56:300,3.88,-0.02,-0.59
17:23:56:335,3.88,0.01,-0.54
17:23:56:353,3.88,-0.02,-0.54
17:23:56:371,3.89,-0.09,-0.55
17:23:56:438,3.92,-0.04,-0.52
17:23:56:471,3.91,0.04,-0.52
17:23:56:489,3.90,0.02,-0.52
17:23:56:506,3.91,-0.02,-0.53
17:23:56:506,3.87,-0.00,-0.48
17:23:56:574,3.78,-0.02,-0.50
17:23:56:592,3.87,0.02,-0.43
17:23:56:611,3.89,-0.11,-0.60
17:23:56:680,3.91,-0.01,-0.49
17:23:56:698,3.86,0.04,-0.51
17:23:56:698,3.97,-0.00,-0.58
17:23:56:717,3.91,0.12,-0.45
17:23:56:717,3.90,-0.26,-0.64
17:23:56:734,4.05,0.04,-0.67
17:23:56:734,3.99,-0.09,-0.55
17:23:56:796,3.96,-0.06,-0.51
17:23:56:829,3.87,0.02,-0.39
17:23:56:832,3.97,0.14,-0.38
17:23:56:849,4.04,0.02,-0.51
17:23:56:884,3.60,-0.17,-0.57
17:23:56:884,3.76,0.12,-0.34
17:23:56:900,4.09,-0.35,-0.27
17:23:56:918,4.13,-0.38,-0.47
17:23:57:39,3.74,-0.21,-0.78
17:23:57:39,4.92,-0.60,-0.66
17:23:57:39,6.08,-1.05,-1.04
17:23:57:56,4.71,-0.92,-0.60
17:23:57:90,3.17,-4.34,-0.50
17:23:57:108,2.61,-5.25,-0.42
17:23:57:176,2.32,-4.27,-0.11
17:23:57:212,3.24,-3.31,0.12
17:23:57:212,4.26,-2.21,0.25
17:23:57:245,4.86,-1.45,0.28
17:23:57:247,4.92,-0.88,-0.10
17:23:57:264,5.34,0.78,-0.17
17:23:57:264,4.95,-0.07,-0.15
17:23:57:350,5.26,0.80,0.12
17:23:57:350,4.46,1.56,0.37
17:23:57:350,4.57,2.20,-0.12
17:23:57:367,4.18,2.75,-1.05
17:23:57:384,3.10,0.76,-0.69
17:23:57:419,3.21,0.67,-0.43
17:23:57:437,3.77,1.56,-0.46
17:23:57:470,4.20,2.02,-0.45
17:23:57:488,3.80,2.78,-0.19
17:23:57:541,2.37,-2.64,0.31
17:23:57:575,4.89,-8.00,1.87
17:23:57:611,7.89,4.14,-2.02
17:23:57:611,4.66,-2.09,-0.13
17:23:57:627,3.81,1.05,-0.60
17:23:57:627,3.82,-0.58,-0.72
17:23:57:645,4.03,-0.46,-0.95
17:23:57:645,3.82,-0.67,-0.73
17:23:57:697,4.11,-0.79,-1.09
17:23:57:732,4.07,-0.67,-1.08
17:23:57:732,3.78,-0.53,-0.72
17:23:57:749,4.02,-0.39,-0.95
17:23:57:766,3.88,-0.34,-0.75
17:23:57:766,3.83,-0.60,-0.90
17:23:57:766,3.77,-0.55,-0.93
17:23:57:784,3.77,-0.39,-0.90
17:23:57:819,3.72,-0.39,-0.78
17:23:57:888,3.78,-0.85,-1.07
17:23:57:906,3.84,-0.51,-1.12
17:23:57:921,3.96,-0.24,-0.87
17:23:57:940,4.13,-0.11,-0.27
17:23:57:956,3.70,-0.57,-1.15
17:23:57:975,4.34,-0.79,-0.99
17:23:57:975,3.89,0.03,-0.69
17:23:58:9,4.46,0.67,-0.46
17:23:58:62,5.20,-0.17,0.60
17:23:58:131,7.75,-2.83,-0.28
17:23:58:131,7.64,-2.46,-0.05
17:23:58:164,8.00,-1.79,-1.65
17:23:58:183,5.66,-0.35,-1.33
17:23:58:251,0.35,-1.01,0.41
17:23:58:269,1.64,-3.88,-0.76
17:23:58:286,1.59,-3.46,-0.74
17:23:58:286,1.55,-2.96,-0.44
17:23:58:303,2.11,-2.36,-0.51
17:23:58:320,3.45,-1.73,-0.39
17:23:58:337,4.58,-1.49,-0.38
17:23:58:340,5.76,-0.90,-0.41
17:23:58:340,6.65,-0.27,-0.58
17:23:58:356,6.83,0.63,-0.32
17:23:58:427,6.56,1.15,-0.12
17:23:58:478,6.31,1.49,-0.15
17:23:58:480,5.37,2.48,-0.28
17:23:58:497,4.74,2.85,-0.72
17:23:58:497,4.47,2.50,-0.25
17:23:58:514,4.21,2.14,-0.48
17:23:58:531,3.62,1.33,-0.63
17:23:58:549,7.35,0.71,-1.52
17:23:58:601,6.75,1.30,-1.05
17:23:58:618,3.01,-3.68,0.98
17:23:58:635,7.65,2.98,1.38
17:23:58:635,5.05,0.50,-1.81
17:23:58:670,4.66,1.71,-0.09
17:23:58:691,4.09,-0.36,-1.70
17:23:58:777,4.28,-0.16,-1.87
17:23:58:811,4.11,-0.42,-1.34
17:23:58:829,4.10,-0.53,-0.79
17:23:58:846,4.05,-0.41,-0.65
17:23:58:863,3.75,-0.40,-0.86
17:23:58:881,3.77,-0.68,-1.61
17:23:58:901,4.06,-0.09,-1.23
17:23:58:936,3.30,1.16,-1.24
17:23:58:953,3.55,-0.76,-0.71
17:23:58:988,3.48,0.38,-0.51
17:23:59:6,4.03,0.63,-0.86
17:23:59:6,3.84,0.44,-0.29
17:23:59:6,3.60,-1.23,-1.50
17:23:59:40,4.27,0.38,-1.48
17:23:59:57,5.42,0.13,-0.81
17:23:59:75,5.01,-0.56,-0.77
17:23:59:161,4.70,0.65,-0.62
17:23:59:162,5.08,0.06,-0.46
17:23:59:179,5.78,-0.23,-0.74
17:23:59:196,6.14,-1.41,-0.20
17:23:59:215,6.42,-2.64,-0.07
17:23:59:232,6.90,-0.56,0.74
17:23:59:248,8.00,-3.14,-2.48
17:23:59:265,8.00,-3.90,-2.50
17:23:59:318,1.25,-3.27,-0.51
17:23:59:335,5.12,-0.87,-1.36
17:23:59:353,1.42,-2.11,-1.06
17:23:59:387,2.15,-1.44,-1.32
17:23:59:404,0.84,-0.98,-0.32
17:23:59:423,1.92,-1.55,-0.57
17:23:59:439,2.67,-0.87,-0.71
17:23:59:509,3.37,-0.33,-0.67
17:23:59:526,4.87,0.62,-0.58
17:23:59:526,5.83,1.04,-0.55
17:23:59:544,7.12,0.99,-0.45
17:23:59:561,8.00,2.28,-0.16
17:23:59:578,8.00,3.77,-0.51
17:23:59:596,8.00,4.28,-0.62
17:23:59:630,6.41,6.82,-0.79
17:23:59:648,5.76,8.00,-1.47
17:23:59:682,5.93,8.00,-0.90
17:23:59:715,4.63,6.74,-2.03
17:23:59:752,4.62,-8.00,5.94
17:23:59:752,8.00,0.89,2.42
17:23:59:769,4.45,-0.14,-0.74
17:23:59:804,5.76,2.80,-1.46
17:23:59:839,4.03,-1.60,-2.08
17:23:59:875,4.33,2.30,-1.23
17:23:59:893,3.68,-0.37,-0.22
17:23:59:893,3.90,-0.75,0.23
17:23:59:909,4.07,-0.67,-0.29
17:23:59:957,4.82,-1.71,-1.62
17:23:59:975,3.85,-1.33,-0.91
17:24:0:10,3.62,-0.76,-1.17
17:24:0:44,3.36,0.12,-0.63
17:24:0:112,3.83,-0.19,-0.35
17:24:0:113,4.13,0.13,-0.37
17:24:0:113,3.97,0.08,-1.00
17:24:0:130,4.10,-0.37,-1.69
17:24:0:147,3.81,-0.68,-0.83
17:24:0:165,5.59,-1.74,-1.19
17:24:0:231,5.02,-0.30,-1.69
17:24:0:249,3.94,1.98,-0.42
17:24:0:249,6.04,-0.64,0.71
17:24:0:265,5.89,-0.67,-0.22
17:24:0:300,6.40,-1.17,0.44
17:24:0:300,6.93,-2.24,-0.10
17:24:0:334,7.26,-1.65,-0.23
17:24:0:369,8.00,-0.91,-3.31
17:24:0:423,8.00,-4.24,-1.41
17:24:0:423,-1.83,-1.12,2.18
17:24:0:423,3.83,-2.26,-0.24
17:24:0:457,1.42,-2.73,-0.63
17:24:0:474,1.99,-1.40,-0.52
17:24:0:492,0.71,-2.13,-0.86
17:24:0:527,2.19,-1.40,-0.58
17:24:0:561,2.76,-0.90,-0.47
17:24:0:612,4.28,-0.75,-0.49
17:24:0:629,5.96,-0.79,-0.56
17:24:0:645,7.93,0.38,-0.96
17:24:0:647,8.00,2.26,-0.62
17:24:0:665,8.00,3.40,-0.28
17:24:0:700,8.00,5.20,-0.05
17:24:0:735,6.06,8.00,-1.53
17:24:0:787,5.96,8.00,-1.41
17:24:0:804,8.00,6.68,-1.96
17:24:0:804,5.05,-8.00,6.69
17:24:0:820,8.00,-0.79,0.39
17:24:0:838,4.40,1.54,0.00
17:24:0:856,5.12,4.69,1.23
17:24:0:908,4.28,0.23,-1.57
17:24:0:942,4.10,1.29,-1.21
17:24:0:942,3.98,-0.26,-0.52
17:24:0:959,3.80,-0.13,-0.69
17:24:0:978,3.58,-0.83,-0.79
17:24:0:995,3.68,-0.43,-1.21
17:24:1:28,4.17,-0.35,-0.49
17:24:1:48,4.14,-0.24,-0.90
17:24:1:65,3.50,-0.61,-1.13
17:24:1:116,3.21,-0.87,-0.97
17:24:1:133,3.63,-0.29,-0.84
17:24:1:151,2.69,1.75,-0.45
17:24:1:203,5.07,0.30,-0.98
17:24:1:220,5.26,-1.29,-1.25
17:24:1:236,5.47,-0.57,-0.92
17:24:1:236,5.71,-0.97,-0.58
17:24:1:306,5.58,-0.08,-0.14
17:24:1:358,6.60,-0.76,-0.24
17:24:1:358,6.24,-1.98,0.54
17:24:1:375,6.47,-1.90,0.87
17:24:1:393,8.00,-0.68,-3.85
17:24:1:393,8.00,-2.49,-2.31
17:24:1:410,8.00,-4.26,-1.96
17:24:1:463,4.29,5.37,-2.91
17:24:1:499,2.18,-1.41,-0.58
17:24:1:499,1.45,-1.58,-0.68
17:24:1:499,1.24,-1.22,-0.55
17:24:1:533,1.08,-1.25,-0.49
17:24:1:551,2.45,-0.39,-0.44
17:24:1:568,2.78,-0.11,-0.56
17:24:1:672,4.18,0.43,-0.48
17:24:1:672,5.40,0.87,-0.70
17:24:1:672,6.67,1.70,-0.76
17:24:1:706,7.44,1.65,-0.77
17:24:1:706,7.87,3.07,-0.41
17:24:1:724,8.00,3.33,-0.63
17:24:1:741,6.31,3.72,-0.82
17:24:1:812,5.30,6.09,-1.89
17:24:1:845,5.20,7.78,-0.70
17:24:1:863,5.11,8.00,-0.32
17:24:1:880,4.28,6.01,-1.53
17:24:1:898,6.01,-8.00,-3.49
17:24:1:898,2.17,-7.49,-2.06
17:24:1:898,6.23,6.20,0.71
17:24:1:948,4.81,0.41,-2.18
17:24:1:963,4.37,1.11,-0.22
17:24:2:14,4.44,2.06,-1.26
17:24:2:50,3.88,0.04,-0.86
17:24:2:67,3.82,-0.67,-0.66
17:24:2:84,3.90,-0.80,-1.32
17:24:2:119,3.98,-0.40,-1.01
17:24:2:155,4.05,-0.04,-1.09
17:24:2:172,3.69,-0.17,-1.05
17:24:2:190,3.66,-0.62,-1.05
17:24:2:206,3.81,-0.31,-1.01
17:24:2:222,3.25,0.99,-0.95
17:24:2:223,4.05,-0.13,-1.08
17:24:2:239,4.56,0.05,-1.03
17:24:2:276,4.58,0.00,-0.35
17:24:2:310,6.02,-1.49,-0.53
17:24:2:310,6.32,-0.95,-0.75
17:24:2:397,5.00,-0.39,-0.89
17:24:2:397,5.86,-0.57,-0.63
17:24:2:414,5.75,-1.17,-0.89
17:24:2:414,5.62,-1.41,0.79
17:24:2:482,6.01,-1.24,0.03
17:24:2:483,8.00,-0.04,-4.49
17:24:2:499,8.00,-2.50,-2.71
17:24:2:530,7.70,-3.83,-2.49
17:24:2:564,8.00,3.49,-2.26
17:24:2:564,1.75,-2.69,-0.86
17:24:2:598,1.69,-2.25,-1.06
17:24:2:617,2.22,-1.25,-0.67
17:24:2:634,1.33,-1.69,-0.33
17:24:2:651,2.30,-0.95,-0.51
17:24:2:687,3.74,-0.61,-0.18
17:24:2:739,4.89,0.05,-0.24
17:24:2:755,6.12,0.32,-0.48
17:24:2:772,7.08,1.12,-0.57
17:24:2:772,8.00,2.32,-0.82
17:24:2:808,8.00,2.87,-0.32
17:24:2:826,8.00,4.39,-0.70
17:24:2:915,7.05,6.49,-1.48
17:24:2:931,6.23,8.00,-1.27
17:24:2:931,5.87,8.00,0.16
17:24:2:948,4.83,8.00,-1.32
17:24:2:968,8.00,-8.00,-1.94
17:24:2:968,5.52,-8.00,-4.78
17:24:2:985,4.36,-1.58,-2.82
17:24:3:21,5.37,1.29,-4.02
17:24:3:37,3.94,0.21,-0.08
17:24:3:69,4.14,0.47,-2.03
17:24:3:135,3.53,1.68,-0.21
17:24:3:152,4.11,0.34,-0.22
17:24:3:152,3.24,-0.87,-0.95
17:24:3:152,3.76,-0.09,-1.35
17:24:3:203,3.71,-0.15,-1.07
17:24:3:203,4.04,0.06,-0.43
17:24:3:288,3.86,-0.61,-1.07
17:24:3:288,3.95,-0.46,-0.92
17:24:3:305,4.14,-0.25,-0.64
17:24:3:305,4.52,-0.12,-0.58
17:24:3:322,4.54,-0.41,-1.18
17:24:3:357,4.99,-0.50,-1.10
17:24:3:374,5.06,-0.24,-0.82
17:24:3:390,5.42,-0.36,-0.54
17:24:3:508,4.43,-0.49,-0.20
17:24:3:528,5.29,-0.08,-0.77
17:24:3:544,5.36,-0.08,-1.37
17:24:3:563,6.22,-0.38,-0.02
17:24:3:567,5.52,-2.07,0.06
17:24:3:567,6.43,-0.75,-0.70
17:24:3:584,6.76,-0.85,-1.73
17:24:3:618,8.00,-1.82,-2.12
17:24:3:653,4.78,-2.31,-1.30
17:24:3:669,8.00,0.75,-2.28
17:24:3:671,2.28,-2.28,-0.78
17:24:3:704,1.79,-1.72,-0.17
17:24:3:706,1.44,-0.95,0.26
17:24:3:740,1.38,-0.90,0.04
17:24:3:826,1.88,-0.99,-0.20
17:24:3:845,2.76,0.06,0.04
17:24:3:845,3.87,0.65,0.19
17:24:3:862,5.05,1.00,0.39
17:24:3:878,6.66,1.20,0.45
17:24:3:914,8.00,2.72,0.42
17:24:4:18,8.00,3.01,0.57
17:24:4:18,8.00,4.59,-0.98
17:24:4:35,6.24,6.42,-2.26
17:24:4:70,4.52,8.00,-1.13
17:24:4:139,5.98,8.00,0.36
17:24:4:261,3.87,6.43,-1.67
17:24:4:261,4.49,-8.00,3.17
17:24:4:279,8.00,-1.05,-2.73
17:24:4:296,5.05,-1.96,-3.09
17:24:4:313,4.45,4.73,1.29
17:24:4:382,4.60,0.24,-0.07
17:24:4:487,4.31,0.52,-1.04
17:24:4:556,4.06,-0.53,-1.38
17:24:4:556,3.80,-1.02,-1.18
17:24:4:573,3.78,-0.51,-0.83
17:24:4:589,3.91,-0.83,-0.76
17:24:4:605,3.86,-0.47,-0.79
17:24:4:605,3.90,-0.35,-0.90
17:24:4:623,3.86,-0.31,-0.89
17:24:4:657,3.63,-0.35,-0.86
17:24:4:691,3.89,-0.49,-0.79
17:24:4:727,3.75,-0.64,-0.77
17:24:4:779,3.88,-0.43,-0.95
17:24:4:779,3.92,-0.27,-1.17
17:24:4:779,4.11,-0.70,-1.05
17:24:4:814,3.63,-0.40,-1.11
17:24:4:814,3.79,-0.29,-0.33
17:24:4:814,3.56,-0.41,-0.70
17:24:4:831,3.83,-0.37,-0.91
17:24:4:848,3.95,-0.37,-0.91
17:24:4:899,3.98,-0.07,-0.81
17:24:4:899,3.78,-0.11,-0.79
17:24:4:934,3.96,-0.26,-0.99
17:24:4:968,3.82,-0.26,-0.84
17:24:4:968,3.87,0.05,-0.72
17:24:4:986,3.85,-0.17,-0.79
17:24:5:3,3.93,-0.31,-0.95
17:24:5:3,4.08,-0.28,-1.01
17:24:5:20,3.72,0.16,-0.76
17:24:5:55,3.79,-0.30,-0.73
17:24:5:90,3.89,-0.10,-0.84
17:24:5:90,3.93,-0.12,-0.85
17:24:5:106,3.92,-0.40,-0.89
17:24:5:106,3.91,-0.12,-0.77
17:24:5:122,3.91,-0.17,-0.71
17:24:5:122,3.86,-0.19,-0.75
17:24:5:156,3.87,-0.24,-0.78
17:24:5:207,3.94,-0.33,-0.92
17:24:5:225,3.87,-0.09,-0.75
17:24:5:289,3.89,-0.11,-0.73
17:24:5:289,3.86,-0.21,-0.78
17:24:5:324,3.86,-0.16,-0.74
17:24:5:358,3.89,-0.20,-0.74
17:24:5:360,3.92,-0.09,-0.74
17:24:5:377,3.92,-0.06,-0.75
17:24:5:413,3.91,-0.12,-0.75
17:24:5:482,3.90,-0.18,-0.79
17:24:5:500,3.81,-0.16,-0.78
17:24:5:501,3.86,-0.16,-0.73
17:24:5:518,3.87,-0.13,-0.65
17:24:5:518,3.92,-0.10,-0.69
17:24:5:534,3.90,-0.08,-0.71
17:24:5:534,3.90,-0.08,-0.74
17:24:5:551,3.92,-0.19,-0.68
17:24:5:568,4.04,-0.10,-0.60
17:24:5:568,3.88,0.06,-0.64
17:24:5:642,3.90,-0.09,-0.66
17:24:5:658,3.83,-0.09,-0.64
17:24:5:677,3.89,-0.08,-0.69
17:24:5:712,3.90,-0.06,-0.65
17:24:5:746,3.91,-0.01,-0.66
17:24:5:746,3.90,0.04,-0.64
17:24:5:815,3.88,0.02,-0.64
17:24:5:851,3.87,-0.03,-0.66
17:24:5:868,3.89,-0.06,-0.63
17:24:5:868,3.86,-0.02,-0.66
17:24:5:885,3.89,-0.06,-0.72
17:24:5:903,3.92,-0.12,-0.75
17:24:5:988,3.88,-0.05,-0.75
17:24:6:38,3.88,-0.09,-0.76
17:24:6:60,3.90,-0.04,-0.81
17:24:6:60,3.89,-0.01,-0.71
17:24:6:77,3.88,-0.08,-0.78
17:24:6:94,3.90,-0.11,-0.80
