17:23:28:197,3.88,-0.25,-0.74
17:24:6:94,3.88,-0.06,-0.79
17:24:6:110,3.88,0.02,-0.79
17:24:6:129,3.90,-0.01,-0.77
17:24:6:181,3.88,-0.11,-0.79
17:24:6:198,3.89,-0.06,-0.79
17:24:6:198,3.87,-0.02,-0.79
17:24:6:214,3.91,-0.08,-0.83
17:24:6:268,3.88,-0.07,-0.76
17:24:6:268,3.89,-0.03,-0.78
17:24:6:370,3.85,-0.08,-0.78
17:24:6:372,3.87,-0.08,-0.82
17:24:6:389,3.87,-0.06,-0.83
17:24:6:421,3.88,-0.05,-0.85
17:24:6:438,3.86,-0.06,-0.83
17:24:6:473,3.88,-0.08,-0.81
17:24:6:473,3.88,-0.11,-0.85
17:24:6:542,3.85,-0.04,-0.84
17:24:6:542,3.88,-0.03,-0.85
17:24:6:559,3.87,-0.09,-0.84
17:24:6:623,3.90,0.04,-0.80
17:24:6:677,3.85,0.06,-0.81
17:24:6:694,3.93,-0.16,-0.91
17:24:6:710,3.81,0.03,-0.79
17:24:6:710,3.90,-0.11,-0.88
17:24:6:727,3.84,-0.23,-0.98
17:24:6:727,3.78,-0.38,-1.13
17:24:6:760,3.97,0.07,-0.91
17:24:6:776,3.95,0.01,-0.89
17:24:6:776,3.88,0.00,-0.93
17:24:6:792,3.82,-0.22,-1.01
17:24:6:826,3.89,-0.02,-0.89
17:24:6:876,3.88,-0.02,-0.99
17:24:6:943,3.88,-0.10,-1.01
17:24:6:978,3.88,-0.11,-0.90
17:24:6:994,3.83,-0.27,-0.80
17:24:6:994,3.92,-0.04,-0.78
17:24:7:94,4.00,-0.03,-0.88
17:24:7:129,3.88,-0.10,-0.81
17:24:7:164,3.84,-0.28,-0.82
17:24:7:184,3.97,0.08,-0.73
17:24:7:184,3.18,0.33,-1.35
17:24:7:253,3.90,0.13,-0.59
17:24:7:288,4.50,-0.83,-0.68
17:24:7:392,4.05,0.05,-0.63
17:24:7:461,2.93,1.34,-0.54
17:24:7:461,4.56,0.05,-0.49
17:24:7:478,5.26,-0.32,-0.26
17:24:7:496,5.62,-1.02,-0.13
17:24:7:513,5.84,-1.63,-0.01
17:24:7:513,6.67,-2.73,0.45
17:24:7:531,5.13,-1.16,2.73
17:24:7:633,4.14,-0.65,1.57
17:24:7:686,3.07,-0.77,-0.09
17:24:7:774,1.67,-2.86,-2.91
17:24:7:877,2.94,0.28,-2.92
17:24:7:877,2.26,-1.28,-2.75
17:24:8:17,2.90,-1.59,-2.35
17:24:8:17,3.25,-1.97,-2.35
17:24:8:52,4.39,-1.98,-3.11
17:24:8:52,4.92,-1.21,-4.12
17:24:8:86,4.62,-0.43,-4.08
17:24:8:86,4.30,-0.15,-3.83
17:24:8:86,8.00,6.91,-5.24
17:24:8:155,5.77,8.00,-6.17
17:24:8:348,0.49,-0.53,-4.55
17:24:8:348,3.64,2.51,1.78
17:24:8:400,3.47,-1.17,0.13
17:24:8:448,4.17,-0.90,-0.56
17:24:8:586,4.27,0.37,-1.29
17:24:8:602,4.19,0.61,-0.47
17:24:8:602,4.11,0.22,-0.63
17:24:8:602,3.96,0.37,-0.77
17:24:8:602,3.88,0.19,-0.34
17:24:8:602,3.80,0.07,-0.32
17:24:8:620,3.59,-0.19,-0.72
17:24:8:620,3.78,0.19,-0.75
17:24:8:620,3.99,0.12,-0.66
17:24:8:620,3.89,0.28,-0.58
17:24:8:620,3.81,0.18,-0.51
17:24:8:620,3.92,0.05,-0.62
17:24:8:620,3.94,0.05,-0.71
17:24:8:706,4.12,0.26,-0.50
17:24:8:723,3.99,0.30,-0.48
17:24:9:62,3.03,0.76,-0.45
17:24:9:62,3.32,0.36,-0.05
17:24:9:62,3.96,0.19,-0.24
17:24:9:62,3.98,-0.36,-0.03
17:24:9:62,4.25,-0.63,-0.59
17:24:9:62,3.19,0.36,1.07
17:24:9:114,4.88,-0.91,0.39
17:24:9:114,4.10,-0.89,-0.59
17:24:9:114,2.48,0.78,-1.38
17:24:9:149,4.71,0.30,-1.91
17:24:9:149,3.15,1.96,-1.11
17:24:9:218,3.16,0.75,-1.42
17:24:9:218,2.71,-0.49,-1.40
17:24:9:218,2.62,-0.90,-1.49
17:24:9:218,4.05,0.71,-1.43
17:24:9:218,6.32,5.06,3.92
17:24:9:218,5.58,-0.11,0.79
17:24:9:218,4.46,0.02,0.38
17:24:9:287,3.32,-0.36,-0.84
17:24:9:287,4.34,0.76,-1.37
17:24:9:287,3.80,-0.21,-0.74
17:24:9:304,3.73,0.04,-0.66
17:24:9:374,3.60,-0.37,-0.80
17:24:9:443,3.65,-0.72,-0.94
17:24:9:444,4.00,-0.21,-0.87
17:24:9:444,4.04,0.16,-0.82
17:24:9:529,4.00,0.10,-0.92
17:24:9:529,4.03,0.13,-0.83
17:24:9:529,3.94,0.08,-0.87
17:24:9:634,3.99,-0.03,-0.86
17:24:9:808,3.92,-0.13,-0.78
17:24:9:894,4.02,0.03,-0.81
17:24:9:894,3.93,-0.06,-0.75
17:24:9:894,3.96,-0.16,-0.72
17:24:9:999,4.40,0.08,-0.77
17:24:10:65,3.80,0.05,-0.71
17:24:10:65,3.74,-0.18,-0.81
17:24:10:65,3.84,-0.24,-0.77
17:24:10:65,3.90,-0.26,-0.67
17:24:10:65,3.84,-0.33,-0.73
17:24:10:65,3.93,-0.10,-0.61
17:24:10:201,3.85,-0.11,-0.63
17:24:10:201,3.86,-0.23,-0.76
17:24:10:201,3.84,-0.36,-0.83
17:24:10:201,3.80,-0.14,-0.72
17:24:10:201,3.90,-0.10,-0.71
17:24:10:201,3.87,-0.18,-0.73
17:24:10:201,3.95,-0.08,-0.61
17:24:10:217,3.94,-0.04,-0.67
17:24:10:217,3.95,-0.03,-0.67
17:24:10:217,3.87,-0.15,-0.75
17:24:10:303,4.05,-0.21,-0.75
17:24:10:303,3.90,-0.25,-0.70
17:24:10:336,3.80,-0.18,-0.67
17:24:10:336,3.99,-0.13,-0.69
17:24:10:336,3.68,-0.12,-0.69
17:24:10:370,3.94,-0.23,-0.68
17:24:10:370,3.95,-0.13,-0.74
17:24:10:405,3.96,-0.18,-0.74
17:24:10:422,3.85,-0.14,-0.73
17:24:10:509,3.85,-0.29,-0.73
17:24:10:509,3.88,-0.27,-0.86
17:24:10:509,3.88,-0.20,-0.79
17:24:10:594,3.90,-0.09,-0.69
17:24:10:648,3.94,-0.12,-0.68
17:24:10:682,3.87,-0.17,-0.79
17:24:10:682,3.88,-0.21,-0.79
17:24:10:682,3.81,-0.18,-0.77
17:24:10:699,3.88,-0.16,-0.73
17:24:10:699,3.87,-0.15,-0.77
17:24:10:699,3.87,-0.19,-0.74
17:24:10:699,3.87,-0.15,-0.76
17:24:10:699,3.88,-0.13,-0.74
17:24:10:752,3.89,-0.08,-0.72
17:24:10:752,3.88,-0.10,-0.77
17:24:10:752,4.04,-0.30,-0.95
17:24:10:752,3.74,-0.08,-0.71
17:24:10:752,3.80,-0.12,-0.67
17:24:11:30,3.86,0.24,-0.74
17:24:11:30,3.74,-0.19,-0.47
17:24:11:30,3.78,-0.04,-0.55
17:24:11:64,3.73,-0.11,-0.63
17:24:11:64,3.82,-0.08,-0.83
17:24:11:64,3.83,-0.14,-0.70
17:24:11:81,3.79,-0.25,-0.67
17:24:11:81,3.79,-0.16,-0.76
17:24:11:82,4.08,-0.32,-0.84
17:24:11:82,2.63,-0.33,-0.43
17:24:11:98,3.82,-0.31,-0.96
17:24:11:98,4.85,0.01,-1.23
17:24:11:98,3.65,-0.20,-0.97
17:24:11:134,4.06,-0.07,-1.08
17:24:11:134,4.43,0.90,-0.75
17:24:11:134,4.13,0.45,-0.83
17:24:11:134,3.86,-0.09,-0.97
17:24:11:134,3.93,0.20,-1.10
17:24:11:134,3.92,0.24,-0.92
17:24:11:134,3.88,0.27,-0.98
17:24:11:151,3.77,0.11,-0.87
17:24:11:151,3.73,0.08,-0.90
17:24:11:185,3.86,0.09,-0.83
17:24:11:185,3.72,-0.04,-0.90
17:24:11:204,3.43,0.51,-1.58
17:24:11:221,4.09,0.25,-0.24
17:24:11:221,3.75,-0.21,-1.09
17:24:11:237,4.05,0.78,-1.12
17:24:11:237,4.05,0.94,-0.50
17:24:11:237,3.96,0.31,-0.64
17:24:11:237,4.38,0.20,-1.53
17:24:11:274,4.41,0.79,-0.89
17:24:11:274,4.74,0.25,-0.51
17:24:11:274,4.65,-0.65,-0.95
17:24:11:291,4.54,0.02,-1.36
17:24:11:291,4.98,0.49,-0.85
17:24:11:291,5.70,-0.55,-0.97
17:24:11:291,6.22,-0.99,-1.16
17:24:11:376,6.36,-0.11,-0.43
17:24:11:409,6.11,-1.61,-1.85
17:24:11:409,6.65,0.18,-1.25
17:24:11:409,3.74,-1.54,-1.94
17:24:11:409,3.22,-1.37,0.43
17:24:11:409,1.35,-4.07,0.21
17:24:11:409,1.56,-2.81,0.44
17:24:11:620,2.12,-2.11,0.04
17:24:11:620,2.86,-1.37,-0.26
17:24:11:620,4.10,-0.92,-0.29
17:24:11:620,5.20,-0.12,-0.34
17:24:11:620,6.16,0.68,-0.49
17:24:11:620,7.48,2.46,-1.43
17:24:11:620,7.87,4.50,-2.04
17:24:11:656,5.96,4.43,-1.36
17:24:11:656,5.31,6.20,-0.66
17:24:11:656,5.42,4.02,-1.48
17:24:11:692,6.36,3.70,-1.49
17:24:11:760,3.63,3.61,0.20
17:24:11:809,3.94,5.26,-0.80
17:24:11:810,4.09,5.03,-0.50
17:24:11:810,6.69,-2.10,-1.95
17:24:11:826,6.15,1.09,0.49
17:24:11:843,3.72,-1.06,-1.46
17:24:11:861,3.62,-0.10,-0.62
17:24:11:895,4.47,0.27,-1.12
17:24:11:937,4.07,-0.22,-0.98
17:24:11:972,3.76,-0.31,-0.76
17:24:11:972,3.88,-0.10,-0.83
17:24:11:988,3.77,-0.43,-0.74
17:24:12:37,3.98,-0.63,-0.68
17:24:12:37,3.72,-0.30,-0.91
17:24:12:37,3.56,-0.56,-0.74
17:24:12:37,3.95,-0.19,-0.85
17:24:12:37,3.96,-0.35,-0.89
17:24:12:37,3.81,-0.15,-0.80
17:24:12:49,4.09,-0.17,-1.01
17:24:12:49,4.28,0.36,-0.96
17:24:12:49,3.63,1.25,-0.21
17:24:12:49,5.46,0.15,-1.33
17:24:12:49,4.33,1.15,-0.29
17:24:12:152,5.50,0.33,0.08
17:24:12:188,5.36,0.41,-0.86
17:24:12:188,6.32,-0.97,-0.31
17:24:12:188,6.65,-2.03,0.10
17:24:12:188,6.81,-1.29,2.34
17:24:12:188,8.00,-1.14,-6.48
17:24:12:204,8.00,-1.79,-3.48
17:24:12:222,4.77,-2.67,-1.22
17:24:12:274,6.26,1.28,-0.91
17:24:12:291,2.29,-0.84,-0.48
17:24:12:325,0.79,-1.57,-0.18
17:24:12:343,-0.04,-3.23,-0.25
17:24:12:343,-0.06,-2.60,-0.29
17:24:12:377,0.20,-2.55,-0.67
17:24:12:395,1.44,-2.01,-0.52
17:24:12:447,2.53,-0.89,-0.41
17:24:12:447,4.90,-1.17,-0.17
17:24:12:548,5.96,-1.31,0.08
17:24:12:548,7.79,-0.91,-0.04
17:24:12:548,8.00,0.10,-0.32
17:24:12:566,8.00,1.30,-0.99
17:24:12:633,8.00,3.54,-1.29
17:24:12:650,8.00,5.70,-1.28
17:24:12:650,6.36,8.00,-1.53
17:24:12:667,7.29,8.00,-1.28
17:24:12:667,8.00,4.13,-1.90
17:24:12:684,6.84,-8.00,-1.11
17:24:12:700,6.01,-6.35,-6.05
17:24:12:754,6.06,-0.63,-4.02
17:24:12:825,6.55,1.36,-1.83
17:24:12:825,5.27,1.71,-0.02
17:24:12:861,3.89,0.03,-1.39
17:24:12:861,4.03,0.78,-0.85
17:24:12:880,4.03,-0.61,-0.89
17:24:12:880,3.51,-0.40,-1.04
17:24:12:880,3.72,-0.67,-0.97
17:24:12:880,4.36,0.06,-0.93
17:24:12:880,4.00,-0.18,-1.44
17:24:12:914,3.63,-0.62,-1.29
17:24:12:914,3.96,0.38,-0.67
17:24:12:914,4.62,-0.00,-1.08
17:24:12:931,4.33,-0.00,-1.53
17:24:12:948,4.59,0.33,-0.99
17:24:12:948,5.15,-0.48,-0.24
17:24:13:2,5.24,-0.14,-0.56
17:24:13:19,5.12,0.49,-0.68
17:24:13:37,5.37,0.30,-0.75
17:24:13:37,6.35,-1.54,-0.57
17:24:13:37,6.17,-2.10,-0.80
17:24:13:72,5.52,-1.97,0.08
17:24:13:72,8.00,1.18,1.28
17:24:13:72,8.00,-1.44,-1.65
17:24:13:89,8.00,-4.51,-2.78
17:24:13:105,8.00,-0.78,-3.56
17:24:13:172,2.18,-3.74,-1.39
17:24:13:208,1.73,-1.98,-0.57
17:24:13:208,1.62,-1.08,0.01
17:24:13:225,1.11,-1.95,-0.39
17:24:13:225,2.63,-1.10,-0.66
17:24:13:278,3.62,-0.04,-0.87
17:24:13:278,4.83,0.47,-0.84
17:24:13:278,5.97,1.17,-0.75
17:24:13:296,7.16,1.90,-0.48
17:24:13:349,7.94,1.57,-0.27
17:24:13:400,8.00,2.19,0.03
17:24:13:417,7.82,3.05,-1.03
17:24:13:452,6.74,4.67,-1.74
17:24:13:452,6.29,8.00,-1.38
17:24:13:486,6.08,8.00,0.05
17:24:13:486,5.05,8.00,-1.55
17:24:13:591,5.61,6.45,-1.00
17:24:13:592,2.37,-8.00,4.97
17:24:13:592,8.00,4.37,-0.43
17:24:13:628,5.69,-2.40,-4.57
17:24:13:645,6.47,3.55,-0.68
17:24:13:645,5.27,-0.91,-3.09
17:24:13:661,4.03,2.56,-0.52
17:24:13:730,4.23,0.35,-0.85
17:24:13:747,3.98,-0.58,-0.83
17:24:13:747,3.65,-0.72,-0.95
17:24:13:765,3.50,-0.88,-1.28
17:24:13:782,4.32,0.62,-0.77
17:24:13:799,3.74,-0.44,-1.16
17:24:13:799,3.83,-0.49,-1.04
17:24:13:817,4.10,-0.25,-1.17
17:24:13:835,4.19,0.16,-0.70
17:24:13:903,4.91,-1.12,-1.57
17:24:13:921,4.42,0.61,-1.14
17:24:13:921,5.44,-0.27,-0.47
17:24:13:921,6.07,0.10,-0.11
17:24:13:939,5.67,-0.98,-0.41
17:24:13:939,6.25,-1.03,-0.71
17:24:13:956,6.90,-2.14,0.35
17:24:13:973,5.27,-2.48,1.35
17:24:13:991,8.00,-1.09,-2.11
17:24:13:991,8.00,-5.11,-2.08
17:24:13:991,6.25,-4.81,-3.38
17:24:14:25,8.00,-1.00,-3.58
17:24:14:60,1.29,-3.07,-1.38
17:24:14:129,1.68,-2.38,-0.79
17:24:14:147,1.73,-0.40,-0.20
17:24:14:163,2.10,-1.20,-0.75
17:24:14:163,2.83,-0.64,-0.67
17:24:14:163,3.34,-0.61,-0.78
17:24:14:234,4.80,0.27,-0.70
17:24:14:268,5.77,0.62,-0.30
17:24:14:303,7.46,0.04,-0.02
17:24:14:321,8.00,1.74,0.12
17:24:14:337,8.00,2.23,-0.85
17:24:14:337,8.00,5.05,-1.87
17:24:14:355,6.18,8.00,-1.44
17:24:14:372,7.35,8.00,-0.96
17:24:14:391,4.71,8.00,-1.35
17:24:14:458,6.08,5.76,-1.71
17:24:14:475,-3.57,-7.88,5.06
17:24:14:511,8.00,8.00,2.97
17:24:14:529,4.25,-0.74,-2.93
17:24:14:529,4.52,4.54,0.98
17:24:14:563,4.40,0.10,-1.19
17:24:14:633,3.93,1.31,-0.61
17:24:14:650,3.47,-0.99,-0.84
17:24:14:650,3.61,-0.87,-0.68
17:24:14:668,3.96,-0.07,-1.24
17:24:14:668,3.45,1.40,-0.61
17:24:14:685,4.14,0.12,-0.85
17:24:14:702,3.52,-0.86,-1.35
17:24:14:769,4.00,0.01,-0.97
17:24:14:802,3.62,0.43,-0.63
17:24:14:820,4.19,0.08,-0.93
17:24:14:837,4.69,-1.48,-1.45
17:24:14:837,4.27,0.49,-0.89
17:24:14:855,5.17,-0.01,-0.18
17:24:14:889,5.26,-0.35,-0.69
17:24:14:905,4.92,0.20,-0.59
17:24:14:906,5.68,-0.37,-0.01
17:24:14:958,5.84,-1.33,-0.13
17:24:14:993,5.73,-2.17,-0.59
17:24:14:994,5.72,-1.96,-0.51
17:24:14:994,7.82,3.99,1.36
17:24:15:64,8.00,-0.29,-1.05
17:24:15:65,8.00,-5.09,-2.53
17:24:15:82,-1.64,5.05,-0.18
17:24:15:99,3.77,-1.77,-1.27
17:24:15:184,1.59,-0.95,-0.89
17:24:15:184,2.51,-1.34,-0.78
17:24:15:200,1.36,-0.69,-0.12
17:24:15:202,2.52,-1.13,-0.33
17:24:15:236,3.22,-1.06,-0.46
17:24:15:236,4.49,-0.15,-0.35
17:24:15:358,5.57,0.53,-0.54
17:24:15:358,6.65,1.02,-0.41
17:24:15:375,7.69,1.17,-0.20
17:24:15:393,8.00,1.62,-0.13
17:24:15:427,8.00,2.01,-0.73
17:24:15:444,7.55,3.28,-1.41
17:24:15:461,6.38,7.44,-1.83
17:24:15:565,5.74,8.00,-0.18
17:24:15:565,4.60,8.00,-0.79
17:24:15:597,3.96,5.00,-1.64
17:24:15:618,8.00,2.53,-3.47
17:24:15:618,-0.06,-7.94,5.07
17:24:15:635,8.00,8.00,4.10
17:24:15:635,6.67,0.41,-0.81
17:24:15:706,4.86,1.99,-0.85
17:24:15:723,4.74,1.09,-1.53
17:24:15:723,3.95,0.39,-0.92
17:24:15:741,4.36,0.21,-0.77
17:24:15:774,4.11,-0.49,-1.03
17:24:15:774,3.81,-1.24,-0.86
17:24:15:793,3.78,-0.98,-1.18
17:24:15:811,4.43,-0.08,-1.34
17:24:15:828,2.25,0.57,-0.77
17:24:15:828,3.79,0.30,-0.43
17:24:15:877,4.54,-0.35,-0.97
17:24:15:895,4.74,-0.00,-1.04
17:24:15:895,3.32,1.03,-0.92
17:24:15:928,4.64,-0.32,-0.51
17:24:15:963,4.00,0.50,-0.49
17:24:15:963,6.19,-1.14,-0.18
17:24:15:996,5.02,-0.53,-0.24
17:24:16:62,5.31,-0.47,-1.00
17:24:16:79,6.02,-0.16,-0.93
17:24:16:96,5.09,-1.14,-0.66
17:24:16:96,5.64,-1.52,0.46
17:24:16:113,8.00,0.12,0.46
17:24:16:164,8.00,-1.38,-1.07
17:24:16:182,8.00,-2.93,-2.80
17:24:16:249,-1.02,-0.60,-0.74
17:24:16:267,4.11,-0.01,-1.53
17:24:16:267,1.96,-1.16,-1.28
17:24:16:267,2.36,-0.27,-0.67
17:24:16:302,1.12,-0.97,-0.25
17:24:16:319,1.25,-0.47,-0.20
17:24:16:319,1.65,-0.47,-0.58
17:24:16:355,2.78,-0.20,-0.58
17:24:16:389,4.45,-0.46,0.16
17:24:16:458,6.01,0.60,0.30
17:24:16:494,7.37,1.03,0.12
17:24:16:511,8.00,1.50,0.26
17:24:16:614,8.00,3.31,0.75
17:24:16:648,7.85,3.15,-0.23
17:24:16:666,6.72,5.92,-1.35
17:24:16:684,4.50,8.00,-0.96
17:24:16:684,6.88,8.00,0.01
17:24:16:699,3.34,5.99,-1.60
17:24:16:702,3.25,-0.47,-0.15
17:24:16:702,-3.97,-7.53,-0.60
17:24:16:719,7.81,5.54,-1.86
17:24:16:771,6.40,2.77,-6.72
17:24:16:823,3.42,1.86,1.95
17:24:16:840,3.30,-0.48,-1.63
17:24:16:840,4.43,0.90,-1.71
17:24:16:857,3.73,-1.17,-1.25
17:24:16:875,3.89,-0.95,-0.80
17:24:16:875,3.77,-1.37,-1.44
17:24:16:892,3.85,-0.41,-1.39
17:24:16:892,4.20,-0.63,-1.29
17:24:16:910,3.72,0.15,-0.94
17:24:16:979,3.68,-0.35,-0.97
17:24:16:996,4.13,-0.11,-0.45
17:24:16:996,4.03,-0.57,-0.34
17:24:17:14,3.96,0.05,-0.47
17:24:17:31,3.72,0.33,-0.69
17:24:17:48,3.58,0.30,-0.58
17:24:17:83,4.14,0.07,-1.15
17:24:17:134,4.52,-0.38,-0.70
17:24:17:152,3.99,0.81,0.56
17:24:17:152,4.21,-0.89,-0.61
17:24:17:152,3.35,-0.56,-0.80
17:24:17:188,4.88,0.04,-1.00
17:24:17:222,1.89,-6.56,-0.21
17:24:17:257,2.69,-3.74,-0.89
17:24:17:273,4.31,-0.30,-0.73
17:24:17:326,3.69,2.77,-1.41
17:24:17:326,3.92,7.51,-0.63
17:24:17:343,6.47,3.45,-1.95
17:24:17:360,2.33,-1.80,-2.22
17:24:17:378,3.90,1.32,1.38
17:24:17:396,3.97,-0.42,-0.01
17:24:17:517,4.13,-0.04,-0.32
17:24:17:533,4.07,0.02,-1.01
17:24:17:534,3.99,-0.20,-0.86
17:24:17:551,3.66,-0.33,-0.60
17:24:17:570,3.85,-0.46,-0.51
17:24:17:570,3.86,-0.36,-0.61
17:24:17:570,3.95,-0.21,-0.69
17:24:17:587,3.93,0.10,-0.58
17:24:17:624,3.86,-0.01,-0.60
17:24:17:679,3.88,-0.11,-0.67
17:24:17:697,3.85,-0.18,-0.65
17:24:17:713,3.99,-0.29,-0.66
17:24:17:713,3.91,-0.08,-0.58
17:24:17:748,3.82,-0.07,-0.56
17:24:17:765,3.94,-0.12,-0.59
17:24:17:799,3.93,-0.15,-0.60
17:24:17:833,3.90,-0.05,-0.58
17:24:17:871,3.92,-0.03,-0.58
17:24:17:871,3.92,-0.06,-0.58
17:24:17:888,3.90,-0.06,-0.54
17:24:17:905,3.90,-0.11,-0.54
17:24:17:940,3.87,-0.07,-0.56
17:24:17:958,3.92,-0.08,-0.62
17:24:17:975,3.90,0.00,-0.58
17:24:18:45,3.77,-0.06,-0.44
17:24:18:63,3.89,-0.13,-0.50
17:24:18:80,3.87,-0.08,-0.59
17:24:18:80,3.90,-0.12,-0.63
17:24:18:114,3.86,-0.15,-0.57
17:24:18:132,3.90,-0.10,-0.50
17:24:18:253,3.89,-0.09,-0.50
17:24:18:253,3.90,-0.11,-0.53
17:24:18:253,3.89,-0.09,-0.55
17:24:18:270,3.91,-0.07,-0.53
17:24:18:305,3.95,-0.07,-0.56
17:24:18:305,3.90,-0.11,-0.53
17:24:18:322,3.91,-0.09,-0.52
17:24:18:322,3.89,-0.09,-0.51
17:24:18:340,3.88,-0.12,-0.51
17:24:18:375,3.89,-0.10,-0.49
17:24:18:392,3.90,-0.12,-0.50
17:24:18:443,3.88,-0.02,-0.54
17:24:18:443,3.88,-0.08,-0.48
17:24:18:456,3.89,-0.10,-0.46
17:24:18:493,3.91,-0.05,-0.44
17:24:18:584,3.91,-0.06,-0.46
17:24:18:601,3.91,-0.01,-0.48
