14:32:23:743,3.94,0.26,-0.38
14:32:49:241,8.00,-5.68,0.97
14:32:49:254,7.63,-8.00,4.18
14:32:49:269,8.00,-8.00,4.41
14:32:49:322,5.84,-6.00,2.61
14:32:49:337,-0.33,4.92,-2.98
14:32:49:346,5.56,8.00,4.63
14:32:49:370,8.00,-3.74,-2.69
14:32:49:407,2.81,0.44,-0.34
14:32:49:417,8.00,-1.57,1.49
14:32:49:437,1.24,-0.91,-2.21
14:32:49:496,2.99,-0.02,-1.60
14:32:49:546,3.84,1.12,-1.14
14:32:49:570,3.85,0.54,-1.35
14:32:49:586,4.03,1.05,-0.86
14:32:49:595,3.57,1.25,-1.03
14:32:49:606,3.81,0.19,-0.88
14:32:49:610,3.88,0.67,-0.64
14:32:49:665,3.91,0.19,-0.66
14:32:49:716,4.04,0.16,-0.52
14:32:49:716,3.96,-0.09,-0.82
14:32:49:734,4.44,0.36,-0.28
14:32:49:751,4.14,0.34,-0.55
14:32:49:752,4.83,0.24,-0.49
14:32:49:769,4.80,-0.31,-0.68
14:32:49:785,4.65,-0.01,-0.49
14:32:49:855,5.02,-0.36,-0.55
14:32:49:855,5.02,-0.36,-0.63
14:32:49:855,4.77,0.10,-0.45
14:32:49:892,5.08,0.20,-0.72
14:32:49:944,5.78,0.41,-1.04
14:32:49:944,6.30,1.06,-1.46
14:32:49:962,6.51,1.57,-3.33
14:32:50:30,6.07,2.82,-1.92
14:32:50:65,7.32,-0.02,0.81
14:32:50:65,8.00,-0.76,-0.68
14:32:50:102,3.26,-0.40,-0.61
14:32:50:102,1.08,-2.19,-2.46
14:32:50:102,0.61,1.76,-1.19
14:32:50:135,0.14,2.47,-0.06
14:32:50:185,0.49,2.70,0.14
14:32:50:204,1.34,1.17,-0.03
14:32:50:217,1.54,1.01,-0.24
14:32:50:233,2.55,1.12,-0.17
14:32:50:251,3.45,0.58,-0.51
14:32:50:268,4.63,0.27,-0.50
14:32:50:303,4.97,0.90,-0.71
14:32:50:323,6.94,-0.32,-0.75
14:32:50:374,8.00,-0.98,-0.47
14:32:50:391,8.00,-3.67,0.73
14:32:50:408,8.00,-5.90,0.62
14:32:50:426,8.00,-7.05,0.98
14:32:50:461,6.99,-8.00,5.21
14:32:50:478,7.48,-7.95,3.81
14:32:50:495,2.05,5.78,-3.27
14:32:50:512,5.82,3.36,2.97
14:32:50:548,7.72,-3.75,-2.12
14:32:50:600,6.22,0.07,-0.48
14:32:50:617,5.92,-1.01,1.16
14:32:50:634,3.06,-0.86,-1.27
14:32:50:634,2.40,-0.40,-1.60
14:32:50:670,4.52,1.58,-0.75
14:32:50:706,3.84,1.14,-0.98
14:32:50:723,4.04,1.04,-0.33
14:32:50:757,3.47,0.83,-1.28
14:32:50:793,3.87,0.31,-1.13
14:32:50:793,3.91,0.72,-0.54
14:32:50:811,4.11,0.49,-0.42
14:32:50:828,3.99,0.10,-0.44
14:32:50:846,3.93,-0.37,-0.96
14:32:50:863,3.96,0.08,-0.89
14:32:50:914,4.21,0.51,-0.44
14:32:50:932,4.37,-0.02,-0.69
14:32:50:950,4.24,-0.29,-0.85
14:32:50:965,5.06,-0.37,0.01
14:32:50:999,4.76,-0.40,-0.26
14:32:51:16,4.73,0.04,-0.33
14:32:51:34,5.23,-0.09,-0.38
14:32:51:103,4.86,-0.05,-0.38
14:32:51:120,5.20,0.13,-0.80
14:32:51:120,5.98,0.50,-1.47
14:32:51:138,6.83,0.92,-1.87
14:32:51:156,7.56,1.37,-4.90
14:32:51:190,7.07,1.20,-0.20
14:32:51:207,7.99,-0.20,-0.68
14:32:51:242,3.90,0.22,-1.58
14:32:51:260,2.18,-1.08,-1.84
14:32:51:296,1.76,0.60,-1.69
14:32:51:313,-0.32,3.05,-0.17
14:32:51:331,0.39,3.19,0.43
14:32:51:382,0.61,2.13,-0.19
14:32:51:400,1.75,0.52,-0.79
14:32:51:400,2.32,0.94,-0.13
14:32:51:468,3.23,0.74,-0.46
14:32:51:502,4.51,0.77,-0.32
14:32:51:519,5.38,0.70,-0.32
14:32:51:537,6.97,0.31,-0.34
14:32:51:537,8.00,-1.48,-0.57
14:32:51:554,8.00,-2.64,0.24
14:32:51:573,8.00,-5.24,0.64
14:32:51:607,8.00,-6.42,1.16
14:32:51:643,7.16,-8.00,4.34
14:32:51:643,7.46,-8.00,2.80
14:32:51:677,2.18,0.63,-1.18
14:32:51:694,3.52,5.82,2.71
14:32:51:711,6.31,-0.84,0.40
14:32:51:762,5.75,-0.82,-2.67
14:32:51:762,7.28,-1.14,4.71
14:32:51:797,0.53,-0.33,-1.87
14:32:51:832,2.00,-0.17,-1.75
14:32:51:849,4.70,1.74,-0.68
14:32:51:866,4.29,2.06,-0.03
14:32:51:884,4.35,0.50,-1.08
14:32:51:921,3.52,0.05,-1.74
14:32:51:961,4.03,0.64,-0.64
14:32:51:979,4.05,0.56,-0.30
14:32:52:32,3.96,-0.06,-0.71
14:32:52:66,3.99,-0.36,-0.79
14:32:52:82,4.01,0.14,-0.70
14:32:52:82,4.42,0.50,-0.26
14:32:52:100,4.11,0.14,-0.34
14:32:52:117,4.06,-0.24,-0.48
14:32:52:117,4.10,-0.21,-0.05
14:32:52:136,4.28,-0.45,-0.45
14:32:52:186,4.13,-0.55,-0.76
14:32:52:204,4.37,-0.20,-0.42
14:32:52:220,4.71,-0.19,-0.24
14:32:52:291,4.75,-0.06,0.04
14:32:52:291,5.11,-0.21,-0.67
14:32:52:291,5.90,-0.14,-1.47
14:32:52:325,6.36,0.29,-2.08
14:32:52:376,7.63,1.30,-4.25
14:32:52:376,6.38,1.45,-1.57
14:32:52:376,7.20,-0.73,0.05
14:32:52:410,6.64,-0.73,-1.08
14:32:52:444,3.03,-1.42,-1.03
14:32:52:460,2.09,0.44,-1.07
14:32:52:547,-0.15,3.40,-0.37
14:32:52:564,0.77,3.12,0.28
14:32:52:564,0.90,2.09,0.10
14:32:52:564,1.48,1.03,-0.51
14:32:52:581,2.05,0.76,-0.33
14:32:52:598,2.80,0.87,-0.39
14:32:52:632,3.70,0.32,-0.33
14:32:52:651,4.66,0.69,-0.41
14:32:52:686,6.04,0.18,-0.88
14:32:52:703,7.23,-1.06,-0.80
14:32:52:736,8.00,-1.01,-0.11
14:32:52:753,8.00,-4.41,1.16
14:32:52:771,8.00,-6.62,2.05
14:32:52:789,6.98,-8.00,3.38
14:32:52:909,7.29,-8.00,5.26
14:32:52:962,1.67,0.20,-0.08
14:32:52:977,4.51,5.06,-0.20
14:32:52:979,6.84,-2.15,0.57
14:32:52:995,6.00,1.10,0.72
14:32:52:995,7.84,-1.27,2.38
14:32:53:12,0.91,0.34,-1.44
14:32:53:12,2.18,0.30,-1.63
14:32:53:30,4.58,1.34,-1.17
14:32:53:30,3.56,1.36,-0.82
14:32:53:65,3.98,1.03,-0.74
14:32:53:134,3.66,0.86,-1.20
14:32:53:134,3.86,0.46,-1.36
14:32:53:151,4.03,0.71,-0.54
14:32:53:151,4.00,0.67,-0.59
14:32:53:202,4.02,0.36,-0.81
14:32:53:204,3.92,0.03,-0.81
14:32:53:221,4.02,0.46,-0.66
14:32:53:289,4.02,0.30,-0.63
14:32:53:308,3.83,0.02,-0.39
14:32:53:326,3.70,-0.46,-0.51
14:32:53:343,3.81,-0.13,-0.69
14:32:53:361,3.94,0.00,-0.45
14:32:53:395,3.85,-0.67,-0.32
14:32:53:395,4.16,0.49,-0.22
14:32:53:482,4.19,-0.41,-0.65
14:32:53:500,4.31,-0.49,-0.55
14:32:53:518,4.35,-0.42,-0.29
14:32:53:518,4.30,-0.58,-0.75
14:32:53:535,4.42,-0.72,-0.76
14:32:53:535,4.82,-0.61,-1.29
14:32:53:552,5.50,-0.40,-1.19
14:32:53:585,5.99,0.60,-0.29
14:32:53:637,6.33,0.44,-1.50
14:32:53:655,5.45,0.02,-2.28
14:32:53:656,5.32,0.07,-1.02
14:32:53:690,5.63,-0.13,0.35
14:32:53:707,5.24,-1.55,-0.25
14:32:53:724,2.75,-1.38,-0.49
14:32:53:757,1.88,0.64,-1.12
14:32:53:810,0.65,1.68,0.57
14:32:53:828,1.17,1.31,0.85
14:32:53:864,0.94,0.51,1.00
14:32:53:935,1.62,0.31,0.96
14:32:53:953,1.81,-0.63,0.82
14:32:53:988,2.41,-0.43,0.67
14:32:53:988,2.93,-0.80,0.95
14:32:54:5,3.50,-1.92,1.29
14:32:54:22,3.76,-1.96,1.48
14:32:54:22,4.44,-2.38,1.37
14:32:54:39,4.65,-3.16,1.02
14:32:54:56,4.92,-3.40,0.62
14:32:54:56,5.17,-4.07,0.62
14:32:54:92,5.17,-5.02,0.37
14:32:54:109,4.72,-4.80,0.02
14:32:54:161,5.82,-4.96,-0.81
14:32:54:178,3.98,-6.48,3.35
14:32:54:178,3.10,2.52,1.29
14:32:54:229,5.40,1.98,0.31
14:32:54:229,6.86,0.59,0.22
14:32:54:263,4.54,0.98,-0.42
14:32:54:299,3.98,-0.70,-0.53
14:32:54:351,3.70,-0.45,-0.54
14:32:54:369,3.86,-0.24,-0.58
14:32:54:369,3.94,0.31,-0.14
14:32:54:403,3.93,0.29,-0.23
14:32:54:403,3.79,-0.18,-0.48
14:32:54:421,3.92,-0.12,-0.36
14:32:54:458,3.89,0.03,-0.49
14:32:54:475,3.95,0.14,-0.41
14:32:54:508,3.93,0.08,-0.39
14:32:54:560,3.94,0.18,-0.55
14:32:54:596,3.99,0.26,-0.60
14:32:54:596,3.97,0.10,-0.66
14:32:54:613,3.88,0.00,-0.64
14:32:54:628,3.85,0.15,-0.49
14:32:54:645,3.99,0.03,-0.61
14:32:54:663,3.98,-0.02,-0.88
14:32:54:713,3.92,0.11,-0.89
14:32:54:730,3.88,0.21,-0.70
14:32:54:730,3.91,0.10,-0.62
14:32:54:766,3.83,-0.01,-0.69
14:32:54:783,3.84,-0.00,-0.83
14:32:54:835,3.90,-0.09,-0.78
14:32:54:870,4.00,0.06,-0.83
14:32:54:905,4.01,0.15,-0.85
14:32:54:922,3.91,0.02,-0.96
14:32:54:922,3.92,0.14,-0.96
14:32:54:939,3.92,0.13,-0.80
14:32:54:957,3.85,0.04,-0.80
14:32:54:973,3.87,0.18,-0.82
14:32:54:991,3.83,0.19,-0.82
14:32:55:43,3.79,0.12,-0.86
14:32:55:79,3.82,0.16,-0.81
14:32:55:97,3.90,0.27,-0.83
14:32:55:97,3.89,0.12,-0.86
14:32:55:132,3.80,0.15,-0.85
14:32:55:148,3.84,0.19,-0.82
14:32:55:166,3.89,0.19,-0.76
14:32:55:218,3.88,0.20,-0.80
14:32:55:252,3.88,0.27,-0.81
14:32:55:252,3.87,0.24,-0.79
14:32:55:285,3.84,0.23,-0.81
14:32:55:322,3.87,0.22,-0.75
14:32:55:322,3.88,0.23,-0.75
14:32:55:337,3.86,0.20,-0.81
14:32:55:373,3.84,0.18,-0.86
14:32:55:440,3.86,0.21,-0.81
14:32:55:440,3.83,0.21,-0.80
14:32:55:458,3.82,0.17,-0.82
14:32:55:475,3.86,0.15,-0.82
14:32:55:475,3.85,0.17,-0.81
14:32:55:511,3.86,0.23,-0.79
14:32:55:546,3.87,0.21,-0.77
14:32:55:581,3.85,0.21,-0.84
14:32:55:616,3.89,0.25,-0.80
14:32:55:616,3.88,0.26,-0.83
14:32:55:634,3.88,0.24,-0.81
14:32:55:651,3.86,0.25,-0.78
14:32:55:685,3.87,0.24,-0.79
14:32:55:704,3.86,0.22,-0.83
14:32:55:720,3.88,0.22,-0.81
14:32:55:771,3.87,0.23,-0.82
14:32:55:789,3.86,0.26,-0.85
14:32:55:823,3.86,0.21,-0.82
14:32:55:841,3.90,0.23,-0.82
14:32:55:841,3.86,0.22,-0.82
14:32:55:858,3.87,0.27,-0.80
14:32:55:911,3.86,0.24,-0.83
14:32:55:965,3.87,0.23,-0.80
14:32:55:981,3.86,0.21,-0.85
14:32:55:983,3.86,0.21,-0.82
14:32:56:0,3.82,0.28,-0.82
14:32:56:19,3.84,0.27,-0.85
14:32:56:19,3.85,0.24,-0.81
14:32:56:70,3.85,0.29,-0.82
14:32:56:86,3.86,0.25,-0.84
14:32:56:139,3.85,0.23,-0.84
14:32:56:173,3.84,0.26,-0.80
14:32:56:190,3.85,0.27,-0.82
14:32:56:190,3.86,0.27,-0.81
14:32:56:207,3.86,0.25,-0.82
14:32:56:241,3.83,0.27,-0.85
14:32:56:257,3.82,0.25,-0.82
14:32:56:275,3.83,0.22,-0.91
14:32:56:292,3.98,0.41,-0.77
14:32:56:344,3.87,0.23,-0.83
14:32:56:345,3.82,0.20,-0.77
14:32:56:362,3.88,0.14,-0.84
14:32:56:379,3.83,0.32,-0.80
14:32:56:414,3.90,0.38,-0.80
14:32:56:484,3.80,0.24,-0.81
14:32:56:517,3.73,0.26,-0.92
14:32:56:552,4.03,0.22,-0.92
14:32:56:552,3.81,0.31,-1.03
14:32:56:570,3.90,0.54,-0.41
14:32:56:570,4.35,1.15,0.03
14:32:56:587,3.88,0.15,-0.75
14:32:56:605,3.80,0.28,-0.78
14:32:56:622,3.87,0.27,-0.67
14:32:56:692,3.93,0.21,-0.70
14:32:56:710,3.85,0.18,-0.70
14:32:56:710,3.92,0.38,-0.61
14:32:56:726,3.93,0.56,-0.50
14:32:56:745,3.99,0.20,-0.60
14:32:56:779,3.88,-0.26,-0.80
14:32:56:798,3.99,-0.19,-0.76
14:32:56:885,3.95,0.33,-0.54
14:32:56:887,3.95,0.22,-0.50
14:32:56:904,3.96,0.18,-0.57
14:32:56:904,3.79,0.02,-0.64
14:32:56:920,3.68,-0.22,-0.49
14:32:56:955,4.20,-0.22,0.10
14:32:56:973,3.81,0.28,-0.33
14:32:56:990,4.00,0.00,-0.69
14:32:57:24,3.99,0.05,-0.99
14:32:57:57,4.20,0.32,-0.33
14:32:57:76,5.05,1.00,1.96
14:32:57:110,4.86,2.35,3.17
14:32:57:126,4.62,3.35,2.61
14:32:57:127,4.33,3.49,1.96
14:32:57:178,4.44,3.62,0.55
14:32:57:211,3.44,3.17,-2.55
14:32:57:228,3.07,0.10,-5.38
14:32:57:228,3.07,-3.50,-6.67
14:32:57:263,2.93,-4.44,-7.01
14:32:57:280,3.57,-2.06,-2.52
14:32:57:317,4.32,0.18,1.52
14:32:57:334,5.46,1.86,1.83
14:32:57:352,4.40,0.01,-0.35
14:32:57:386,3.96,-0.87,-0.79
14:32:57:421,3.98,-0.44,-0.11
14:32:57:438,4.16,0.45,0.37
14:32:57:454,3.97,0.04,-0.01
14:32:57:488,3.90,-0.14,-0.07
14:32:57:507,4.04,0.20,-0.12
14:32:57:525,3.89,0.21,-0.27
14:32:57:594,3.97,0.10,-0.50
14:32:57:611,4.13,-0.62,-0.46
14:32:57:612,4.17,-0.34,0.09
14:32:57:629,4.05,-0.02,0.33
14:32:57:629,3.92,-0.30,-0.32
14:32:57:681,4.63,0.44,0.91
14:32:57:734,5.42,0.62,2.62
14:32:57:821,4.56,1.33,1.96
14:32:57:821,4.16,1.16,1.39
14:32:57:839,3.87,0.75,0.52
14:32:57:855,3.96,0.34,-0.00
14:32:57:855,4.26,-0.24,-0.38
14:32:57:873,4.07,-0.56,-0.77
14:32:57:890,4.04,-0.69,-0.52
14:32:57:890,3.99,-0.50,-0.16
14:32:57:925,3.93,-0.44,0.10
14:32:57:996,3.84,-0.40,0.35
14:32:57:996,3.99,-0.12,0.36
14:32:57:996,4.19,-0.41,0.50
14:32:58:13,4.21,-0.19,0.64
14:32:58:31,3.84,-0.02,0.57
14:32:58:48,4.04,-0.16,0.62
14:32:58:65,4.12,0.23,0.57
14:32:58:134,3.81,0.48,0.51
14:32:58:151,3.83,-0.17,0.60
14:32:58:151,3.01,1.38,-0.22
14:32:58:168,3.06,1.53,-0.96
14:32:58:204,3.14,1.07,-1.19
14:32:58:220,3.72,0.80,-1.33
14:32:58:255,4.17,-0.19,-1.18
14:32:58:307,4.26,-0.66,-0.82
14:32:58:392,4.61,-0.92,-0.75
14:32:58:392,4.65,-0.91,-1.03
14:32:58:410,4.38,-0.49,-1.23
14:32:58:427,3.74,-0.08,-1.43
14:32:58:427,3.06,-0.33,-1.85
14:32:58:427,3.50,-0.66,-1.77
14:32:58:515,6.22,-3.90,-1.05
14:32:58:567,7.79,-8.00,0.98
14:32:58:601,1.10,-4.95,2.16
14:32:58:622,3.52,-0.84,-0.49
14:32:58:675,4.84,0.20,-1.46
14:32:58:675,4.67,1.61,0.15
14:32:58:708,3.90,-0.19,0.02
14:32:58:726,4.02,-0.30,-0.31
14:32:58:743,3.89,-0.23,-0.50
14:32:58:744,3.95,-0.08,-0.35
14:32:58:744,3.88,0.33,0.04
14:32:58:762,3.97,0.12,-0.44
14:32:58:777,3.98,0.15,-0.61
14:32:58:777,3.95,0.27,-0.49
14:32:58:794,3.98,0.33,-0.72
14:32:58:829,4.06,0.50,-0.56
14:32:58:846,3.94,0.57,-0.55
14:32:58:880,3.97,0.60,-0.53
14:32:58:897,3.89,0.63,-0.66
14:32:58:914,4.01,0.46,-0.54
14:32:58:915,3.95,0.22,-0.58
14:32:58:931,3.91,0.19,-0.54
14:32:58:966,3.89,0.37,-0.55
14:32:59:1,3.88,0.27,-0.51
14:32:59:36,3.88,0.15,-0.49
14:32:59:53,3.85,0.21,-0.57
14:32:59:53,3.91,0.31,-0.51
14:32:59:74,3.92,0.24,-0.55
14:32:59:108,3.92,0.26,-0.58
14:32:59:145,3.90,0.25,-0.58
14:32:59:145,3.92,0.29,-0.44
14:32:59:179,3.88,0.33,-0.46
14:32:59:231,3.89,0.21,-0.57
14:32:59:231,3.90,0.21,-0.56
14:32:59:249,3.93,0.22,-0.55
14:32:59:282,3.92,0.29,-0.50
14:32:59:300,3.94,0.23,-0.52
14:32:59:442,3.91,0.21,-0.56
14:32:59:442,3.91,0.25,-0.53
14:32:59:460,3.92,0.23,-0.51
14:32:59:477,3.90,0.23,-0.52
14:32:59:496,3.94,0.23,-0.53
14:32:59:514,3.92,0.20,-0.50
14:32:59:547,3.90,0.22,-0.53
14:32:59:566,3.94,0.24,-0.54
14:32:59:583,3.92,0.18,-0.54
14:32:59:583,3.91,0.20,-0.49
14:32:59:600,3.91,0.21,-0.51
14:32:59:630,3.94,0.23,-0.48
14:32:59:630,3.91,0.24,-0.51
14:32:59:647,3.93,0.25,-0.54
14:32:59:663,3.91,0.22,-0.51
14:32:59:673,3.90,0.22,-0.54
14:32:59:707,3.92,0.26,-0.52
14:32:59:747,3.92,0.23,-0.50
14:32:59:765,3.90,0.23,-0.48
14:32:59:773,3.92,0.23,-0.49
14:32:59:820,3.90,0.21,-0.51
14:32:59:820,3.89,0.24,-0.47
14:32:59:837,3.94,0.27,-0.46
14:32:59:872,3.93,0.22,-0.50
14:32:59:958,3.93,0.23,-0.53
14:32:59:975,3.96,0.30,-0.48
14:32:59:992,3.91,0.28,-0.52
14:33:0:11,3.90,0.32,-0.50
14:33:0:29,3.91,0.26,-0.48
14:33:0:46,3.92,0.28,-0.49
14:33:0:46,3.91,0.31,-0.47
14:33:0:132,3.96,0.28,-0.48
14:33:0:149,3.96,0.24,-0.51
14:33:0:168,3.97,0.29,-0.47
14:33:0:185,3.91,0.24,-0.51
14:33:0:219,3.92,0.31,-0.48
14:33:0:219,3.97,0.33,-0.51
14:33:0:219,4.00,0.31,-0.54
14:33:0:272,3.99,0.30,-0.45
14:33:0:307,4.00,0.24,-0.47
14:33:0:342,3.98,0.20,-0.46
14:33:0:342,3.97,0.13,-0.43
14:33:0:357,4.04,-0.02,-0.40
14:33:0:359,3.96,0.08,-0.49
14:33:0:377,4.00,-0.08,-0.34
14:33:0:412,4.04,-0.03,-0.39
14:33:0:429,3.98,-0.04,-0.83
14:33:0:447,4.11,-0.19,-0.17
14:33:0:517,3.71,-1.05,-1.23
14:33:0:535,3.16,-0.18,0.26
14:33:0:553,3.74,0.06,1.61
14:33:0:570,4.08,-0.09,0.58
14:33:0:656,4.02,0.18,-0.16
14:33:0:656,4.25,-0.31,-0.26
14:33:0:673,3.95,-0.86,-0.59
14:33:0:673,3.96,-1.11,-0.70
14:33:0:673,3.89,-0.11,-0.22
14:33:0:708,4.12,0.43,-0.18
14:33:0:742,4.07,0.00,-0.16
14:33:0:759,3.84,-0.07,-0.34
14:33:0:760,3.70,-0.22,-0.35
14:33:0:777,3.89,-0.23,-0.45
14:33:0:849,4.20,0.22,-0.48
14:33:0:849,4.07,0.27,-0.53
14:33:0:866,4.10,-0.02,-0.61
14:33:0:884,4.05,-0.22,-0.77
14:33:0:901,4.00,0.06,-0.74
14:33:0:970,3.85,0.69,-0.82
14:33:1:21,4.03,0.46,-0.60
14:33:1:56,4.09,0.08,-0.64
14:33:1:56,4.02,-0.13,-0.52
14:33:1:74,3.86,-0.08,-0.50
14:33:1:74,3.93,0.06,-0.38
14:33:1:126,3.94,0.14,-0.38
14:33:1:197,3.96,0.04,-0.48
14:33:1:231,3.96,-0.18,-0.46
14:33:1:389,4.04,-0.13,-0.30
14:33:1:405,4.15,-0.53,-0.50
14:33:1:407,3.96,-0.25,-0.28
14:33:1:407,4.03,-0.43,-0.16
14:33:1:475,4.11,-0.25,-0.23
14:33:1:494,4.10,-0.17,-0.54
14:33:1:494,4.66,-0.30,-0.28
14:33:1:561,4.24,-0.76,-0.65
14:33:1:563,4.11,-0.71,-0.98
14:33:1:598,6.00,0.40,-0.03
14:33:1:615,5.44,0.42,-0.14
14:33:1:650,5.67,0.65,-0.00
14:33:1:667,5.63,0.87,-0.45
14:33:1:737,5.40,1.20,-1.13
14:33:1:788,4.54,0.78,-1.23
14:33:1:788,5.26,-0.50,-0.46
14:33:1:788,5.84,-1.55,-0.18
14:33:1:822,4.14,-1.37,-0.71
14:33:1:839,1.24,0.27,-1.94
14:33:1:856,0.93,3.17,-1.85
14:33:1:874,0.40,2.88,-1.24
14:33:1:925,1.41,1.90,-1.47
14:33:1:943,1.84,1.12,-1.51
14:33:1:960,2.49,0.77,-1.29
14:33:1:979,3.52,0.62,-1.03
14:33:1:979,4.49,0.27,-0.65
14:33:1:995,5.44,0.60,-0.52
14:33:1:995,6.34,0.40,-0.15
14:33:1:996,7.36,0.37,0.08
14:33:2:16,7.55,0.11,1.15
14:33:2:16,8.00,-1.95,1.66
14:33:2:32,8.00,-4.53,2.13
14:33:2:33,6.62,-4.57,2.93
14:33:2:33,7.05,-5.29,3.78
14:33:2:120,6.06,-6.55,1.96
14:33:2:136,4.68,1.31,-4.86
14:33:2:153,5.47,0.03,1.63
14:33:2:153,6.26,-0.94,0.59
14:33:2:170,6.01,1.45,0.81
14:33:2:170,2.76,1.38,-0.61
14:33:2:187,3.68,0.97,-1.60
14:33:2:187,3.49,-0.28,-1.66
14:33:2:205,3.54,-0.14,-0.99
14:33:2:222,4.00,1.45,-0.71
14:33:2:222,3.99,1.97,-0.64
14:33:2:255,3.84,0.93,-1.03
14:33:2:272,3.57,0.26,-0.81
14:33:2:291,4.04,0.26,-0.77
14:33:2:307,3.90,0.81,-0.44
14:33:2:326,3.96,0.95,-0.50
14:33:2:359,4.08,-0.00,-0.74
14:33:2:376,3.93,-0.24,-0.91
14:33:2:395,4.00,-0.10,-0.89
14:33:2:412,4.10,0.43,-1.11
14:33:2:447,3.23,0.47,-0.80
14:33:2:465,4.97,-0.56,0.34
14:33:2:499,4.77,0.23,0.18
14:33:2:499,4.93,0.68,-0.13
14:33:2:551,5.22,0.10,0.08
