14:32:23:743,3.94,0.26,-0.38
14:33:2:551,4.99,-0.33,-0.27
14:33:2:638,4.99,0.04,-0.45
14:33:2:638,5.43,-0.01,-1.09
14:33:2:656,5.89,0.33,-1.45
14:33:2:673,6.39,1.10,-1.76
14:33:2:690,6.92,1.40,-4.42
14:33:2:707,7.38,0.76,-1.50
14:33:2:724,7.96,0.13,-0.90
14:33:2:794,5.32,-0.05,-1.95
14:33:2:828,2.21,0.43,-1.37
14:33:2:880,2.07,1.10,-1.97
14:33:2:896,-0.24,2.80,-0.73
14:33:2:897,0.58,2.61,-0.37
14:33:2:897,1.00,1.95,-0.63
14:33:2:915,1.64,1.09,-0.69
14:33:2:932,1.98,1.25,-0.63
14:33:2:932,3.09,0.90,-0.66
14:33:2:985,4.74,0.32,-0.57
14:33:3:3,6.21,-0.19,-1.45
14:33:3:20,7.13,0.17,-0.72
14:33:3:55,8.00,-1.52,-0.92
14:33:3:55,8.00,-4.08,0.35
14:33:3:107,8.00,-7.12,1.41
14:33:3:107,8.00,-7.53,3.33
14:33:3:141,7.47,-8.00,6.31
14:33:3:175,3.24,-0.06,2.38
14:33:3:193,5.14,5.82,-1.86
14:33:3:193,8.00,-2.81,-0.68
14:33:3:246,8.00,-2.07,1.83
14:33:3:298,8.00,-0.04,1.45
14:33:3:298,3.08,-0.71,-3.90
14:33:3:298,4.30,0.83,-0.50
14:33:3:349,3.72,0.35,-0.92
14:33:3:400,4.17,0.51,-0.57
14:33:3:417,4.41,1.03,-0.26
14:33:3:435,3.34,1.42,-1.48
14:33:3:452,3.94,0.89,-0.87
14:33:3:558,3.99,-0.23,-0.94
14:33:3:575,3.78,0.07,-0.45
14:33:3:593,3.90,0.15,-0.32
14:33:3:609,4.27,0.18,-0.43
14:33:3:610,4.41,-0.90,-0.71
14:33:3:610,4.25,0.03,-0.45
14:33:3:627,4.54,-0.57,-0.71
14:33:3:645,4.87,-0.28,-0.25
14:33:3:662,4.84,-0.12,-0.46
14:33:3:714,4.87,-0.08,-0.48
14:33:3:731,5.10,0.20,-0.02
14:33:3:749,5.31,0.26,-0.14
14:33:3:766,6.07,0.46,-0.95
14:33:3:783,6.20,1.05,-1.88
14:33:3:783,7.54,1.35,-3.75
14:33:3:818,6.47,2.40,-3.47
14:33:3:818,8.00,0.36,0.31
14:33:3:870,8.00,1.71,-1.47
14:33:3:888,2.94,0.38,-0.92
14:33:3:905,0.35,-0.22,-0.33
14:33:3:940,0.67,3.26,-0.52
14:33:3:940,0.42,2.67,0.04
14:33:3:992,0.60,2.67,-0.38
14:33:3:995,1.54,1.01,-0.47
14:33:4:82,2.14,1.22,-0.54
14:33:4:99,3.05,0.89,-0.50
14:33:4:116,4.44,0.55,-0.20
14:33:4:135,5.30,0.50,-0.47
14:33:4:135,6.48,0.25,-1.24
14:33:4:135,7.70,-0.91,-0.95
14:33:4:170,8.00,-2.34,0.40
14:33:4:188,8.00,-5.66,1.15
14:33:4:293,8.00,-7.21,0.86
14:33:4:293,7.17,-8.00,3.88
14:33:4:328,7.42,-8.00,4.90
14:33:4:328,0.69,-4.40,-2.43
14:33:4:346,4.29,7.87,0.11
14:33:4:346,6.33,0.90,1.89
14:33:4:362,3.00,-1.17,-4.04
14:33:4:398,8.00,-1.79,5.62
14:33:4:416,-2.00,0.01,-1.48
14:33:4:432,2.19,0.53,-1.88
14:33:4:451,4.96,1.13,-1.26
14:33:4:485,3.82,0.87,-1.04
14:33:4:502,3.97,1.63,-0.92
14:33:4:520,3.73,1.30,-1.33
14:33:4:555,3.80,0.45,-1.02
14:33:4:556,3.84,0.55,-0.63
14:33:4:626,3.93,-0.36,-0.62
14:33:4:642,4.04,-0.40,-0.53
14:33:4:642,4.27,-0.44,-0.68
14:33:4:676,4.44,0.20,-0.29
14:33:4:693,4.20,-0.14,-0.67
14:33:4:727,4.75,0.21,0.30
14:33:4:745,4.79,-0.10,0.05
14:33:4:813,4.40,-0.01,-0.09
14:33:4:813,4.82,-0.08,-0.44
14:33:4:813,4.94,-0.10,-0.54
14:33:4:830,5.04,-0.06,-0.25
14:33:4:866,5.39,-0.20,-0.87
14:33:4:884,6.14,0.28,-1.72
14:33:4:901,6.71,0.92,-1.53
14:33:4:970,7.33,2.03,-3.91
14:33:5:5,6.37,2.81,-0.75
14:33:5:5,8.00,0.42,-1.23
14:33:5:5,7.22,0.72,-0.81
14:33:5:22,2.61,-0.21,-0.48
14:33:5:58,1.16,0.12,-1.39
14:33:5:75,-0.06,2.82,-0.63
14:33:5:162,0.27,2.45,0.15
14:33:5:162,0.72,2.11,-0.38
14:33:5:180,1.52,1.00,-0.47
14:33:5:180,1.88,0.92,-0.50
14:33:5:196,2.80,0.97,-0.61
14:33:5:231,3.61,0.71,-0.20
14:33:5:249,5.29,-0.29,-1.09
14:33:5:266,6.28,1.18,-0.93
14:33:5:300,8.00,-0.47,-1.05
14:33:5:334,8.00,-3.05,0.11
14:33:5:334,8.00,-5.60,2.78
14:33:5:386,8.00,-7.21,2.49
14:33:5:388,6.21,-8.00,6.17
14:33:5:404,6.72,-8.00,3.34
14:33:5:439,0.71,7.99,-5.43
14:33:5:508,6.63,1.70,3.81
14:33:5:526,6.27,-2.38,-2.70
14:33:5:560,4.94,-0.39,-1.27
14:33:5:577,7.37,-1.04,2.32
14:33:5:577,0.51,-0.75,-1.73
14:33:5:593,2.13,0.28,-1.58
14:33:5:595,4.53,1.82,-0.96
14:33:5:630,3.68,0.49,-1.14
14:33:5:700,4.06,0.83,-0.81
14:33:5:700,3.49,1.03,-1.14
14:33:5:718,3.92,0.39,-0.68
14:33:5:718,4.14,1.06,-0.73
14:33:5:752,3.91,0.24,-0.61
14:33:5:770,3.92,0.02,-0.55
14:33:5:787,3.75,-0.31,-0.96
14:33:5:839,3.66,0.58,-0.83
14:33:5:874,4.25,-0.30,-0.42
14:33:5:891,4.33,-0.43,-0.44
14:33:5:891,4.16,-0.73,-0.88
14:33:5:908,4.70,-0.01,-0.31
14:33:5:960,4.89,0.14,-0.32
14:33:5:960,5.07,-0.08,-0.39
14:33:5:995,5.14,0.03,-0.44
14:33:6:13,5.38,-0.01,-0.98
14:33:6:65,6.06,0.21,-1.68
14:33:6:82,6.37,1.09,-1.23
14:33:6:116,6.71,2.28,-3.96
14:33:6:168,7.13,2.68,-2.10
14:33:6:168,7.77,0.65,0.06
14:33:6:184,7.69,0.62,-1.40
14:33:6:186,2.58,0.37,-0.88
14:33:6:235,0.15,-1.03,-0.69
14:33:6:235,0.12,2.95,-1.50
14:33:6:253,-0.21,2.47,-0.10
14:33:6:270,0.17,2.34,-0.52
14:33:6:305,1.42,0.42,-1.12
14:33:6:322,2.18,1.18,-0.36
14:33:6:338,3.41,0.94,-0.63
14:33:6:441,4.80,0.22,-0.41
14:33:6:441,5.21,0.79,-0.10
14:33:6:459,6.96,0.20,0.12
14:33:6:459,8.00,-1.72,0.12
14:33:6:475,8.00,-3.64,1.27
14:33:6:510,8.00,-5.42,1.53
14:33:6:527,8.00,-7.39,2.09
14:33:6:562,7.45,-8.00,5.66
14:33:6:579,8.00,-4.72,3.54
14:33:6:597,2.47,8.00,-7.07
14:33:6:631,8.00,3.95,2.85
14:33:6:648,6.14,-1.41,-4.20
14:33:6:648,8.00,-2.33,1.44
14:33:6:700,5.35,0.10,0.70
14:33:6:702,4.20,-0.46,-2.39
14:33:6:772,4.13,1.17,-0.63
14:33:6:772,3.26,1.05,-1.32
14:33:6:789,3.69,0.36,-1.13
14:33:6:808,4.04,0.75,-0.82
14:33:6:859,3.32,1.19,-1.50
14:33:6:877,3.96,0.69,-0.91
14:33:6:965,3.90,0.46,-0.46
14:33:6:965,3.99,0.49,-0.62
14:33:6:965,4.01,0.49,-0.76
14:33:6:983,4.03,0.23,-0.94
14:33:7:19,3.97,-0.06,-0.79
14:33:7:19,4.21,0.20,-0.66
14:33:7:35,4.27,0.02,-0.50
14:33:7:69,3.84,-0.47,-0.94
14:33:7:139,4.29,0.95,-0.32
14:33:7:139,4.71,-0.14,-0.62
14:33:7:157,4.83,-0.43,-0.85
14:33:7:157,5.02,-0.10,-0.49
14:33:7:174,5.39,-0.01,-0.79
14:33:7:191,6.18,0.34,-1.54
14:33:7:227,6.93,0.98,-2.03
14:33:7:244,7.96,1.12,-4.07
14:33:7:261,7.08,3.01,-2.73
14:33:7:313,7.69,0.70,0.52
14:33:7:314,8.00,0.08,-0.41
14:33:7:331,2.23,-0.98,-1.20
14:33:7:383,0.55,1.04,-0.04
14:33:7:400,-0.56,2.11,-0.71
14:33:7:417,-0.41,2.28,0.31
14:33:7:417,0.25,2.19,-0.07
14:33:7:435,1.20,1.39,-0.00
14:33:7:487,1.99,0.87,-0.24
14:33:7:504,2.97,-0.23,-0.88
14:33:7:521,3.57,1.29,-0.19
14:33:7:540,4.85,0.66,-0.22
14:33:7:589,6.16,0.05,-0.72
14:33:7:589,7.97,-0.78,-0.50
14:33:7:625,8.00,-2.82,0.36
14:33:7:695,8.00,-5.21,1.89
14:33:7:696,8.00,-7.49,1.55
14:33:7:696,6.83,-8.00,5.11
14:33:7:730,6.31,-1.95,4.13
14:33:7:730,4.71,5.83,-3.89
14:33:7:764,4.55,3.69,2.54
14:33:7:785,6.19,-3.65,-6.27
14:33:7:854,7.74,-1.69,2.47
14:33:7:906,8.00,0.66,1.20
14:33:7:906,4.29,0.12,-2.15
14:33:7:924,3.91,1.58,-0.91
14:33:7:924,3.47,1.63,-1.45
14:33:7:942,3.64,0.22,-1.04
14:33:7:942,3.97,0.49,-1.36
14:33:8:28,4.10,1.04,-1.19
14:33:8:45,3.88,0.74,-0.36
14:33:8:45,3.85,0.37,-0.47
14:33:8:96,3.88,0.31,-0.93
14:33:8:114,3.95,0.37,-0.83
14:33:8:114,3.89,0.12,-0.76
14:33:8:131,4.04,-0.04,-0.58
14:33:8:217,3.97,-0.30,-0.60
14:33:8:251,4.20,0.08,-0.36
14:33:8:251,3.73,-0.21,-0.59
14:33:8:269,4.30,-0.17,-0.60
14:33:8:269,4.32,-0.28,-0.40
14:33:8:269,4.54,-0.21,-0.13
14:33:8:304,4.44,-0.21,-0.11
14:33:8:320,4.61,-0.15,-0.61
14:33:8:355,5.48,-0.73,-0.75
14:33:8:389,5.47,-0.52,-1.15
14:33:8:407,6.36,0.07,-0.77
14:33:8:441,7.90,0.83,-1.42
14:33:8:458,5.90,1.54,-2.71
14:33:8:458,5.51,1.36,-1.38
14:33:8:493,6.28,0.07,0.29
14:33:8:512,5.11,-1.24,0.20
14:33:8:564,3.08,-1.81,-1.57
14:33:8:582,0.58,0.95,-0.76
14:33:8:582,-0.25,2.20,0.10
14:33:8:600,0.69,2.15,0.62
14:33:8:617,0.56,1.28,0.44
14:33:8:653,1.59,0.46,-0.21
14:33:8:670,2.06,0.03,0.17
14:33:8:705,2.03,0.41,0.08
14:33:8:757,3.29,0.19,-0.17
14:33:8:757,4.03,-0.03,-0.04
14:33:8:774,5.74,-0.73,-0.44
14:33:8:792,6.99,-1.16,-0.31
14:33:8:830,8.00,-2.01,0.02
14:33:8:830,8.00,-3.15,1.28
14:33:8:935,8.00,-4.55,2.21
14:33:8:952,6.66,-6.82,3.18
14:33:8:985,6.17,-6.39,3.89
14:33:8:986,3.03,1.78,-4.31
14:33:8:986,7.11,2.79,2.13
14:33:9:5,8.00,0.02,0.93
14:33:9:22,2.98,0.91,-0.13
14:33:9:22,2.99,1.12,-0.83
14:33:9:57,3.69,1.47,-1.54
14:33:9:125,3.70,0.14,-1.97
14:33:9:160,3.63,-1.03,-1.17
14:33:9:160,3.08,0.54,-0.95
14:33:9:177,4.13,1.95,-0.42
14:33:9:194,3.73,1.67,-0.50
14:33:9:212,3.99,0.29,-0.83
14:33:9:229,4.05,-0.43,-1.28
14:33:9:299,4.01,0.34,-1.21
14:33:9:316,4.05,1.04,-0.77
14:33:9:333,4.01,0.60,-0.84
14:33:9:385,3.81,0.15,-0.88
14:33:9:402,3.72,0.05,-0.86
14:33:9:437,3.83,0.24,-0.55
14:33:9:473,3.77,0.28,-0.60
14:33:9:490,3.89,0.29,-0.55
14:33:9:507,3.90,0.31,-0.59
14:33:9:507,3.91,0.26,-0.58
14:33:9:523,3.92,0.31,-0.56
14:33:9:524,4.00,0.38,-0.56
14:33:9:541,4.12,0.23,-0.62
14:33:9:560,3.85,0.04,-0.62
14:33:9:592,3.97,0.12,-0.57
14:33:9:642,3.73,0.12,-0.54
14:33:9:678,3.92,0.24,-0.58
14:33:9:678,3.92,-0.02,-0.48
14:33:9:678,3.85,0.01,-0.49
14:33:9:712,3.81,0.04,-0.57
14:33:9:713,3.83,0.11,-0.58
14:33:9:785,4.05,0.14,-0.37
14:33:9:837,3.89,0.07,-0.41
14:33:9:837,3.84,0.07,-0.52
14:33:9:854,3.90,0.17,-0.60
14:33:9:872,3.99,0.07,-0.44
14:33:9:872,3.95,0.04,-0.45
14:33:9:924,3.88,0.01,-0.57
14:33:9:958,3.92,0.14,-0.48
14:33:10:12,3.95,0.14,-0.44
14:33:10:47,3.89,0.14,-0.44
14:33:10:65,3.88,0.08,-0.49
14:33:10:84,3.90,0.05,-0.56
14:33:10:101,3.94,0.14,-0.50
14:33:10:119,3.91,0.16,-0.44
14:33:10:136,3.96,0.13,-0.47
14:33:10:224,3.91,0.09,-0.54
14:33:10:241,3.92,0.24,-0.49
14:33:10:241,3.96,0.22,-0.44
14:33:10:274,3.91,0.15,-0.47
14:33:10:275,3.91,0.13,-0.48
14:33:10:292,3.90,0.22,-0.51
14:33:10:292,3.94,0.22,-0.47
14:33:10:310,3.95,0.22,-0.49
14:33:10:326,3.91,0.26,-0.54
14:33:10:414,3.91,0.19,-0.52
14:33:10:432,3.90,0.23,-0.48
14:33:10:449,3.94,0.25,-0.48
14:33:10:484,3.95,0.22,-0.50
14:33:10:538,3.91,0.24,-0.52
14:33:10:590,3.88,0.27,-0.53
14:33:10:624,3.93,0.24,-0.50
14:33:10:625,3.94,0.21,-0.52
14:33:10:642,3.92,0.25,-0.52
14:33:10:660,3.90,0.18,-0.57
14:33:10:678,3.92,0.15,-0.53
14:33:10:679,3.90,0.18,-0.51
14:33:10:730,3.92,0.21,-0.57
14:33:10:748,3.90,0.22,-0.52
14:33:10:748,3.88,0.15,-0.51
14:33:10:782,3.87,0.08,-0.57
14:33:10:782,3.96,0.18,-0.61
14:33:10:799,3.96,0.18,-0.52
14:33:10:817,3.94,0.15,-0.50
14:33:10:834,3.95,0.20,-0.57
14:33:10:834,3.97,0.24,-0.51
14:33:10:852,3.93,0.22,-0.49
14:33:10:869,3.92,0.24,-0.50
14:33:10:924,3.93,0.25,-0.48
14:33:10:924,3.92,0.21,-0.48
14:33:10:942,3.92,0.23,-0.47
14:33:10:959,3.94,0.28,-0.45
14:33:10:976,3.91,0.26,-0.43
14:33:10:996,3.92,0.21,-0.46
14:33:11:30,3.92,0.21,-0.46
14:33:11:98,3.93,0.22,-0.45
14:33:11:98,3.91,0.22,-0.47
14:33:11:152,3.92,0.23,-0.46
14:33:11:169,3.91,0.22,-0.46
14:33:11:187,3.91,0.25,-0.43
14:33:11:207,3.93,0.28,-0.44
14:33:11:224,3.93,0.27,-0.44
14:33:11:259,3.92,0.25,-0.46
14:33:11:275,3.92,0.23,-0.43
14:33:11:292,3.94,0.24,-0.44
14:33:11:308,3.92,0.24,-0.44
14:33:11:327,3.92,0.27,-0.43
14:33:11:327,3.97,0.33,-0.40
14:33:11:362,3.91,0.24,-0.46
14:33:11:380,3.92,0.17,-0.47
14:33:11:397,3.94,0.23,-0.48
14:33:11:430,3.93,0.33,-0.41
14:33:11:482,3.94,0.33,-0.40
14:33:11:499,3.96,0.28,-0.43
14:33:11:499,3.92,0.25,-0.45
14:33:11:534,3.95,0.26,-0.42
14:33:11:551,3.94,0.28,-0.42
14:33:11:568,3.91,0.27,-0.41
14:33:11:621,3.91,0.30,-0.35
14:33:11:673,3.94,0.29,-0.41
14:33:11:674,3.94,0.27,-0.40
14:33:11:691,3.90,0.25,-0.37
14:33:11:691,3.93,0.26,-0.39
14:33:11:743,3.93,0.24,-0.33
14:33:11:759,3.95,0.24,-0.38
14:33:11:777,3.97,0.27,-0.38
14:33:11:828,3.93,0.26,-0.37
14:33:11:865,3.95,0.23,-0.37
14:33:11:865,3.94,0.27,-0.35
14:33:11:881,3.97,0.27,-0.35
14:33:11:881,3.92,0.29,-0.34
14:33:11:916,3.94,0.28,-0.34
14:33:11:934,3.95,0.31,-0.31
14:33:12:3,3.95,0.31,-0.32
14:33:12:21,3.92,0.34,-0.26
14:33:12:38,3.94,0.48,-0.19
14:33:12:55,4.13,0.54,-0.05
14:33:12:90,4.00,0.47,-0.20
14:33:12:106,4.07,-0.32,-0.72
14:33:12:106,3.81,-0.08,-0.63
14:33:12:177,3.96,-0.17,-0.58
14:33:12:193,3.97,0.07,-0.57
14:33:12:193,3.94,0.10,-0.43
14:33:12:211,3.86,0.19,-0.39
14:33:12:263,4.02,0.53,-0.14
14:33:12:283,4.05,0.58,-0.30
14:33:12:283,4.09,0.30,-0.46
14:33:12:318,4.03,0.30,-0.42
14:33:12:369,3.99,0.41,-0.32
14:33:12:370,4.02,0.49,-0.16
14:33:12:370,4.01,0.48,-0.15
14:33:12:404,4.05,0.44,-0.02
14:33:12:422,3.93,0.36,-0.19
14:33:12:439,3.95,0.29,-0.21
14:33:12:474,3.99,0.27,-0.04
14:33:12:527,4.06,0.49,0.11
14:33:12:544,3.83,0.79,0.01
14:33:12:544,3.96,0.47,-0.06
14:33:12:560,4.33,-0.17,-0.50
14:33:12:595,4.04,-0.59,-0.79
14:33:12:612,3.88,-0.81,-0.66
14:33:12:630,3.87,-0.69,-0.62
14:33:12:680,3.96,-0.44,-0.57
14:33:12:698,4.01,-0.19,-0.52
14:33:12:730,4.12,0.05,-0.58
14:33:12:749,3.85,0.29,-0.55
14:33:12:749,4.16,0.44,-0.93
14:33:12:767,3.92,0.42,-0.94
14:33:12:801,3.95,0.40,-1.01
14:33:12:835,3.94,0.34,-1.11
14:33:12:836,3.88,0.75,-1.09
14:33:12:871,3.81,-0.13,-1.53
14:33:12:905,3.86,0.11,-1.37
14:33:12:921,3.82,0.00,-1.43
14:33:12:940,3.83,0.65,-1.53
14:33:12:957,3.69,1.06,-1.18
14:33:12:991,3.45,2.14,-0.95
14:33:13:25,3.43,3.80,-1.06
14:33:13:43,3.77,1.69,0.48
14:33:13:80,4.62,-0.74,-0.40
14:33:13:80,3.56,-0.21,-0.42
14:33:13:114,3.75,-1.22,-1.03
14:33:13:149,3.75,-0.40,-1.11
14:33:13:166,4.00,-0.15,-0.43
14:33:13:184,4.24,0.58,-0.61
14:33:13:201,4.26,0.41,-0.49
14:33:13:271,3.98,0.25,-0.53
14:33:13:271,3.91,0.09,-0.63
14:33:13:271,4.00,0.20,-0.58
14:33:13:322,3.93,0.20,-0.62
14:33:13:339,3.91,0.18,-0.65
14:33:13:339,3.85,0.34,-0.78
14:33:13:374,3.85,0.28,-0.77
14:33:13:426,3.73,0.49,-0.90
14:33:13:443,3.93,0.69,-0.65
14:33:13:460,3.83,0.67,-0.68
14:33:13:461,4.04,0.41,-0.71
14:33:13:495,3.92,0.34,-0.74
14:33:13:512,3.95,0.46,-0.70
14:33:13:548,3.95,0.66,-0.56
14:33:13:583,3.71,1.32,-0.76
14:33:13:618,3.97,0.69,-0.49
14:33:13:634,4.00,0.53,-0.55
14:33:13:636,3.84,0.56,-0.65
14:33:13:668,4.00,0.89,-0.41
14:33:13:686,3.90,0.78,-0.45
14:33:13:704,3.88,0.65,-0.58
14:33:13:739,4.07,0.78,-0.53
14:33:13:790,4.01,0.66,-0.57
14:33:13:790,4.02,0.51,-0.54
14:33:13:808,4.04,0.40,-0.50
14:33:13:841,3.96,0.31,-0.37
14:33:13:877,4.17,-0.30,-0.36
14:33:13:877,4.17,-1.13,-0.14
14:33:13:894,3.90,-1.02,-0.21
14:33:13:946,3.96,-0.17,-0.44
14:33:13:964,4.12,-0.80,-0.34
14:33:13:981,4.57,-0.55,0.44
14:33:14:16,4.66,-1.75,0.29
14:33:14:16,4.30,-1.66,0.04
14:33:14:33,4.34,-1.08,-0.52
14:33:14:68,4.01,-0.63,-0.50
14:33:14:102,3.93,-0.44,-0.52
14:33:14:155,3.83,0.40,-0.47
14:33:14:173,3.49,1.08,-0.82
14:33:14:189,3.18,2.20,-1.21
14:33:14:189,2.23,4.15,-1.72
14:33:14:207,2.30,5.13,-1.61
14:33:14:241,6.48,-2.89,1.02
14:33:14:260,2.63,1.37,0.61
14:33:14:363,4.81,-0.39,-0.44
14:33:14:363,4.42,0.34,-0.57
14:33:14:380,4.36,-0.29,-0.11
14:33:14:398,4.00,-0.39,-0.24
14:33:14:398,4.01,-0.07,-0.33
14:33:14:414,4.05,0.00,-0.38
14:33:14:450,4.00,-0.11,-0.37
14:33:14:450,4.05,0.12,-0.45
14:33:14:486,4.03,0.17,-0.52
14:33:14:521,3.90,0.42,-0.75
14:33:14:521,3.92,0.72,-0.79
14:33:14:555,4.07,0.32,-0.58
14:33:14:573,3.97,0.08,-0.63
14:33:14:589,4.02,0.08,-0.63
14:33:14:624,3.97,0.25,-0.54
14:33:14:658,3.94,0.25,-0.59
14:33:14:692,3.96,0.28,-0.66
14:33:14:710,3.95,0.30,-0.71
14:33:14:710,3.88,0.40,-0.64
14:33:14:744,3.93,0.23,-0.65
14:33:14:776,3.92,0.18,-0.70
14:33:14:797,3.96,0.31,-0.69
14:33:14:815,3.93,0.39,-0.69
14:33:14:884,3.89,0.34,-0.65
14:33:14:901,3.91,0.36,-0.69
14:33:14:902,3.90,0.28,-0.63
14:33:14:920,3.86,0.30,-0.60
14:33:14:937,3.92,0.27,-0.57
14:33:14:954,3.86,0.28,-0.58
14:33:14:971,3.90,0.26,-0.58
14:33:15:44,3.89,0.30,-0.60
14:33:15:61,3.96,0.46,-0.68
14:33:15:78,3.95,0.35,-0.59
14:33:15:78,3.91,0.33,-0.59
14:33:15:111,3.90,0.26,-0.62
14:33:15:130,3.90,0.26,-0.61
14:33:15:165,3.88,0.34,-0.61
14:33:15:240,3.90,0.33,-0.54
14:33:15:257,3.91,0.28,-0.55
14:33:15:274,3.89,0.35,-0.58
14:33:15:309,3.93,0.35,-0.61
14:33:15:326,3.90,0.33,-0.59
14:33:15:326,3.91,0.31,-0.58
14:33:15:344,3.92,0.33,-0.62
14:33:15:361,3.93,0.34,-0.58
14:33:15:413,3.90,0.37,-0.58
14:33:15:413,3.90,0.39,-0.56
14:33:15:430,3.90,0.39,-0.55
14:33:15:449,3.90,0.36,-0.55
14:33:15:449,3.92,0.34,-0.55
14:33:15:500,3.89,0.33,-0.55
14:33:15:517,3.89,0.36,-0.55
14:33:15:571,3.88,0.38,-0.60
14:33:15:588,3.88,0.40,-0.57
14:33:15:604,3.88,0.39,-0.59
14:33:15:621,3.89,0.37,-0.62
14:33:15:622,3.92,0.37,-0.55
14:33:15:673,3.92,0.37,-0.58
14:33:15:673,3.91,0.40,-0.58
14:33:15:698,3.91,0.39,-0.59
14:33:15:715,3.92,0.40,-0.55
14:33:15:750,3.88,0.38,-0.56
14:33:15:774,3.91,0.35,-0.56
14:33:15:799,3.91,0.38,-0.53
14:33:15:827,3.91,0.35,-0.52
14:33:15:845,3.90,0.33,-0.54
14:33:15:879,3.92,0.35,-0.57
14:33:15:896,3.90,0.34,-0.56
14:33:15:950,3.92,0.33,-0.54
14:33:15:966,3.92,0.33,-0.55
14:33:15:985,3.87,0.37,-0.56
14:33:15:985,3.90,0.37,-0.53
14:33:16:2,3.91,0.36,-0.53
14:33:16:37,3.89,0.32,-0.53
