14:32:23:743,3.94,0.26,-0.38
14:33:16:71,3.90,0.35,-0.53
14:33:16:89,3.91,0.37,-0.56
14:33:16:124,3.90,0.35,-0.55
14:33:16:158,3.90,0.34,-0.51
14:33:16:176,3.92,0.34,-0.53
14:33:16:176,3.91,0.35,-0.50
14:33:16:210,3.89,0.37,-0.53
14:33:16:228,3.89,0.39,-0.53
14:33:16:263,3.90,0.40,-0.53
14:33:16:316,3.92,0.38,-0.54
14:33:16:335,3.93,0.39,-0.55
14:33:16:351,3.90,0.38,-0.53
14:33:16:386,3.90,0.36,-0.56
14:33:16:404,3.90,0.40,-0.55
14:33:16:422,3.92,0.40,-0.53
14:33:16:422,3.92,0.39,-0.58
14:33:16:439,3.92,0.40,-0.53
14:33:16:490,3.90,0.39,-0.52
14:33:16:525,3.91,0.40,-0.52
14:33:16:543,3.92,0.39,-0.54
14:33:16:560,3.92,0.41,-0.55
14:33:16:678,3.91,0.39,-0.54
14:33:16:713,3.90,0.36,-0.54
14:33:16:730,3.89,0.40,-0.54
14:33:16:730,3.90,0.40,-0.55
14:33:16:748,3.92,0.42,-0.57
14:33:16:748,3.91,0.43,-0.52
14:33:16:748,3.90,0.39,-0.54
14:33:16:766,3.89,0.36,-0.55
14:33:16:781,3.89,0.40,-0.53
14:33:16:798,3.91,0.38,-0.54
14:33:16:851,3.91,0.36,-0.53
14:33:16:869,3.91,0.37,-0.54
14:33:16:885,3.89,0.36,-0.53
14:33:16:903,3.90,0.34,-0.51
14:33:16:920,3.90,0.36,-0.50
14:33:16:939,3.90,0.39,-0.49
14:33:16:939,3.91,0.37,-0.48
14:33:16:974,3.91,0.44,-0.52
14:33:17:44,3.91,0.39,-0.50
14:33:17:98,3.90,0.38,-0.49
14:33:17:115,3.92,0.39,-0.45
14:33:17:115,3.92,0.38,-0.47
14:33:17:133,3.91,0.39,-0.46
14:33:17:150,3.90,0.42,-0.50
14:33:17:184,3.91,0.39,-0.48
14:33:17:220,3.92,0.42,-0.49
14:33:17:254,3.92,0.40,-0.50
14:33:17:289,3.90,0.42,-0.49
14:33:17:324,3.90,0.41,-0.46
14:33:17:343,3.90,0.41,-0.49
14:33:17:395,3.91,0.43,-0.48
14:33:17:429,3.89,0.42,-0.49
14:33:17:479,3.86,0.44,-0.45
14:33:17:515,3.92,0.42,-0.47
14:33:17:515,3.90,0.39,-0.47
14:33:17:584,3.91,0.41,-0.47
14:33:17:584,3.90,0.43,-0.45
14:33:17:602,3.91,0.45,-0.46
14:33:17:620,3.94,0.45,-0.49
14:33:17:674,3.91,0.48,-0.50
14:33:17:674,3.94,0.45,-0.46
14:33:17:708,3.89,0.42,-0.47
14:33:17:761,3.91,0.47,-0.46
14:33:17:761,3.93,0.48,-0.46
14:33:17:779,3.88,0.47,-0.46
14:33:17:796,3.87,0.42,-0.42
14:33:17:848,3.87,0.44,-0.48
14:33:17:864,3.90,0.42,-0.45
14:33:17:883,3.92,0.42,-0.39
14:33:17:969,3.90,0.44,-0.42
14:33:17:969,3.94,0.46,-0.49
14:33:17:987,3.97,0.49,-0.44
14:33:18:4,3.90,0.48,-0.47
14:33:18:22,3.93,0.56,-0.49
14:33:18:39,3.96,0.52,-0.46
14:33:18:40,3.89,0.53,-0.39
14:33:18:56,3.97,0.58,-0.44
14:33:18:108,3.99,0.52,-0.41
14:33:18:126,4.05,0.44,-0.45
14:33:18:143,4.05,0.39,-0.52
14:33:18:159,4.11,0.43,-0.45
14:33:18:159,4.12,0.60,-0.43
14:33:18:176,4.40,0.08,-0.43
14:33:18:194,4.61,1.21,-0.14
14:33:18:243,4.96,-0.09,-1.20
14:33:18:294,4.46,0.76,-1.30
14:33:18:294,3.89,0.75,-1.16
14:33:18:311,3.14,1.52,-1.18
14:33:18:311,2.79,1.89,-1.15
14:33:18:328,2.73,2.13,-0.93
14:33:18:328,2.97,2.14,-0.71
14:33:18:345,3.31,1.86,-0.45
14:33:18:345,3.71,1.64,-0.39
14:33:18:363,4.01,1.35,-0.36
14:33:18:380,4.20,0.84,-0.11
14:33:18:380,4.72,-0.10,-0.18
14:33:18:398,4.68,-0.41,-0.37
14:33:18:415,4.52,-0.22,0.00
14:33:18:466,4.80,-0.50,-0.00
14:33:18:483,4.38,-0.85,0.19
14:33:18:483,4.33,-1.31,0.46
14:33:18:518,4.34,-1.01,0.43
14:33:18:536,4.20,-0.82,0.70
14:33:18:553,4.27,-1.69,0.49
14:33:18:588,4.00,-1.82,-1.80
14:33:18:622,4.84,2.20,-0.72
14:33:18:656,6.32,1.65,0.70
14:33:18:656,3.40,0.62,-0.27
14:33:18:673,3.07,0.94,-0.01
14:33:18:706,3.39,0.07,-0.03
14:33:18:708,4.66,-1.37,-1.21
14:33:18:743,3.85,-0.59,-0.90
14:33:18:760,3.91,0.17,-0.49
14:33:18:813,3.98,0.45,-0.33
14:33:18:847,4.06,0.60,-0.39
14:33:18:865,4.04,-0.01,-0.91
14:33:18:865,3.81,-0.49,-1.05
14:33:18:883,3.89,0.01,-0.87
14:33:18:914,3.89,0.78,-0.31
14:33:18:932,3.80,0.55,-0.55
14:33:18:950,4.05,-0.50,-0.05
14:33:18:984,3.88,-0.77,-0.62
14:33:19:18,4.41,0.40,-0.48
14:33:19:35,4.25,0.69,-0.63
14:33:19:53,4.00,0.33,-0.88
14:33:19:107,4.25,0.25,-0.52
14:33:19:126,4.33,0.10,-0.73
14:33:19:142,4.40,-0.43,-0.51
14:33:19:194,4.26,-1.50,-1.22
14:33:19:194,5.00,0.07,-0.77
14:33:19:210,5.32,0.32,-0.53
14:33:19:227,5.25,-0.42,-0.37
14:33:19:263,5.61,0.13,-0.40
14:33:19:264,5.60,0.38,-1.25
14:33:19:300,6.48,0.48,-2.50
14:33:19:317,6.77,0.78,-2.64
14:33:19:385,5.72,1.37,-2.13
14:33:19:385,6.22,-0.06,0.75
14:33:19:385,5.91,0.37,-0.45
14:33:19:438,3.52,-0.44,-2.16
14:33:19:454,1.85,3.38,-1.91
14:33:19:473,1.13,5.18,-0.89
14:33:19:490,0.95,3.81,-1.28
14:33:19:525,1.29,2.41,-1.39
14:33:19:559,2.73,0.86,-1.47
14:33:19:560,3.90,0.67,-1.42
14:33:19:594,4.48,0.47,-1.25
14:33:19:612,5.27,0.24,-1.21
14:33:19:646,6.39,-0.07,-0.99
14:33:19:680,7.21,-0.21,-0.77
14:33:19:716,7.77,-0.86,-0.01
14:33:19:733,7.95,-1.41,0.05
14:33:19:750,8.00,-2.05,1.11
14:33:19:767,8.00,-4.55,0.81
14:33:19:785,7.23,-8.00,2.06
14:33:19:802,6.90,-8.00,3.37
14:33:19:819,5.60,-5.36,1.27
14:33:19:888,3.46,1.64,-2.05
14:33:19:905,3.78,6.72,2.96
14:33:19:923,8.00,-0.01,1.09
14:33:19:924,3.89,0.73,-1.58
14:33:19:942,8.00,-0.74,0.56
14:33:19:959,3.15,0.54,-0.54
14:33:19:993,4.09,-1.36,-2.41
14:33:20:10,4.16,1.17,-0.63
14:33:20:44,4.11,1.53,-1.17
14:33:20:63,3.98,0.87,-0.77
14:33:20:97,3.47,0.93,-0.87
14:33:20:114,3.81,0.83,-1.24
14:33:20:132,3.78,0.65,-0.65
14:33:20:184,3.99,0.57,-0.74
14:33:20:203,3.98,0.38,-0.69
14:33:20:203,4.07,0.33,-0.81
14:33:20:254,3.97,0.51,-1.15
14:33:20:272,4.28,0.29,-0.58
14:33:20:322,4.58,-0.33,-0.49
14:33:20:323,3.57,-0.61,-1.31
14:33:20:323,5.07,0.22,0.47
14:33:20:358,4.58,-0.91,-0.74
14:33:20:375,4.93,0.13,-0.86
14:33:20:392,5.10,0.10,-0.82
14:33:20:445,5.30,-0.08,-0.94
14:33:20:462,6.18,0.32,-1.57
14:33:20:462,7.39,1.08,-1.69
14:33:20:497,6.24,2.58,-4.92
14:33:20:532,7.18,2.52,-2.53
14:33:20:549,8.00,0.32,-1.29
14:33:20:565,5.83,0.41,-2.46
14:33:20:599,3.69,-0.19,-1.73
14:33:20:652,2.02,2.61,-2.17
14:33:20:656,-0.64,4.14,-0.56
14:33:20:671,-0.27,3.15,-0.44
14:33:20:690,0.59,1.72,-0.63
14:33:20:707,1.67,1.34,-0.96
14:33:20:725,2.58,1.66,-0.89
14:33:20:760,3.55,2.35,-0.34
14:33:20:812,5.63,-0.25,-0.78
14:33:20:812,6.88,-0.13,-0.94
14:33:20:830,8.00,-0.78,-0.71
14:33:20:865,8.00,-1.90,0.66
14:33:20:883,8.00,-5.15,1.41
14:33:20:916,8.00,-7.67,2.32
14:33:20:933,7.93,-8.00,4.91
14:33:20:984,7.61,-8.00,4.26
14:33:20:984,3.34,4.49,-2.42
14:33:21:1,8.00,2.89,2.97
14:33:21:19,7.75,-4.15,-6.18
14:33:21:51,7.59,-2.69,3.70
14:33:21:70,8.00,1.78,-0.27
14:33:21:103,5.35,-2.74,-3.62
14:33:21:121,5.55,0.68,-0.89
14:33:21:139,2.79,0.35,-1.33
14:33:21:189,4.72,1.14,-0.32
14:33:21:224,3.45,2.35,-0.88
14:33:21:240,3.97,0.92,-0.76
14:33:21:241,3.59,0.45,-0.21
14:33:21:275,4.01,-0.25,-0.43
14:33:21:293,4.08,1.23,0.21
14:33:21:327,4.29,-0.55,-0.28
14:33:21:360,4.13,-0.27,-0.57
14:33:21:362,4.60,0.06,-0.22
14:33:21:379,5.02,0.23,0.35
14:33:21:397,4.79,-0.05,-0.06
14:33:21:448,4.96,0.19,-0.78
14:33:21:464,5.17,-0.12,-0.67
14:33:21:500,5.37,0.06,-0.36
14:33:21:517,5.52,0.66,-0.89
14:33:21:569,6.83,1.37,-2.05
14:33:21:621,6.01,2.67,-3.87
14:33:21:638,7.18,2.67,-2.82
14:33:21:655,8.00,0.87,-0.63
14:33:21:689,8.00,-0.00,-2.15
14:33:21:707,2.63,0.33,-1.07
14:33:21:722,-0.03,-0.81,-1.58
14:33:21:725,0.08,2.74,-1.04
14:33:21:742,-0.39,2.75,0.28
14:33:21:758,0.63,2.42,0.21
14:33:21:759,1.63,1.63,-0.14
14:33:21:793,2.24,1.46,-0.18
14:33:21:810,3.09,0.32,-1.15
14:33:21:844,3.64,1.56,0.56
14:33:21:896,5.38,-0.48,-0.36
14:33:21:896,5.98,1.41,-0.84
14:33:21:913,8.00,-1.27,-1.45
14:33:21:930,8.00,-3.50,-0.83
14:33:21:964,8.00,-6.28,0.63
14:33:21:982,8.00,-7.14,1.50
14:33:22:0,7.10,-8.00,6.16
14:33:22:52,7.16,-7.18,4.99
14:33:22:69,8.00,4.11,1.19
14:33:22:86,1.35,8.00,-1.13
14:33:22:105,7.81,-0.15,3.58
14:33:22:138,3.73,-1.94,-3.99
14:33:22:172,8.00,-2.88,4.79
14:33:22:172,-2.88,-0.57,-3.79
14:33:22:206,0.50,0.78,-1.34
14:33:22:241,3.25,1.88,-0.91
14:33:22:260,3.87,1.48,-0.85
14:33:22:260,4.02,1.23,-0.54
14:33:22:307,3.29,0.21,-1.25
14:33:22:358,3.85,0.51,-0.01
14:33:22:358,4.27,-0.14,-0.11
14:33:22:374,4.01,0.03,-0.57
14:33:22:410,4.08,0.40,-0.51
14:33:22:428,4.32,0.29,-0.50
14:33:22:462,4.46,-0.01,-0.62
14:33:22:514,4.46,-1.68,-1.22
14:33:22:532,4.91,-0.10,-0.27
14:33:22:532,4.62,-0.04,-0.42
14:33:22:532,4.86,-0.21,-0.63
14:33:22:566,5.09,-0.33,-0.60
14:33:22:583,5.05,0.20,-0.38
14:33:22:618,5.33,0.44,-0.53
14:33:22:635,6.55,0.77,-1.37
14:33:22:668,6.73,2.08,-2.33
14:33:22:688,7.64,2.67,-3.62
14:33:22:704,8.00,1.75,1.00
14:33:22:722,8.00,1.37,-1.12
14:33:22:773,4.56,1.43,-0.96
14:33:22:792,0.12,-3.13,-3.57
14:33:22:809,2.69,1.99,-2.17
14:33:22:828,-0.07,2.59,-0.15
14:33:22:845,0.25,2.79,-0.41
14:33:22:863,1.20,2.45,-0.13
14:33:22:897,1.97,0.66,-0.49
14:33:22:914,2.66,0.93,-0.52
14:33:22:966,4.24,0.61,-0.42
14:33:22:982,4.64,1.27,0.08
14:33:22:999,5.59,0.46,-0.63
14:33:23:17,7.57,-1.16,-1.33
14:33:23:69,8.00,-2.37,-0.58
14:33:23:87,8.00,-5.06,0.29
14:33:23:104,8.00,-5.84,1.71
14:33:23:104,7.70,-8.00,4.28
14:33:23:156,8.00,-8.00,6.37
14:33:23:156,7.98,2.01,3.14
14:33:23:173,3.30,8.00,-2.76
14:33:23:224,8.00,1.02,2.49
14:33:23:225,4.04,-4.65,-7.03
14:33:23:244,7.44,-2.59,5.96
14:33:23:278,-4.58,-0.54,-2.12
14:33:23:331,2.45,0.31,-1.77
14:33:23:348,4.64,1.83,-1.94
14:33:23:348,3.53,0.76,-1.75
14:33:23:380,4.30,1.12,-0.73
14:33:23:398,3.53,1.13,-0.62
14:33:23:433,3.82,0.81,-0.68
14:33:23:451,3.94,0.31,-0.45
14:33:23:518,3.96,-0.27,-0.93
14:33:23:519,4.00,0.00,-0.77
14:33:23:519,3.90,0.17,-0.49
14:33:23:554,4.46,0.41,-0.46
14:33:23:573,4.56,-0.06,-0.69
14:33:23:590,4.53,-0.32,-0.61
14:33:23:625,4.54,-0.12,-0.61
14:33:23:677,4.45,-0.25,-0.80
14:33:23:694,4.82,-0.38,-0.54
14:33:23:694,4.83,-0.34,-0.65
14:33:23:711,4.99,0.15,0.02
14:33:23:728,4.86,0.57,0.23
14:33:23:781,5.56,0.68,-0.65
14:33:23:781,6.50,1.05,-1.85
14:33:23:850,7.33,1.59,-4.75
14:33:23:937,7.96,2.15,-3.58
14:33:23:937,8.00,0.11,-0.60
14:33:23:937,5.79,-0.01,-2.33
14:33:23:954,1.99,0.90,-1.34
14:33:23:954,1.75,1.77,-1.17
14:33:23:972,-0.03,3.61,-0.84
14:33:23:988,0.32,2.69,-0.46
14:33:23:989,1.12,0.88,-1.46
14:33:24:24,1.56,1.53,-0.56
14:33:24:60,2.60,1.50,-0.86
14:33:24:79,3.82,1.78,0.94
14:33:24:96,4.98,0.30,-0.52
14:33:24:114,6.08,0.24,-0.75
14:33:24:149,8.00,-1.38,-0.94
14:33:24:166,8.00,-2.91,0.30
14:33:24:235,8.00,-5.63,1.59
14:33:24:235,8.00,-6.37,2.74
14:33:24:269,7.38,-8.00,5.80
14:33:24:286,8.00,-8.00,5.62
14:33:24:286,1.38,2.56,-2.13
14:33:24:320,4.92,4.89,3.25
14:33:24:355,8.00,-4.92,-6.36
14:33:24:357,6.42,-1.75,3.41
14:33:24:410,8.00,0.11,1.17
14:33:24:428,4.55,-0.48,-2.82
14:33:24:445,5.40,1.45,-0.89
14:33:24:445,2.46,1.22,-1.99
14:33:24:479,3.62,0.45,-1.64
14:33:24:497,4.22,1.56,-0.58
14:33:24:530,3.57,1.05,-0.73
14:33:24:548,3.61,0.27,-0.03
14:33:24:601,3.80,-0.14,-0.83
14:33:24:601,3.90,0.09,-0.67
14:33:24:618,3.05,0.17,-0.85
14:33:24:653,4.08,-0.12,-0.51
14:33:24:670,4.25,0.26,-0.31
14:33:24:702,4.54,0.13,-0.27
14:33:24:718,4.44,-0.23,-0.18
14:33:24:801,4.35,-0.19,-0.44
14:33:24:821,4.57,-0.05,-0.15
14:33:24:826,4.13,0.55,-0.22
14:33:24:831,4.88,-0.39,-0.42
14:33:24:846,4.53,-0.27,-0.64
14:33:24:868,5.45,-0.38,-1.25
14:33:24:893,6.22,0.24,-1.86
14:33:24:933,7.94,1.01,-2.29
14:33:24:944,6.92,2.55,-3.44
14:33:24:961,7.59,1.04,-0.69
14:33:24:995,6.84,-0.24,-1.22
14:33:25:12,3.93,-1.00,-1.00
14:33:25:29,2.20,-1.76,-1.88
14:33:25:48,-0.56,2.13,-0.52
14:33:25:99,-0.12,2.51,0.45
14:33:25:133,-0.01,2.22,0.56
14:33:25:133,0.57,1.42,0.33
14:33:25:152,1.12,1.16,-0.17
14:33:25:188,2.04,0.28,-0.91
14:33:25:204,4.17,-1.22,-0.57
14:33:25:229,4.03,0.11,0.94
14:33:25:256,6.37,-1.53,-0.71
14:33:25:316,7.06,-2.59,-0.91
14:33:25:388,6.49,-2.26,-0.46
14:33:25:413,7.63,-1.88,-0.29
14:33:25:427,8.00,-2.93,1.23
14:33:25:438,7.24,-3.69,2.68
14:33:25:447,6.39,-5.43,2.66
14:33:25:499,5.92,-6.06,3.49
14:33:25:515,7.67,-1.98,3.58
14:33:25:534,3.64,7.94,-4.20
14:33:25:550,7.02,2.10,1.23
14:33:25:584,5.94,-1.60,-1.92
14:33:25:584,6.49,-0.82,1.98
14:33:25:602,-0.74,-0.79,-1.91
14:33:25:638,2.55,1.14,-1.39
14:33:25:655,4.46,1.55,-1.98
14:33:25:673,3.20,0.22,-0.96
14:33:25:691,4.01,0.67,-0.80
14:33:25:709,4.15,1.10,-0.66
14:33:25:709,3.59,0.55,-1.55
14:33:25:725,3.90,0.57,-0.79
14:33:25:760,3.96,0.47,-0.76
14:33:25:777,3.84,0.82,-0.90
14:33:25:848,3.85,0.71,-0.87
14:33:25:883,3.82,0.35,-1.01
14:33:25:935,3.87,0.38,-0.95
14:33:25:935,3.84,0.48,-0.89
14:33:25:935,3.77,0.30,-0.83
14:33:25:969,3.88,0.49,-0.60
14:33:25:970,3.83,0.61,-0.68
14:33:26:4,3.79,0.38,-0.69
14:33:26:21,3.89,0.07,-0.81
14:33:26:101,3.86,0.35,-0.50
14:33:26:126,3.88,0.31,-0.44
14:33:26:156,3.75,0.12,-0.40
14:33:26:224,3.69,0.00,-0.57
14:33:26:239,3.77,0.18,-0.66
14:33:26:249,4.11,0.19,-0.68
14:33:26:249,4.13,-0.04,-0.87
14:33:26:265,4.06,-0.02,-0.71
14:33:26:282,3.92,0.34,-0.48
14:33:26:283,3.97,0.16,-0.37
14:33:26:333,3.86,-0.08,-0.46
14:33:26:338,3.82,-0.13,-0.62
14:33:26:356,3.80,-0.17,-0.62
14:33:26:443,3.89,-0.05,-0.50
14:33:26:460,3.87,-0.09,-0.55
14:33:26:465,3.90,0.06,-0.67
14:33:26:489,4.10,0.29,-0.37
14:33:26:507,4.12,0.13,-0.27
14:33:26:512,3.87,-0.01,-0.50
14:33:26:517,3.69,-0.40,-0.64
14:33:26:527,3.82,-0.17,-0.62
14:33:26:584,3.86,0.05,-0.34
14:33:26:589,3.87,0.17,-0.30
14:33:26:589,4.06,0.09,-0.32
14:33:26:603,3.96,0.10,-0.40
14:33:26:623,4.01,0.10,-0.41
14:33:26:661,3.98,-0.00,-0.37
14:33:26:688,3.84,-0.05,-0.39
14:33:26:762,3.96,0.20,-0.43
14:33:26:789,4.01,-0.02,-0.33
14:33:26:806,3.90,-0.07,-0.28
14:33:26:816,3.86,-0.05,-0.32
14:33:26:821,3.87,0.14,-0.39
14:33:26:828,4.08,0.07,-0.28
14:33:26:851,4.01,0.04,-0.25
14:33:26:861,3.96,0.09,-0.37
14:33:26:873,4.00,-0.03,-0.36
14:33:26:937,3.93,0.01,-0.32
14:33:26:945,3.97,-0.02,-0.26
14:33:26:961,3.93,-0.02,-0.28
14:33:27:2,3.92,-0.12,-0.33
14:33:27:22,3.94,-0.07,-0.42
14:33:27:29,3.93,-0.04,-0.42
14:33:27:52,3.91,-0.09,-0.39
14:33:27:124,3.93,-0.06,-0.40
14:33:27:130,3.99,0.00,-0.37
14:33:27:139,3.99,0.00,-0.39
14:33:27:168,4.01,-0.05,-0.39
14:33:27:203,3.97,-0.03,-0.35
14:33:27:208,3.94,-0.01,-0.42
14:33:27:221,4.03,-0.09,-0.41
14:33:27:248,4.00,-0.08,-0.40
14:33:27:299,3.95,-0.05,-0.34
14:33:27:328,3.97,-0.12,-0.38
14:33:27:348,3.93,-0.07,-0.38
14:33:27:362,3.97,-0.01,-0.36
14:33:27:378,4.02,-0.09,-0.33
14:33:27:383,3.97,-0.06,-0.40
14:33:27:415,3.94,0.00,-0.40
14:33:27:486,3.98,-0.00,-0.41
14:33:27:516,3.98,0.01,-0.36
14:33:27:551,3.92,0.06,-0.34
14:33:27:566,3.91,0.03,-0.43
14:33:27:574,3.95,0.04,-0.40
14:33:27:603,3.97,-0.01,-0.40
14:33:27:677,3.96,0.00,-0.39
14:33:27:716,3.95,0.05,-0.39
14:33:27:725,4.01,0.03,-0.37
14:33:27:751,3.98,0.01,-0.41
14:33:27:765,3.97,0.09,-0.38
14:33:27:771,3.99,0.10,-0.33
14:33:27:815,3.94,0.08,-0.34
14:33:27:890,3.99,0.07,-0.36
14:33:27:905,3.97,0.08,-0.39
14:33:27:932,3.94,0.01,-0.37
14:33:27:935,3.94,-0.01,-0.37
14:33:27:985,3.90,0.06,-0.33
14:33:28:27,3.92,0.12,-0.36
14:33:28:33,3.97,0.04,-0.33
14:33:28:40,4.01,-0.03,-0.37
14:33:28:64,3.93,-0.06,-0.44
14:33:28:87,3.96,0.07,-0.38
14:33:28:89,3.99,0.08,-0.37
14:33:28:130,3.93,0.04,-0.37
14:33:28:141,3.91,-0.01,-0.40
14:33:28:147,3.95,0.04,-0.38
14:33:28:200,3.96,-0.00,-0.40
14:33:28:232,3.94,0.03,-0.32
14:33:28:240,3.93,0.05,-0.41
14:33:28:265,3.94,0.07,-0.42
14:33:28:288,3.99,0.02,-0.39
14:33:28:293,3.97,0.03,-0.36
14:33:28:300,3.90,0.05,-0.35
14:33:28:386,3.97,0.07,-0.36
14:33:28:421,3.96,0.07,-0.36
14:33:28:449,3.93,0.04,-0.40
14:33:28:455,3.95,0.07,-0.40
14:33:28:472,3.96,0.07,-0.34
14:33:28:472,3.99,0.07,-0.39
14:33:28:622,3.98,0.06,-0.39
14:33:28:670,4.01,0.01,-0.34
14:33:28:685,3.97,0.11,-0.40
14:33:28:710,3.91,0.09,-0.34
14:33:28:735,3.97,0.10,-0.36
14:33:28:805,3.97,0.08,-0.35
14:33:28:811,3.92,0.09,-0.39
14:33:28:816,3.91,0.05,-0.39
14:33:28:826,3.90,0.09,-0.29
14:33:28:836,3.92,0.08,-0.27
14:33:28:841,3.91,0.05,-0.35
14:33:28:846,3.87,0.04,-0.37
14:33:28:865,3.93,0.04,-0.37
14:33:28:870,3.95,0.01,-0.33
14:33:28:945,3.96,0.13,-0.35
14:33:28:971,3.97,0.07,-0.25
14:33:28:977,3.97,0.02,-0.35
14:33:28:981,3.94,0.17,-0.36
14:33:28:994,4.01,0.12,-0.32
14:33:29:8,3.97,0.11,-0.28
14:33:29:13,4.00,0.17,-0.25
14:33:29:19,4.00,0.15,-0.29
14:33:29:28,4.11,0.11,-0.31
14:33:29:37,4.12,0.02,-0.12
14:33:29:42,4.10,0.05,-0.17
14:33:29:50,4.08,0.15,-0.33
14:33:29:100,4.20,-0.67,-0.58
14:33:29:112,3.93,-0.84,-1.15
14:33:29:118,4.11,-1.04,-1.25
14:33:29:131,3.71,0.01,-0.72
14:33:29:151,4.03,0.64,-0.54
14:33:29:164,3.93,1.57,-0.03
14:33:29:168,3.84,1.85,0.79
14:33:29:184,3.50,1.56,0.96
14:33:29:220,3.67,1.81,1.13
14:33:29:273,3.70,1.25,1.00
14:33:29:273,3.84,0.58,0.72
14:33:29:308,3.80,0.22,0.51
14:33:29:308,3.87,-0.11,0.64
