17:6:21:953,3.89,0.42,-0.61
17:6:22:22,3.90,0.39,-0.62
17:6:22:73,3.89,0.41,-0.58
17:6:22:73,3.89,0.41,-0.61
17:6:22:73,3.90,0.40,-0.63
17:6:22:89,3.91,0.40,-0.64
17:6:22:120,3.89,0.38,-0.62
17:6:22:120,3.90,0.41,-0.63
17:6:22:120,3.90,0.41,-0.60
17:6:22:214,3.92,0.38,-0.59
17:6:22:245,3.90,0.39,-0.62
17:6:22:261,3.88,0.44,-0.63
17:6:22:261,3.90,0.45,-0.61
17:6:22:261,3.89,0.45,-0.61
17:6:22:277,3.90,0.42,-0.63
17:6:22:355,3.89,0.44,-0.66
17:6:22:355,3.88,0.46,-0.61
17:6:22:374,3.89,0.46,-0.59
17:6:22:374,3.89,0.45,-0.60
17:6:22:374,3.89,0.43,-0.60
17:6:22:406,3.91,0.42,-0.62
17:6:22:422,3.82,0.46,-0.61
17:6:22:422,3.89,0.46,-0.61
17:6:22:437,3.90,0.45,-0.63
17:6:22:437,3.91,0.43,-0.64
17:6:22:552,3.90,0.43,-0.61
17:6:22:587,3.90,0.48,-0.61
17:6:22:603,3.88,0.44,-0.63
17:6:22:603,3.90,0.45,-0.61
17:6:22:618,3.89,0.46,-0.57
17:6:22:618,3.89,0.45,-0.68
17:6:22:618,3.89,0.47,-0.69
17:6:22:694,3.88,0.46,-0.60
17:6:22:729,3.88,0.45,-0.63
17:6:22:729,3.89,0.44,-0.62
17:6:22:729,3.90,0.44,-0.62
17:6:22:734,3.90,0.46,-0.61
17:6:22:734,3.88,0.45,-0.60
17:6:22:734,3.90,0.44,-0.64
17:6:22:734,3.89,0.44,-0.61
17:6:22:827,3.89,0.45,-0.62
17:6:22:827,3.91,0.43,-0.61
17:6:22:887,3.90,0.47,-0.63
17:6:22:887,3.91,0.46,-0.65
17:6:22:957,3.89,0.46,-0.60
17:6:22:988,3.90,0.46,-0.63
17:6:23:18,3.90,0.45,-0.62
17:6:23:78,3.90,0.45,-0.63
17:6:23:78,3.89,0.46,-0.60
17:6:23:87,3.89,0.46,-0.61
17:6:23:87,3.90,0.49,-0.59
17:6:23:87,3.90,0.45,-0.63
17:6:23:115,3.88,0.46,-0.61
17:6:23:127,3.89,0.45,-0.65
17:6:23:167,3.88,0.46,-0.60
17:6:23:178,3.89,0.47,-0.61
17:6:23:178,3.89,0.49,-0.61
17:6:23:197,3.89,0.45,-0.63
17:6:23:257,3.90,0.44,-0.61
17:6:23:268,3.89,0.45,-0.63
17:6:23:278,3.89,0.46,-0.61
17:6:23:278,3.87,0.45,-0.61
17:6:23:427,3.88,0.44,-0.60
17:6:23:427,3.89,0.45,-0.62
17:6:23:427,3.91,0.43,-0.65
17:6:23:457,3.89,0.46,-0.59
17:6:23:457,3.88,0.46,-0.64
17:6:23:457,3.90,0.44,-0.62
17:6:23:489,3.89,0.43,-0.61
17:6:23:530,3.90,0.47,-0.61
17:6:23:537,3.88,0.48,-0.63
17:6:23:537,3.90,0.47,-0.60
17:6:23:577,3.89,0.48,-0.61
17:6:23:638,3.87,0.46,-0.63
17:6:23:698,3.89,0.48,-0.60
17:6:23:792,3.89,0.45,-0.60
17:6:23:810,3.90,0.48,-0.61
17:6:23:810,3.88,0.46,-0.59
17:6:23:829,3.90,0.46,-0.60
17:6:23:829,3.90,0.48,-0.62
17:6:24:17,3.88,0.47,-0.60
17:6:24:17,3.88,0.46,-0.60
17:6:24:17,3.90,0.46,-0.61
17:6:24:249,3.88,0.46,-0.59
17:6:24:249,3.89,0.46,-0.62
17:6:24:249,3.90,0.46,-0.61
17:6:24:249,3.89,0.46,-0.59
17:6:24:269,3.90,0.45,-0.59
17:6:24:269,3.89,0.43,-0.61
17:6:24:370,3.88,0.44,-0.62
17:6:24:370,3.89,0.43,-0.60
17:6:24:377,3.89,0.44,-0.60
17:6:24:377,3.89,0.45,-0.61
17:6:24:389,3.90,0.46,-0.57
17:6:24:409,3.88,0.45,-0.60
17:6:24:409,3.89,0.43,-0.61
17:6:24:409,3.92,0.45,-0.61
17:6:24:457,3.90,0.45,-0.61
17:6:24:457,3.89,0.44,-0.63
17:6:24:581,3.90,0.43,-0.61
17:6:24:592,3.89,0.45,-0.60
17:6:24:592,3.92,0.43,-0.57
17:6:24:629,3.88,0.43,-0.62
17:6:24:741,3.89,0.42,-0.62
17:6:24:793,3.90,0.43,-0.60
17:6:24:899,3.89,0.43,-0.60
17:6:24:959,3.90,0.42,-0.61
17:6:24:959,3.89,0.43,-0.59
17:6:24:959,3.91,0.42,-0.61
17:6:24:959,3.90,0.42,-0.58
17:6:24:959,3.91,0.42,-0.62
17:6:24:959,3.89,0.42,-0.62
17:6:25:80,3.90,0.42,-0.61
17:6:25:80,3.89,0.43,-0.62
17:6:25:80,3.88,0.42,-0.60
17:6:25:80,3.90,0.41,-0.59
17:6:25:80,3.90,0.41,-0.62
17:6:25:80,3.89,0.42,-0.61
17:6:25:80,3.90,0.39,-0.61
17:6:25:139,3.88,0.42,-0.62
17:6:25:139,3.90,0.41,-0.61
17:6:25:139,3.88,0.43,-0.62
17:6:25:162,3.89,0.40,-0.60
17:6:25:162,3.89,0.40,-0.59
17:6:25:162,3.90,0.40,-0.64
17:6:25:162,3.91,0.41,-0.62
17:6:25:173,3.90,0.40,-0.60
17:6:25:294,3.90,0.40,-0.61
17:6:25:332,3.88,0.43,-0.60
17:6:25:424,3.91,0.41,-0.61
17:6:25:424,3.88,0.41,-0.61
17:6:25:424,3.90,0.41,-0.61
17:6:25:424,3.91,0.39,-0.63
17:6:25:455,3.88,0.38,-0.58
17:6:25:455,3.90,0.40,-0.62
17:6:25:460,3.92,0.39,-0.60
17:6:25:480,3.92,0.38,-0.63
17:6:25:531,3.91,0.39,-0.61
17:6:25:531,3.91,0.40,-0.59
17:6:25:531,3.89,0.39,-0.62
17:6:25:597,3.90,0.39,-0.61
17:6:25:597,3.91,0.38,-0.63
17:6:25:622,3.90,0.39,-0.59
17:6:25:627,3.89,0.38,-0.61
17:6:25:639,3.90,0.39,-0.60
17:6:25:639,3.89,0.39,-0.65
17:6:25:639,3.89,0.40,-0.62
17:6:25:639,3.91,0.41,-0.63
17:6:25:677,3.91,0.39,-0.62
17:6:25:677,3.91,0.38,-0.62
17:6:25:677,3.89,0.38,-0.64
17:6:25:683,3.90,0.37,-0.62
17:6:25:683,3.89,0.40,-0.64
17:6:25:683,3.91,0.35,-0.63
17:6:25:683,3.88,0.36,-0.63
17:6:25:683,3.88,0.36,-0.62
17:6:25:707,3.88,0.35,-0.61
17:6:25:707,3.89,0.36,-0.64
17:6:25:718,3.89,0.37,-0.62
17:6:25:832,3.90,0.36,-0.64
17:6:25:837,3.91,0.36,-0.64
17:6:25:848,3.91,0.36,-0.63
17:6:25:848,3.88,0.36,-0.66
17:6:25:848,3.88,0.34,-0.65
17:6:25:848,3.89,0.35,-0.66
17:6:25:863,3.87,0.38,-0.64
17:6:25:873,3.85,0.41,-0.63
17:6:25:889,3.90,0.31,-0.63
17:6:25:889,3.90,0.30,-0.72
17:6:25:889,3.85,0.31,-0.64
17:6:26:0,3.87,0.35,-0.60
17:6:26:14,3.88,0.35,-0.66
17:6:26:26,3.89,0.23,-0.70
17:6:26:26,3.87,0.11,-0.74
17:6:26:26,3.89,0.28,-0.75
17:6:26:53,3.87,0.20,-0.74
17:6:26:53,3.93,0.05,-0.69
17:6:26:73,3.85,0.12,-0.71
17:6:26:99,3.95,0.14,-0.83
17:6:26:152,3.90,0.08,-0.98
17:6:26:152,3.87,0.19,-0.91
17:6:26:183,3.90,0.25,-0.79
17:6:26:187,3.92,0.24,-0.84
17:6:26:240,3.89,0.20,-0.97
17:6:26:240,3.91,0.18,-0.93
17:6:26:240,3.94,0.20,-0.84
17:6:26:240,3.88,0.19,-0.81
17:6:26:363,3.88,0.26,-0.91
17:6:26:386,3.85,0.30,-0.91
17:6:26:396,3.84,0.17,-0.79
17:6:26:401,3.85,0.23,-0.78
17:6:26:421,3.87,0.23,-0.84
17:6:26:451,3.84,0.14,-0.86
17:6:26:451,3.85,0.19,-0.82
17:6:26:502,3.93,0.22,-0.83
17:6:26:521,3.93,0.16,-0.86
17:6:26:538,4.01,0.08,-0.84
17:6:26:557,3.98,0.01,-0.85
17:6:26:557,3.83,-0.27,-0.84
17:6:26:557,4.22,-0.29,-0.83
17:6:26:597,4.86,0.64,-0.64
17:6:26:597,5.36,0.42,-0.20
17:6:26:607,5.89,0.51,-0.81
17:6:26:617,6.49,0.74,-0.90
17:6:26:617,6.70,1.10,-0.82
17:6:26:655,6.43,1.50,-0.93
17:6:26:655,5.41,0.46,-1.20
17:6:26:655,2.84,-0.65,-0.78
17:6:26:655,1.66,1.39,-1.60
17:6:26:655,1.19,1.37,-0.16
17:6:26:689,0.86,1.72,0.27
17:6:26:706,1.12,1.35,0.17
17:6:26:722,1.66,0.98,-0.01
17:6:26:722,2.28,0.21,-0.13
17:6:26:722,3.13,-0.02,-0.03
17:6:26:724,4.03,-0.44,-0.17
17:6:26:724,4.78,-0.41,-0.05
17:6:26:741,5.99,-1.39,-0.38
17:6:26:759,6.33,-3.58,-0.79
17:6:26:759,6.36,-5.36,-1.59
17:6:26:810,5.89,-4.82,-1.31
17:6:26:863,4.92,-5.77,-2.64
17:6:26:881,4.31,-5.68,-2.79
17:6:26:881,4.84,-2.77,-2.14
17:6:26:898,3.58,2.39,-0.39
17:6:26:915,5.13,2.85,1.91
17:6:26:933,4.45,-0.06,-0.35
17:6:26:933,3.97,-0.84,-0.32
17:6:26:958,4.07,0.37,-0.46
17:6:26:958,4.07,-0.16,-1.42
17:6:26:994,4.08,-0.08,-0.11
17:6:27:28,4.12,0.56,-0.61
17:6:27:28,4.07,1.17,-0.88
17:6:27:46,3.94,0.01,-0.99
17:6:27:46,3.95,-0.17,-0.64
17:6:27:77,4.08,0.30,-0.74
17:6:27:96,3.85,0.26,-0.87
17:6:27:113,3.95,0.19,-0.80
17:6:27:132,3.83,0.21,-0.89
17:6:27:132,3.74,0.42,-0.87
17:6:27:150,3.88,0.59,-0.83
17:6:27:251,3.95,0.42,-0.83
17:6:27:266,4.28,0.36,-0.89
17:6:27:266,4.00,0.38,-0.67
17:6:27:284,3.89,0.20,-0.86
17:6:27:302,3.67,0.10,-0.97
17:6:27:319,4.08,0.37,-1.19
17:6:27:371,4.53,0.32,-0.94
17:6:27:452,4.29,-0.15,-0.64
17:6:27:487,4.35,-0.01,-0.88
17:6:27:504,4.70,0.15,-0.99
17:6:27:504,5.21,0.46,-0.78
17:6:27:573,5.40,0.56,-0.28
17:6:27:644,5.40,1.18,-0.66
17:6:27:662,5.33,1.36,-1.37
17:6:27:768,5.92,0.57,-1.46
17:6:27:802,6.66,0.59,-0.93
17:6:27:802,6.54,0.35,-0.71
17:6:27:802,2.44,1.29,-0.31
17:6:27:820,3.74,1.53,-0.06
17:6:27:820,1.29,2.00,0.73
17:6:27:837,1.58,2.26,0.63
17:6:27:839,1.78,1.15,0.16
17:6:27:857,1.91,0.83,-0.43
17:6:27:857,2.55,0.79,-0.53
17:6:27:875,3.59,0.35,-0.58
17:6:27:926,4.55,-0.05,-0.80
17:6:27:926,5.46,-0.31,-1.20
17:6:27:944,6.39,-1.15,-1.18
17:6:27:961,6.59,-1.66,-0.80
17:6:27:978,6.54,-1.41,-0.75
17:6:27:995,7.11,-1.81,-0.64
17:6:27:995,6.74,-1.94,-1.60
17:6:27:995,5.96,-2.69,-1.50
17:6:28:31,6.36,-5.15,-3.00
17:6:28:31,4.58,-7.91,-2.01
17:6:28:48,4.91,-7.03,-2.71
17:6:28:171,3.40,8.00,2.57
17:6:28:171,6.42,-5.40,1.03
17:6:28:188,6.58,-2.30,0.42
17:6:28:205,4.31,1.68,-0.95
17:6:28:205,4.55,0.14,-0.65
17:6:28:205,4.60,-0.19,-1.84
17:6:28:224,3.64,0.45,-0.79
17:6:28:294,3.72,1.79,-0.41
17:6:28:311,3.67,2.62,-0.51
17:6:28:311,3.69,1.60,-1.29
17:6:28:346,3.54,0.87,-0.70
17:6:28:347,3.86,0.83,-0.29
17:6:28:364,3.72,1.88,-0.70
17:6:28:364,3.52,1.28,-1.15
17:6:28:382,4.10,-0.21,-0.30
17:6:28:400,4.25,-0.73,-0.06
17:6:28:435,3.87,0.22,-0.82
17:6:28:486,4.11,0.19,-1.01
17:6:28:503,4.09,0.33,-1.29
17:6:28:503,4.48,0.06,-0.67
17:6:28:538,4.75,0.17,-0.62
17:6:28:555,5.23,0.70,-0.76
17:6:28:555,5.14,0.06,-0.55
17:6:28:555,5.13,0.09,-0.57
17:6:28:589,5.43,0.50,-0.78
17:6:28:659,6.49,1.58,-0.87
17:6:28:680,6.60,2.72,0.00
17:6:28:697,5.88,1.72,-0.81
17:6:28:714,7.79,1.40,-1.83
17:6:28:731,7.22,1.35,-0.80
17:6:28:731,1.66,1.44,-0.05
17:6:28:766,0.48,4.24,0.56
17:6:28:835,0.17,1.95,0.68
17:6:28:835,0.88,1.86,0.54
17:6:28:853,1.38,0.95,-0.33
17:6:28:855,2.17,0.58,-0.67
17:6:28:906,3.14,0.88,-0.69
17:6:28:906,4.30,-0.27,-0.70
17:6:28:924,4.97,-0.20,-0.77
17:6:28:958,5.92,-1.23,-0.89
17:6:28:977,6.73,-1.63,-0.87
17:6:29:48,7.26,-2.07,-0.61
17:6:29:64,7.70,-2.72,-1.14
17:6:29:81,7.25,-3.51,-2.00
17:6:29:99,6.38,-5.06,-2.01
17:6:29:115,6.09,-7.96,-3.52
17:6:29:116,6.91,-7.69,-3.45
17:6:29:202,4.15,7.99,4.69
17:6:29:219,7.44,-6.00,-0.54
17:6:29:237,6.30,-1.77,-0.05
17:6:29:237,4.04,1.79,-1.74
17:6:29:254,4.08,0.08,-1.39
17:6:29:272,4.73,-0.41,-2.03
17:6:29:289,4.26,-0.69,-0.66
17:6:29:378,4.01,0.91,-0.11
17:6:29:396,3.86,1.42,-0.41
17:6:29:436,3.86,0.97,-0.86
17:6:29:437,3.56,0.54,-1.36
17:6:29:437,4.02,0.89,-0.18
17:6:29:471,4.11,0.95,-0.33
17:6:29:471,3.65,0.90,-0.76
17:6:29:489,3.80,0.50,-1.05
17:6:29:524,3.71,0.44,-0.68
17:6:29:541,4.00,0.68,-0.62
17:6:29:559,4.04,0.29,-0.90
17:6:29:576,4.20,-0.34,-1.34
17:6:29:594,4.21,-0.50,-1.33
17:6:29:647,5.29,-0.03,-1.06
17:6:29:647,5.29,-0.00,-0.42
17:6:29:664,5.30,0.32,-0.43
17:6:29:782,5.52,0.71,-1.13
17:6:29:782,7.35,0.27,-1.66
17:6:29:798,7.13,1.85,-0.63
17:6:29:798,6.91,2.84,-0.60
17:6:29:850,6.68,0.10,-0.14
17:6:29:850,6.70,4.22,-1.27
17:6:29:902,0.73,0.68,-0.08
17:6:29:920,-1.58,5.17,1.06
17:6:29:955,0.44,1.15,-0.19
17:6:29:964,0.95,1.71,0.22
17:6:29:981,1.89,0.64,-0.05
17:6:29:981,2.94,0.42,-0.35
17:6:29:999,3.79,0.27,-0.00
17:6:29:999,4.97,-0.38,-0.31
17:6:30:85,5.67,-0.50,-0.79
17:6:30:102,6.07,-1.44,-0.83
17:6:30:102,6.77,-2.00,-0.47
17:6:30:118,7.45,-1.68,-0.56
17:6:30:136,7.43,-2.42,-1.24
17:6:30:152,5.90,-4.80,-2.29
17:6:30:171,5.72,-5.50,-1.88
17:6:30:274,4.43,-8.00,-2.98
17:6:30:291,4.30,-6.75,-2.70
17:6:30:292,2.04,8.00,4.10
17:6:30:309,5.96,0.13,0.32
17:6:30:326,4.63,-0.72,-1.05
17:6:30:326,3.91,1.50,-1.89
17:6:30:343,4.30,0.82,-2.77
17:6:30:360,4.42,-0.73,-1.05
17:6:30:396,3.90,0.21,-0.33
17:6:30:412,3.65,2.10,-0.05
17:6:30:447,3.49,2.61,-0.64
17:6:30:466,3.80,0.21,-1.44
17:6:30:484,3.93,0.32,-0.32
17:6:30:502,3.99,1.07,-0.28
17:6:30:537,3.68,1.32,-0.84
17:6:30:576,4.03,-0.14,-0.87
17:6:30:628,3.98,0.14,-1.14
17:6:30:645,4.04,0.35,-1.30
17:6:30:662,4.12,0.38,-0.68
17:6:30:662,4.39,0.20,-0.37
17:6:30:662,4.92,-0.20,-0.45
17:6:30:715,4.65,0.18,-0.86
17:6:30:732,4.88,0.54,-1.30
17:6:30:766,5.08,0.25,-1.11
17:6:30:801,5.44,0.45,-0.97
17:6:30:820,6.56,1.11,-0.12
17:6:30:836,7.67,2.45,0.40
17:6:30:836,7.42,1.23,-1.13
17:6:30:889,7.70,4.04,-1.63
17:6:30:906,5.62,3.36,-0.87
17:6:30:922,5.58,-0.31,-3.22
17:6:30:992,0.27,4.65,1.23
17:6:31:9,0.73,0.97,-0.01
17:6:31:9,1.09,0.85,0.15
17:6:31:9,2.27,1.15,-0.11
17:6:31:44,3.06,0.90,-0.61
17:6:31:62,4.35,0.22,-0.36
17:6:31:80,5.57,-0.42,-0.81
17:6:31:131,6.11,-1.46,-0.97
17:6:31:166,6.59,-1.60,-0.84
17:6:31:183,7.22,-2.27,-0.67
17:6:31:201,7.21,-2.97,-1.28
17:6:31:201,6.76,-3.63,-1.56
17:6:31:234,6.67,-3.06,-1.68
17:6:31:251,6.11,-6.05,-3.05
17:6:31:303,4.20,-8.00,-2.98
17:6:31:357,5.88,-4.14,-3.27
17:6:31:357,2.19,8.00,4.66
17:6:31:357,6.26,-2.77,0.91
17:6:31:375,5.49,-1.34,0.27
17:6:31:392,3.84,2.06,-1.65
17:6:31:426,4.15,0.33,-1.38
17:6:31:445,4.06,0.17,-1.43
17:6:31:496,4.00,-0.57,-0.54
17:6:31:532,4.29,0.40,-0.66
17:6:31:532,3.95,1.63,-0.38
17:6:31:550,3.56,1.82,-1.02
17:6:31:566,3.74,0.58,-0.91
17:6:31:636,3.92,0.51,-0.18
17:6:31:636,4.00,0.77,-0.51
17:6:31:654,3.81,0.85,-0.84
17:6:31:672,3.96,0.35,-0.79
17:6:31:707,3.84,0.02,-0.83
17:6:31:707,3.80,0.16,-0.98
17:6:31:741,4.21,0.23,-0.88
17:6:31:760,4.76,0.29,-0.67
17:6:31:793,4.52,0.18,-0.45
17:6:31:830,4.54,0.20,-0.91
17:6:31:830,4.94,0.05,-1.01
17:6:31:900,4.96,0.23,-0.72
17:6:31:900,4.94,0.76,-0.80
17:6:31:918,5.56,0.98,-0.68
17:6:31:918,5.95,1.61,-0.54
17:6:31:936,5.68,1.66,-0.42
17:6:31:989,7.91,0.42,-1.68
17:6:32:7,6.92,2.18,-0.93
17:6:32:43,5.98,2.00,-0.71
17:6:32:113,5.30,0.68,-3.57
17:6:32:130,1.57,2.73,0.67
17:6:32:130,0.50,1.60,0.12
17:6:32:130,1.18,0.70,0.24
17:6:32:147,1.87,0.80,-0.48
17:6:32:164,2.60,0.67,-0.69
17:6:32:182,3.39,0.64,-0.49
17:6:32:285,4.42,-0.67,-0.89
17:6:32:304,5.36,-1.18,-1.00
17:6:32:320,5.94,-1.22,-0.93
17:6:32:322,6.58,-0.92,-0.82
17:6:32:357,7.12,-1.86,-1.15
17:6:32:374,6.77,-4.21,-1.84
17:6:32:374,8.00,-1.92,-1.03
17:6:32:428,6.15,-3.18,-1.47
17:6:32:445,5.73,-4.30,-0.68
17:6:32:463,4.46,-6.37,-2.92
17:6:32:463,5.59,-5.06,-0.86
17:6:32:480,5.62,3.20,3.49
17:6:32:498,6.80,-3.53,-0.20
17:6:32:550,5.71,-0.27,-0.05
17:6:32:603,4.16,1.68,-1.39
17:6:32:620,4.01,0.54,-1.25
17:6:32:673,4.20,0.41,-2.03
17:6:32:690,4.16,-0.21,-0.97
17:6:32:795,4.43,0.40,-0.42
17:6:32:813,3.68,1.49,-0.49
17:6:32:813,3.48,1.79,-0.95
17:6:32:830,3.99,0.63,-0.46
17:6:32:848,4.03,0.61,-0.31
17:6:32:866,3.80,0.94,-0.76
17:6:32:866,3.65,0.77,-1.06
17:6:32:900,3.94,0.18,-0.77
17:6:32:988,3.83,0.21,-0.84
17:6:33:6,3.79,0.63,-0.78
17:6:33:74,3.92,0.41,-0.91
17:6:33:75,4.08,-0.16,-0.89
17:6:33:94,3.99,-0.20,-0.70
17:6:33:146,4.48,0.04,-0.71
17:6:33:163,4.85,-0.46,-0.93
17:6:33:198,4.60,-0.48,-0.75
17:6:33:198,4.28,-0.57,-1.32
17:6:33:215,4.47,-0.27,-1.21
17:6:33:234,4.76,-0.40,-0.84
17:6:33:234,5.08,-0.25,-0.52
17:6:33:252,5.58,0.07,-0.57
17:6:33:252,5.74,0.67,-0.08
17:6:33:270,5.67,0.79,-0.91
17:6:33:270,6.28,0.30,-2.09
17:6:33:339,5.82,1.14,-1.13
17:6:33:356,4.82,-0.46,-0.68
17:6:33:356,4.36,0.15,-3.88
17:6:33:373,1.78,2.36,0.90
17:6:33:408,1.46,0.76,0.54
17:6:33:425,1.59,1.56,0.26
17:6:33:444,1.83,0.17,-0.67
17:6:33:478,2.68,0.15,-0.73
17:6:33:531,3.41,0.03,-0.46
17:6:33:531,3.98,-0.79,-0.74
17:6:33:548,4.71,-1.48,-0.86
17:6:33:736,5.40,-1.38,-0.65
17:6:33:736,5.77,-1.15,-0.41
17:6:33:772,6.22,-1.35,-0.53
17:6:33:790,6.42,-1.83,-0.21
17:6:33:842,6.23,-1.48,-0.49
17:6:33:895,5.53,-1.38,-0.74
17:6:33:932,5.30,-0.97,-0.60
17:6:33:932,5.46,-1.13,-0.10
17:6:33:968,4.73,-3.05,-1.68
17:6:33:968,4.29,-2.34,-0.64
17:6:34:55,4.52,-1.82,-0.16
17:6:34:160,4.26,-1.26,-0.35
17:6:34:177,4.12,-1.79,-0.56
17:6:34:246,2.48,-1.28,-1.27
17:6:34:280,4.47,3.44,0.30
17:6:34:332,4.73,0.04,-0.51
17:6:34:401,5.15,0.94,-0.30
17:6:34:455,4.04,1.92,0.05
17:6:34:455,3.56,1.75,-0.34
17:6:34:472,4.17,1.19,-0.63
17:6:34:472,4.05,1.34,-2.00
17:6:34:489,4.16,0.81,-1.04
17:6:34:507,3.93,1.09,-0.32
17:6:34:507,3.85,1.42,-0.27
17:6:34:560,4.04,0.53,-0.40
17:6:34:629,4.05,0.31,-0.53
17:6:34:629,3.60,0.69,-0.45
17:6:34:629,3.69,1.09,-0.54
17:6:34:629,3.79,1.04,-0.97
