17:6:21:953,3.89,0.42,-0.61
17:6:34:646,3.83,0.40,-0.49
17:6:34:646,4.00,0.27,-0.38
17:6:34:646,3.82,0.53,-0.61
17:6:34:646,3.91,0.58,-0.71
17:6:34:682,3.86,0.47,-0.68
17:6:34:753,3.85,0.67,-0.92
17:6:34:753,3.85,0.60,-0.59
17:6:34:753,3.93,0.79,-0.56
17:6:34:805,3.96,0.38,-0.67
17:6:34:805,3.82,0.08,-1.01
17:6:34:805,3.96,0.23,-0.88
17:6:34:822,3.83,0.24,-0.71
17:6:34:867,3.93,0.54,-0.74
17:6:34:952,4.10,0.30,-0.76
17:6:34:970,3.94,-0.04,-0.89
17:6:35:5,3.99,0.21,-0.99
17:6:35:58,3.68,0.43,-0.92
17:6:35:58,4.19,0.62,-0.65
17:6:35:127,4.19,0.12,-0.75
17:6:35:179,4.20,0.12,-0.62
17:6:35:213,4.28,0.05,-0.48
17:6:35:230,4.99,0.62,-0.56
17:6:35:247,5.21,0.53,-0.34
17:6:35:247,5.50,0.33,-0.64
17:6:35:247,4.32,-0.28,-0.91
17:6:35:247,3.76,-1.21,-1.24
17:6:35:310,3.19,-0.90,-1.36
17:6:35:328,2.37,0.63,-0.22
17:6:35:328,1.99,1.23,0.22
17:6:35:328,2.03,1.06,0.07
17:6:35:345,2.63,0.50,-0.19
17:6:35:363,3.31,0.04,-0.35
17:6:35:363,3.77,-0.76,-0.44
17:6:35:363,5.84,-2.80,-1.61
17:6:35:363,5.27,-3.04,-1.40
17:6:35:380,4.67,-2.81,-1.35
17:6:35:415,4.39,-2.82,-1.30
17:6:35:535,4.57,-4.17,-1.32
17:6:35:605,3.67,-1.44,-0.79
17:6:35:605,3.66,-0.44,-0.93
17:6:35:605,3.87,-0.63,-0.69
17:6:35:692,4.23,-0.20,-0.62
17:6:35:692,4.02,0.28,-0.28
17:6:35:692,3.95,0.42,-0.56
17:6:35:709,3.96,0.22,-0.39
17:6:35:743,4.00,0.06,-0.41
17:6:35:779,3.88,0.13,-0.58
17:6:35:779,3.87,0.25,-0.53
17:6:35:797,3.95,0.62,-0.54
17:6:35:866,3.97,0.42,-0.49
17:6:35:901,3.98,0.38,-0.48
17:6:35:918,3.97,0.40,-0.51
17:6:35:936,3.88,0.44,-0.63
17:6:35:936,3.83,0.62,-0.49
17:6:35:936,3.92,0.72,-0.45
17:6:35:954,3.96,0.56,-0.51
17:6:35:954,3.91,0.46,-0.55
17:6:35:954,3.90,0.56,-0.58
17:6:35:972,3.90,0.52,-0.52
17:6:35:972,3.93,0.52,-0.54
17:6:35:972,3.89,0.44,-0.54
17:6:36:75,3.91,0.47,-0.55
17:6:36:75,3.93,0.50,-0.53
17:6:36:75,3.89,0.49,-0.53
17:6:36:127,3.90,0.49,-0.53
17:6:36:127,3.89,0.46,-0.54
17:6:36:144,3.91,0.48,-0.52
17:6:36:145,3.91,0.48,-0.53
17:6:36:145,3.90,0.44,-0.54
17:6:36:145,3.91,0.43,-0.53
17:6:36:180,3.92,0.45,-0.57
17:6:36:180,3.91,0.45,-0.50
17:6:36:197,3.91,0.42,-0.53
17:6:36:214,3.91,0.46,-0.53
17:6:36:231,3.92,0.48,-0.53
17:6:36:231,3.90,0.46,-0.54
17:6:36:248,3.88,0.43,-0.52
17:6:36:248,3.91,0.44,-0.50
17:6:36:265,3.89,0.47,-0.51
17:6:36:301,3.89,0.48,-0.51
17:6:36:387,3.92,0.42,-0.53
17:6:36:387,3.90,0.43,-0.53
17:6:36:387,3.91,0.45,-0.53
17:6:36:422,3.88,0.46,-0.55
17:6:36:476,3.91,0.49,-0.53
17:6:36:492,3.91,0.48,-0.53
17:6:36:493,3.91,0.44,-0.56
17:6:36:510,3.92,0.44,-0.57
17:6:36:598,3.91,0.48,-0.54
17:6:36:615,3.91,0.50,-0.54
17:6:36:615,3.91,0.49,-0.51
17:6:36:634,3.91,0.46,-0.52
17:6:36:651,3.92,0.45,-0.56
17:6:36:703,3.91,0.46,-0.54
17:6:36:823,3.92,0.48,-0.52
17:6:36:839,3.90,0.46,-0.52
17:6:36:839,3.90,0.44,-0.50
17:6:36:874,3.91,0.41,-0.52
17:6:36:909,3.91,0.46,-0.50
17:6:36:926,3.93,0.45,-0.54
17:6:36:943,3.90,0.47,-0.52
17:6:36:945,3.90,0.48,-0.49
17:6:36:962,3.89,0.45,-0.48
17:6:36:998,3.92,0.47,-0.53
17:6:37:15,3.92,0.49,-0.52
17:6:37:50,3.92,0.48,-0.50
17:6:37:85,3.91,0.44,-0.54
17:6:37:137,3.92,0.47,-0.53
17:6:37:137,3.91,0.47,-0.49
17:6:37:137,3.89,0.49,-0.53
17:6:37:154,3.88,0.47,-0.54
17:6:37:154,3.91,0.50,-0.52
17:6:37:172,3.91,0.52,-0.52
17:6:37:172,3.91,0.47,-0.50
17:6:37:189,3.89,0.48,-0.51
17:6:37:189,3.90,0.47,-0.50
17:6:37:258,3.90,0.48,-0.55
17:6:37:293,3.91,0.49,-0.55
17:6:37:293,3.90,0.47,-0.52
17:6:37:344,3.88,0.49,-0.54
17:6:37:378,3.89,0.49,-0.50
17:6:37:378,3.90,0.46,-0.54
17:6:37:395,3.91,0.48,-0.54
17:6:37:397,3.91,0.48,-0.55
17:6:37:397,3.91,0.49,-0.52
17:6:37:466,3.90,0.47,-0.52
17:6:37:518,3.89,0.49,-0.50
17:6:37:553,3.90,0.47,-0.53
17:6:37:571,3.90,0.48,-0.54
17:6:37:571,3.91,0.49,-0.50
17:6:37:588,3.90,0.49,-0.50
17:6:37:588,3.92,0.50,-0.53
17:6:37:649,3.90,0.50,-0.52
17:6:37:666,3.90,0.50,-0.53
17:6:37:683,3.91,0.50,-0.53
17:6:37:701,3.90,0.49,-0.53
17:6:37:718,3.91,0.51,-0.52
17:6:37:736,3.93,0.52,-0.50
17:6:37:736,3.87,0.52,-0.54
17:6:37:770,3.92,0.54,-0.52
17:6:37:909,3.88,0.50,-0.48
17:6:37:909,3.91,0.47,-0.54
17:6:37:910,3.91,0.62,-0.58
17:6:37:910,3.98,0.83,-0.57
17:6:37:926,3.85,0.48,-0.42
17:6:37:944,3.89,0.40,-0.53
17:6:37:963,3.97,0.23,-0.52
17:6:38:33,3.96,0.31,-0.51
17:6:38:50,3.94,0.47,-0.47
17:6:38:67,3.98,0.31,-0.35
17:6:38:68,3.98,0.08,-0.31
17:6:38:85,3.96,0.16,-0.42
17:6:38:85,4.01,0.02,-0.49
17:6:38:85,4.03,-0.30,-0.61
17:6:38:85,4.10,-0.70,-0.54
17:6:38:102,3.90,-0.48,-0.62
17:6:38:102,3.95,-0.28,-0.80
17:6:38:102,4.01,-0.41,-0.65
17:6:38:119,3.92,-0.50,-0.84
17:6:38:135,3.84,-0.28,-1.11
17:6:38:154,3.77,0.22,-1.37
17:6:38:275,3.89,0.39,-1.11
17:6:38:292,3.73,0.73,-1.56
17:6:38:292,3.66,1.14,-1.58
17:6:38:310,3.62,1.65,-1.19
17:6:38:380,3.54,1.61,-0.92
17:6:38:380,3.72,1.67,-0.86
17:6:38:380,3.79,1.13,-0.76
17:6:38:414,3.88,0.95,-0.67
17:6:38:414,3.77,1.10,-0.38
17:6:38:431,3.64,1.55,-0.20
17:6:38:449,3.88,0.56,0.14
17:6:38:464,3.99,0.59,-0.31
17:6:38:466,3.86,0.24,-0.49
17:6:38:466,4.21,-0.31,-0.95
17:6:38:548,3.94,0.02,-0.44
17:6:38:568,3.87,0.32,-0.53
17:6:38:573,4.09,0.39,-0.82
17:6:38:595,3.98,0.38,-0.80
17:6:38:612,3.95,0.50,-0.58
17:6:38:678,3.90,0.21,-0.49
17:6:38:694,3.98,0.31,-0.64
17:6:38:788,3.84,0.62,-0.59
17:6:38:801,3.76,0.42,-0.54
17:6:38:821,3.89,0.13,-0.66
17:6:38:855,4.04,0.17,-0.80
17:6:38:948,4.04,0.49,-0.71
17:6:38:963,3.90,0.92,-0.78
17:6:39:10,3.84,0.95,-0.56
17:6:39:23,3.85,0.72,-0.51
17:6:39:88,4.01,0.57,-0.46
17:6:39:96,3.92,0.66,-0.51
17:6:39:101,3.85,0.51,-0.42
17:6:39:106,3.74,0.82,-0.37
17:6:39:123,3.86,1.17,-0.49
17:6:39:133,4.08,0.93,-0.47
17:6:39:138,4.15,0.47,-0.50
17:6:39:148,3.88,0.64,-0.28
17:6:39:148,3.82,0.59,-0.19
17:6:39:163,3.93,0.52,-0.15
17:6:39:177,3.94,0.30,-0.42
17:6:39:183,4.13,0.24,-0.63
17:6:39:195,3.66,0.42,-0.55
17:6:39:206,3.88,0.06,-0.63
17:6:39:218,4.11,-0.42,-0.67
17:6:39:219,4.38,-1.20,-0.53
17:6:39:241,4.41,-1.40,-0.64
17:6:39:340,4.34,-0.48,-0.46
17:6:39:372,4.38,-0.39,-0.48
17:6:39:388,4.35,1.01,-1.18
17:6:39:389,3.84,1.00,-0.69
17:6:39:456,3.19,1.65,-0.64
17:6:39:456,3.12,2.00,-0.54
17:6:39:474,3.40,2.34,-0.82
17:6:39:489,3.54,2.48,-1.00
17:6:39:525,3.51,2.58,-0.81
17:6:39:543,3.77,1.27,-1.26
17:6:39:543,4.16,1.05,-0.35
17:6:39:576,4.28,0.19,-0.19
17:6:39:627,3.71,0.21,-0.01
17:6:39:627,3.84,0.73,-0.45
17:6:39:644,4.02,0.75,-0.61
17:6:39:644,3.98,0.52,-0.58
17:6:39:660,3.77,0.64,-0.47
17:6:39:660,3.81,1.21,-0.50
17:6:39:677,3.88,0.97,-0.52
17:6:39:694,3.96,0.39,-0.69
17:6:39:714,3.95,0.40,-0.73
17:6:39:724,3.82,0.81,-0.51
17:6:39:724,3.89,0.87,-0.50
17:6:39:724,3.88,0.85,-0.74
17:6:39:741,3.85,0.75,-0.70
17:6:39:775,3.83,0.73,-0.60
17:6:39:811,3.88,0.70,-0.67
17:6:39:827,3.86,0.63,-0.73
17:6:39:843,3.85,0.78,-0.73
17:6:39:877,3.82,0.75,-0.71
17:6:39:894,3.60,0.83,-0.66
17:6:39:894,3.85,0.87,-0.73
17:6:39:927,3.84,0.83,-0.78
17:6:39:977,3.91,0.75,-0.77
17:6:39:994,3.88,0.68,-0.66
17:6:39:994,3.87,0.71,-0.66
17:6:40:10,3.85,0.61,-0.76
17:6:40:27,3.82,0.63,-0.70
17:6:40:76,3.80,0.67,-0.64
17:6:40:93,3.82,0.69,-0.52
17:6:40:109,3.88,0.59,-0.66
17:6:40:143,3.85,0.63,-0.77
17:6:40:209,3.83,0.63,-0.70
17:6:40:226,3.82,0.78,-0.56
17:6:40:242,3.83,0.73,-0.58
17:6:40:242,3.84,0.66,-0.66
17:6:40:259,3.83,0.63,-0.64
17:6:40:276,3.85,0.71,-0.64
17:6:40:294,3.85,0.66,-0.62
17:6:40:345,3.88,0.59,-0.61
17:6:40:378,3.82,0.72,-0.65
17:6:40:413,3.96,0.31,-0.57
17:6:40:429,3.85,0.65,-0.64
17:6:40:445,3.83,0.60,-0.66
17:6:40:462,3.87,0.51,-0.61
17:6:40:479,3.81,0.76,-0.64
17:6:40:529,3.85,0.71,-0.64
17:6:40:545,3.84,0.68,-0.64
17:6:40:545,3.85,0.67,-0.67
17:6:40:561,3.87,0.66,-0.67
17:6:40:580,3.85,0.66,-0.63
17:6:40:614,3.86,0.67,-0.68
17:6:40:630,3.83,0.66,-0.62
17:6:40:646,3.84,0.66,-0.65
17:6:40:712,3.85,0.69,-0.69
17:6:40:746,3.84,0.64,-0.66
17:6:40:746,3.85,0.63,-0.63
17:6:40:746,3.86,0.69,-0.66
17:6:40:797,3.86,0.66,-0.62
17:6:40:797,3.85,0.62,-0.62
17:6:40:830,3.88,0.62,-0.66
17:6:40:879,3.87,0.64,-0.63
17:6:40:962,3.87,0.64,-0.66
17:6:40:979,3.85,0.64,-0.62
17:6:40:979,3.87,0.61,-0.65
17:6:41:29,3.87,0.62,-0.65
17:6:41:29,3.88,0.62,-0.66
17:6:41:47,3.86,0.62,-0.60
17:6:41:98,3.86,0.63,-0.64
17:6:41:115,3.86,0.64,-0.62
17:6:41:130,3.87,0.65,-0.62
17:6:41:130,3.86,0.63,-0.63
17:6:41:163,3.85,0.64,-0.63
17:6:41:165,3.85,0.63,-0.63
17:6:41:165,3.87,0.62,-0.62
17:6:41:180,3.88,0.56,-0.60
17:6:41:246,3.87,0.61,-0.63
17:6:41:264,3.86,0.64,-0.63
17:6:41:264,3.87,0.57,-0.61
17:6:41:298,3.86,0.58,-0.59
17:6:41:316,3.87,0.59,-0.62
17:6:41:332,3.86,0.56,-0.62
17:6:41:347,3.88,0.61,-0.61
17:6:41:431,3.87,0.60,-0.57
17:6:41:448,3.88,0.63,-0.63
17:6:41:448,3.85,0.59,-0.62
17:6:41:466,3.88,0.60,-0.61
17:6:41:498,3.88,0.58,-0.60
17:6:41:498,3.91,0.63,-0.63
17:6:41:530,3.89,0.61,-0.60
17:6:41:595,3.87,0.57,-0.62
17:6:41:629,3.90,0.59,-0.62
17:6:41:629,3.87,0.59,-0.60
17:6:41:629,3.86,0.62,-0.60
17:6:41:678,3.86,0.59,-0.59
17:6:41:678,3.88,0.58,-0.58
17:6:41:696,3.87,0.63,-0.59
17:6:41:713,3.89,0.64,-0.57
17:6:41:784,3.89,0.59,-0.58
17:6:41:802,3.87,0.57,-0.59
17:6:41:802,3.87,0.60,-0.57
17:6:41:819,3.88,0.60,-0.56
17:6:41:837,3.87,0.60,-0.56
17:6:41:853,3.88,0.58,-0.58
17:6:41:887,3.89,0.57,-0.59
17:6:41:937,3.88,0.58,-0.58
17:6:41:970,3.87,0.61,-0.59
17:6:41:987,3.89,0.59,-0.55
17:6:41:987,3.89,0.59,-0.55
17:6:42:4,3.88,0.63,-0.50
17:6:42:21,3.88,0.67,-0.49
17:6:42:54,3.95,0.77,-0.53
17:6:42:88,3.92,0.46,-0.51
17:6:42:139,3.89,0.62,-0.50
17:6:42:189,3.90,0.58,-0.48
17:6:42:204,3.91,0.55,-0.45
17:6:42:220,3.91,0.51,-0.43
17:6:42:220,3.92,0.56,-0.43
17:6:42:271,3.98,0.58,-0.42
17:6:42:271,4.09,0.64,-0.42
17:6:42:338,4.35,0.83,-0.51
17:6:42:339,4.32,0.66,-0.65
17:6:42:371,5.14,0.62,-0.53
17:6:42:371,4.87,0.35,-0.54
17:6:42:387,4.43,0.04,-0.49
17:6:42:387,4.03,0.80,-0.57
17:6:42:422,3.12,2.01,0.38
17:6:42:440,2.83,2.74,0.24
17:6:42:440,2.98,2.25,0.21
17:6:42:524,3.63,1.68,0.31
17:6:42:524,4.17,1.08,0.21
17:6:42:524,4.41,0.82,-0.17
17:6:42:556,4.36,0.94,-0.29
17:6:42:572,4.40,-0.27,-0.28
17:6:42:603,4.64,0.01,-0.05
17:6:42:620,4.82,-0.40,-0.40
17:6:42:704,4.32,-0.37,-0.59
17:6:42:721,4.18,-0.98,-0.78
17:6:42:721,4.18,-1.43,-0.49
17:6:42:755,4.02,-0.82,-0.42
17:6:42:756,3.88,-0.60,-0.58
17:6:42:774,3.80,-0.48,-0.70
17:6:42:790,4.17,0.73,-0.68
17:6:42:807,3.65,2.13,-0.08
17:6:42:871,4.30,1.23,-0.87
17:6:42:903,4.56,0.16,-0.17
17:6:42:940,3.96,0.56,0.12
17:6:42:956,3.78,0.52,-0.19
17:6:42:956,3.91,0.69,-0.86
17:6:42:972,3.93,0.73,-0.87
17:6:42:989,3.92,0.63,-0.57
17:6:43:22,3.98,0.66,-0.35
17:6:43:121,3.98,1.03,-0.66
17:6:43:137,3.82,1.18,-0.92
17:6:43:154,3.95,0.90,-0.87
17:6:43:170,3.85,0.85,-0.57
17:6:43:170,3.78,0.91,-0.54
17:6:43:239,3.81,0.86,-0.66
17:6:43:239,3.77,0.68,-0.78
17:6:43:255,3.87,0.44,-0.64
17:6:43:255,3.84,0.83,-0.74
17:6:43:290,3.93,0.45,-0.68
17:6:43:290,3.96,0.40,-0.82
17:6:43:307,3.87,0.36,-0.87
17:6:43:325,3.99,0.45,-0.70
17:6:43:360,4.11,0.51,-0.88
17:6:43:376,4.16,-0.00,-0.83
17:6:43:426,4.39,0.10,-0.68
17:6:43:444,4.73,0.40,-0.30
17:6:43:461,5.62,0.74,-0.21
17:6:43:478,5.72,0.94,-1.19
17:6:43:478,5.92,0.94,-1.18
17:6:43:510,6.36,1.32,-0.67
17:6:43:560,6.52,2.17,-0.57
17:6:43:596,6.86,0.47,-1.95
17:6:43:612,6.21,1.25,-1.33
17:6:43:612,3.24,2.46,-2.07
17:6:43:629,1.20,2.71,0.11
17:6:43:662,1.10,3.74,0.31
17:6:43:677,1.36,2.43,0.19
17:6:43:693,2.08,2.12,0.07
17:6:43:757,2.75,1.47,-0.38
17:6:43:774,4.18,0.22,-0.68
17:6:43:774,5.49,-0.39,-0.30
17:6:43:790,6.07,-1.15,-0.41
17:6:43:821,6.47,-1.55,-0.23
17:6:43:871,6.46,-2.20,-0.18
17:6:43:871,6.57,-2.03,-0.08
17:6:43:887,6.56,-1.19,-0.19
17:6:43:951,6.20,-1.88,-1.55
17:6:43:969,5.25,-5.42,-2.42
17:6:43:969,4.57,-6.61,-1.73
17:6:43:984,4.76,-5.01,-2.07
17:6:44:36,3.33,3.36,-2.35
17:6:44:52,5.97,-0.46,-0.22
17:6:44:52,5.82,4.21,-0.13
17:6:44:121,5.63,-1.11,0.01
17:6:44:138,4.05,0.37,-0.35
17:6:44:138,3.87,1.08,-0.84
17:6:44:155,4.11,1.21,-2.00
17:6:44:188,3.72,1.07,-0.55
17:6:44:205,3.74,0.57,-0.17
17:6:44:221,4.13,0.71,-0.41
17:6:44:253,3.92,0.69,-0.77
17:6:44:306,3.60,1.37,-1.08
17:6:44:306,4.04,0.75,-0.84
17:6:44:323,3.98,0.59,-0.28
17:6:44:357,3.86,0.72,-0.42
17:6:44:374,3.87,0.98,-0.90
17:6:44:424,4.01,0.48,-0.91
17:6:44:427,3.92,0.26,-0.70
17:6:44:477,3.89,0.42,-0.81
17:6:44:494,3.88,0.82,-1.09
17:6:44:495,4.03,0.54,-0.97
17:6:44:512,4.48,0.17,-0.64
17:6:44:530,4.53,0.28,-0.65
17:6:44:565,4.68,0.38,-0.72
17:6:44:614,5.26,0.34,-0.48
17:6:44:699,5.16,0.37,-0.64
17:6:44:731,5.47,1.04,-1.17
17:6:44:731,6.11,2.00,-1.21
17:6:44:766,5.73,2.15,-0.29
17:6:44:783,7.16,1.09,-1.98
17:6:44:783,8.00,0.30,-1.57
17:6:44:853,7.02,0.88,-1.32
17:6:44:869,8.00,2.43,-2.39
17:6:44:870,2.50,3.28,0.42
17:6:44:870,1.35,2.75,0.55
17:6:44:887,1.16,1.20,0.49
17:6:44:906,1.83,0.76,0.03
17:6:44:922,2.74,0.70,-0.25
17:6:44:957,3.16,0.69,-0.24
17:6:44:957,4.20,-0.31,-0.61
17:6:44:974,5.24,-0.37,-0.49
17:6:44:990,6.36,-1.37,-0.59
17:6:45:42,6.69,-1.66,-0.60
17:6:45:50,6.84,-2.05,-0.78
17:6:45:84,7.35,-2.89,-1.61
17:6:45:90,7.07,-2.86,-1.84
17:6:45:137,6.43,-3.83,-2.19
17:6:45:142,6.54,-5.80,-2.50
17:6:45:218,4.25,-8.00,-3.86
17:6:45:228,2.63,-4.22,-1.08
17:6:45:233,8.00,4.21,2.37
17:6:45:239,6.59,2.55,1.08
17:6:45:288,4.78,0.60,-1.66
17:6:45:309,3.74,0.76,-1.31
17:6:45:329,4.50,-0.77,-1.98
17:6:45:340,4.35,0.15,-1.06
17:6:45:402,4.26,-0.22,-0.19
17:6:45:407,3.83,1.42,-0.34
17:6:45:412,3.76,1.23,-0.43
17:6:45:442,3.72,0.60,-1.43
17:6:45:462,3.83,0.45,-0.87
17:6:45:482,4.19,0.56,-0.31
17:6:45:499,4.07,0.47,-0.05
17:6:45:586,4.08,0.48,-0.77
17:6:45:613,4.00,1.31,-0.71
17:6:45:623,4.16,-0.08,-1.23
17:6:45:648,4.05,0.45,-1.21
17:6:45:651,4.95,0.07,-0.49
17:6:45:661,5.07,0.00,-0.54
17:6:45:680,5.08,0.49,-0.79
17:6:45:765,5.18,0.53,-0.76
17:6:45:771,5.69,0.48,-0.79
17:6:45:781,6.86,0.50,-0.51
17:6:45:785,7.80,2.67,0.09
17:6:45:809,7.63,2.41,-1.31
17:6:45:825,7.17,3.94,-1.47
17:6:45:844,4.31,1.09,-1.13
17:6:45:874,8.00,0.50,-4.51
17:6:45:904,1.63,4.27,0.70
17:6:45:928,2.47,1.60,-0.01
17:6:45:951,0.40,2.53,0.20
17:6:45:970,2.14,0.53,-0.45
17:6:46:13,2.99,1.41,-0.04
17:6:46:24,4.17,0.56,-0.07
17:6:46:39,5.16,0.11,-0.22
17:6:46:103,6.27,-0.80,-0.74
17:6:46:137,7.19,-0.96,-0.37
17:6:46:147,7.88,-1.70,-0.06
17:6:46:160,8.00,-2.81,-1.01
17:6:46:165,7.90,-3.08,-1.92
17:6:46:175,7.79,-5.05,-0.84
17:6:46:205,6.04,-8.00,-5.22
17:6:46:233,4.99,-8.00,-3.83
17:6:46:317,6.63,-3.26,-4.55
17:6:46:350,1.55,8.00,3.49
17:6:46:365,6.63,6.67,0.19
17:6:46:370,5.30,-2.53,-1.46
17:6:46:375,4.00,1.26,-1.17
17:6:46:395,4.96,0.20,-2.05
17:6:46:405,4.61,-0.95,-1.10
17:6:46:419,4.18,0.29,-0.99
17:6:46:444,4.08,0.58,-0.21
17:6:46:482,3.77,1.21,-0.43
17:6:46:499,3.88,0.81,-0.76
17:6:46:499,3.98,0.37,-0.82
17:6:46:552,4.07,0.61,-0.49
17:6:46:567,3.94,0.54,-0.65
17:6:46:567,3.95,0.35,-0.93
17:6:46:618,4.05,0.49,-1.30
17:6:46:683,4.39,0.44,-0.60
17:6:46:683,4.47,0.35,-0.58
17:6:46:683,4.53,0.47,-0.66
17:6:46:699,4.92,0.49,-0.66
17:6:46:732,5.17,0.63,-0.62
17:6:46:749,4.77,0.53,-0.69
17:6:46:817,5.23,0.90,-0.77
17:6:46:833,6.17,1.67,-0.29
17:6:46:849,5.84,1.74,0.61
17:6:46:849,8.00,1.36,-1.58
17:6:46:865,8.00,2.42,-1.53
17:6:46:897,6.31,1.77,-1.24
17:6:46:914,8.00,-0.08,-3.90
17:6:46:930,2.91,2.98,0.01
17:6:46:998,0.90,1.79,0.40
17:6:47:16,0.66,1.63,0.38
