17:6:21:953,3.89,0.42,-0.61
17:6:47:31,1.46,0.80,-0.41
17:6:47:31,2.24,0.71,-0.65
17:6:47:64,3.38,0.40,-0.58
17:6:47:80,4.67,-0.36,-0.71
17:6:47:97,5.67,-0.39,-0.56
17:6:47:198,6.48,-1.47,-0.66
17:6:47:198,7.23,-1.96,-0.71
17:6:47:214,7.38,-2.75,-1.03
17:6:47:214,7.32,-3.07,-1.47
17:6:47:231,7.15,-4.37,-2.25
17:6:47:247,6.44,-5.00,-0.41
17:6:47:264,4.53,-8.00,-3.81
17:6:47:395,5.37,-8.00,-3.26
17:6:47:395,4.88,7.43,2.58
17:6:47:395,6.84,-5.09,0.29
17:6:47:410,6.66,-2.04,0.86
17:6:47:427,3.99,1.73,-1.34
17:6:47:427,3.97,0.65,-1.02
17:6:47:443,4.23,0.28,-2.01
17:6:47:477,4.17,-0.47,-0.84
17:6:47:495,4.27,-0.58,-0.11
17:6:47:527,3.88,0.93,-0.40
17:6:47:546,3.99,0.86,-0.53
17:6:47:580,3.89,0.21,-0.75
17:6:47:580,3.94,0.04,-0.34
17:6:47:613,3.91,0.73,-0.59
17:6:47:634,3.86,0.61,-0.96
17:6:47:668,3.99,0.03,-0.75
17:6:47:719,3.89,0.47,-0.63
17:6:47:752,3.92,0.32,-0.81
17:6:47:785,4.11,-0.13,-1.18
17:6:47:785,4.07,0.09,-1.06
17:6:47:785,5.21,-0.26,-0.54
17:6:47:822,5.14,0.16,-0.39
17:6:47:822,5.09,0.28,-0.75
17:6:47:840,5.47,0.60,-0.70
17:6:47:907,5.95,0.85,-0.74
17:6:48:22,6.74,1.92,-1.11
17:6:48:39,6.27,2.51,-0.85
17:6:48:58,5.82,1.35,-1.21
17:6:48:109,6.90,2.31,-0.69
17:6:48:109,7.02,1.21,-1.50
17:6:48:125,6.38,1.00,-4.53
17:6:48:125,1.88,4.42,1.31
17:6:48:141,0.74,2.16,0.73
17:6:48:156,0.71,1.99,0.47
17:6:48:156,1.67,0.21,-0.48
17:6:48:156,2.55,0.61,-0.18
17:6:48:173,3.91,0.39,0.17
17:6:48:189,4.90,-0.23,0.38
17:6:48:205,6.19,-0.32,0.12
17:6:48:271,7.08,-1.78,-0.81
17:6:48:288,7.80,-1.96,-1.05
17:6:48:288,7.95,-2.53,-1.00
17:6:48:320,7.96,-3.89,-2.22
17:6:48:337,6.94,-5.86,-2.50
17:6:48:356,4.76,-8.00,-4.11
17:6:48:387,5.09,-8.00,-3.09
17:6:48:454,3.31,-2.95,-0.31
17:6:48:469,5.88,7.61,3.42
17:6:48:469,4.46,4.61,2.94
17:6:48:485,3.80,-0.62,-1.72
17:6:48:522,3.69,1.18,-2.08
17:6:48:555,4.00,0.26,-1.94
17:6:48:556,4.25,-0.81,-0.52
17:6:48:591,4.02,0.06,-0.39
17:6:48:623,3.76,1.34,-0.16
17:6:48:623,3.89,1.69,-0.49
17:6:48:656,3.84,-0.27,-1.20
17:6:48:673,3.95,0.06,-0.39
17:6:48:689,3.86,0.99,-0.13
17:6:48:724,3.80,0.68,-0.91
17:6:48:741,3.92,0.20,-0.89
17:6:48:773,3.96,0.31,-0.85
17:6:48:821,4.24,0.20,-0.97
17:6:48:838,4.17,0.35,-1.09
17:6:48:838,4.74,0.04,-0.78
17:6:48:855,4.71,0.07,-0.49
17:6:48:907,4.73,0.26,-0.91
17:6:48:907,4.83,-0.08,-0.83
17:6:48:955,4.78,-0.20,-0.80
17:6:49:3,5.67,0.01,-0.34
17:6:49:3,6.62,0.55,0.30
17:6:49:19,7.04,2.01,-0.02
17:6:49:19,6.79,0.33,-1.64
17:6:49:54,6.58,3.56,-1.83
17:6:49:103,6.17,0.37,-1.80
17:6:49:103,8.00,0.12,-3.61
17:6:49:119,2.14,2.81,0.66
17:6:49:166,0.98,2.28,0.57
17:6:49:182,0.86,1.49,0.10
17:6:49:197,1.90,0.29,-0.72
17:6:49:214,2.67,0.71,-0.41
17:6:49:261,3.49,0.28,-0.46
17:6:49:261,4.50,-0.23,-0.37
17:6:49:347,5.48,-1.09,-0.46
17:6:49:363,6.33,-1.13,-0.30
17:6:49:380,6.71,-1.55,-0.32
17:6:49:398,6.84,-1.66,-0.21
17:6:49:398,6.89,-1.43,-0.33
17:6:49:433,7.03,-2.01,-0.92
17:6:49:551,6.14,-2.04,-0.58
17:6:49:553,5.59,-3.65,-2.23
17:6:49:589,4.66,-5.81,-1.80
17:6:49:623,4.52,-4.21,-1.32
17:6:49:623,4.01,1.20,-2.04
17:6:49:641,4.50,3.56,0.08
17:6:49:693,6.94,0.66,-1.15
17:6:49:797,6.76,-0.29,-0.16
17:6:49:813,4.33,0.31,0.22
17:6:49:863,3.64,1.11,-0.64
17:6:49:899,4.29,0.94,-1.09
17:6:49:933,4.04,1.29,-2.55
17:6:49:964,3.96,0.90,-0.93
17:6:49:980,3.96,0.92,-0.40
17:6:50:13,3.75,0.74,-0.38
17:6:50:13,4.08,0.57,-0.41
17:6:50:44,4.05,0.89,-0.53
17:6:50:75,3.92,0.57,-0.45
17:6:50:92,3.72,0.64,-0.52
17:6:50:108,3.98,0.13,-0.76
17:6:50:126,3.98,0.11,-0.64
17:6:50:126,3.86,0.11,-0.59
17:6:50:142,3.88,0.19,-0.51
17:6:50:142,3.93,0.48,-0.81
17:6:50:159,4.00,0.32,-1.02
17:6:50:174,3.95,0.29,-0.75
17:6:50:209,4.05,0.49,-0.46
17:6:50:261,4.35,-0.28,-0.60
17:6:50:331,4.14,-0.58,-0.76
17:6:50:331,4.02,-0.38,-1.12
17:6:50:348,4.25,0.15,-0.85
17:6:50:365,4.37,-0.16,-0.76
17:6:50:365,4.33,-0.44,-0.36
17:6:50:365,4.39,-0.62,-0.76
17:6:50:417,4.60,-0.41,-1.31
17:6:50:433,4.83,-0.14,-1.33
17:6:50:452,5.26,0.19,-1.05
17:6:50:452,5.34,0.24,-1.02
17:6:50:469,5.27,0.57,-0.96
17:6:50:469,5.66,-0.54,-1.25
17:6:50:486,5.36,0.12,-0.75
17:6:50:486,4.83,-0.92,-1.23
17:6:50:504,1.52,0.44,-1.24
17:6:50:504,1.68,2.66,1.11
17:6:50:522,1.29,2.05,1.04
17:6:50:539,1.85,1.47,0.13
17:6:50:607,2.30,-0.03,-0.51
17:6:50:640,3.01,0.06,-0.41
17:6:50:672,3.51,-0.26,-0.21
17:6:50:719,4.41,-0.90,-0.45
17:6:50:719,4.99,-1.23,-0.65
17:6:50:817,5.78,-1.27,-0.60
17:6:50:850,6.08,-0.87,-0.49
17:6:50:870,6.47,-0.79,-0.73
17:6:50:903,6.43,-0.93,-0.67
17:6:50:985,6.07,-1.95,-1.19
17:6:51:17,5.52,-1.63,-1.87
17:6:51:32,5.19,-2.25,-1.85
17:6:51:50,4.21,-4.12,-1.38
17:6:51:67,4.44,-3.30,-1.06
17:6:51:67,4.26,-2.56,-0.95
17:6:51:163,3.94,-1.00,-0.59
17:6:51:163,4.00,0.17,-0.94
17:6:51:180,4.42,3.15,0.49
17:6:51:199,4.02,1.86,0.41
17:6:51:232,4.77,0.65,0.21
17:6:51:232,4.34,1.49,-0.30
17:6:51:248,4.08,1.24,-0.51
17:6:51:281,3.75,1.43,-0.33
17:6:51:412,3.96,1.36,-1.42
17:6:51:445,3.85,1.05,-0.34
17:6:51:445,3.84,0.55,0.02
17:6:51:527,4.14,0.81,-0.59
17:6:51:592,3.71,1.04,-0.31
17:6:51:608,3.55,1.54,-0.85
17:6:51:642,4.04,0.82,-0.46
17:6:51:706,4.02,0.75,-0.61
17:6:51:723,3.75,1.02,-0.57
17:6:51:723,3.81,0.81,-0.63
17:6:51:773,3.86,0.82,-0.79
17:6:51:788,3.77,0.69,-0.70
17:6:51:856,3.86,0.87,-0.65
17:6:51:856,3.77,0.87,-0.69
17:6:51:856,3.80,0.69,-0.77
17:6:51:872,3.85,0.66,-0.72
17:6:51:888,3.80,0.70,-0.76
17:6:51:904,3.83,0.84,-0.86
17:6:51:904,3.80,0.73,-0.78
17:6:51:938,3.82,0.66,-0.77
17:6:51:953,3.73,0.72,-0.83
17:6:51:953,3.86,0.61,-0.82
17:6:51:953,3.91,0.46,-0.94
17:6:51:953,3.82,0.52,-0.98
17:6:51:986,3.69,0.68,-0.86
17:6:51:986,3.82,0.95,-0.78
17:6:51:986,3.86,0.82,-0.84
17:6:52:50,3.78,0.62,-0.85
17:6:52:83,3.81,0.52,-0.83
17:6:52:99,3.75,0.51,-0.79
17:6:52:99,3.74,0.56,-0.76
17:6:52:116,3.88,0.60,-0.70
17:6:52:132,3.80,0.54,-0.74
17:6:52:132,3.76,0.54,-0.74
17:6:52:149,3.85,0.57,-0.79
17:6:52:232,3.84,0.62,-0.76
17:6:52:279,3.90,0.62,-0.79
17:6:52:279,3.82,0.59,-0.68
17:6:52:295,3.84,0.62,-0.74
17:6:52:295,3.84,0.54,-0.74
17:6:52:327,3.85,0.45,-0.73
17:6:52:344,3.83,0.51,-0.73
17:6:52:431,3.89,0.49,-0.71
17:6:52:449,3.87,0.42,-0.76
17:6:52:480,3.87,0.41,-0.71
17:6:52:497,3.85,0.47,-0.69
17:6:52:530,3.84,0.54,-0.72
17:6:52:612,3.83,0.50,-0.71
17:6:52:661,3.88,0.44,-0.74
17:6:52:661,3.90,0.41,-0.74
17:6:52:726,3.86,0.37,-0.71
17:6:52:776,3.83,0.47,-0.63
17:6:52:792,3.81,0.42,-0.67
17:6:52:792,3.89,0.41,-0.72
17:6:52:824,3.86,0.38,-0.74
17:6:52:824,3.89,0.38,-0.69
17:6:52:840,3.85,0.43,-0.68
17:6:52:872,3.86,0.41,-0.71
17:6:52:941,3.89,0.41,-0.71
17:6:52:958,3.86,0.39,-0.67
17:6:52:974,3.90,0.40,-0.70
17:6:53:23,3.89,0.36,-0.69
17:6:53:40,3.85,0.41,-0.68
17:6:53:40,3.88,0.50,-0.71
17:6:53:40,3.89,0.46,-0.71
17:6:53:55,3.86,0.40,-0.69
17:6:53:55,3.91,0.43,-0.68
17:6:53:55,3.85,0.45,-0.70
17:6:53:72,3.89,0.43,-0.71
17:6:53:72,3.88,0.43,-0.71
17:6:53:72,3.87,0.43,-0.71
17:6:53:105,3.89,0.43,-0.68
17:6:53:121,3.86,0.44,-0.71
17:6:53:138,3.87,0.46,-0.70
17:6:53:154,3.89,0.45,-0.70
17:6:53:188,3.88,0.44,-0.68
17:6:53:188,3.90,0.44,-0.74
17:6:53:188,3.87,0.44,-0.69
17:6:53:188,3.88,0.42,-0.73
17:6:53:205,3.89,0.41,-0.74
17:6:53:205,3.86,0.45,-0.66
17:6:53:223,3.86,0.46,-0.74
17:6:53:240,3.87,0.44,-0.75
17:6:53:360,3.86,0.45,-0.71
17:6:53:393,3.85,0.45,-0.72
17:6:53:393,3.86,0.49,-0.68
17:6:53:410,3.87,0.46,-0.71
17:6:53:539,3.90,0.42,-0.70
17:6:53:572,3.87,0.45,-0.74
17:6:53:588,3.83,0.48,-0.69
17:6:53:589,3.88,0.49,-0.69
17:6:53:589,3.90,0.44,-0.69
17:6:53:605,3.83,0.46,-0.70
17:6:53:605,3.87,0.47,-0.69
17:6:53:622,3.88,0.50,-0.66
17:6:53:704,3.88,0.43,-0.72
17:6:53:720,3.88,0.44,-0.73
17:6:53:720,3.87,0.47,-0.67
17:6:53:735,3.87,0.48,-0.66
17:6:53:768,3.87,0.44,-0.69
17:6:53:785,3.89,0.43,-0.72
17:6:53:785,3.86,0.45,-0.66
17:6:53:785,3.85,0.51,-0.64
17:6:53:785,3.85,0.47,-0.65
17:6:53:802,3.87,0.45,-0.69
17:6:53:850,3.88,0.47,-0.73
17:6:53:883,3.88,0.47,-0.62
17:6:53:900,3.86,0.48,-0.66
17:6:53:900,3.88,0.46,-0.67
17:6:53:900,3.88,0.46,-0.67
17:6:53:933,3.87,0.46,-0.65
17:6:53:951,3.86,0.50,-0.67
17:6:53:968,3.88,0.47,-0.69
17:6:54:46,3.89,0.47,-0.68
17:6:54:46,3.88,0.46,-0.67
17:6:54:63,3.86,0.47,-0.67
17:6:54:95,3.86,0.52,-0.64
17:6:54:127,3.87,0.48,-0.63
17:6:54:143,3.88,0.48,-0.65
17:6:54:207,3.88,0.48,-0.65
17:6:54:225,3.91,0.47,-0.68
17:6:54:240,3.88,0.47,-0.68
17:6:54:273,3.86,0.49,-0.65
17:6:54:277,3.88,0.51,-0.66
17:6:54:293,3.91,0.50,-0.69
17:6:54:293,3.84,0.57,-0.73
17:6:54:309,3.85,0.60,-0.70
17:6:54:326,3.86,0.55,-0.67
17:6:54:411,3.85,0.42,-0.67
17:6:54:411,3.89,0.42,-0.62
17:6:54:428,3.90,0.38,-0.66
17:6:54:444,3.96,0.28,-0.79
17:6:54:444,3.86,0.30,-0.58
17:6:54:461,3.83,0.43,-0.53
17:6:54:461,3.92,0.32,-0.67
17:6:54:495,3.84,0.34,-0.74
17:6:54:511,3.94,0.31,-0.62
17:6:54:565,3.92,0.41,-0.61
17:6:54:597,3.88,0.48,-0.61
17:6:54:630,3.96,0.34,-0.67
17:6:54:646,3.88,0.38,-0.81
17:6:54:661,3.79,0.46,-0.66
17:6:54:680,3.86,0.52,-0.57
17:6:54:698,3.91,0.38,-0.60
17:6:54:715,4.02,0.19,-0.61
17:6:54:781,3.91,0.48,-0.75
17:6:54:814,3.85,0.52,-0.59
17:6:54:831,4.17,-0.24,-0.71
17:6:54:831,3.92,0.27,-0.40
17:6:54:862,4.04,0.20,-0.53
17:6:54:945,4.02,-0.53,-0.81
17:6:54:961,4.04,0.15,-0.68
17:6:54:961,4.04,-0.09,-0.47
17:6:54:976,4.23,-0.51,-0.40
17:6:54:993,4.21,-0.11,-0.54
17:6:54:993,4.17,-0.26,-0.24
17:6:54:993,4.38,-0.19,0.14
17:6:55:9,4.78,0.89,0.31
17:6:55:25,4.76,-0.12,0.12
17:6:55:41,4.59,0.08,-0.17
17:6:55:107,4.52,-0.53,-0.07
17:6:55:125,4.35,0.12,0.47
17:6:55:125,4.56,1.10,0.82
17:6:55:141,3.35,1.06,0.41
17:6:55:173,2.21,4.19,-0.07
17:6:55:190,2.36,3.07,-1.50
17:6:55:222,3.66,3.33,-1.36
17:6:55:348,4.59,2.20,-2.10
17:6:55:548,4.89,1.55,-3.03
17:6:55:583,4.42,0.96,-3.34
17:6:55:682,4.24,-0.60,-3.51
17:6:55:715,4.30,-2.19,-3.78
17:6:55:782,3.91,-2.59,-3.95
17:6:55:896,3.02,-2.20,-3.19
17:6:55:944,2.90,-1.42,-3.07
17:6:56:11,2.79,-0.87,-3.84
17:6:56:94,3.03,0.16,-4.86
17:6:56:111,4.60,-0.73,-0.13
17:6:56:127,4.61,-0.10,0.78
17:6:56:177,3.87,0.59,-0.18
17:6:56:210,3.71,0.59,-0.89
17:6:56:210,3.98,-0.81,-0.80
17:6:56:210,3.95,-0.17,-0.58
17:6:56:210,4.02,0.15,-0.48
17:6:56:210,4.01,0.03,-0.94
17:6:56:210,4.01,-0.19,-0.62
17:6:56:210,3.93,-0.08,-0.78
17:6:56:229,4.20,0.14,-0.77
17:6:56:229,3.98,-0.21,-0.61
17:6:56:229,3.91,-0.05,-0.60
17:6:56:229,3.87,0.36,-0.74
17:6:56:279,3.83,0.20,-0.67
17:6:56:279,3.92,0.16,-0.47
17:6:56:279,4.02,0.25,-0.67
17:6:56:297,4.01,0.25,-0.66
17:6:56:297,3.89,0.17,-0.52
17:6:56:297,3.94,0.28,-0.67
17:6:56:297,3.84,0.32,-0.61
17:6:56:416,3.94,0.16,-0.49
17:6:56:416,3.93,0.11,-0.57
17:6:56:416,3.93,0.32,-0.50
17:6:56:416,3.97,0.27,-0.48
17:6:56:416,3.99,-0.00,-0.49
17:6:56:433,4.03,0.09,-0.59
17:6:56:466,4.04,0.09,-0.53
17:6:56:466,4.08,0.21,-0.40
17:6:56:466,4.03,0.28,-0.40
17:6:56:466,3.97,0.21,-0.32
17:6:56:481,4.02,0.18,-0.24
17:6:56:481,4.16,0.12,-0.20
17:6:56:481,4.22,0.10,-0.07
17:6:56:481,4.22,1.31,0.49
17:6:56:564,3.63,1.44,-0.29
17:6:56:564,3.79,1.32,-0.91
17:6:56:596,4.31,1.25,-1.56
17:6:56:612,3.63,0.59,-1.55
17:6:56:628,3.76,0.36,-1.02
17:6:56:628,3.74,-0.27,-0.62
17:6:56:628,3.64,-0.14,-0.55
17:6:56:661,3.74,-0.18,-0.52
17:6:56:661,4.41,-0.88,-0.53
17:6:56:661,4.07,-2.70,-1.04
17:6:56:661,3.79,-3.00,-0.87
17:6:56:661,4.04,-3.72,-1.11
17:6:56:678,3.72,0.80,-0.23
17:6:56:779,3.83,0.58,-0.41
17:6:56:812,4.00,0.65,-0.73
17:6:56:812,3.90,0.27,-0.53
17:6:56:828,4.01,0.12,-0.60
17:6:56:828,3.96,0.42,-0.55
17:6:56:845,3.88,0.52,-0.51
17:6:56:877,3.99,0.37,-0.56
17:6:56:910,3.92,0.58,-0.51
17:6:56:945,4.03,0.47,-0.49
17:6:56:978,3.90,0.45,-0.55
17:6:56:993,3.86,0.65,-0.59
17:6:57:10,3.89,0.59,-0.52
17:6:57:59,3.94,0.43,-0.49
17:6:57:110,3.93,0.40,-0.51
17:6:57:126,3.88,0.46,-0.55
17:6:57:126,3.88,0.45,-0.53
17:6:57:143,3.92,0.40,-0.56
17:6:57:143,3.94,0.46,-0.54
17:6:57:158,3.96,0.49,-0.48
17:6:57:208,3.87,0.54,-0.57
17:6:57:272,3.89,0.49,-0.57
17:6:57:272,3.94,0.50,-0.59
17:6:57:288,3.89,0.54,-0.71
17:6:57:321,3.92,0.38,-0.70
17:6:57:369,3.92,0.41,-0.57
17:6:57:369,3.92,0.54,-0.51
17:6:57:384,3.89,0.54,-0.53
17:6:57:451,3.84,0.47,-0.45
17:6:57:451,3.90,0.44,-0.48
17:6:57:484,3.92,0.53,-0.38
17:6:57:500,4.01,0.42,-0.42
17:6:57:516,3.90,0.49,-0.56
17:6:57:516,3.87,0.41,-0.56
17:6:57:531,3.89,0.46,-0.51
17:6:57:531,3.89,0.51,-0.49
17:6:57:531,3.86,0.48,-0.55
17:6:57:548,3.89,0.47,-0.58
17:6:57:579,3.87,0.50,-0.56
17:6:57:597,3.89,0.56,-0.54
17:6:57:631,3.87,0.52,-0.53
17:6:57:648,3.90,0.51,-0.52
17:6:57:648,3.89,0.46,-0.56
17:6:57:664,3.92,0.42,-0.57
17:6:57:664,3.92,0.41,-0.57
17:6:57:680,3.93,0.41,-0.56
17:6:57:697,3.92,0.44,-0.54
17:6:57:700,3.88,0.49,-0.55
17:6:57:700,3.91,0.47,-0.52
17:6:57:732,3.92,0.41,-0.57
17:6:57:732,3.92,0.45,-0.57
17:6:57:781,3.89,0.47,-0.58
17:6:57:813,3.89,0.48,-0.53
17:6:57:829,3.92,0.47,-0.53
17:6:57:829,3.92,0.46,-0.55
17:6:57:847,3.92,0.44,-0.56
17:6:57:864,3.92,0.42,-0.52
17:6:57:881,3.93,0.45,-0.56
17:6:57:881,3.91,0.45,-0.56
17:6:57:898,3.91,0.44,-0.54
17:6:57:898,3.89,0.44,-0.52
17:6:57:916,3.91,0.48,-0.53
17:6:57:999,3.90,0.43,-0.56
17:6:58:14,3.90,0.45,-0.51
17:6:58:32,3.88,0.45,-0.56
17:6:58:32,3.95,0.46,-0.51
17:6:58:79,3.90,0.43,-0.52
17:6:58:161,3.91,0.44,-0.56
17:6:58:193,3.91,0.41,-0.53
17:6:58:193,3.94,0.38,-0.52
17:6:58:226,3.91,0.40,-0.54
17:6:58:226,3.90,0.40,-0.51
17:6:58:242,3.90,0.40,-0.54
17:6:58:258,3.90,0.37,-0.54
17:6:58:273,3.93,0.38,-0.54
17:6:58:273,3.90,0.37,-0.53
17:6:58:290,3.90,0.41,-0.53
17:6:58:355,3.93,0.36,-0.51
17:6:58:371,3.91,0.36,-0.54
17:6:58:387,3.91,0.39,-0.54
17:6:58:404,3.91,0.36,-0.52
17:6:58:420,3.91,0.36,-0.53
17:6:58:437,3.93,0.35,-0.55
17:6:58:453,3.91,0.36,-0.55
17:6:58:502,3.91,0.32,-0.55
17:6:58:533,3.93,0.36,-0.57
17:6:58:533,3.92,0.34,-0.54
17:6:58:555,3.95,0.35,-0.55
17:6:58:589,3.92,0.31,-0.54
17:6:58:589,3.92,0.34,-0.57
17:6:58:623,3.91,0.35,-0.54
17:6:58:658,3.89,0.34,-0.52
17:6:58:711,3.94,0.37,-0.53
17:6:58:759,3.96,0.36,-0.53
17:6:58:793,3.89,0.33,-0.57
17:6:58:809,3.91,0.34,-0.54
17:6:58:824,3.91,0.35,-0.58
17:6:58:824,3.91,0.36,-0.56
17:6:58:895,3.92,0.30,-0.56
17:6:58:927,3.89,0.28,-0.58
17:6:58:944,3.91,0.29,-0.57
17:6:58:975,3.87,0.33,-0.54
17:6:58:975,3.92,0.31,-0.53
17:6:58:991,3.95,0.57,-0.73
17:6:58:991,3.96,0.28,-0.52
17:6:59:7,3.94,0.31,-0.45
17:6:59:55,3.93,0.14,-0.55
17:6:59:71,3.92,0.11,-0.60
17:6:59:87,3.91,0.04,-0.63
17:6:59:136,3.96,0.05,-0.67
17:6:59:136,3.84,0.11,-0.62
17:6:59:152,3.85,0.05,-0.55
17:6:59:168,3.85,0.07,-0.56
17:6:59:168,3.99,0.21,-0.67
17:6:59:221,3.90,0.32,-0.79
17:6:59:272,3.77,0.39,-0.70
17:6:59:287,3.91,-0.30,-0.54
17:6:59:287,4.12,-0.08,-0.77
17:6:59:304,3.98,0.31,-0.94
17:6:59:320,3.88,0.06,-1.01
17:6:59:337,3.98,0.06,-0.86
17:6:59:354,3.94,0.42,-0.91
17:6:59:403,3.78,0.48,-1.05
17:6:59:501,3.86,0.28,-0.91
17:6:59:501,3.87,0.23,-0.74
17:6:59:517,3.90,0.30,-0.77
17:6:59:582,3.95,0.03,-0.92
17:6:59:616,3.83,0.11,-0.90
17:6:59:633,3.84,0.18,-0.80
17:6:59:682,3.92,0.11,-0.86
17:6:59:734,3.95,-0.04,-0.91
17:6:59:784,3.98,-0.22,-0.97
17:6:59:883,3.97,-0.13,-0.83
17:6:59:983,4.05,-0.01,-0.87
17:6:59:998,4.13,-0.20,-1.02
17:7:0:17,4.30,-0.52,-0.98
17:7:0:50,4.82,-0.34,-0.73
17:7:0:82,4.66,-0.16,-0.74
17:7:0:98,4.72,-0.22,-0.76
17:7:0:115,5.02,-0.08,-0.72
