17:6:21:953,3.89,0.42,-0.61
17:7:0:154,5.28,0.18,-0.95
17:7:0:182,5.50,0.51,-0.99
17:7:0:203,5.66,0.87,-0.83
17:7:0:213,5.76,0.98,-1.00
17:7:0:229,6.59,0.44,-0.92
17:7:0:229,6.19,0.12,-0.83
17:7:0:229,4.94,-0.77,-2.01
17:7:0:232,4.22,1.42,-1.51
17:7:0:232,1.50,3.07,0.63
17:7:0:244,1.04,2.80,0.50
17:7:0:249,1.68,1.64,-0.06
17:7:0:270,2.42,0.85,-0.29
17:7:0:330,3.14,0.61,-0.14
17:7:0:330,4.18,-0.02,0.17
17:7:0:330,5.41,-0.57,0.22
17:7:0:346,6.11,-1.24,-0.07
17:7:0:363,6.65,-1.59,-0.23
17:7:0:381,6.71,-1.46,-0.50
17:7:0:381,7.16,-2.00,-0.90
17:7:0:398,7.21,-2.83,-2.38
17:7:0:398,5.80,-4.81,-1.82
17:7:0:415,5.53,-6.03,-2.93
17:7:0:433,4.87,-7.64,-2.75
17:7:0:449,3.65,-2.64,-2.63
17:7:0:481,4.00,6.11,2.53
17:7:0:516,3.98,4.50,1.21
17:7:0:534,4.63,-0.15,-0.35
17:7:0:534,3.83,1.27,-1.01
17:7:0:554,4.57,0.81,-1.72
17:7:0:554,4.21,0.11,-0.81
17:7:0:571,4.20,0.08,-0.61
17:7:0:571,3.90,1.19,-0.56
17:7:0:588,3.76,1.40,-0.68
17:7:0:621,3.93,0.63,-1.21
17:7:0:721,3.70,0.52,-0.72
17:7:0:754,3.91,0.79,-0.35
17:7:0:772,3.85,0.96,-0.43
17:7:0:806,3.89,0.52,-0.99
17:7:0:838,3.89,0.22,-1.00
17:7:0:904,4.02,0.08,-0.64
17:7:0:938,3.80,0.28,-0.80
17:7:0:956,3.99,0.41,-1.42
17:7:0:957,4.17,0.10,-0.67
17:7:0:972,4.71,-0.12,-0.20
17:7:0:991,4.83,0.07,-0.51
17:7:1:72,4.80,0.11,-0.89
17:7:1:88,4.77,0.24,-1.01
17:7:1:119,4.70,0.33,-0.96
17:7:1:137,5.14,0.55,-0.73
17:7:1:137,5.79,1.30,-1.01
17:7:1:170,5.32,1.87,-0.44
17:7:1:170,6.18,1.64,-1.47
17:7:1:201,7.66,1.71,-2.11
17:7:1:300,7.81,0.27,-1.31
17:7:1:334,2.28,1.02,-1.34
17:7:1:334,2.84,3.45,0.61
17:7:1:349,1.21,2.87,1.40
17:7:1:351,1.46,2.35,0.98
17:7:1:417,1.46,0.29,0.09
17:7:1:417,1.96,1.11,-0.13
17:7:1:452,2.84,0.14,-0.22
17:7:1:452,3.44,0.37,-0.33
17:7:1:468,4.74,-0.69,-0.60
17:7:1:501,5.52,-0.51,-0.73
17:7:1:517,6.21,-1.19,-0.88
17:7:1:567,7.09,-1.08,-0.67
17:7:1:602,7.45,-2.43,-0.65
17:7:1:602,7.97,-2.27,-1.99
17:7:1:619,6.86,-3.24,-2.01
17:7:1:619,6.63,-3.69,-2.24
17:7:1:619,6.05,-8.00,-4.00
17:7:1:653,4.55,-8.00,-3.10
17:7:1:669,5.49,2.76,1.38
17:7:1:669,8.00,-3.77,-1.44
17:7:1:686,6.63,-1.03,0.35
17:7:1:702,4.25,1.40,-1.34
17:7:1:719,3.96,0.40,-1.45
17:7:1:786,4.10,-0.12,-1.63
17:7:1:803,4.03,-0.64,-0.50
17:7:1:838,3.83,0.68,-0.28
17:7:1:890,3.74,1.73,-0.36
17:7:1:941,3.63,1.73,-0.81
17:7:1:990,3.62,0.37,-1.14
17:7:2:6,4.04,0.55,-0.31
17:7:2:21,3.80,1.14,-0.38
17:7:2:54,3.75,0.84,-0.64
17:7:2:103,3.94,0.04,-0.84
17:7:2:137,3.96,0.12,-0.90
17:7:2:156,4.02,0.23,-0.92
17:7:2:156,4.12,0.44,-1.15
17:7:2:171,4.52,0.46,-1.28
17:7:2:171,5.02,0.22,-0.54
17:7:2:204,5.23,0.63,-0.47
17:7:2:221,5.18,0.16,-0.65
17:7:2:221,5.49,0.52,-0.97
17:7:2:238,6.22,0.67,-1.11
17:7:2:271,6.66,1.78,-1.08
17:7:2:271,6.26,2.70,-0.45
17:7:2:287,7.26,-0.54,-1.67
17:7:2:338,7.04,3.78,-1.27
17:7:2:338,6.72,0.17,-1.22
17:7:2:355,5.33,2.63,-1.20
17:7:2:391,1.32,2.73,0.61
17:7:2:391,1.20,2.79,0.39
17:7:2:408,1.07,1.06,0.14
17:7:2:408,1.64,0.62,-0.45
17:7:2:425,2.45,0.88,-0.27
17:7:2:425,3.54,0.38,-0.37
17:7:2:458,4.73,-0.28,-0.43
17:7:2:490,5.76,-0.49,-0.78
17:7:2:506,6.58,-0.92,-1.26
17:7:2:522,7.18,-1.51,-1.14
17:7:2:522,7.70,-2.27,-1.47
17:7:2:537,7.97,-2.39,-1.55
17:7:2:570,7.31,-3.04,-2.76
17:7:2:587,5.89,-6.65,-1.80
17:7:2:603,5.10,-8.00,-2.53
17:7:2:637,4.56,-8.00,-2.96
17:7:2:665,2.19,8.00,5.42
17:7:2:690,7.27,-7.91,1.75
17:7:2:707,6.68,-3.23,-0.47
17:7:2:723,4.73,1.15,-1.95
17:7:2:740,4.19,-0.05,-1.42
17:7:2:773,4.66,0.53,-2.56
17:7:2:808,3.89,0.17,-0.55
17:7:2:868,3.68,1.55,-0.18
17:7:2:868,3.85,1.18,-0.42
17:7:2:885,3.60,1.01,-1.16
17:7:2:885,3.87,0.53,-0.78
17:7:2:918,3.90,0.90,-0.24
17:7:2:935,3.59,1.11,-0.50
17:7:2:986,3.79,0.65,-1.01
17:7:3:2,4.07,-0.15,-0.76
17:7:3:35,4.20,-0.61,-0.68
17:7:3:52,3.79,0.33,-1.15
17:7:3:52,4.17,0.14,-1.25
17:7:3:83,5.02,0.12,-0.88
17:7:3:116,5.06,0.21,-0.53
17:7:3:133,5.09,0.27,-0.66
17:7:3:149,5.35,0.51,-0.93
17:7:3:182,5.73,0.77,-1.21
17:7:3:247,6.45,1.47,-0.93
17:7:3:247,6.87,2.75,-0.06
17:7:3:263,6.12,2.09,-0.26
17:7:3:296,8.00,2.33,-1.45
17:7:3:313,6.90,1.14,-2.23
17:7:3:329,2.48,-0.22,-3.22
17:7:3:361,1.83,4.85,0.72
17:7:3:410,0.56,2.25,0.44
17:7:3:410,0.54,1.91,0.55
17:7:3:426,1.47,0.50,-0.42
17:7:3:474,2.09,0.51,-0.57
17:7:3:490,1.61,2.46,-0.34
17:7:3:490,4.32,0.11,-0.31
17:7:3:507,5.79,-0.62,-0.49
17:7:3:573,6.72,-1.18,-0.62
17:7:3:588,7.30,-1.93,-0.83
17:7:3:588,7.89,-2.20,-0.84
17:7:3:621,8.00,-3.19,-2.17
17:7:3:637,7.06,-7.11,-3.36
17:7:3:670,5.78,-5.90,-1.10
17:7:3:685,4.60,-8.00,-4.26
17:7:3:750,5.73,-6.91,-1.98
17:7:3:750,8.00,1.09,0.59
17:7:3:750,6.08,1.95,0.52
17:7:3:766,4.41,0.92,-1.19
17:7:3:815,3.43,1.74,-1.51
17:7:3:831,3.90,0.48,-1.68
17:7:3:849,3.95,-0.14,-0.81
17:7:3:900,4.27,0.27,-0.07
17:7:3:969,3.88,1.08,-0.38
17:7:4:19,3.76,1.18,-1.26
17:7:4:19,4.12,0.29,-0.79
17:7:4:35,4.09,0.71,0.00
17:7:4:51,4.06,1.09,-0.37
17:7:4:120,3.78,0.92,-1.18
17:7:4:215,4.04,-0.40,-0.97
17:7:4:233,3.92,-0.00,-0.84
17:7:4:233,4.15,0.74,-0.70
17:7:4:266,4.47,0.49,-0.59
17:7:4:334,4.68,0.11,-0.60
17:7:4:334,4.80,0.17,-0.61
17:7:4:352,4.72,0.41,-0.90
17:7:4:367,4.80,0.69,-1.04
17:7:4:383,5.34,0.39,-0.71
17:7:4:400,5.92,0.92,-1.04
17:7:4:400,6.38,2.07,-1.03
17:7:4:473,6.56,2.81,-0.79
17:7:4:525,7.80,0.20,-1.86
17:7:4:541,7.44,3.57,-1.81
17:7:4:552,4.07,0.31,-0.86
17:7:4:579,2.18,4.04,0.62
17:7:4:594,1.59,2.13,-0.16
17:7:4:594,1.37,2.03,0.39
17:7:4:648,1.66,0.66,0.18
17:7:4:706,2.39,0.51,-0.14
17:7:4:709,0.89,3.29,-0.41
17:7:4:709,4.42,-0.59,0.18
17:7:4:726,5.44,-0.86,-0.39
17:7:4:730,5.84,-1.24,-0.80
17:7:4:736,6.11,-1.41,-0.91
17:7:4:746,6.69,-1.77,-0.50
17:7:4:752,7.50,-1.94,-0.38
17:7:4:752,7.10,-3.03,-1.93
17:7:4:770,6.27,-3.90,-2.37
17:7:4:819,5.89,-5.00,-1.09
17:7:4:835,4.28,-8.00,-3.52
17:7:4:851,4.77,-7.86,-2.78
17:7:4:851,4.90,3.10,1.42
17:7:4:868,8.00,-2.42,1.43
17:7:4:886,7.11,-0.57,0.24
17:7:4:902,4.55,0.91,-0.70
17:7:4:921,4.07,0.77,-1.04
17:7:4:938,4.35,0.21,-3.11
17:7:4:956,3.71,0.73,-1.00
17:7:5:7,3.78,0.85,-0.87
17:7:5:23,4.29,0.54,0.05
17:7:5:39,3.76,0.57,-0.47
17:7:5:103,3.80,0.72,-0.84
17:7:5:120,4.02,0.89,-0.50
17:7:5:120,3.91,0.87,-0.56
17:7:5:120,3.77,0.57,-0.94
17:7:5:240,3.88,0.50,-0.94
17:7:5:240,3.91,0.49,-1.29
17:7:5:257,4.05,0.34,-0.67
17:7:5:257,4.49,0.31,-0.39
17:7:5:275,4.63,0.30,-0.52
17:7:5:275,4.70,0.32,-0.71
17:7:5:292,4.87,-0.01,-0.79
17:7:5:309,5.08,0.46,-0.98
17:7:5:361,5.45,0.42,-0.62
17:7:5:377,6.31,1.11,0.12
17:7:5:395,7.55,2.29,0.41
17:7:5:428,5.51,1.25,-1.57
17:7:5:445,8.00,4.87,-2.10
17:7:5:465,6.75,-0.19,-0.95
17:7:5:483,5.60,3.08,-4.11
17:7:5:551,1.91,3.78,0.98
17:7:5:586,0.81,2.22,0.60
17:7:5:604,0.60,2.08,0.17
17:7:5:637,1.80,0.59,-0.69
17:7:5:638,2.66,0.85,-0.69
17:7:5:657,3.94,-0.14,-0.95
17:7:5:743,5.03,-0.82,-0.97
17:7:5:776,5.54,-0.92,-0.70
17:7:5:777,6.78,-1.72,-0.75
17:7:5:796,7.59,-3.14,-1.45
17:7:5:814,7.37,-5.00,-1.61
17:7:5:814,7.51,-5.67,-1.91
17:7:5:831,5.47,-7.89,-3.93
17:7:5:831,6.07,-8.00,-2.62
17:7:5:848,5.25,-6.21,-0.99
17:7:5:882,7.05,4.38,1.54
17:7:5:931,4.96,2.68,0.94
17:7:5:950,4.06,0.51,-1.69
17:7:6:1,4.36,1.03,-3.00
17:7:6:1,3.67,0.55,-1.38
17:7:6:52,4.15,-0.86,-0.29
17:7:6:103,3.88,0.17,-0.55
17:7:6:119,3.77,1.40,-0.67
17:7:6:119,3.79,1.11,-0.93
17:7:6:152,4.02,-0.00,-0.48
17:7:6:152,4.06,0.19,-0.35
17:7:6:169,3.78,0.61,-0.89
17:7:6:170,3.95,-0.22,-0.85
17:7:6:170,3.98,-0.10,-0.73
17:7:6:256,3.94,-0.08,-0.87
17:7:6:274,3.96,0.07,-0.72
17:7:6:323,4.32,0.29,-0.89
17:7:6:338,4.55,-0.11,-0.75
17:7:6:354,4.31,-0.21,-0.63
17:7:6:371,4.25,0.11,-1.03
17:7:6:389,4.48,-0.35,-1.06
17:7:6:389,4.59,-0.57,-0.92
17:7:6:389,4.75,-0.32,-1.02
17:7:6:471,5.11,0.17,-1.09
17:7:6:487,5.63,0.50,-1.32
17:7:6:504,5.81,1.02,-0.72
17:7:6:519,5.65,1.55,-1.24
17:7:6:536,5.75,-0.79,-1.75
17:7:6:553,5.80,0.51,-0.92
17:7:6:651,6.63,-1.14,-1.01
17:7:6:670,3.66,0.62,-1.57
17:7:6:670,1.95,2.75,0.57
17:7:6:688,1.28,2.17,0.20
17:7:6:688,1.46,1.24,0.33
17:7:6:705,1.97,-0.23,-0.37
17:7:6:705,2.32,0.14,0.04
17:7:6:736,3.27,0.03,0.22
17:7:6:753,3.84,-0.89,-0.36
17:7:6:820,4.66,-1.33,-0.96
17:7:6:835,5.52,-2.03,-0.95
17:7:6:835,5.63,-1.91,-0.77
17:7:6:885,5.74,-1.92,-1.06
17:7:6:901,5.85,-2.57,-1.22
17:7:6:917,5.73,-1.48,-0.81
17:7:6:917,5.51,-1.22,-0.95
17:7:7:13,5.34,-1.16,-0.81
17:7:7:29,5.76,-3.74,-1.69
17:7:7:62,4.46,-2.40,-1.27
17:7:7:80,4.43,-2.59,-1.15
17:7:7:89,4.14,-2.78,-0.87
17:7:7:106,3.44,-2.76,-1.17
17:7:7:209,4.78,0.74,0.82
17:7:7:221,5.91,0.66,0.09
17:7:7:348,5.26,0.59,-0.23
17:7:7:399,4.48,0.75,-0.86
17:7:7:399,4.00,1.03,-0.65
17:7:7:416,3.95,0.99,-1.05
17:7:7:416,3.86,1.16,-1.53
17:7:7:435,3.92,0.78,-0.30
17:7:7:452,4.11,0.92,-0.52
17:7:7:468,3.76,1.40,-0.95
17:7:7:519,3.55,0.76,-0.70
17:7:7:553,4.09,0.39,-0.25
17:7:7:553,3.87,0.68,-0.49
17:7:7:553,3.88,0.76,-0.87
17:7:7:586,3.73,0.53,-0.75
17:7:7:586,3.91,0.52,-0.61
17:7:7:603,3.89,0.63,-0.57
17:7:7:620,3.76,0.36,-0.68
17:7:7:653,3.94,0.43,-0.82
17:7:7:686,3.76,0.77,-0.90
17:7:7:720,3.77,0.56,-0.73
17:7:7:725,3.85,0.57,-0.76
17:7:7:725,3.91,0.57,-0.72
17:7:7:743,3.86,0.38,-0.80
17:7:7:760,3.70,0.55,-0.92
17:7:7:776,4.01,0.01,-0.76
17:7:7:776,3.96,0.32,-0.90
17:7:7:793,4.15,0.24,-0.94
17:7:7:809,3.79,0.27,-0.97
17:7:7:809,4.06,-0.35,-0.95
17:7:7:826,4.09,-0.44,-1.02
17:7:7:878,4.27,0.30,-0.85
17:7:7:982,4.67,0.27,-0.57
17:7:7:998,4.54,0.15,-0.77
17:7:7:998,4.61,0.11,-0.80
17:7:8:80,4.58,0.03,-0.66
17:7:8:115,5.06,-0.19,-0.24
17:7:8:132,4.50,0.02,-0.50
17:7:8:166,4.30,-0.42,-0.90
17:7:8:184,4.36,-0.96,-1.36
17:7:8:245,4.44,-0.85,-1.47
17:7:8:277,4.61,-1.04,-1.85
17:7:8:292,3.40,-1.96,-1.83
17:7:8:292,3.05,0.28,-1.58
17:7:8:309,2.25,0.97,0.24
17:7:8:324,1.49,1.33,0.89
17:7:8:374,1.88,0.48,0.22
17:7:8:422,2.32,-0.24,-0.33
17:7:8:455,3.00,-0.70,-0.47
17:7:8:471,3.67,-1.57,-0.01
17:7:8:471,4.40,-2.20,-0.11
17:7:8:526,4.79,-2.47,-0.66
17:7:8:526,4.81,-2.86,-1.26
17:7:8:526,4.61,-2.76,-1.35
17:7:8:542,4.65,-2.85,-1.28
17:7:8:579,4.41,-2.68,-1.33
17:7:8:648,4.19,-2.41,-1.46
17:7:8:649,4.36,-3.99,-2.41
17:7:8:649,3.92,-0.53,-1.47
17:7:8:666,3.28,0.38,-0.83
17:7:8:683,4.47,0.02,-0.07
17:7:8:683,4.37,0.42,-0.02
17:7:8:683,3.95,0.04,0.06
17:7:8:700,3.97,0.12,-0.55
17:7:8:719,3.94,0.36,-0.78
17:7:8:734,3.94,0.49,-0.54
17:7:8:799,3.96,0.51,-0.36
17:7:8:799,3.93,0.66,-0.33
17:7:8:815,3.87,0.59,-0.49
17:7:8:830,3.98,0.79,-0.42
17:7:8:846,3.85,1.25,-0.54
17:7:8:846,3.92,1.28,-0.55
17:7:8:862,3.94,0.63,-0.47
17:7:8:862,3.90,0.43,-0.51
17:7:8:879,3.87,0.46,-0.62
17:7:8:895,3.91,0.50,-0.63
17:7:8:944,3.90,0.55,-0.56
17:7:8:977,3.89,0.52,-0.51
17:7:9:10,3.88,0.64,-0.58
17:7:9:10,3.88,0.65,-0.57
17:7:9:41,3.89,0.62,-0.54
17:7:9:50,3.89,0.57,-0.58
17:7:9:68,3.89,0.50,-0.61
17:7:9:84,3.90,0.49,-0.56
17:7:9:156,3.89,0.53,-0.56
17:7:9:171,3.91,0.57,-0.59
17:7:9:171,3.88,0.57,-0.57
17:7:9:204,3.90,0.55,-0.60
17:7:9:251,3.87,0.56,-0.57
17:7:9:269,3.88,0.63,-0.53
17:7:9:269,3.88,0.57,-0.56
17:7:9:324,3.87,0.58,-0.59
17:7:9:341,3.87,0.50,-0.58
17:7:9:342,3.88,0.50,-0.56
17:7:9:342,3.92,0.45,-0.54
17:7:9:376,3.89,0.45,-0.57
17:7:9:392,3.89,0.53,-0.58
17:7:9:409,3.88,0.52,-0.54
17:7:9:443,3.90,0.52,-0.50
17:7:9:512,3.89,0.49,-0.53
17:7:9:531,3.92,0.46,-0.58
17:7:9:531,3.90,0.52,-0.54
17:7:9:579,3.90,0.53,-0.57
17:7:9:579,3.89,0.54,-0.57
17:7:9:595,3.90,0.52,-0.52
17:7:9:612,3.88,0.53,-0.56
17:7:9:679,3.88,0.57,-0.55
17:7:9:697,3.91,0.53,-0.55
17:7:9:714,3.89,0.52,-0.54
17:7:9:714,3.91,0.51,-0.58
17:7:9:732,3.88,0.54,-0.54
17:7:9:748,3.89,0.57,-0.52
17:7:9:781,3.90,0.53,-0.53
17:7:9:814,3.90,0.54,-0.53
17:7:9:870,3.91,0.50,-0.54
17:7:9:887,3.88,0.51,-0.54
17:7:9:902,3.89,0.50,-0.54
17:7:9:902,3.88,0.50,-0.54
17:7:9:919,3.89,0.50,-0.49
17:7:9:967,3.88,0.50,-0.53
17:7:10:51,3.88,0.53,-0.53
17:7:10:68,3.89,0.52,-0.54
17:7:10:68,3.89,0.51,-0.54
17:7:10:105,3.89,0.53,-0.53
17:7:10:121,3.90,0.49,-0.53
17:7:10:121,3.91,0.51,-0.55
17:7:10:121,3.91,0.52,-0.53
17:7:10:138,3.89,0.52,-0.53
17:7:10:156,3.92,0.52,-0.55
17:7:10:207,3.90,0.52,-0.53
17:7:10:242,3.89,0.53,-0.51
17:7:10:259,3.92,0.53,-0.55
17:7:10:259,3.90,0.54,-0.52
17:7:10:276,3.90,0.55,-0.55
17:7:10:310,3.89,0.54,-0.52
17:7:10:329,3.93,0.49,-0.55
17:7:10:345,3.92,0.50,-0.54
17:7:10:426,3.90,0.56,-0.54
17:7:10:442,3.91,0.55,-0.53
17:7:10:442,3.90,0.52,-0.51
17:7:10:459,3.90,0.53,-0.53
17:7:10:475,3.90,0.55,-0.53
17:7:10:491,3.89,0.56,-0.53
17:7:10:524,3.91,0.55,-0.54
17:7:10:608,3.90,0.52,-0.50
17:7:10:632,3.89,0.56,-0.52
17:7:10:648,3.89,0.57,-0.55
17:7:10:648,3.92,0.56,-0.53
17:7:10:697,3.89,0.56,-0.52
17:7:10:766,3.94,0.57,-0.54
17:7:10:766,3.82,0.70,-0.55
17:7:10:798,3.89,0.54,-0.50
17:7:10:813,3.96,0.51,-0.49
17:7:10:829,3.95,0.43,-0.50
17:7:10:845,3.96,0.38,-0.50
17:7:10:863,3.89,0.45,-0.52
17:7:10:863,3.92,0.48,-0.48
17:7:10:880,3.92,0.54,-0.52
17:7:10:880,3.89,0.57,-0.46
17:7:10:916,3.92,0.53,-0.42
17:7:10:964,3.87,0.60,-0.46
17:7:10:964,3.93,0.60,-0.44
17:7:10:981,3.90,0.57,-0.46
17:7:11:14,3.92,0.58,-0.42
17:7:11:30,3.89,0.59,-0.41
17:7:11:47,3.90,0.58,-0.42
17:7:11:115,3.94,0.61,-0.41
17:7:11:151,3.90,0.67,-0.41
17:7:11:151,3.86,0.69,-0.39
17:7:11:169,3.90,0.61,-0.38
17:7:11:185,3.95,0.59,-0.41
17:7:11:201,3.88,0.59,-0.43
17:7:11:218,3.90,0.49,-0.36
17:7:11:251,3.96,0.39,-0.41
17:7:11:317,3.95,0.45,-0.36
17:7:11:398,3.92,0.46,-0.35
17:7:11:416,3.93,0.44,-0.37
17:7:11:423,3.98,0.27,-0.38
17:7:11:440,4.06,-0.10,-0.40
17:7:11:440,4.07,-0.63,-0.43
17:7:11:519,4.29,-0.79,-0.48
17:7:11:551,4.09,-0.97,-0.80
17:7:11:567,4.00,-0.71,-0.99
17:7:11:584,4.05,-0.89,-1.32
17:7:11:584,3.93,-0.80,-1.47
17:7:11:600,3.80,-0.42,-1.61
17:7:11:600,3.76,0.33,-1.63
17:7:11:616,3.69,1.10,-1.54
17:7:11:634,3.44,2.06,-1.63
17:7:11:669,3.35,2.32,-2.14
17:7:11:689,3.57,1.54,-2.14
17:7:11:689,3.52,1.04,-1.64
17:7:11:706,3.66,1.41,-0.82
17:7:11:721,3.70,1.44,-0.47
17:7:11:738,3.81,1.08,-0.62
17:7:11:821,3.86,1.35,-0.40
17:7:11:870,3.92,0.79,-0.05
17:7:11:870,3.76,1.25,-0.33
17:7:11:903,4.00,0.34,-0.50
17:7:11:905,4.07,0.21,-0.94
17:7:11:958,3.94,0.66,-0.85
17:7:12:24,3.84,1.07,-0.76
17:7:12:39,3.86,0.44,-0.51
17:7:12:39,4.07,0.33,-0.64
17:7:12:56,3.81,0.41,-0.65
17:7:12:90,3.95,0.52,-0.71
17:7:12:90,3.82,0.84,-0.46
17:7:12:106,3.96,0.64,-0.48
17:7:12:106,3.95,0.54,-0.65
17:7:12:122,3.96,0.64,-0.62
17:7:12:138,3.96,0.61,-0.64
17:7:12:156,3.89,0.80,-0.74
17:7:12:233,3.98,0.26,-0.26
17:7:12:250,4.14,0.04,-0.48
17:7:12:250,3.70,1.13,-0.83
17:7:12:267,3.86,0.82,-0.73
17:7:12:283,3.93,0.36,-0.41
17:7:12:300,3.89,0.62,-0.46
17:7:12:319,3.77,1.11,-0.58
17:7:12:386,3.69,1.38,-0.60
17:7:12:419,3.93,1.01,-0.71
17:7:12:450,4.08,0.63,-0.41
17:7:12:450,4.03,0.37,-0.39
17:7:12:466,3.88,0.71,-0.39
17:7:12:466,3.90,0.74,-0.43
17:7:12:486,3.87,0.55,-0.57
17:7:12:518,4.09,0.24,-0.55
17:7:12:549,3.88,0.61,-0.47
17:7:12:582,3.87,0.92,-0.35
17:7:12:632,3.70,0.79,-0.30
17:7:12:632,3.90,0.14,-0.51
17:7:12:648,4.28,-0.18,-0.12
17:7:12:648,4.26,-0.65,-0.28
17:7:12:682,4.05,0.39,-0.27
17:7:12:752,3.95,0.55,0.07
17:7:12:787,4.02,0.32,-0.05
17:7:12:803,4.00,0.46,-0.25
17:7:12:838,3.71,0.77,-0.36
17:7:12:853,3.71,0.99,-0.35
17:7:12:853,3.80,1.85,-0.89
17:7:12:870,3.87,1.38,-0.77
17:7:12:870,3.39,1.36,-0.72
17:7:12:935,3.15,1.58,-1.00
17:7:12:953,3.09,2.86,-1.68
17:7:12:969,4.03,-0.16,-0.56
17:7:12:986,3.91,0.45,-0.17
