17:6:21:953,3.89,0.42,-0.61
17:7:12:986,4.03,0.32,0.09
17:7:13:12,4.19,0.35,-0.08
17:7:13:44,4.02,0.64,-0.83
17:7:13:113,3.91,0.76,-0.61
17:7:13:129,3.91,0.56,-0.37
17:7:13:178,3.80,0.83,-0.42
17:7:13:280,3.82,0.96,-0.71
17:7:13:298,3.93,0.73,-0.78
17:7:13:314,3.95,0.55,-0.65
17:7:13:331,3.90,0.57,-0.68
17:7:13:349,3.83,0.87,-0.73
17:7:13:349,3.69,0.84,-0.81
17:7:13:366,3.75,0.70,-0.69
17:7:13:385,3.87,0.60,-0.68
17:7:13:385,3.84,0.71,-0.79
17:7:13:402,4.00,0.95,-0.77
17:7:13:418,3.88,0.56,-0.73
17:7:13:420,3.81,0.67,-0.65
17:7:13:472,3.78,0.80,-0.72
17:7:13:488,3.87,0.76,-0.78
17:7:13:505,3.81,0.65,-0.74
17:7:13:505,3.86,0.71,-0.71
17:7:13:523,3.85,0.74,-0.75
17:7:13:541,3.86,0.71,-0.78
17:7:13:574,3.87,0.69,-0.79
17:7:13:590,3.84,0.72,-0.71
17:7:13:639,3.81,0.74,-0.67
17:7:13:655,3.83,0.69,-0.69
17:7:13:655,3.83,0.66,-0.66
17:7:13:686,3.83,0.63,-0.67
17:7:13:736,3.86,0.67,-0.66
17:7:13:736,3.85,0.59,-0.68
17:7:13:752,3.83,0.51,-0.52
17:7:13:824,3.89,0.56,-0.64
17:7:13:843,3.88,0.51,-0.69
17:7:13:843,3.85,0.41,-0.69
17:7:13:878,3.89,0.45,-0.74
17:7:13:895,3.85,0.60,-0.59
17:7:13:895,3.87,0.66,-0.58
17:7:13:911,3.86,0.60,-0.59
17:7:13:961,3.88,0.51,-0.71
17:7:13:976,3.87,0.51,-0.69
17:7:14:8,3.89,0.47,-0.62
17:7:14:25,3.85,0.45,-0.60
17:7:14:78,3.90,0.41,-0.67
17:7:14:78,3.88,0.43,-0.65
17:7:14:95,3.90,0.52,-0.70
17:7:14:113,3.85,0.50,-0.58
17:7:14:165,3.93,0.42,-0.62
17:7:14:199,3.86,0.47,-0.67
17:7:14:217,3.87,0.52,-0.65
17:7:14:235,3.86,0.51,-0.62
17:7:14:235,3.88,0.46,-0.59
17:7:14:251,3.90,0.42,-0.68
17:7:14:286,3.89,0.51,-0.62
17:7:14:318,3.87,0.55,-0.67
17:7:14:365,3.88,0.50,-0.62
17:7:14:382,3.91,0.49,-0.63
17:7:14:430,3.87,0.51,-0.64
17:7:14:447,3.92,0.40,-0.63
17:7:14:465,3.88,0.50,-0.67
17:7:14:482,3.86,0.57,-0.69
17:7:14:515,3.90,0.47,-0.59
17:7:14:563,3.89,0.46,-0.64
17:7:14:563,3.92,0.39,-0.64
17:7:14:586,3.86,0.43,-0.65
17:7:14:635,3.88,0.50,-0.67
17:7:14:635,3.88,0.58,-0.68
17:7:14:651,3.90,0.49,-0.64
17:7:14:668,3.89,0.46,-0.62
17:7:14:720,3.88,0.55,-0.69
17:7:14:737,3.86,0.58,-0.69
17:7:14:755,3.92,0.45,-0.60
17:7:14:755,3.92,0.41,-0.65
17:7:14:773,3.88,0.47,-0.65
17:7:14:805,3.91,0.51,-0.64
17:7:14:822,3.90,0.46,-0.63
17:7:14:838,3.88,0.44,-0.65
17:7:14:858,3.89,0.44,-0.66
17:7:14:928,3.89,0.43,-0.63
17:7:14:946,3.87,0.45,-0.63
17:7:14:946,3.88,0.48,-0.57
17:7:14:962,3.89,0.49,-0.62
17:7:14:997,3.87,0.46,-0.64
17:7:15:32,3.87,0.44,-0.65
17:7:15:80,3.89,0.47,-0.60
17:7:15:130,3.88,0.51,-0.63
17:7:15:147,3.89,0.45,-0.64
17:7:15:164,3.88,0.46,-0.66
17:7:15:164,3.87,0.49,-0.64
17:7:15:199,3.89,0.47,-0.60
17:7:15:216,3.88,0.47,-0.66
17:7:15:265,3.89,0.45,-0.66
17:7:15:314,3.89,0.48,-0.60
17:7:15:329,3.89,0.43,-0.60
17:7:15:329,3.89,0.43,-0.65
17:7:15:345,3.87,0.52,-0.65
17:7:15:362,3.87,0.47,-0.68
17:7:15:384,3.89,0.39,-0.60
17:7:15:388,3.89,0.46,-0.61
17:7:15:394,3.90,0.50,-0.66
17:7:15:461,3.89,0.43,-0.67
17:7:15:461,3.91,0.40,-0.63
17:7:15:477,3.92,0.43,-0.63
17:7:15:494,3.92,0.46,-0.65
17:7:15:510,3.91,0.46,-0.62
17:7:15:526,3.89,0.44,-0.65
17:7:15:543,3.89,0.45,-0.59
17:7:15:627,3.91,0.50,-0.60
17:7:15:677,3.92,0.49,-0.61
17:7:15:726,3.91,0.47,-0.61
17:7:15:742,3.95,0.44,-0.58
17:7:15:807,3.98,0.46,-0.57
17:7:15:824,3.96,0.55,-0.54
17:7:15:841,3.98,0.54,-0.47
17:7:15:858,4.07,0.58,-0.44
17:7:15:858,4.08,0.68,-0.47
17:7:15:876,4.17,1.00,-0.62
17:7:15:893,4.89,-0.29,-0.34
17:7:15:910,4.81,0.37,-0.44
17:7:15:911,4.64,0.13,-0.88
17:7:15:928,3.93,1.34,-0.11
17:7:15:928,3.71,2.06,-0.26
17:7:15:981,2.75,2.63,-0.24
17:7:15:996,2.79,2.12,-0.17
17:7:16:15,3.18,1.72,0.18
17:7:16:31,3.77,1.22,0.15
17:7:16:31,4.33,0.64,-0.29
17:7:16:47,4.35,0.56,-0.50
17:7:16:97,4.47,0.40,-0.28
17:7:16:113,4.93,0.06,0.18
17:7:16:145,4.79,-0.47,-0.38
17:7:16:177,4.38,-0.69,-0.43
17:7:16:195,4.19,-0.77,-0.87
17:7:16:210,4.28,-0.64,-0.48
17:7:16:210,4.12,-1.26,-0.61
17:7:16:257,3.86,-0.66,-0.62
17:7:16:274,4.00,-0.88,-0.98
17:7:16:354,4.15,-0.74,-0.68
17:7:16:354,4.08,2.00,-0.80
17:7:16:370,4.49,1.42,0.14
17:7:16:370,4.02,0.43,0.38
17:7:16:401,4.09,0.42,-0.41
17:7:16:434,3.89,1.28,-0.92
17:7:16:452,3.97,0.72,-1.22
17:7:16:468,4.12,0.19,-0.49
17:7:16:501,3.96,0.79,-0.26
17:7:16:534,3.90,1.08,-0.57
17:7:16:534,3.97,0.75,-0.96
17:7:16:568,3.81,0.62,-0.97
17:7:16:600,3.86,0.80,-0.68
17:7:16:617,3.94,0.89,-0.47
17:7:16:635,3.84,0.65,-0.44
17:7:16:719,3.88,0.56,-0.59
17:7:16:719,3.84,0.76,-0.74
17:7:16:736,3.83,0.52,-0.84
17:7:16:736,3.84,0.66,-0.82
17:7:16:752,3.98,0.26,-0.59
17:7:16:785,3.94,0.44,-0.78
17:7:16:821,3.95,0.34,-0.93
17:7:16:821,4.13,0.42,-0.68
17:7:16:872,4.33,0.14,-1.01
17:7:16:887,4.18,0.14,-1.02
17:7:16:887,5.24,0.40,-0.50
17:7:16:922,5.02,0.51,-0.56
17:7:16:955,5.47,0.45,-0.59
17:7:16:973,5.85,0.42,-0.88
17:7:16:989,6.43,0.88,-1.17
17:7:17:67,6.38,1.80,-1.48
17:7:17:67,6.27,2.22,-1.07
17:7:17:82,6.74,1.64,-0.21
17:7:17:99,6.74,-0.08,-1.26
17:7:17:117,1.36,2.93,-0.62
17:7:17:167,1.47,3.43,0.51
17:7:17:167,1.28,3.38,0.42
17:7:17:247,1.42,2.07,-0.37
17:7:17:300,2.17,1.35,-0.54
17:7:17:315,2.84,0.88,-0.61
17:7:17:331,4.20,0.28,-0.56
17:7:17:348,5.24,-0.82,-0.68
17:7:17:348,5.31,-0.99,-0.79
17:7:17:348,5.92,-1.61,-0.31
17:7:17:364,6.71,-1.17,0.39
17:7:17:381,6.89,-2.12,0.10
17:7:17:397,6.23,-1.74,-0.57
17:7:17:431,6.28,-2.45,-1.09
17:7:17:448,5.77,-3.36,-1.19
17:7:17:464,5.19,-5.44,-2.83
17:7:17:496,4.88,-6.68,-1.94
17:7:17:530,5.09,-4.50,-2.09
17:7:17:562,2.83,8.00,2.47
17:7:17:579,5.03,1.81,0.27
17:7:17:615,5.90,-1.63,0.39
17:7:17:615,4.20,1.75,-0.30
17:7:17:631,3.58,1.34,-0.92
17:7:17:662,4.10,0.33,-1.18
17:7:17:710,4.56,0.73,-1.98
17:7:17:712,4.13,1.10,-0.43
17:7:17:746,4.01,1.19,-0.51
17:7:17:831,4.01,0.75,-0.75
17:7:17:849,3.68,0.86,-1.20
17:7:17:864,3.85,1.10,-0.98
17:7:17:864,3.86,0.92,-0.27
17:7:17:864,3.90,0.63,-0.46
17:7:17:880,3.84,0.57,-1.01
17:7:17:896,3.68,1.23,-1.10
17:7:17:948,3.79,0.04,-0.65
17:7:17:982,4.05,-0.19,-0.57
17:7:17:982,3.97,0.17,-0.88
17:7:18:0,4.11,0.25,-1.23
17:7:18:35,4.79,0.71,-0.90
17:7:18:52,4.92,0.12,-0.81
17:7:18:68,4.70,0.50,-0.86
17:7:18:182,5.16,0.29,-0.67
17:7:18:182,5.24,0.56,-0.53
17:7:18:198,5.46,0.52,-1.12
17:7:18:198,5.97,1.42,-0.89
17:7:18:215,5.69,1.98,-0.25
17:7:18:215,6.61,1.53,-1.36
17:7:18:264,6.73,1.50,-0.86
17:7:18:281,7.57,1.48,-1.56
17:7:18:334,4.24,0.18,-2.73
17:7:18:351,2.89,3.80,0.39
17:7:18:368,1.32,3.18,0.34
17:7:18:385,1.01,2.10,0.36
17:7:18:403,1.37,1.20,-0.32
17:7:18:420,2.49,1.21,-0.32
17:7:18:420,3.82,1.28,0.04
17:7:18:483,5.00,0.07,-0.38
17:7:18:516,6.05,-0.34,-1.09
17:7:18:532,6.83,-2.05,-1.16
17:7:18:532,7.51,-1.83,-0.46
17:7:18:549,7.76,-2.32,-0.53
17:7:18:582,7.61,-2.78,-1.53
17:7:18:597,6.63,-5.10,-2.71
17:7:18:632,6.00,-4.80,-1.01
17:7:18:663,6.29,-8.00,-4.09
17:7:18:680,5.19,-8.00,-3.95
17:7:18:697,5.18,-0.70,-4.42
17:7:18:728,0.32,8.00,5.39
17:7:18:761,4.68,7.53,1.78
17:7:18:778,4.51,-1.27,-1.37
17:7:18:794,3.66,1.66,-1.46
17:7:18:810,4.17,0.54,-1.85
17:7:18:859,3.75,0.51,-1.36
17:7:18:891,4.10,-0.26,-0.55
17:7:18:892,3.98,0.26,0.29
17:7:18:910,3.90,0.83,-0.25
17:7:18:927,3.74,0.76,-0.91
17:7:18:979,3.93,0.63,-1.16
17:7:19:14,3.86,0.35,-0.35
17:7:19:49,4.03,0.64,-0.21
17:7:19:49,3.90,0.52,-0.78
17:7:19:66,3.82,1.32,-0.58
17:7:19:84,4.00,-0.14,-0.92
17:7:19:149,3.99,0.79,-1.15
17:7:19:167,4.46,0.25,-1.21
17:7:19:200,5.38,0.00,-0.59
17:7:19:247,5.21,-0.28,-0.50
17:7:19:247,5.11,0.31,-0.62
17:7:19:264,5.38,0.71,-1.28
17:7:19:264,6.04,0.72,-1.15
17:7:19:281,6.75,1.68,-1.15
17:7:19:314,6.38,3.00,-0.46
17:7:19:314,7.89,0.02,-1.43
17:7:19:348,8.00,4.40,-1.97
17:7:19:400,3.81,1.39,-1.42
17:7:19:417,1.72,4.58,-0.30
17:7:19:433,0.59,3.49,0.62
17:7:19:434,1.40,2.98,0.95
17:7:19:467,1.82,0.60,0.22
17:7:19:483,2.88,1.21,0.09
17:7:19:515,3.73,0.36,0.13
17:7:19:532,4.67,-0.21,-0.18
17:7:19:598,5.88,-0.78,-0.37
17:7:19:598,6.73,-0.38,-0.27
17:7:19:614,7.65,-1.28,-0.57
17:7:19:632,7.78,-2.40,-1.28
17:7:19:667,7.88,-3.43,-2.02
17:7:19:683,7.19,-4.15,-2.50
17:7:19:701,6.56,-5.98,-1.87
17:7:19:766,3.95,-8.00,-4.46
17:7:19:783,5.08,-8.00,-2.88
17:7:19:783,4.90,8.00,3.17
17:7:19:799,6.82,-4.46,0.25
17:7:19:848,6.20,-2.11,0.05
17:7:19:864,4.65,1.00,-1.24
17:7:19:881,4.33,0.01,-1.20
17:7:19:897,3.70,0.83,-1.50
17:7:19:914,4.09,0.40,-1.42
17:7:19:949,3.97,0.95,-0.11
17:7:19:981,4.01,1.02,-0.40
17:7:19:998,3.96,0.23,-0.65
17:7:20:17,3.90,0.44,-0.50
17:7:20:35,3.83,0.74,-0.49
17:7:20:138,3.74,0.83,-0.81
17:7:20:138,3.91,0.55,-0.80
17:7:20:138,4.06,0.62,-0.78
17:7:20:155,3.92,0.17,-0.85
17:7:20:175,4.24,0.23,-0.35
17:7:20:191,4.62,0.47,-0.61
17:7:20:208,4.57,0.40,-0.67
17:7:20:243,4.68,0.43,-1.08
17:7:20:260,5.00,0.37,-0.81
17:7:20:313,5.21,0.56,-0.42
17:7:20:330,5.43,0.90,-0.30
17:7:20:346,6.36,1.67,-0.65
17:7:20:382,5.76,1.73,-0.04
17:7:20:382,8.00,1.83,-2.00
17:7:20:467,7.64,2.18,-0.79
17:7:20:487,7.18,0.45,-1.92
17:7:20:487,8.00,-0.03,-4.13
17:7:20:503,2.77,3.34,0.40
17:7:20:504,1.45,2.24,0.76
17:7:20:520,0.67,1.86,0.29
17:7:20:569,1.23,0.77,-0.64
17:7:20:585,2.25,0.70,-0.71
17:7:20:601,2.99,0.24,-0.70
17:7:20:618,4.10,-0.26,-0.77
17:7:20:668,5.27,-0.93,-0.77
17:7:20:716,6.21,-1.19,-0.89
17:7:20:716,6.92,-1.68,-0.80
17:7:20:716,7.53,-2.89,-0.65
17:7:20:747,7.58,-2.75,-0.67
17:7:20:763,7.17,-3.97,-2.06
17:7:20:798,6.46,-4.86,-2.04
17:7:20:865,6.51,-6.49,-3.06
17:7:20:865,4.13,-8.00,-2.68
17:7:20:882,4.58,0.31,0.14
17:7:20:883,8.00,-3.86,-0.06
17:7:20:916,7.42,-0.30,0.14
17:7:20:931,4.98,0.61,-1.19
17:7:20:947,3.97,0.67,-0.81
17:7:20:978,4.86,-0.07,-2.54
17:7:21:28,3.92,0.45,-0.84
17:7:21:28,4.04,0.49,-0.59
17:7:21:46,3.85,1.30,-0.35
17:7:21:96,3.83,1.34,-1.20
17:7:21:112,3.82,1.02,-1.17
17:7:21:112,3.83,0.89,-0.29
17:7:21:180,3.89,0.93,-0.33
17:7:21:250,3.73,0.98,-0.70
17:7:21:259,3.85,0.76,-0.92
17:7:21:259,3.80,0.57,-0.69
17:7:21:276,3.98,0.39,-0.44
17:7:21:292,4.01,0.08,-0.76
17:7:21:295,4.11,0.16,-0.88
17:7:21:312,4.09,0.25,-1.07
17:7:21:396,4.83,0.17,-0.78
17:7:21:396,5.01,0.29,-0.36
17:7:21:396,5.25,0.26,-0.41
17:7:21:413,5.39,0.83,-0.65
17:7:21:430,6.04,1.58,-0.97
17:7:21:446,6.58,2.51,-0.70
17:7:21:481,6.38,2.59,-1.04
17:7:21:517,8.00,0.83,-2.35
17:7:21:534,7.50,2.31,-1.55
17:7:21:569,6.41,0.76,-1.85
17:7:21:585,6.38,2.43,-1.04
17:7:21:604,1.13,2.59,0.72
17:7:21:621,1.05,2.15,0.70
17:7:21:639,1.00,1.32,0.29
17:7:21:673,1.78,0.53,-0.32
17:7:21:691,2.42,0.82,-0.39
17:7:21:760,3.33,0.47,-0.47
17:7:21:778,4.61,-0.22,-0.75
17:7:21:795,5.77,-1.77,-1.22
17:7:21:813,6.47,-1.65,-1.11
17:7:21:814,7.43,-1.54,-1.32
17:7:21:862,7.79,-2.15,-1.23
17:7:21:862,7.16,-6.08,-1.75
17:7:21:896,6.78,-4.53,-0.39
17:7:21:944,6.77,-6.24,-2.92
17:7:21:944,3.96,-8.00,-3.29
17:7:21:960,4.29,-6.56,-2.10
17:7:22:13,2.20,8.00,5.48
17:7:22:29,6.16,2.07,0.18
17:7:22:29,4.91,-2.47,-0.18
17:7:22:61,4.40,1.23,-1.12
17:7:22:125,4.32,0.26,-2.93
17:7:22:164,3.71,1.09,-1.02
17:7:22:164,3.92,0.76,-0.76
17:7:22:214,3.73,1.19,-0.36
17:7:22:231,3.79,1.20,-0.56
17:7:22:301,3.73,1.07,-0.80
17:7:22:301,3.62,1.17,-0.83
17:7:22:301,3.76,0.96,-0.72
17:7:22:317,4.00,0.65,-0.37
17:7:22:317,3.86,0.40,-0.41
17:7:22:333,3.81,0.57,-0.74
17:7:22:348,3.86,0.53,-0.74
17:7:22:381,3.87,0.24,-0.80
17:7:22:468,3.91,0.42,-0.83
17:7:22:486,4.20,0.81,-1.10
17:7:22:503,4.56,-0.71,-1.63
17:7:22:520,5.61,-0.16,0.04
17:7:22:537,5.46,0.29,0.14
17:7:22:555,5.75,0.95,-0.67
17:7:22:555,6.39,0.99,-1.29
17:7:22:571,7.79,1.43,-1.04
17:7:22:604,6.95,3.13,-0.84
17:7:22:654,7.33,1.36,-1.30
17:7:22:654,5.25,0.22,-0.29
17:7:22:670,2.25,1.92,-2.23
17:7:22:670,1.21,3.54,0.69
17:7:22:721,0.70,3.19,0.80
17:7:22:721,0.89,2.30,0.36
17:7:22:756,1.95,0.96,-0.88
17:7:22:876,2.75,0.80,-0.84
17:7:22:876,3.84,0.43,-0.96
17:7:22:893,4.86,-0.07,-0.81
17:7:22:909,5.57,-0.80,-1.00
17:7:22:942,6.19,-1.58,-1.05
17:7:22:958,6.75,-1.35,-0.72
17:7:23:23,6.99,-1.79,-0.66
17:7:23:39,6.93,-1.48,-0.51
17:7:23:70,6.68,-2.37,-1.18
17:7:23:103,5.63,-3.00,-1.12
17:7:23:121,4.99,-5.50,-2.18
17:7:23:121,5.12,-6.29,-1.29
17:7:23:121,8.00,-0.89,-3.03
17:7:23:137,3.33,7.59,2.96
17:7:23:189,5.74,2.63,-0.47
17:7:23:221,5.96,-1.30,-1.14
17:7:23:239,4.12,1.23,-0.89
17:7:23:271,4.01,0.90,-0.97
17:7:23:287,3.93,0.91,-1.27
17:7:23:287,4.01,1.30,-1.69
17:7:23:302,3.79,1.18,-0.20
17:7:23:384,3.79,1.13,-0.74
17:7:23:385,3.91,1.24,-0.96
17:7:23:385,3.21,1.55,-1.15
17:7:23:402,4.33,0.50,0.00
17:7:23:419,3.92,0.79,-0.03
17:7:23:419,3.81,1.30,-0.66
17:7:23:419,3.85,0.57,-1.11
17:7:23:452,3.88,0.40,-0.74
17:7:23:520,3.80,0.78,-0.47
17:7:23:584,3.75,0.69,-0.72
17:7:23:584,3.89,0.53,-0.97
17:7:23:601,4.00,0.30,-0.83
17:7:23:601,4.12,0.32,-0.53
17:7:23:617,4.28,0.30,-0.56
17:7:23:648,3.97,0.30,-0.96
17:7:23:665,4.00,0.13,-1.06
17:7:23:665,4.23,-0.12,-0.92
17:7:23:731,4.16,-0.13,-0.60
17:7:23:746,3.83,0.14,-0.72
17:7:23:746,4.08,-0.30,-0.84
17:7:23:763,3.93,-0.50,-0.72
17:7:23:797,4.12,-0.69,0.01
17:7:23:832,4.86,0.03,-1.44
17:7:23:832,4.73,0.73,-1.54
17:7:23:918,4.96,-0.18,-0.73
17:7:23:937,4.96,-0.30,-0.47
17:7:23:937,4.71,-0.11,-0.29
17:7:23:937,4.84,-0.70,-0.47
17:7:23:954,4.59,-1.15,-0.81
17:7:23:987,4.52,-0.95,-0.92
17:7:24:5,3.26,-2.23,-1.03
17:7:24:38,2.92,-0.80,-2.08
17:7:24:70,1.07,0.71,0.73
17:7:24:86,1.04,0.29,0.56
17:7:24:133,1.52,-0.01,-0.11
17:7:24:152,1.70,-1.07,-0.84
17:7:24:168,2.50,-0.86,-0.70
17:7:24:183,3.27,-1.50,-0.49
17:7:24:200,3.71,-2.14,-0.55
17:7:24:216,4.02,-2.04,-0.70
17:7:24:249,4.26,-1.71,-1.03
17:7:24:282,4.66,-1.24,-1.02
17:7:24:282,4.69,-0.81,-0.60
17:7:24:331,5.17,-2.19,-0.78
17:7:24:347,5.03,-1.60,-0.29
17:7:24:363,4.80,-1.21,-0.31
17:7:24:445,5.10,-0.33,-0.08
17:7:24:460,4.05,-2.80,-0.51
17:7:24:493,3.84,-2.72,-0.92
17:7:24:508,4.32,-2.99,-0.99
17:7:24:508,3.97,-3.06,-1.41
17:7:24:540,3.28,1.78,0.14
17:7:24:557,4.09,0.62,-0.05
17:7:24:557,4.11,1.09,0.02
17:7:24:573,3.84,1.35,-0.21
17:7:24:638,3.97,1.27,-0.39
17:7:24:655,4.02,1.14,-0.60
17:7:24:655,3.95,0.82,-0.47
17:7:24:672,3.90,0.93,-0.55
17:7:24:707,3.80,1.24,-0.34
17:7:24:776,3.67,1.08,-0.36
17:7:24:861,3.70,0.82,-0.49
17:7:24:926,3.85,0.77,-0.58
17:7:25:13,3.91,0.62,-0.49
17:7:25:13,3.90,0.72,-0.42
17:7:25:13,3.94,0.65,-0.51
17:7:25:29,4.09,0.61,-0.71
17:7:25:44,3.83,0.84,-0.68
17:7:25:61,3.91,0.72,-0.60
17:7:25:61,3.82,0.77,-0.68
17:7:25:77,3.88,0.54,-0.73
17:7:25:94,3.95,0.35,-0.83
17:7:25:94,3.84,0.46,-0.89
17:7:25:110,3.79,0.64,-0.82
17:7:25:174,3.97,0.59,-0.64
17:7:25:191,3.97,0.50,-0.74
17:7:25:225,3.82,0.71,-0.81
17:7:25:257,3.85,0.69,-0.83
17:7:25:257,3.91,0.54,-0.86
17:7:25:292,3.90,0.61,-0.90
17:7:25:394,3.86,0.52,-0.89
17:7:25:410,3.78,0.60,-0.87
17:7:25:410,3.84,0.54,-0.79
17:7:25:410,3.88,0.45,-0.82
17:7:25:444,3.90,0.42,-0.84
17:7:25:461,3.90,0.34,-0.81
17:7:25:494,3.79,0.42,-0.84
17:7:25:542,3.81,0.34,-0.77
17:7:25:558,3.83,0.32,-0.73
17:7:25:574,3.82,0.39,-0.65
17:7:25:605,3.84,0.29,-0.75
17:7:25:638,3.88,0.31,-0.80
17:7:25:638,3.83,0.32,-0.75
17:7:25:703,3.89,0.36,-0.72
17:7:25:719,3.90,0.36,-0.71
17:7:25:755,3.86,0.31,-0.71
17:7:25:755,3.86,0.29,-0.73
17:7:25:771,3.85,0.39,-0.74
17:7:25:820,3.86,0.41,-0.70
17:7:25:837,3.93,0.31,-0.62
17:7:25:853,3.92,0.32,-0.74
17:7:25:901,3.87,0.33,-0.75
17:7:25:952,3.88,0.38,-0.66
17:7:25:952,3.92,0.37,-0.65
17:7:25:984,3.93,0.19,-0.75
17:7:26:98,3.89,0.22,-0.72
