17:34:18:555,3.79,1.03,0.27
17:34:33:557,3.86,0.43,1.06
17:34:33:573,4.09,0.34,1.08
17:34:33:608,4.09,0.52,1.28
17:34:33:641,4.46,0.36,1.49
17:34:33:641,4.23,0.19,1.02
17:34:33:658,4.36,0.44,0.52
17:34:33:674,4.43,0.52,0.42
17:34:33:724,4.11,0.76,0.49
17:34:33:724,3.82,0.91,0.55
17:34:33:742,3.46,0.83,0.59
17:34:33:778,3.45,1.02,0.61
17:34:33:829,3.65,1.08,0.36
17:34:33:829,3.47,1.11,0.34
17:34:33:829,3.39,1.11,0.33
17:34:33:863,3.30,1.16,0.26
17:34:33:879,3.45,1.05,0.11
17:34:33:879,3.64,0.76,-0.21
17:34:33:912,4.20,0.70,-0.40
17:34:33:930,4.29,0.93,-0.29
17:34:33:983,4.01,0.96,-0.29
17:34:34:1,3.76,0.69,-0.46
17:34:34:1,3.70,1.06,-0.12
17:34:34:18,3.50,1.32,0.19
17:34:34:51,3.60,1.26,0.51
17:34:34:70,3.48,1.39,0.70
17:34:34:102,3.48,1.69,0.87
17:34:34:117,3.75,1.54,0.91
17:34:34:134,4.27,0.96,3.62
17:34:34:168,4.72,0.63,5.38
17:34:34:204,4.79,1.68,1.66
17:34:34:221,3.44,2.37,0.79
17:34:34:238,3.84,1.87,1.14
17:34:34:255,3.71,0.75,0.76
17:34:34:291,4.11,0.94,0.05
17:34:34:339,3.96,1.14,-0.42
17:34:34:390,3.87,1.24,-0.31
17:34:34:390,3.79,0.83,-0.36
17:34:34:426,3.64,0.44,-0.33
17:34:34:443,3.48,0.73,-0.13
17:34:34:443,3.32,0.76,0.09
17:34:34:460,3.36,0.85,0.25
17:34:34:492,3.45,0.58,0.26
17:34:34:526,3.52,1.06,0.37
17:34:34:542,3.66,1.15,0.41
17:34:34:559,3.63,1.29,0.44
17:34:34:575,3.70,1.03,0.51
17:34:34:592,3.70,0.80,0.58
17:34:34:608,3.69,0.86,0.70
17:34:34:658,3.69,0.92,0.84
17:34:34:710,3.93,1.43,1.27
17:34:34:725,4.29,0.34,1.91
17:34:34:759,3.80,-0.36,2.06
17:34:34:775,3.42,0.32,1.33
17:34:34:791,3.73,0.71,0.73
17:34:34:792,3.77,0.69,0.53
17:34:34:807,3.74,1.01,0.57
17:34:34:860,3.70,1.09,0.46
17:34:34:893,3.75,1.09,0.26
17:34:34:893,3.77,0.86,0.00
17:34:34:912,3.86,0.83,-0.00
17:34:34:927,3.70,0.85,0.06
17:34:34:960,3.58,0.90,0.17
17:34:34:976,3.55,0.86,0.27
17:34:35:9,3.60,0.76,0.38
17:34:35:60,3.67,0.94,0.32
17:34:35:78,3.85,1.13,0.44
17:34:35:78,3.80,1.35,1.07
17:34:35:95,3.86,0.48,1.40
17:34:35:112,3.90,0.76,1.37
17:34:35:144,3.73,0.99,0.98
17:34:35:176,3.68,1.08,0.75
17:34:35:192,3.66,1.06,0.48
17:34:35:226,3.72,0.93,0.41
17:34:35:241,3.75,0.93,0.42
17:34:35:274,3.79,0.92,0.29
17:34:35:306,3.70,0.90,0.20
17:34:35:306,3.67,0.91,0.24
17:34:35:338,3.65,0.96,0.40
17:34:35:438,3.68,0.96,0.44
17:34:35:438,3.79,0.92,0.48
17:34:35:453,3.85,0.85,0.59
17:34:35:453,3.77,0.77,0.63
17:34:35:502,3.71,0.77,0.71
17:34:35:519,3.78,0.76,0.67
17:34:35:519,3.71,0.87,0.59
17:34:35:552,3.74,0.97,0.62
17:34:35:603,3.73,0.99,0.57
17:34:35:636,3.78,0.94,0.48
17:34:35:654,3.72,0.91,0.45
17:34:35:686,3.71,0.92,0.42
17:34:35:686,3.76,0.92,0.38
17:34:35:702,3.75,0.89,0.42
17:34:35:702,3.72,0.85,0.49
17:34:35:718,3.70,0.88,0.58
17:34:35:767,3.75,0.82,0.53
17:34:35:834,3.76,0.83,0.56
17:34:35:852,3.70,0.90,0.56
17:34:35:886,3.77,0.93,0.51
17:34:35:886,3.81,0.91,0.43
17:34:35:886,3.76,0.75,0.45
17:34:35:902,3.71,0.94,0.54
17:34:35:933,3.70,1.00,0.58
17:34:35:966,3.74,0.99,0.56
17:34:35:966,3.78,0.96,0.53
17:34:36:16,3.73,0.86,0.46
17:34:36:33,3.77,0.84,0.48
17:34:36:33,3.83,0.80,0.70
17:34:36:50,3.99,0.85,0.46
17:34:36:66,4.49,0.81,0.96
17:34:36:115,5.11,1.96,1.18
17:34:36:149,3.85,0.46,0.59
17:34:36:150,3.27,1.86,0.50
17:34:36:183,2.94,3.27,0.90
17:34:36:199,2.22,2.44,1.41
17:34:36:216,2.24,2.50,0.87
17:34:36:265,2.74,2.59,0.35
17:34:36:329,2.90,2.27,-0.21
17:34:36:346,3.14,2.20,-0.36
17:34:36:363,3.17,2.37,-0.16
17:34:36:363,3.13,2.61,0.18
17:34:36:379,2.98,2.55,0.47
17:34:36:394,2.93,2.43,0.32
17:34:36:410,3.06,2.13,0.15
17:34:36:444,3.13,1.97,0.13
17:34:36:460,3.22,2.15,0.46
17:34:36:477,3.18,2.16,0.89
17:34:36:511,2.97,1.16,0.63
17:34:36:529,3.39,0.94,0.21
17:34:36:560,3.78,1.09,0.35
17:34:36:579,3.48,1.44,0.64
17:34:36:633,3.28,1.53,1.04
17:34:36:702,3.22,1.49,1.01
17:34:36:702,3.22,1.48,0.92
17:34:36:720,3.24,1.36,0.93
17:34:36:720,3.43,1.52,1.28
17:34:36:736,3.34,1.28,1.05
17:34:36:736,3.43,1.05,0.78
17:34:36:789,3.62,0.89,0.58
17:34:36:822,3.58,0.66,0.63
17:34:36:888,3.85,0.70,0.87
17:34:36:888,3.98,0.85,0.89
17:34:36:888,3.86,1.11,1.00
17:34:36:920,3.67,0.91,1.22
17:34:36:952,3.48,0.86,1.06
17:34:36:952,3.28,0.85,1.01
17:34:36:969,3.38,0.81,1.15
17:34:37:52,3.73,0.99,1.24
17:34:37:68,3.54,1.21,1.23
17:34:37:68,3.51,1.16,1.34
17:34:37:101,3.63,0.90,1.59
17:34:37:101,3.50,0.98,1.47
17:34:37:116,3.61,1.15,1.43
17:34:37:116,3.85,1.28,1.57
17:34:37:148,3.97,1.20,1.60
17:34:37:181,4.15,1.03,1.54
17:34:37:197,4.51,1.16,1.45
17:34:37:228,5.11,1.48,1.46
17:34:37:307,6.25,2.02,1.71
17:34:37:309,6.50,2.02,1.70
17:34:37:309,5.48,1.43,1.35
17:34:37:325,3.81,1.10,1.09
17:34:37:358,3.11,1.01,1.16
17:34:37:462,3.96,1.01,0.94
17:34:37:477,4.19,1.35,0.91
17:34:37:493,4.36,1.44,0.95
17:34:37:493,4.18,1.35,0.28
17:34:37:510,3.95,1.38,-0.13
17:34:37:510,3.75,1.37,-0.10
17:34:37:526,3.64,1.56,0.54
17:34:37:559,3.56,1.26,0.23
17:34:37:591,3.15,1.02,-0.06
17:34:37:606,2.75,1.02,-0.15
17:34:37:623,2.30,1.25,0.14
17:34:37:623,2.08,1.39,0.22
17:34:37:657,2.03,1.29,0.08
17:34:37:691,2.19,1.09,-0.03
17:34:37:744,2.38,0.79,0.06
17:34:37:760,2.89,0.61,0.22
17:34:37:795,2.94,0.65,0.55
17:34:37:813,3.44,0.62,0.40
17:34:37:830,4.22,0.78,0.27
17:34:37:830,4.80,1.12,0.54
17:34:37:847,5.57,1.55,1.29
17:34:37:880,4.95,1.51,1.43
17:34:37:897,3.93,1.20,1.41
17:34:37:961,4.22,1.51,1.68
17:34:37:961,4.20,2.52,2.35
17:34:37:976,4.50,2.01,2.06
17:34:37:976,5.02,-0.17,1.15
17:34:38:25,4.95,-2.37,0.51
17:34:38:42,3.99,-2.54,0.61
17:34:38:74,3.57,-1.69,0.93
17:34:38:106,3.44,-0.73,1.53
17:34:38:123,3.22,-0.94,1.58
17:34:38:139,2.74,-0.44,1.64
17:34:38:156,2.55,0.15,1.89
17:34:38:188,2.92,0.60,2.30
17:34:38:188,3.57,0.77,2.11
17:34:38:253,3.26,0.71,1.71
17:34:38:254,4.14,0.39,1.46
17:34:38:288,4.73,0.37,1.28
17:34:38:324,5.08,0.35,1.38
17:34:38:324,5.26,0.08,1.49
17:34:38:374,5.90,0.10,1.63
17:34:38:374,5.82,0.12,1.77
17:34:38:391,5.64,0.32,1.95
17:34:38:411,5.16,0.65,1.55
17:34:38:487,4.49,0.83,1.42
17:34:38:503,4.80,0.57,1.32
17:34:38:504,4.84,0.84,1.09
17:34:38:521,5.04,1.02,0.87
17:34:38:538,4.82,0.82,0.59
17:34:38:589,4.54,0.69,0.22
17:34:38:589,4.02,0.71,0.20
17:34:38:606,3.35,0.50,0.73
17:34:38:639,3.27,0.34,0.56
17:34:38:688,3.09,0.53,0.34
17:34:38:704,2.70,0.53,0.49
17:34:38:705,2.87,0.55,0.60
17:34:38:723,2.42,0.72,0.28
17:34:38:740,2.46,0.67,0.23
17:34:38:773,3.08,0.68,0.43
17:34:38:810,3.31,0.62,0.36
17:34:38:844,3.09,0.58,0.18
17:34:38:861,3.36,0.42,0.19
17:34:38:861,3.41,0.54,0.95
17:34:38:894,2.80,0.84,1.37
17:34:38:911,2.48,0.54,1.10
17:34:38:944,2.86,0.32,0.67
17:34:38:978,3.35,0.48,1.42
17:34:39:42,4.08,0.58,2.13
17:34:39:58,4.62,0.67,1.75
17:34:39:58,5.39,0.67,1.23
17:34:39:77,5.61,0.74,1.16
17:34:39:77,4.86,1.32,1.95
17:34:39:111,5.27,-0.21,1.66
17:34:39:128,4.40,-1.07,1.19
17:34:39:146,4.14,-1.59,1.01
17:34:39:181,3.80,-1.72,1.57
17:34:39:212,3.96,-1.17,2.10
17:34:39:245,4.32,-0.04,2.35
17:34:39:262,3.65,0.35,2.46
17:34:39:278,3.82,0.90,2.62
17:34:39:296,4.54,1.35,2.56
17:34:39:313,5.10,1.29,2.29
17:34:39:364,5.29,0.85,1.99
17:34:39:418,5.37,0.50,1.89
17:34:39:434,5.88,-0.24,2.01
17:34:39:434,5.88,-0.57,1.97
17:34:39:434,4.75,-0.37,1.77
17:34:39:466,5.76,0.02,1.50
17:34:39:547,6.22,0.73,1.17
17:34:39:579,5.96,1.04,0.85
17:34:39:579,5.84,0.95,0.83
17:34:39:596,5.99,0.47,0.22
17:34:39:596,5.37,0.37,-0.08
17:34:39:612,4.79,0.07,-0.10
17:34:39:648,3.91,-0.07,0.11
17:34:39:663,3.30,0.05,0.31
17:34:39:681,3.02,0.24,0.33
17:34:39:698,2.70,0.35,0.70
17:34:39:750,2.90,0.46,0.62
17:34:39:750,2.58,0.50,0.14
17:34:39:766,2.70,0.52,0.01
17:34:39:800,2.75,0.59,0.38
17:34:39:851,2.50,0.74,0.50
17:34:39:851,2.50,0.68,0.50
17:34:39:901,2.68,0.53,0.44
17:34:39:918,2.88,0.36,0.72
17:34:39:934,2.34,0.33,0.62
17:34:39:934,1.89,0.08,0.46
17:34:39:967,2.92,0.13,1.20
17:34:40:0,3.58,0.59,1.48
17:34:40:17,4.55,0.91,1.35
17:34:40:34,6.07,1.18,1.01
17:34:40:102,6.91,1.76,1.03
17:34:40:171,6.26,2.57,3.23
17:34:40:171,5.81,1.11,2.48
17:34:40:189,4.72,0.23,1.78
17:34:40:189,4.48,-0.64,1.26
17:34:40:206,3.74,-1.15,1.31
17:34:40:206,3.57,-0.24,1.88
17:34:40:239,4.14,-0.22,2.10
17:34:40:303,4.00,0.51,2.47
17:34:40:319,3.88,1.28,2.63
17:34:40:335,4.36,1.71,2.91
17:34:40:335,4.79,1.92,2.68
17:34:40:351,5.25,1.49,2.49
17:34:40:368,5.28,1.20,2.36
17:34:40:401,5.92,0.39,2.45
17:34:40:440,6.09,-0.22,2.26
17:34:40:506,4.80,-0.07,1.64
17:34:40:506,6.21,0.29,1.11
17:34:40:522,6.82,0.62,1.12
17:34:40:537,6.94,0.39,0.68
17:34:40:553,5.97,0.56,0.22
17:34:40:570,5.34,0.52,0.17
17:34:40:585,4.99,0.09,0.43
17:34:40:651,4.67,-0.15,0.23
17:34:40:668,4.09,-0.15,0.22
17:34:40:668,3.68,-0.13,0.27
17:34:40:684,3.27,0.20,0.10
17:34:40:701,2.79,0.52,0.09
17:34:40:750,2.45,0.60,0.69
17:34:40:766,2.34,0.51,0.24
17:34:40:820,2.01,0.37,-0.02
17:34:40:835,2.16,0.44,0.09
17:34:40:851,2.10,0.61,0.34
17:34:40:851,2.09,0.82,0.35
17:34:40:884,2.19,0.92,0.56
17:34:40:901,2.71,0.89,0.63
17:34:40:918,2.81,0.87,0.62
17:34:40:950,2.99,0.78,0.74
17:34:41:21,3.26,0.68,1.47
17:34:41:21,4.10,0.56,1.20
17:34:41:37,4.92,0.58,0.84
17:34:41:37,6.18,0.78,0.81
17:34:41:102,6.89,1.62,1.63
17:34:41:216,6.30,2.62,2.85
17:34:41:233,5.52,2.43,2.63
17:34:41:249,5.25,0.50,1.35
17:34:41:284,4.52,-1.04,0.86
17:34:41:301,3.41,-2.08,0.84
17:34:41:301,3.39,-1.60,1.10
17:34:41:319,3.54,-0.89,1.41
17:34:41:336,3.55,-0.14,2.12
17:34:41:369,3.95,0.57,2.84
17:34:41:388,3.59,1.35,3.23
17:34:41:388,4.17,1.56,3.27
17:34:41:404,5.16,0.80,2.80
17:34:41:420,5.80,0.41,2.21
17:34:41:435,5.88,0.40,1.95
17:34:41:437,6.14,-0.00,2.08
17:34:41:453,6.31,-0.41,1.80
17:34:41:470,5.13,0.13,1.27
17:34:41:552,6.46,0.57,0.99
17:34:41:552,6.25,1.02,0.94
17:34:41:552,5.82,1.09,0.77
17:34:41:569,5.95,0.99,0.61
17:34:41:601,5.95,0.45,0.34
17:34:41:619,5.58,0.34,-0.02
17:34:41:636,4.59,0.22,-0.08
17:34:41:701,3.76,0.01,0.41
17:34:41:755,3.39,0.09,0.43
17:34:41:791,2.99,0.42,0.19
17:34:41:791,2.66,0.64,0.27
17:34:41:809,2.52,0.62,0.76
17:34:41:826,2.32,0.67,0.53
17:34:41:826,2.13,0.65,0.28
17:34:41:826,2.22,0.46,0.38
17:34:41:913,2.44,0.50,0.40
17:34:41:929,2.16,0.42,0.35
17:34:41:929,2.23,0.18,0.44
17:34:41:947,2.92,0.21,0.32
17:34:41:965,2.98,0.66,0.55
17:34:41:981,3.02,1.21,1.69
17:34:41:998,3.03,1.34,1.48
17:34:42:48,3.27,1.14,1.16
17:34:42:96,4.19,0.63,0.79
17:34:42:96,5.44,0.40,1.57
17:34:42:96,6.77,0.71,1.46
17:34:42:128,6.87,1.24,1.89
17:34:42:145,6.42,1.52,2.06
17:34:42:162,5.59,1.58,2.44
17:34:42:215,5.06,0.68,1.87
17:34:42:232,4.02,-0.22,1.33
17:34:42:284,3.36,-0.41,1.24
17:34:42:284,3.65,-0.33,1.47
17:34:42:301,3.83,0.27,1.96
17:34:42:319,3.87,0.86,2.32
17:34:42:334,3.55,1.39,2.77
17:34:42:367,4.10,1.35,2.98
17:34:42:464,4.93,1.00,2.64
17:34:42:464,5.05,0.66,2.49
17:34:42:480,5.05,0.50,2.38
17:34:42:480,5.78,0.30,2.44
17:34:42:497,5.92,0.38,2.23
17:34:42:497,5.45,0.61,1.37
17:34:42:531,7.12,0.64,0.94
17:34:42:548,7.04,0.49,0.64
17:34:42:565,6.46,0.64,0.26
17:34:42:614,6.46,0.71,0.26
17:34:42:648,5.86,0.48,0.40
17:34:42:648,5.16,0.26,0.41
17:34:42:681,4.57,0.12,0.53
17:34:42:698,4.00,0.12,0.28
17:34:42:715,3.63,0.26,0.08
17:34:42:750,3.22,0.34,0.38
17:34:42:783,3.15,0.54,0.38
17:34:42:816,2.87,0.65,0.00
17:34:42:832,2.70,0.73,-0.15
17:34:42:834,2.51,0.66,0.56
17:34:42:868,2.72,0.67,0.38
17:34:42:884,2.48,0.57,0.25
17:34:42:901,2.24,0.29,0.17
17:34:42:935,2.08,0.19,0.51
17:34:43:54,2.18,0.22,0.83
17:34:43:54,1.94,0.14,0.99
17:34:43:71,2.02,0.14,0.95
17:34:43:71,2.39,0.09,0.70
17:34:43:89,3.25,0.43,0.98
17:34:43:107,4.35,0.75,2.00
17:34:43:175,5.60,0.51,1.53
17:34:43:190,6.88,0.34,0.96
17:34:43:194,7.74,0.58,1.51
17:34:43:194,7.55,1.57,2.98
17:34:43:210,6.00,2.29,4.34
17:34:43:228,5.36,-0.50,1.46
17:34:43:244,4.75,-1.33,0.58
17:34:43:260,3.86,-1.94,0.27
17:34:43:293,3.82,-1.68,0.58
17:34:43:326,4.13,-0.66,1.18
17:34:43:342,4.23,0.73,1.98
17:34:43:358,3.69,1.82,2.62
17:34:43:391,3.69,2.09,2.82
17:34:43:408,3.83,2.22,2.71
17:34:43:425,3.77,1.98,2.48
17:34:43:474,4.28,1.71,2.24
17:34:43:526,5.47,1.03,2.26
17:34:43:543,6.37,0.26,1.93
17:34:43:543,6.18,-0.20,1.47
17:34:43:562,5.19,-0.18,1.10
17:34:43:578,6.18,-0.07,0.71
17:34:43:595,6.14,-0.01,0.71
17:34:43:629,5.91,0.07,0.72
17:34:43:697,5.90,0.51,0.86
17:34:43:714,5.90,0.83,0.99
17:34:43:715,6.01,0.71,0.80
17:34:43:781,5.50,0.56,0.44
17:34:43:796,4.69,0.28,0.25
17:34:43:796,4.30,0.09,0.48
17:34:43:829,4.03,0.16,0.33
17:34:43:865,3.53,0.37,0.18
17:34:43:898,2.94,0.48,0.26
17:34:43:915,2.65,0.54,0.51
17:34:43:931,2.64,0.56,0.51
17:34:43:946,2.30,0.55,0.23
17:34:43:962,2.16,0.35,0.30
17:34:43:979,2.07,0.18,0.43
17:34:43:979,1.94,0.09,0.38
17:34:44:64,1.83,-0.02,0.39
17:34:44:81,1.89,-0.15,0.51
17:34:44:81,2.41,0.00,0.35
17:34:44:81,3.11,0.38,0.75
17:34:44:98,4.13,0.58,1.01
17:34:44:117,4.46,0.71,1.08
17:34:44:151,4.66,0.74,1.18
17:34:44:186,5.21,0.39,2.18
17:34:44:218,6.18,0.36,1.40
17:34:44:251,6.55,0.77,1.64
17:34:44:268,6.75,0.72,2.28
17:34:44:318,6.33,1.08,2.25
17:34:44:318,6.22,-0.28,1.46
17:34:44:318,5.87,-1.40,1.11
17:34:44:336,4.98,-1.93,0.82
17:34:44:404,4.16,-1.47,0.70
17:34:44:437,4.01,-0.83,1.03
17:34:44:452,3.69,0.00,1.59
17:34:44:452,3.11,0.79,2.19
17:34:44:469,2.69,1.34,2.29
17:34:44:486,2.72,1.66,1.97
17:34:44:503,2.87,1.73,1.97
17:34:44:584,2.99,1.43,1.82
17:34:44:600,3.51,1.20,1.61
17:34:44:617,3.71,0.92,1.54
17:34:44:617,4.13,0.38,1.49
17:34:44:684,4.97,-0.04,1.18
17:34:44:684,5.23,-0.04,1.17
17:34:44:684,5.74,-0.06,1.28
17:34:44:701,6.01,-0.05,1.19
17:34:44:721,5.51,0.31,1.23
17:34:44:756,6.06,0.22,1.57
17:34:44:807,5.31,0.13,1.66
17:34:44:839,4.18,0.07,1.31
17:34:44:855,4.10,0.05,0.91
17:34:44:855,4.83,0.20,0.69
17:34:44:872,5.36,0.35,0.49
17:34:44:903,5.20,0.48,0.26
17:34:44:971,4.58,0.54,0.10
17:34:44:987,4.37,0.48,0.19
17:34:45:7,4.33,0.42,0.24
17:34:45:7,3.87,0.20,0.24
17:34:45:24,3.29,0.03,0.20
17:34:45:40,2.83,-0.08,0.32
17:34:45:55,2.73,0.16,0.23
17:34:45:72,2.45,0.37,0.14
17:34:45:105,2.51,0.58,-0.14
17:34:45:123,2.73,0.73,-0.27
17:34:45:219,2.31,0.53,0.02
17:34:45:219,2.43,0.47,0.12
17:34:45:219,3.39,0.39,-0.20
17:34:45:235,4.38,0.33,-0.08
17:34:45:300,4.17,0.59,0.23
17:34:45:370,4.20,1.01,0.52
17:34:45:388,4.28,1.30,1.54
17:34:45:423,4.32,1.16,1.55
17:34:45:440,4.18,0.93,1.91
17:34:45:457,4.49,0.79,2.78
17:34:45:526,5.10,1.10,3.28
17:34:45:543,5.97,1.60,2.70
17:34:45:543,5.51,0.70,2.06
17:34:45:558,5.27,-0.94,1.42
17:34:45:558,4.77,-1.00,1.21
17:34:45:610,4.31,-0.55,1.18
17:34:45:626,4.56,-0.21,1.57
17:34:45:691,4.27,-0.25,1.54
17:34:45:724,3.60,0.18,1.44
17:34:45:742,3.55,0.76,1.38
17:34:45:807,3.49,1.14,1.19
17:34:45:938,3.64,1.38,0.88
17:34:45:954,3.71,1.28,0.69
17:34:45:971,3.63,1.27,0.64
17:34:45:987,3.74,1.22,0.50
17:34:45:987,3.87,1.09,0.49
17:34:46:52,3.91,0.87,0.43
17:34:46:52,3.69,0.62,0.33
17:34:46:68,3.60,0.38,0.46
17:34:46:99,3.54,0.34,0.65
17:34:46:99,3.63,0.42,0.71
17:34:46:116,3.61,0.54,0.75
17:34:46:116,3.50,0.65,1.07
17:34:46:116,3.56,0.40,1.13
17:34:46:116,3.43,0.24,1.19
17:34:46:132,3.50,0.27,1.28
17:34:46:149,3.58,0.15,1.54
17:34:46:166,3.57,0.15,1.47
17:34:46:234,3.60,0.40,1.46
17:34:46:234,3.69,0.29,1.39
17:34:46:252,3.79,0.09,1.37
17:34:46:269,3.88,-0.33,1.24
17:34:46:320,3.91,-0.70,1.11
17:34:46:320,3.93,-0.53,1.00
17:34:46:339,3.95,-0.11,1.02
17:34:46:390,3.99,0.26,1.05
17:34:46:408,3.95,0.57,1.15
17:34:46:425,3.94,0.71,1.12
17:34:46:462,3.82,0.79,1.04
17:34:46:512,3.77,0.86,0.97
17:34:46:512,3.74,0.77,0.96
17:34:46:512,3.78,0.58,0.89
17:34:46:562,3.67,0.60,0.84
17:34:46:594,3.57,0.61,0.84
17:34:46:595,3.65,0.49,0.91
17:34:46:610,3.60,0.53,0.84
17:34:46:627,3.57,0.54,0.87
17:34:46:627,3.52,0.56,0.88
17:34:46:627,3.58,0.71,1.05
17:34:46:644,3.64,0.78,1.00
17:34:46:661,3.73,0.79,0.99
17:34:46:661,3.77,0.46,1.22
17:34:46:661,3.79,0.37,1.14
17:34:46:714,3.74,0.30,1.11
17:34:46:763,3.72,0.26,1.13
17:34:46:778,3.73,0.21,1.34
17:34:46:795,3.82,0.10,1.33
17:34:46:811,3.73,0.07,1.27
17:34:46:829,3.70,0.04,1.15
17:34:46:829,3.66,0.08,1.24
17:34:46:877,3.68,0.04,1.25
17:34:46:894,3.62,0.06,1.13
17:34:46:946,3.54,0.16,1.05
17:34:46:946,3.58,0.25,1.07
17:34:47:12,3.62,0.35,1.13
17:34:47:30,3.61,0.32,1.06
17:34:47:47,3.62,0.36,1.01
17:34:47:47,3.57,0.39,1.00
17:34:47:64,3.64,0.28,1.01
17:34:47:81,3.62,0.36,0.95
17:34:47:132,3.70,0.44,0.92
17:34:47:133,3.64,0.55,1.00
17:34:47:151,3.67,0.56,1.09
17:34:47:168,3.67,0.58,1.01
17:34:47:168,3.66,0.58,1.00
17:34:47:186,3.69,0.61,1.04
17:34:47:220,3.71,0.60,1.10
17:34:47:255,3.68,0.50,1.13
17:34:47:321,3.70,0.48,1.09
17:34:47:321,3.67,0.42,1.06
17:34:47:354,3.73,0.37,1.14
17:34:47:354,3.73,0.43,1.17
17:34:47:371,3.62,0.50,1.17
17:34:47:387,3.66,0.60,1.19
17:34:47:420,3.65,0.64,1.23
17:34:47:420,3.73,0.50,1.20
17:34:47:454,3.74,0.46,1.14
17:34:47:504,3.69,0.44,1.13
17:34:47:504,3.70,0.40,1.16
17:34:47:521,3.72,0.40,1.11
17:34:47:538,3.76,0.28,1.07
17:34:47:586,3.71,0.23,1.10
17:34:47:602,3.76,0.28,1.03
17:34:47:699,3.63,0.19,0.99
17:34:47:699,3.63,0.31,1.00
17:34:47:734,3.62,0.37,1.00
17:34:47:734,3.61,0.28,0.97
17:34:47:751,3.64,0.45,0.96
17:34:47:751,3.66,0.13,0.99
17:34:47:786,3.83,-0.31,0.93
17:34:47:786,3.80,-0.11,0.81
17:34:47:821,3.62,0.95,0.83
17:34:47:873,3.45,1.68,0.94
17:34:47:890,3.55,2.09,1.13
17:34:47:906,3.55,1.93,1.18
17:34:47:907,3.30,1.57,1.32
17:34:47:958,3.30,1.46,1.17
17:34:47:958,3.28,1.18,1.10
17:34:47:974,3.44,0.77,0.98
17:34:48:40,3.59,0.61,1.06
17:34:48:56,3.70,0.58,0.99
17:34:48:71,3.70,0.61,0.91
17:34:48:71,3.72,0.48,0.82
17:34:48:87,3.75,0.39,0.84
17:34:48:123,3.72,0.37,0.96
17:34:48:192,3.75,0.42,0.97
17:34:48:210,3.61,0.54,0.99
17:34:48:227,3.51,0.69,1.07
17:34:48:261,3.53,0.76,1.17
17:34:48:314,3.56,0.63,1.19
17:34:48:331,3.62,0.70,1.19
17:34:48:383,3.69,0.75,1.23
17:34:48:433,3.69,0.76,1.30
17:34:48:450,3.77,0.67,1.25
17:34:48:466,3.85,0.60,1.12
17:34:48:499,3.82,0.56,1.20
17:34:48:499,3.85,0.42,1.21
17:34:48:597,3.75,0.47,1.13
17:34:48:646,3.66,0.51,1.06
