17:34:18:555,3.79,1.03,0.27
17:34:48:715,3.65,0.60,1.03
17:34:48:730,3.64,0.72,1.07
17:34:48:812,3.59,0.70,1.00
17:34:48:828,3.63,0.58,0.95
17:34:48:861,3.60,0.58,0.93
17:34:48:910,3.58,0.63,0.92
17:34:49:7,3.54,0.73,0.98
17:34:49:22,3.55,0.69,0.96
17:34:49:22,3.51,0.69,0.99
17:34:49:39,3.55,0.65,1.01
17:34:49:91,3.55,0.55,1.06
17:34:49:157,3.68,0.59,1.03
17:34:49:173,3.61,0.57,1.07
17:34:49:173,3.63,0.65,1.06
17:34:49:173,3.60,0.70,1.09
17:34:49:173,3.57,0.69,1.10
17:34:49:207,3.65,0.72,1.11
17:34:49:256,3.66,0.73,1.09
17:34:49:324,3.64,0.77,1.13
17:34:49:360,3.56,0.67,1.11
17:34:49:393,3.71,0.67,1.14
17:34:49:393,3.67,0.72,1.16
17:34:49:393,3.69,0.93,1.15
17:34:49:393,3.64,1.14,1.31
17:34:49:409,3.65,1.34,1.21
17:34:49:409,3.63,1.58,1.25
17:34:49:513,3.06,1.76,1.35
17:34:49:528,3.10,1.77,1.22
17:34:49:544,3.23,1.90,1.06
17:34:49:561,3.03,1.89,0.89
17:34:49:578,3.07,1.88,0.88
17:34:49:595,3.06,1.82,0.85
17:34:49:646,2.88,1.66,0.63
17:34:49:679,3.29,1.51,0.38
17:34:49:679,3.34,1.52,0.31
17:34:49:679,3.54,1.63,0.42
17:34:49:679,3.93,1.67,0.57
17:34:49:696,4.18,1.75,0.59
17:34:49:696,4.29,1.66,0.31
17:34:49:696,4.33,1.45,0.12
17:34:49:714,4.35,1.23,0.02
17:34:49:729,4.57,0.95,0.04
17:34:49:729,4.29,0.68,0.08
17:34:49:729,4.10,0.43,0.07
17:34:49:731,4.21,0.42,0.11
17:34:49:783,4.29,0.38,0.33
17:34:49:852,3.99,0.40,0.45
17:34:49:852,3.98,0.45,0.36
17:34:49:868,4.01,0.45,0.39
17:34:49:935,3.76,0.40,0.59
17:34:50:5,3.36,0.29,0.56
17:34:50:5,3.24,0.29,0.47
17:34:50:58,3.12,0.44,0.44
17:34:50:74,3.17,0.49,0.82
17:34:50:91,3.54,0.65,0.86
17:34:50:109,3.45,0.76,0.86
17:34:50:195,3.20,0.82,1.04
17:34:50:195,3.30,0.88,1.31
17:34:50:229,3.49,1.25,1.19
17:34:50:262,3.99,1.61,1.34
17:34:50:361,4.08,1.92,1.81
17:34:50:377,4.09,1.99,1.74
17:34:50:378,4.33,1.66,1.36
17:34:50:378,4.87,1.02,0.84
17:34:50:378,5.00,0.29,0.37
17:34:50:378,4.67,-0.11,0.04
17:34:50:396,4.26,-0.07,-0.06
17:34:50:432,4.10,-0.18,0.21
17:34:50:432,3.98,-0.31,0.40
17:34:50:449,3.58,-0.17,0.53
17:34:50:466,3.45,-0.08,0.59
17:34:50:466,3.56,0.16,0.69
17:34:50:466,3.62,0.52,0.66
17:34:50:466,3.62,0.75,0.47
17:34:50:582,3.80,0.95,0.29
17:34:50:582,3.63,1.13,0.05
17:34:50:598,4.05,1.04,-0.07
17:34:50:613,5.09,0.78,0.01
17:34:50:664,5.58,0.69,0.08
17:34:50:664,4.20,0.76,0.10
17:34:50:664,3.76,0.72,0.21
17:34:50:779,4.03,1.00,0.47
17:34:50:795,4.00,1.17,0.53
17:34:50:812,3.75,1.19,0.36
17:34:50:812,3.51,1.04,0.12
17:34:50:828,3.51,0.77,-0.06
17:34:50:828,3.49,0.43,-0.09
17:34:50:845,3.52,0.26,0.08
17:34:50:845,3.82,0.19,0.30
17:34:50:861,3.69,0.32,0.46
17:34:50:911,3.69,0.44,0.54
17:34:50:927,3.68,0.54,0.67
17:34:50:927,3.81,0.61,0.72
17:34:50:927,3.79,0.69,0.65
17:34:50:944,3.79,0.70,0.72
17:34:50:944,4.05,0.58,0.79
17:34:50:944,4.09,0.55,0.87
17:34:50:944,4.15,0.31,1.08
17:34:50:960,4.40,-0.10,1.44
17:34:50:963,4.14,-0.36,1.61
17:34:50:978,3.99,-0.54,2.32
17:34:50:978,4.38,-0.94,1.74
17:34:50:994,4.11,-0.81,1.31
17:34:50:994,4.80,-0.42,1.29
17:34:51:12,3.96,-1.59,1.42
17:34:51:12,3.86,-0.13,1.47
17:34:51:12,3.74,-0.10,1.23
17:34:51:95,3.69,0.14,1.07
17:34:51:163,3.88,0.16,0.77
17:34:51:163,3.81,0.55,0.75
17:34:51:195,3.46,0.79,0.80
17:34:51:210,3.13,0.88,0.82
17:34:51:245,3.17,0.90,0.66
17:34:51:278,3.32,0.73,0.47
17:34:51:295,3.66,0.54,0.19
17:34:51:312,4.20,0.28,-0.12
17:34:51:312,3.93,0.57,0.27
17:34:51:312,3.85,0.84,0.58
17:34:51:345,3.87,0.79,0.24
17:34:51:376,3.85,0.78,0.26
17:34:51:411,3.88,1.07,0.38
17:34:51:429,3.76,1.25,0.42
17:34:51:477,3.69,1.37,0.70
17:34:51:493,3.72,1.63,1.04
17:34:51:511,3.72,1.36,1.08
17:34:51:511,3.71,1.55,1.21
17:34:51:511,3.57,1.83,1.20
17:34:51:527,3.65,1.95,1.18
17:34:51:560,3.73,1.41,0.91
17:34:51:595,3.79,1.14,0.71
17:34:51:645,4.06,0.77,0.25
17:34:51:660,3.96,0.84,0.21
17:34:51:660,3.85,1.22,0.42
17:34:51:677,3.93,1.12,0.41
17:34:51:695,3.73,0.98,0.47
17:34:51:713,3.90,0.43,0.41
17:34:51:713,3.80,0.59,0.48
17:34:51:764,3.71,0.75,0.60
17:34:51:830,3.66,0.74,0.40
17:34:51:883,3.68,0.70,0.30
17:34:51:900,3.60,0.75,0.38
17:34:51:916,3.53,0.89,0.48
17:34:51:934,3.61,0.90,0.49
17:34:51:934,3.60,0.93,0.58
17:34:51:983,3.74,0.87,0.56
17:34:52:16,3.68,0.87,0.55
17:34:52:32,3.78,0.68,0.69
17:34:52:32,3.78,0.41,0.77
17:34:52:49,3.68,0.49,0.73
17:34:52:66,3.74,0.71,0.70
17:34:52:66,3.73,0.97,0.70
17:34:52:83,3.79,1.13,0.78
17:34:52:116,3.75,1.07,0.80
17:34:52:170,3.74,0.96,0.86
17:34:52:170,3.72,0.86,0.75
17:34:52:170,3.74,0.87,0.71
17:34:52:222,3.76,0.80,0.72
17:34:52:222,3.83,0.90,0.74
17:34:52:275,3.70,0.95,0.77
17:34:52:290,3.71,0.98,0.81
17:34:52:290,3.69,0.92,0.68
17:34:52:358,3.72,0.99,0.71
17:34:52:374,3.72,0.96,0.69
17:34:52:374,3.68,0.86,0.82
17:34:52:455,3.64,0.75,0.70
17:34:52:455,3.66,0.85,0.66
17:34:52:472,3.67,0.97,0.65
17:34:52:527,3.71,1.08,0.72
17:34:52:544,3.69,1.02,0.74
17:34:52:544,3.70,0.80,0.78
17:34:52:544,3.73,0.72,0.76
17:34:52:577,3.73,0.77,0.69
17:34:52:593,3.67,0.90,0.76
17:34:52:609,3.62,0.93,0.81
17:34:52:626,3.63,0.86,0.79
17:34:52:690,3.60,0.84,0.82
17:34:52:807,3.67,0.76,0.79
17:34:52:823,3.70,0.78,0.80
17:34:52:840,3.71,0.80,0.81
17:34:52:957,3.70,0.84,0.84
17:34:52:990,3.69,0.79,0.82
17:34:52:990,3.70,0.86,0.85
17:34:53:6,3.71,0.87,0.87
17:34:53:23,3.67,0.89,0.89
17:34:53:88,3.68,0.81,0.83
17:34:53:90,3.70,0.84,0.79
17:34:53:106,3.67,0.89,0.83
17:34:53:124,3.66,0.89,0.78
17:34:53:174,3.72,0.86,0.69
17:34:53:174,3.68,0.89,0.62
17:34:53:191,3.67,0.92,0.54
17:34:53:224,3.84,0.92,0.21
17:34:53:256,3.69,0.86,0.13
17:34:53:257,3.67,0.66,0.38
17:34:53:291,3.53,0.45,0.14
17:34:53:325,3.71,0.26,-0.14
17:34:53:325,3.56,0.19,-0.16
17:34:53:343,3.48,0.58,0.04
17:34:53:361,3.82,0.80,0.26
17:34:53:378,4.16,0.19,1.62
17:34:53:427,4.15,-1.34,2.37
17:34:53:458,3.36,0.93,2.47
17:34:53:491,3.55,1.93,1.14
17:34:53:491,3.46,2.17,0.97
17:34:53:507,3.44,1.48,1.04
17:34:53:525,3.40,1.15,1.09
17:34:53:541,3.60,1.05,0.54
17:34:53:541,3.87,0.94,0.25
17:34:53:610,4.67,1.46,0.72
17:34:53:627,4.00,1.63,0.50
17:34:53:627,4.14,1.82,0.23
17:34:53:644,4.29,2.43,0.64
17:34:53:644,4.10,2.64,0.81
17:34:53:660,3.61,2.37,0.89
17:34:53:676,3.20,2.19,0.99
17:34:53:676,3.23,2.31,1.02
17:34:53:676,3.35,2.28,0.79
17:34:53:709,3.36,2.11,0.57
17:34:53:709,3.26,2.08,0.61
17:34:53:709,3.38,1.82,0.44
17:34:53:741,3.36,1.25,0.26
17:34:53:839,3.43,0.88,0.19
17:34:53:936,3.57,0.90,0.38
17:34:53:987,3.83,0.98,0.41
17:34:54:19,3.75,1.07,0.34
17:34:54:19,4.13,1.29,0.43
17:34:54:19,4.08,1.26,0.51
17:34:54:38,3.89,0.74,0.55
17:34:54:54,4.36,0.37,0.91
17:34:54:70,4.88,0.12,0.76
17:34:54:86,3.97,0.22,0.43
17:34:54:102,3.59,0.49,0.65
17:34:54:170,3.23,0.71,0.93
17:34:54:204,3.35,0.29,0.76
17:34:54:204,2.99,0.05,0.94
17:34:54:220,3.12,0.22,1.29
17:34:54:236,3.91,0.12,1.16
17:34:54:253,4.05,0.03,0.86
17:34:54:269,4.10,0.08,0.82
17:34:54:302,4.12,0.21,1.02
17:34:54:333,3.82,0.50,1.10
17:34:54:350,3.23,0.62,1.15
17:34:54:350,2.96,0.56,1.23
17:34:54:382,3.04,0.48,1.41
17:34:54:382,3.20,0.36,1.39
17:34:54:414,3.10,0.14,1.14
17:34:54:430,3.13,0.30,1.29
17:34:54:447,3.53,0.48,1.44
17:34:54:447,3.91,0.75,1.31
17:34:54:463,4.34,0.76,1.30
17:34:54:529,4.28,0.94,1.67
17:34:54:529,4.44,1.03,1.81
17:34:54:546,5.02,1.16,2.01
17:34:54:546,5.11,1.63,2.13
17:34:54:562,5.44,1.13,2.09
17:34:54:562,5.29,1.35,1.58
17:34:54:579,4.79,1.41,1.21
17:34:54:614,4.93,0.82,1.07
17:34:54:631,4.97,0.90,0.93
17:34:54:664,5.13,0.90,1.01
17:34:54:680,4.85,0.68,0.75
17:34:54:712,4.37,0.64,0.55
17:34:54:745,3.92,0.65,0.73
17:34:54:761,4.02,0.50,0.57
17:34:54:777,3.45,0.68,0.29
17:34:54:811,2.95,0.79,0.33
17:34:54:878,2.61,0.72,0.71
17:34:54:878,2.52,0.69,0.47
17:34:54:894,2.19,0.57,0.09
17:34:54:894,2.60,0.61,0.14
17:34:54:928,2.69,0.71,0.59
17:34:54:946,3.10,0.77,0.48
17:34:54:961,3.18,0.63,0.30
17:34:55:13,3.30,0.37,0.22
17:34:55:48,3.46,0.13,0.44
17:34:55:65,3.77,0.27,0.77
17:34:55:81,3.67,0.33,0.96
17:34:55:96,3.14,0.40,1.29
17:34:55:114,3.43,0.50,1.20
17:34:55:166,4.19,0.63,1.12
17:34:55:166,4.53,0.83,1.39
17:34:55:199,5.10,1.13,2.03
17:34:55:248,5.52,1.67,2.83
17:34:55:248,5.43,1.29,2.48
17:34:55:265,4.87,0.52,1.68
17:34:55:280,4.45,-0.39,1.04
17:34:55:297,3.84,-0.67,1.00
17:34:55:331,4.16,-1.61,1.21
17:34:55:412,3.56,-1.25,1.38
17:34:55:445,3.39,-0.63,1.47
17:34:55:445,3.41,-0.18,1.56
17:34:55:462,3.17,0.40,2.03
17:34:55:481,3.17,0.97,2.68
17:34:55:481,4.12,1.19,2.99
17:34:55:481,3.87,1.02,2.81
17:34:55:514,4.41,1.10,2.54
17:34:55:564,5.48,1.27,2.34
17:34:55:597,6.62,1.15,1.91
17:34:55:597,6.81,0.47,1.52
17:34:55:614,6.83,-0.19,1.51
17:34:55:648,5.14,-0.36,1.21
17:34:55:665,4.95,-0.27,0.97
17:34:55:684,5.61,0.04,0.95
17:34:55:765,6.00,0.51,1.21
17:34:55:765,6.18,0.90,0.91
17:34:55:781,5.38,0.91,0.46
17:34:55:781,4.88,0.62,0.39
17:34:55:813,4.39,0.33,0.41
17:34:55:831,4.05,0.19,0.13
17:34:55:864,3.45,0.21,0.06
17:34:55:883,2.91,0.09,0.63
17:34:55:914,2.78,0.17,0.55
17:34:55:947,2.09,0.30,0.12
17:34:55:964,1.95,0.34,0.02
17:34:55:981,2.20,0.42,0.39
17:34:55:999,2.17,0.55,0.57
17:34:56:17,2.22,0.50,0.46
17:34:56:51,2.67,0.38,0.34
17:34:56:68,2.90,0.06,0.35
17:34:56:131,3.14,0.12,0.66
17:34:56:131,3.26,0.24,0.74
17:34:56:146,3.11,0.24,0.68
17:34:56:164,3.31,0.30,1.19
17:34:56:180,4.65,0.26,1.50
17:34:56:212,5.56,0.63,1.17
17:34:56:243,6.57,0.84,1.18
17:34:56:308,7.44,1.27,1.70
17:34:56:324,7.52,1.48,2.32
17:34:56:356,6.23,1.71,2.46
17:34:56:356,5.86,0.48,1.50
17:34:56:373,4.81,-1.54,0.76
17:34:56:389,3.85,-2.51,0.86
17:34:56:406,3.69,-1.92,0.98
17:34:56:437,3.69,-1.07,1.19
17:34:56:488,3.61,-0.10,1.91
17:34:56:505,3.58,1.03,2.60
17:34:56:506,3.43,2.02,3.01
17:34:56:541,3.79,2.10,2.85
17:34:56:541,4.39,1.79,2.22
17:34:56:558,5.05,1.70,2.13
17:34:56:671,6.01,1.25,2.39
17:34:56:671,6.54,0.21,2.29
17:34:56:686,6.49,-0.57,1.27
17:34:56:686,5.80,-0.88,0.56
17:34:56:704,6.02,-0.44,0.36
17:34:56:720,6.03,0.03,0.77
17:34:56:753,6.07,0.79,0.92
17:34:56:753,5.93,1.39,1.21
17:34:56:785,6.13,1.17,0.87
17:34:56:819,5.43,1.07,0.23
17:34:56:852,4.79,0.84,0.10
17:34:56:870,4.21,0.22,0.74
17:34:56:888,4.00,0.18,0.32
17:34:56:905,3.55,0.28,0.04
17:34:56:940,3.19,0.21,0.10
17:34:57:39,3.13,0.34,0.63
17:34:57:54,2.70,0.62,0.43
17:34:57:54,2.45,0.51,0.19
17:34:57:72,2.76,0.25,0.36
17:34:57:72,2.68,0.17,0.32
17:34:57:87,2.44,0.21,0.27
17:34:57:87,2.37,0.15,0.15
17:34:57:137,2.43,0.12,0.91
17:34:57:204,2.46,0.39,1.33
17:34:57:220,1.90,0.42,0.81
17:34:57:220,2.70,0.23,0.52
17:34:57:253,3.72,0.66,0.85
17:34:57:253,4.53,1.28,1.86
17:34:57:287,5.36,1.03,2.08
17:34:57:303,5.76,0.63,1.69
17:34:57:321,6.31,0.82,1.62
17:34:57:339,7.12,0.16,2.06
17:34:57:356,6.02,-0.77,2.12
17:34:57:407,4.37,-0.96,1.82
17:34:57:407,4.65,1.22,2.11
17:34:57:439,4.07,0.25,1.98
17:34:57:455,4.01,0.18,2.37
17:34:57:472,4.04,0.05,2.50
17:34:57:507,3.82,0.23,2.44
17:34:57:539,3.96,0.68,2.32
17:34:57:572,4.53,0.50,2.58
17:34:57:606,5.20,0.52,2.76
17:34:57:606,4.60,0.95,2.62
17:34:57:637,5.47,1.20,2.65
17:34:57:688,6.12,1.02,2.57
17:34:57:703,5.94,0.25,1.81
17:34:57:754,5.87,0.12,1.20
17:34:57:769,6.43,0.36,0.87
17:34:57:769,6.10,0.28,0.88
17:34:57:786,5.85,0.26,0.91
17:34:57:786,5.86,0.49,0.70
17:34:57:802,5.60,0.72,0.53
17:34:57:835,5.11,0.42,0.64
17:34:57:851,4.68,0.12,0.44
17:34:57:902,4.07,0.15,0.14
17:34:57:919,3.44,0.17,0.07
17:34:57:952,2.96,0.02,0.63
17:34:57:970,2.90,0.19,0.35
17:34:57:988,2.30,0.46,0.15
17:34:57:988,2.33,0.45,0.26
17:34:58:57,2.06,0.48,0.76
17:34:58:57,2.13,0.57,0.44
17:34:58:74,2.44,0.64,0.29
17:34:58:126,2.50,0.36,0.40
17:34:58:126,2.48,0.29,0.69
17:34:58:143,2.61,0.35,1.06
17:34:58:179,2.75,0.38,0.95
17:34:58:196,3.25,0.49,0.96
17:34:58:231,3.23,0.66,0.65
17:34:58:231,3.86,0.86,0.81
17:34:58:262,4.75,0.90,1.56
17:34:58:312,5.44,0.98,1.75
17:34:58:312,5.86,1.11,1.78
17:34:58:328,6.41,1.26,2.09
17:34:58:360,6.39,1.43,3.16
17:34:58:411,6.42,0.47,2.09
17:34:58:411,5.38,0.30,1.22
17:34:58:476,4.34,-0.45,0.71
17:34:58:491,3.73,-0.60,0.83
17:34:58:509,3.81,-0.45,1.21
17:34:58:509,3.82,-0.06,1.95
17:34:58:526,3.63,0.77,2.85
17:34:58:543,2.91,1.21,2.81
17:34:58:592,3.47,1.80,2.62
17:34:58:623,4.29,2.26,2.55
17:34:58:639,4.35,2.30,2.61
17:34:58:656,4.98,1.73,2.23
17:34:58:690,6.06,1.26,2.00
17:34:58:710,6.78,0.49,1.72
17:34:58:726,5.99,-0.33,1.14
17:34:58:741,5.94,-0.15,0.77
17:34:58:759,6.73,0.31,0.76
17:34:58:842,6.65,0.65,1.05
17:34:58:876,6.70,1.01,0.98
17:34:58:892,6.06,1.21,0.82
17:34:58:908,5.80,0.82,0.66
17:34:58:908,5.17,0.53,0.33
17:34:58:925,4.61,0.21,0.29
17:34:58:941,4.30,-0.17,0.17
17:34:58:958,3.92,-0.06,0.02
17:34:59:5,3.36,0.03,0.19
17:34:59:38,2.88,0.16,0.65
17:34:59:53,2.59,0.37,0.36
17:34:59:55,2.38,0.48,0.17
17:34:59:88,2.03,0.40,0.42
17:34:59:187,1.97,0.40,0.47
17:34:59:203,1.80,0.26,0.28
17:34:59:203,1.86,0.22,0.27
17:34:59:267,2.13,0.00,0.53
17:34:59:283,2.54,0.05,0.78
17:34:59:283,2.95,0.21,0.88
17:34:59:283,3.34,0.38,0.62
17:34:59:300,3.51,0.57,1.03
17:34:59:300,3.96,0.43,1.16
17:34:59:318,5.51,0.53,1.09
17:34:59:370,6.36,0.96,1.20
17:34:59:386,6.45,1.54,2.00
17:34:59:401,6.54,2.75,2.37
17:34:59:401,6.00,2.57,1.50
17:34:59:450,6.03,-0.24,0.60
17:34:59:467,5.59,-1.78,0.20
17:34:59:483,4.44,-1.66,0.31
17:34:59:549,4.12,-1.30,1.26
17:34:59:565,4.17,-1.77,1.74
17:34:59:580,3.37,-0.77,2.19
17:34:59:630,3.26,0.02,2.60
17:34:59:664,3.47,0.61,2.83
17:34:59:680,3.46,1.40,2.91
17:34:59:680,4.12,2.29,3.17
17:34:59:697,5.06,2.36,3.13
17:34:59:746,5.46,1.46,2.31
17:34:59:763,6.32,0.56,1.93
17:34:59:763,6.69,-0.36,1.71
17:34:59:779,5.36,-1.02,1.41
17:34:59:796,5.70,-1.14,0.88
17:34:59:828,6.84,-0.29,0.50
17:34:59:860,6.68,0.24,0.58
17:34:59:908,6.66,0.79,0.61
17:34:59:960,6.68,1.08,0.84
17:34:59:977,6.12,0.94,0.50
17:34:59:977,5.37,0.59,0.33
17:34:59:994,4.98,0.26,0.21
17:35:0:12,4.63,-0.06,0.29
17:35:0:29,4.32,-0.08,0.08
17:35:0:82,3.69,0.06,-0.09
17:35:0:98,2.92,0.26,0.16
17:35:0:115,2.94,0.39,0.51
17:35:0:115,2.47,0.37,0.24
17:35:0:133,1.98,0.37,0.10
17:35:0:187,1.99,0.29,0.42
17:35:0:187,2.10,0.28,0.54
17:35:0:202,1.73,0.17,0.49
17:35:0:273,1.65,-0.05,0.24
17:35:0:273,2.35,-0.05,0.52
17:35:0:288,2.56,0.27,0.95
17:35:0:288,2.70,0.53,1.21
17:35:0:340,2.85,0.66,1.31
17:35:0:340,3.41,0.41,1.78
17:35:0:372,4.59,0.04,1.32
17:35:0:390,5.69,0.09,0.84
17:35:0:452,7.27,0.55,0.82
17:35:0:470,7.61,1.09,1.66
17:35:0:470,7.12,1.52,3.32
17:35:0:487,6.18,1.22,2.68
17:35:0:536,5.63,-0.03,1.49
17:35:0:536,4.55,-1.04,0.95
17:35:0:569,3.82,-1.87,0.81
17:35:0:602,3.82,-1.51,0.93
17:35:0:637,3.99,-0.79,1.32
17:35:0:637,3.80,0.26,1.96
17:35:0:654,3.77,1.33,2.41
17:35:0:689,3.65,2.06,2.87
17:35:0:706,3.87,1.98,2.81
17:35:0:724,4.06,1.79,2.57
17:35:0:741,4.40,1.77,2.45
17:35:0:840,5.42,1.27,2.48
17:35:0:840,6.21,0.62,2.26
17:35:0:856,5.88,0.10,1.70
17:35:0:887,6.20,-0.17,1.30
17:35:0:904,5.89,-0.23,0.87
17:35:0:904,5.82,-0.38,0.52
17:35:0:920,5.82,-0.13,0.40
17:35:0:937,6.16,0.18,0.52
17:35:1:4,6.66,0.47,0.81
17:35:1:22,6.46,0.51,0.64
17:35:1:38,5.90,0.49,0.30
17:35:1:76,5.04,0.27,-0.06
17:35:1:93,4.31,0.08,0.10
17:35:1:110,3.99,0.07,0.21
17:35:1:193,3.55,0.41,0.23
17:35:1:193,2.92,0.59,0.15
17:35:1:210,2.23,0.76,0.31
17:35:1:210,2.32,0.81,0.78
17:35:1:230,2.07,0.58,0.44
17:35:1:247,1.81,0.42,0.12
17:35:1:381,2.12,0.21,0.15
17:35:1:414,2.00,0.06,0.32
17:35:1:449,1.94,-0.08,0.41
17:35:1:528,2.19,-0.15,0.43
17:35:1:559,2.50,-0.21,0.25
17:35:1:577,3.60,-0.09,0.60
17:35:1:593,4.82,0.30,1.08
17:35:1:609,4.65,0.55,1.37
17:35:1:626,4.88,0.56,1.24
17:35:1:642,5.58,0.30,1.40
17:35:1:676,6.51,0.42,1.39
17:35:1:709,6.66,1.27,1.89
17:35:1:709,6.33,2.24,2.21
17:35:1:724,6.29,1.63,2.02
17:35:1:740,6.17,0.15,1.21
17:35:1:756,5.67,-0.55,0.75
17:35:1:756,5.13,-1.13,0.88
17:35:1:788,4.88,-0.88,1.17
17:35:1:788,4.14,-0.41,1.71
17:35:1:804,3.65,-1.30,2.62
17:35:1:820,3.19,-1.45,2.26
17:35:1:870,2.77,-0.27,2.00
17:35:1:904,3.13,0.03,1.63
17:35:1:904,3.98,-0.16,1.20
17:35:1:938,3.52,0.67,0.98
17:35:1:938,3.45,1.93,1.04
17:35:1:955,4.12,2.56,1.30
17:35:1:989,5.23,3.08,1.45
17:35:2:8,5.64,2.29,1.20
17:35:2:8,5.28,1.65,0.96
17:35:2:24,5.36,1.00,0.61
17:35:2:90,4.83,0.53,0.61
17:35:2:158,4.54,0.52,0.89
17:35:2:174,4.21,0.47,0.68
17:35:2:174,4.06,0.71,0.46
17:35:2:289,3.99,0.79,0.28
17:35:2:306,4.02,0.62,0.18
17:35:2:322,3.78,0.69,0.25
17:35:2:322,3.39,0.52,0.35
17:35:2:338,3.39,0.35,0.38
17:35:2:388,2.95,0.48,0.28
17:35:2:455,2.79,0.46,0.23
17:35:2:459,2.74,0.59,0.28
17:35:2:476,2.81,0.56,0.19
17:35:2:493,2.91,0.59,0.23
17:35:2:493,3.00,0.64,0.41
17:35:2:529,3.34,0.61,0.58
17:35:2:613,3.55,0.34,0.53
17:35:2:629,3.82,0.65,0.66
17:35:2:695,4.16,0.96,0.75
17:35:2:730,4.40,0.90,1.11
17:35:2:765,4.46,0.70,0.89
17:35:2:799,4.62,1.02,0.83
17:35:2:815,4.42,1.41,1.19
17:35:2:834,4.66,1.12,1.78
17:35:2:850,6.42,-2.58,3.84
17:35:2:865,2.96,5.19,3.31
17:35:2:869,3.46,4.62,1.63
17:35:2:885,4.11,2.37,0.61
17:35:2:885,3.51,1.25,1.12
17:35:2:885,3.76,1.17,0.83
17:35:2:918,3.72,1.11,0.23
17:35:2:982,3.71,1.39,-0.05
17:35:2:982,3.80,1.69,-0.19
17:35:2:997,3.85,1.09,-0.15
17:35:2:997,3.60,0.89,0.12
17:35:3:15,3.55,1.03,0.45
17:35:3:30,3.52,0.98,0.73
17:35:3:48,3.46,0.99,0.63
17:35:3:66,3.58,0.98,0.46
17:35:3:199,3.60,0.99,0.44
17:35:3:250,3.75,0.84,0.56
17:35:3:300,3.67,0.94,0.66
17:35:3:399,3.72,1.08,0.77
17:35:3:417,3.74,1.00,0.79
17:35:3:417,3.80,0.95,0.66
17:35:3:566,3.77,0.97,0.60
17:35:3:584,3.72,0.58,0.64
17:35:3:584,3.69,0.68,0.79
17:35:3:600,3.65,0.75,0.85
17:35:3:618,3.69,0.80,0.77
17:35:3:636,3.70,1.06,0.78
17:35:3:670,3.64,1.29,0.86
17:35:3:783,3.65,1.13,0.79
17:35:3:783,3.61,0.98,0.82
17:35:3:800,3.57,0.88,0.85
17:35:3:800,3.57,0.66,0.88
17:35:3:800,3.63,0.81,0.82
17:35:3:800,3.57,0.94,0.75
17:35:3:819,3.58,1.07,0.79
17:35:3:819,3.59,1.12,0.78
17:35:3:998,3.63,1.01,0.83
17:35:4:84,3.64,0.80,0.72
17:35:4:133,3.64,0.87,0.73
17:35:4:133,3.69,0.90,0.79
17:35:4:133,3.65,1.05,0.79
17:35:4:133,3.78,0.99,0.74
17:35:4:133,3.69,0.94,0.72
